orig_index	sentence	label
650	's about as convincing as any other carnie musclefest , but has a little too much resonance with real world events and	0
944	crossing-over mambo jumbo	0
2198	`` frailty '' has been written so well , that even a simple `` goddammit ! ''	1
2611	has managed to marry science fiction with film nor and action flicks with philosophical inquiry	1
2627	the title , alone , should scare any sane person away .	0
3264	to narrative filmmaking with a visually masterful work of quiet power	1
3525	sad but	0
3878	, this has layered , well-developed characters and some surprises .	1
4761	competent direction	1
5480	too cloud	0
6197	has a delightfully odour , deadpan stone and stylistic consistency .	1
6552	really wrong with this picture	0
6698	that tries to be smart	0
8086	fanciful motion picture	1
8290	ca in't go wrong .	1
8550	you might want to check it out	1
8980	boll uses a lot of quick cutting and blurry step-printing to goose things up ,	1
11035	more than a tepid exercise in	0
11817	a chuckle	1
11948	. wise and elegiac .	1
12475	ponderous and charmless	0
12743	's all the stronger because of it	1
13486	there is no sense	0
14628	. a scummy ripoff of david cronenberg 's brilliant ` videodrome . '	0
15234	sophisticated in the worst way	0
15394	is out of this league	0
15481	sterling ensemble cast	1
16678	the film has an infectious enthusiasm and	1
16758	disguise the fact that it 's inauthentic at its score and that its story just is in't worth telling	0
18955	p.t. anderson understands the grandness of romance and	1
19380	gives new meaning to the phrase ` fatal script error	0
20315	the characters sound like real people	1
20644	a powerful , inflammatory film about religion that dares to question an ancient faith , and about hatred that offers no easy , comfortable resolution .	1
21617	's a great american adventure and a wonderful film to bring to max .	1
21891	hazy high	1
22340	will take longer to heal : the welt on johnny knoxville 's stomach from a riot-control projectile for my own tortured psyche	0
23384	the believer is nothing less than a provocative piece of work	1
24443	sewer rats could watch this movie and be so sleeved out that they 'd need a shower .	0
25235	expect no major discoveries , nor any stylish sizzle , but the film sits with square conviction and touching good sense on the experience of its women .	1
25536	resulted in a smoother , more focused narrative	1
25705	has been remarkable about clung-to traditions	1
26672	able	1
26825	consistent emotional conviction	1
26835	the only belly laughs come from the selection of outtakes stacked onto the send credits	0
27851	of mindless space in collision	0
27944	a very good time at the cinema	1
29803	's packed with adventure and a worthwhile environmental message	1
30730	love , racial tension , and other issues that are as valid today	1
31226	who has in't lost a bit of the dry humour that first made audiences on both sides of the atlantic love him	1
32300	there 's a certain robustness to this engaging mix of love and bloodletting .	1
33488	a positively thrilling combination of ethnography and all the intrigue , betrayal , deceit and murder of a shakespearean tragedy for a juicy soap opera .	1
33502	be one of those movies barely registering a blip on the radar screen of two thousand and two .	0
33989	self-determination	1
34654	felt like to be a new yorker -- for , really , to be a human being -- in the weeks after nine/eleven	1
35257	any sexual relationship that does in't hurt anyone and works for its participants	1
35565	a compassionate , moving portrait of an american ( and an america ) always reaching for something just outside this grasp .	1
36296	whether jason of is this bad on purpose is never clear .	0
36429	girls a in't swim represents an engaging and intimate first feature by a talented director to watch ,	1
36884	, murder hits and generally sustains a higher plateau with bullock 's memorable first interrogation of gosling .	1
36988	poignant if familiar story of a young person	1
37165	the unique niche of self-critical , behind-the-scenes navel-gazing kaufman has carved from orleans ' story and this own infinite insecurity is a work of outstanding originality	1
37336	substitute volume and primary color for humour and bite	0
38073	awful as some of the recent hollywood trip stripe	0
38358	the unusual power	1
38435	powerful performance	1
