orig_index	sentence	label
163	most audacious , outrageous ,	1
1671	those words	1
3590	, ghost ship is pretty landbound , with its leaden acting , dull exposition and telegraphed ` surprises . '	0
5002	wobbly premise work	0
11881	modern-day royals	1
20596	to be said for a studio-produced film that never bothers to hand viewers a suitcase full of easy answers	1
24091	is intelligently	1
38015	's encouraging to see a three-dimensional , average , middle-aged woman 's experience of self-discovery handled with such sensitivity	1
40132	i had more fun watching spy than i had with most of the big summer movies .	1
43306	it has fun with the quirks of family life , but it also treats the subject with fondness and respect	1
163	most audacious , outrageous ,	1
163	most daring outrageous	1
163	most audacious outrageous 	1
163	outrageous audacious most	1
163	audacious outrageous	1
163	most audacious	1
1671	those words	1
1671	those countersign	1
1671	words those	1
1671	those words	1
3590	, ghost ship is pretty landbound , with its leaden acting , dull exposition and telegraphed ` surprises . '	0
3590	ghost ship is pretty landbound with its leaden acting dull exposition and telegraphed surprises	0
3590	ghost transport is pretty landbound with its leaden acting dull exposition and telegraphed surprises	0
3590	ghost ship is fairly landbound with its leaden acting dull exposition and telegraphed surprises	0
3590	ghost ship is pretty landbound with its leaden acting dull exposition and telegraphed surprises 	0
3590	ghost ship is pretty with its leaden acting dull exposition and telegraphed surprises	0
5002	wobbly premise work	0
5002	wobbly premise work	0
5002	work premise wobbly	0
5002	rickety premise work	0
5002	wobbly premise oeuvre	0
11881	modern-day royals	1
11881	modern day	1
11881	modern day royals	1
11881	modern royal stag day royals	1
11881	modern royals day	1
11881	modern clarence day royals	1
20596	to be said for a studio-produced film that never bothers to hand viewers a suitcase full of easy answers	1
20596	to be for a studio produced that never bothers to viewers a suitcase full of easy answers	1
20596	to be grow said for a studio produced film that never bothers to hand viewers a suitcase full of easy bridge player answers	1
20596	grow to be said for a studio produced film that never bothers to hand viewers acquire a suitcase full of easy answers	1
20596	to be said for a studio produced film that never bothers to hand viewers a suitcase full of easy answers	1
20596	to be said for a studio produced film that never bothers to suitcase of a hand full viewers easy answers	1
24091	is intelligently	1
24091	is personify intelligently	1
24091	is intelligently	1
24091	is	1
38015	's encouraging to see a three-dimensional , average , middle-aged woman 's experience of self-discovery handled with such sensitivity	1
38015	s encouraging to see a three dimensional average middle aged woman s uncovering experience of self discovery handled with such of age sensitivity	1
38015	see encouraging to s a three dimensional average middle aged woman s experience of self discovery sensitivity with such handled	1
38015	s encouraging to see a three dimensional average middle aged woman s experience of self discovery handled with such sensitivity	1
38015	s encouraging to see handled three dimensional a middle aged woman s experience of self discovery average with such sensitivity	1
38015	s encouraging to see a three dimensional average middle aged woman s sensitiveness experience of self discovery handled sensitiveness with such sensitivity	1
40132	i had more fun watching spy than i had with most of the big summer movies .	1
40132	i had more fun watching spy merriment than i had with most of the big summer movies	1
40132	i had more fun watching spy than i had with most of the big summer near movies	1
40132	i had more fun watching spy than i had with most of the big summer movies 	1
40132	i had more fun watch out spy than i had with most of the big summer movies	1
40132	i had more fun watching summer than i had with most of the big spy movies	1
43306	it has fun with the quirks of family life , but it also treats the subject with fondness and respect	1
43306	it has fun with it quirks of family life but the also treats the subject with fondness and respect	1
43306	it has fun with the quirks of family life but it also treats the subject with fondness and respect	1
43306	it has the with the quirks of family life but it also treats fun subject with fondness and respect	1
43306	it has fun with the quirks of fellowship life but it also treats the subject with fondness and respect	1
48491	shaped by director peter kosminsky into sharp slivers and cutting impressions	1
48491	shaped by director peter kosminsky into sharp slivers and cutting impressions	1
48491	shaped by director peter kosminsky into needlelike slivers and cutting impressions	1
48491	shaped by director peter kosminsky into sharp slivers and lancinating impressions	1
48491	shaped by director peter kosminsky into sharp slivers impressions cutting and	1
48491	shaped by director peter sharp slivers and cutting impressions	1
49195	the gifts of all involved , starting with spielberg and going right through the ranks of the players -- on-camera and off -- that the brings together .	1
49195	the gifts of all involved starting with spielberg and right through the ranks of the players on camera and off that the brings together	1
49195	the gifts unitedly of all involved starting with spielberg and going right through the ranks of the players on camera and off that the brings histrion together	1
49195	starting gifts of all of the with spielberg and going right through the ranks involved the players on camera and off that the brings together	1
49195	the gifts of all involved starting with spielberg and going right through the ranks of the players on camera and off that the brings together 	1
49195	the gifts of all involved starting with spielberg and going right and the ranks of the through on camera players off that the brings together	1
50060	continues to do interesting work	1
50060	continues to do interesting work	1
50060	do to continues interesting work	1
50060	continues to do work	1
51224	enjoyably fast-moving	1
51224	enjoyably fast travel	1
51224	enjoyably fast actuate	1
51224	enjoyably fast moving	1
51224	enjoyably propel fast moving	1
51224	moving fast enjoyably	1
54377	interesting to witness the conflict from the palestinian side	1
54377	interesting to witness the conflict from the palestinian arab side	1
54377	interesting to the conflict from the palestinian side	1
54377	interesting to witness the conflict from the palestinian side	1
54377	interesting to witness the conflict from side palestinian the	1
55329	's anchored by splendid performances from an honoured screen veteran and a sparkling newcomer who instantly transform themselves into a believable mother/daughter pair .	1
55329	s anchored by splendid performances from an honoured screen veteran and a sparkling newcomer who instantly transform themselves into a believable mother daughter pair 	1
55329	s anchored by splendid performances from an honoured screen stager and a sparkling newcomer who instantly transform themselves into a believable mother girl pair	1
55329	s anchored by splendid performances from an honoured screen veteran and a sparkling newcomer believable instantly transform themselves into a who mother pair daughter	1
55329	yoke s anchored by splendid performances from an honoured screen veteran freshman and a sparkling newcomer who instantly transform themselves into a believable mother daughter pair	1
55329	s yoke anchored by splendid performances from an honoured screen veteran and a southward sparkling newcomer who instantly transform themselves into a believable mother daughter pair	1
55931	graceless and	0
55931	unpolished and	0
55931	and graceless	0
55931	graceless and	0
55931	graceless gauche and	0
57484	most of the problems with the film do in't derive from the screenplay , but rather the mediocre performances by most of the factors involved	0
57484	most of the problems with the by do int most from the screenplay but rather the mediocre performances film derive of the factors involved	0
57484	most of the problems with the film do int derive from the screenplay but rather the mediocre performances by most of the factors involved	0
57484	most of the problems the film do int from the screenplay but rather the performances by most of the factors involved	0
57484	most of the performances the the film do int derive from the screenplay but rather with mediocre problems by most of the factors involved	0
57484	most of the problems with the moving picture do int come from the screenplay but rather the mediocre performances by most of the factors involved	0
59293	a compelling story to tell	1
59293	a compel story to tell	1
59293	a compelling story tell to	1
59293	a compelling tell to story	1
59293	a compelling story secern to tell	1
59293	a compelling story to tell	1
62575	never closes its ability to shock and amaze .	1
62575	and closes its ability to shock never amaze	1
62575	never closes its ability to shock and amaze 	1
62575	power never closes its ability to shock and amaze	1
62575	closes its ability to shock and amaze	1
62575	never closes its ability finish to shock and amaze	1
