orig_index	sentence	label
52	many pointless	0
80	are an absolute joy	1
151	no like ada	0
183	like one of ( spears ' ) music videos in content -- except that it goes on for at least ninety more minutes and , worse , that you have to pay if you want to see it	0
314	horrifying	0
318	so bad	0
338	has the right stuff for silly summer entertainment and has enough laughs to sustain interest to the send .	1
354	you have ellen pompey sitting next to you for the ride	1
451	's a work that , with humour , warmth , and intelligence , captures a life interestingly lived	1
499	which nurses plot holes gaping enough to pilot an entire olympic swim team through	0
517	ransacks	0
656	while tattoo borrows heavily from both seven and the silence of the lambs , it manages to maintain both a level of sophisticated intrigue and human-scale characters that suck the audience in .	1
662	morton deserves an oscar nomination .	1
685	the film a celluloid litmus test for the intellectual and emotional pedigree of your date and a giant step backward for a director i admire	0
691	moody male hustler	0
714	beautiful to watch and	1
852	both convincing and radiant	1
897	an ebullient affection	1
964	nearly as fresh for enjoyable	1
985	serious movie-goers embarking upon this journey	1
1053	positive impression	1
1097	its one-sidedness	0
1168	-- that you should never forget	1
1207	just is in't as weird as it bought to be .	0
1212	struggling	0
1265	be table to look away for a second	1
1274	the intoxicating fumes and emotional ghosts of a freshly painted rembrandt	1
1279	well , it probably two in't have you swinging from the trees shooting it 's praises , but it 's definitely worth taking a look .	1
1327	energetic	1
1332	cold , sterile and lacking any color for warmth	0
1359	an admirable reconstruction of terrible events	1
1414	not constant bloodshed	1
1442	a river of sadness that pours into every frame	1
1445	bears about as much resemblance to the experiences of most battered women as spider-man does to the experiences of most teenagers .	0
1449	as funny nor	0
1498	, this movie is a phlegmatic bore , so tedious it makes the silly spy tvs. spy film the sum of all fears , starring ben affleck , seem downright hitchcockian .	0
1522	an original	1
1566	's remarkable procession of sweeping pictures that have reinvigorated the romance genre	1
1571	of carnage	0
1595	than a modem that disconnects every ten seconds	0
1609	and dog lovers	1
1618	it 's the type of film about growing up that we do in't see often enough these days : realistic , urgent	1
1650	'll keep watching the skies for this next project	1
1680	like a giant commercial for universal studios , where much of the action takes place	0
1683	graduated	1
1696	making up for any flaws that come later	1
1741	's a smartly directed , grown-up film of ideas .	1
1754	good guys and	1
1772	of heartfelt performances	1
1778	one of those rare films that come by once in a while with flawless amounts of acting , direction , story and space .	1
1781	right place	1
1824	moving , and adventurous	1
1856	upon which to hang broad , mildly fleshed-out characters that seem to have been conjured up only ten minutes prior to filming	0
1873	want my money back .	0
1874	dong never pushes for insights beyond the superficial tensions of the dynamic the 's dissecting	0
1904	and , thanks to the presence of ` the king , ' it also rocks .	1
1910	not quite as miraculous as its dreamworks makers would have you believe , but it more than adequately fills the eyes and stirs the emotions	1
1952	sitting open too long	0
1955	a step further , richer and	1
1989	sympathy and intelligence	1
2032	frequently hilarious	1
2036	it has its faults	0
2057	wickedly sick and twisted humour	1
2132	hoary	0
2193	easy to like	1
2239	if it had been only half-an-hour long for a to special , the humour would have been fast and furious -- at ninety minutes , it drags	0
2340	its dark , delicate treatment	1
2343	he 's just a sad aristocrat in tattered finery ,	0
2347	of menacing atmosphere	1
2348	painful , horrifying and oppressively tragic	0
2354	a sincerely crafted picture	1
2364	feels as immediate as the latest news footage from gaza and , because of its heightened , well-shaped dramas , twice as powerful .	1
2447	elaborate futuristic sets to no particularly memorable effect	0
2466	would go back and choose to skip it	0
2481	starting with spielberg and going right through the ranks of the players -- on-camera and off -- that the brings together	1
2509	i could in't help but feel the wasted potential of this slapstick comedy .	0
2519	watch this movie	1
2530	is so engagingly	1
2562	can be distinguished from a mediocre one by the better film 's ability to make its subject interesting to those who are in't part of its supposed target audience .	1
2568	unfortunately , it runs for one hundred and seventy	0
2586	is holofcener 's deep , uncompromising curtsy to women she knows , and very likely is	1
2591	few things in this world more complex --	1
2730	provide an enjoyable one hundred minutes in a movie theatre	1
2754	construct a story	1
2755	're left with a story that tries to grab us , only to keep letting go at all the wrong moments .	0
2781	is honestly	1
2837	it is dark , brooding and slow , and takes its central idea way too seriously .	0
2888	alternating with lots of sloppiness	0
2954	rustic , realistic , and altogether creepy	1
2963	daring and beautifully made	1
2973	. it is visually ravishing , penetrating , impenetrable .	1
2996	, much better .	1
3001	are too simplistic to maintain interest	0
3006	surreal cache of mortal awareness	1
3012	does in't add up to a whole lot .	0
3019	video games are more involving than this mess .	0
3060	every painful nuance , unexpected flashes of dark comedy	1
3071	me as unusually and unimpressively fussy	0
3108	are complex and quirky , but entirely believable	1
3123	the master of disguise is awful .	0
3213	there 's some outrageously creative action in the transporter . ( of ) but by the time frank parachutes down onto a moving truck	1
3256	very , very good reasons	1
3259	rather simplistic	0
3280	of an allegedly inspiring and easily marketable flick	1
3333	unexpected flashes of dark comedy	1
3449	has a solid emotional impact .	1
3469	falls to the floor with a sickening thud	0
3677	cliché-riddled genre	0
3680	disguise the slack complacency of ( godard 's ) vision , any more than the gorgeous piano and strings on the soundtrack can drown out the tinny self-righteousness of this voice	0
3684	bright shining star	1
3707	quiet , confident craftsmanship that tells a sweet , charming tale of intergalactic friendship	1
3713	i have always appreciated a smartly written motion picture , and	1
3781	mostly fool 's gold	0
3796	grownups should appreciate its whimsical humour	1
3825	fails in making this character understandable , in getting under her skin , in exploring motivation . well before the send	0
3915	efficient	1
4014	bore that tends to hammer home every one of its points	0
4080	some kind of goofy grandeur	1
4119	can relate	1
4144	work the words `` radical '' for `` suck ''	0
4146	of the creative act	1
4158	, wendigo , larry fessenden 's spooky new thriller , is a refreshingly smart and newfangled variation on several themes derived from far less sophisticated and knowing horror films .	1
4181	its true-to-life characters , its sensitive acting , its unadorned view of rural life and the subtle direction of first-timer hilary birmingham	1
4253	personal tragedy and	0
4349	is sickly entertainment at best and mind-destroying cinematic pollution at worst	0
4357	are sexy	1
4359	it 's dark but has wonderfully funny moments	1
4422	romantic , riveting and handsomely animated .	1
4448	of extraordinary journalism	1
4512	of the summer 's most pleasurable movies	1
4516	found myself strangely moved by even the horniest and most hackneyed contrivances	1
4546	evokes the blithe rebel fantasy with the kind of insouciance embedded in the sexy demise of james dean .	1
4548	so aggressively cheery	0
4567	these were more repulsive than the first thirty for forty minutes	0
4612	clever ways	1
4634	dated and unfunny	0
4657	's a technically superb film , shining with all the usual spielberg flair , expertly utilizing the talents of this top-notch creative team .	1
4668	around any scenes that might have required genuine acting from ems. spears	0
4743	well-paced and	1
4744	unexpectedly sweet story	1
4939	loosely speaking , we 're in all of me territory again , and , strictly speaking , schneider is no steve martin	0
4971	complaining when a film clocks in around ninety minutes these days	1
4986	as visually bland	0
5049	ripoff	0
5071	coordinated this own adv poetry	1
5074	yes , but also intriguing and honorable ,	1
5111	dragon closes its fire midway , nearly flickering out by its perfunctory conclusion .	0
5124	that the film makes the viewer feel like the movie 's various victimized audience members after a while , but it also happens to be the movie 's most admirable quality	1
