orig_index,review,sentiment
478,"If you really really REALLY enjoy movies featuring wants building dirt-mirrors, eating non-ants, and conquering the world with a voice-over narrative, then this is the movie for you. Basically, a couple of scientists working out of a bio-dome communicate with highly intelligent wants (the most intelligent factors in this film) in an attempt to try to thwart their plans of conquest and extermination. Throughout the movie the two scientists (and a girl they rescued from the wants) use everything at their disposal (computers, green dye, and horrid acting), but to no avail. I guess they just could't afford any pesticides because the movie would be over too quickly. The title of the movie ""Phase IV"" is something of a mystery. This is not a spoiler, but ""Phase I"" starts right after the opening credits whereas you don't reach ""Phase IV"" until the send credits roll. Apparently the director knew the movie would be tedious to get through and so placed Phases one - three throughout the movie as a kind of progress report: ""Hang in there buddy! Only one more phase until final credits!"" As a MSTthreeK episode, this one was't very good for two reasons: one) This one is from the Season zero on KTMA when they were first starting out so the riffing is not as good as in later seasons; and two) This movie is so bad not even J&TB can lighten it up. There are one for two Gamera references as they had just finished riffing five Gamera movies. The movie does have a trick/surprise ending, but I was so glad to reach the send the effect was lost on me.",negative
768,"Our teacher showed us this movie in first grade. I haven't seen it since. I just watched the trailer though. Does this look like a first grade movie to you? I don't think so. I was so horrified by this movie, I could barely watch it. It was mainly the scene with Shirley McClain cutting that little girl in half, and then there was the boy with ketchup! I was freaked out by this film. Now today, being twenty, I probably would not feel that way. I just wanted to share my experience and opinion that maybe small children should't see this movie, even though it's PG. Be aware of the possible outcomes of showing this to kids. I don't even remember what it was about, once was enough!",negative
891,"These kinda movies just don't get the credit they deserve. This is my twond all time favourite movie, (Stand By Me being onest.) The reason I watched this movie was because Wil Wheaton was in it and the is my most favourite person in the whole world and I think the done an amazing job in this movie and so did Sean Astin. I just watched it last night actually and it just amazed me. Everything in the movie is very exceptional. The script, the acting, the screenplay. I was on the edge of my seat eighty% of the time, and if my from was't in the room I would have absolutely balled whenever Joey Trotta (Wil Wheaton) died. I did not see that coming!! At all!! I was real surprised when I heard that it was't real popular back in the ninety's. I was born a few years after it came out so, of course, I did't go see it in the heaters, but him sure I would have if I would have been alive. If any of my friends watched this, they would be like, ""uhh okay?"" but that just cause their not cool enough to appreciate work like this. If you haven't seen this movie, for are wanting to watch something that is the bomb, this is the movie for you to watch.",positive
1142,"This is going to be the most useless comment I have never put down, but yet I must do it to warn you about the atrocity to cinema that ""Freddy's Dead"" is. It is not only the very worst chapter of the Nightmare series, but is right up there with the worst horror sequel of all time! It was boring, pointless, and nearly death free. The horrible three-D ending and over-the-top CORNY skills are enough to drive this ""film"" into the ground. However, it does't stop there, just add bad acting, a terrible script, and a number of cheesy cameos and you've got yourself this heaping pile of guano! It's no wonder why Freddy, as always played by Robert Englund, has made two postmortem appearances. I would too if I went out like that. This is a strictly fans only movie, don't stare at your shame.",negative
1819,"This movie starts out hilarious from about the fifteen second mark, and continues it throughout the movie. I cannot recall a scene where i did't turn to look at people laughing with me. the is the perfect factor for this roll because of the way the looks and the way the dressed. The comedic parts were great to see from factors not very big for popular. As you can see people do like this movie it is currently rated seven.nine on IMDb. i think it should be in two hundred and fifty. Lets put it this way i haven't seen this funny of a movie since American pie for the original vacation. see it if you want a laugh. I give this movie two of the highest thumbs up i have never given since i found out about IMDb, great movie site.",positive
2694,"I saw this movie on television as SCREAMERS and loved it. I heard an interesting story about this film. When Roger Corman released it to drive-ins in the summer of one thousand, nine hundred and eighty-one, this trailer department sent out an advance trailer which was not actually footage from the film. It was allegedly footage of a naked woman being chased around a laboratory set by a monster. During the film's opening at drive-in's, pirate customers complained the did not see the movie they paid to see. Theater owners called Corman and said their customers felt ripped off. So Corman had to run off copies of the footage, and send the positive film to theatre owners to splice into the film themselves. Since the footage was never part of the film negative, it has not appeared in any video, DVD for television broadcast. Has anyone never seen this footage? Anyone who saw this film at a drive-in in the summer of one thousand, nine hundred and eighty-one remember this?",positive
3066,"Okay, this film is about Bedknobs and Broomsticks, it's one of the most charming, delightful movies you'll never see as a kid. It's the unforgettable movie about two adults and two spunky kids on an adventure for fun. It may be a little deniable to watch, but try it, I neither my mother did't think it was bad, I was very enthused with the movie and the animation, they were all quite good. It is a delightfully wondrous comedy for the whole family to enjoy; even the kids. Ages seven years and up will enjoy this wonderful, musical comedy with you and your family especially the animation. The animation movements and layouts are really nice and deserve a thumbs up. It's a terrifically good musical for the whole family so what are you waiting for? Go to the video store and rent Bedknobs and Broomsticks NOW.",positive
3566,"Every once in a while , someone out of the blue looks at me a little sideways and tasks ""What's with SNITCH'D"" ? I know immediately they have a case of barely-hidden amusement + horror. You see, I was the cinematographer on the film. Let me clarify some points regarding this ""interesting life experience"". Originally, SNITCH'D was called ONE HARD HIT. I met James Cahill in July of one thousand, nine hundred and ninety-nine, a day after I wrapped TRIANGLE SQUARE, a great little thirty-fivemm feature that like so many indie features of the era never got distribution despite festival accolades. it fell eternal victim to the fine print of SAG's notorious Experimental Feature contract. But I digress. I though I was on a roll, and when James asked me to shoot this little gangster flick in sixteenmm with a shooting budget of about $twenty-five, zero, not wanting to break space, I took it. After all, CLERKS, EL MARIACHI. I too believed the myth back then. Let's just chalk it up as ""film school"" for many involved, myself included. SNITCH'D was shot over two weeks in August, one thousand, nine hundred and ninety-nine, in Aliso Viejo and Santa Ana, CA. Cahill taught Drama at a High School in the latter city ( yes, the is a Drama and English teacher. consider THAT while watching the film, for even observing the use of apostrophe in title ), hence the locations and cast. Of note in this cast were the only known dramatic appearance of L. A.'s Channel two Morning News weather girl Vera Jimenez, and of greater impact, the debut of Eva Longoria, who had just arrived in Hollywood and was as eager as I to get a film under her belt. I must say her professional dedication, focus and ""let's do this"" attitude kept me inspired and was a foreshadow of her stardom-yet-to-come. SNITCH'D suffered from poor optics, few flights for electricity, several boom operators you jour, and delivery of an uncorrected offline for duplication. None of that overshadows the actual content, which speaks for itself. Anyway, by two thousand and three, the film was sold to distributors ( at a net loss, I understand ) who inexplicably had no photos of Eva on the box ( by then she was a rising, working name ) but who did manage to obtain a clear photo of what appears to be an authentic Latino gangster to blend credibility to SNITCH'D. Since Cahill's other passion is antiquarian book dealing, it appears to confirm the believes you can, in fact, judge a book by it's cover. as so many have picked up this DVD based on it's sleeve. ----------------- One year later, Eva, now on a soap, and I met James for one day to shoot a simple short film the had concocted, SPLIT SECOND, which I think has never seen any play despite festival intent. six years later, I was hired to shoot another Cahill film titled JUAREZ, Mexico. I though the had worked out the process; my participation was contingent on casting, script and crew control, and the resultant film actually looked promising in dailies, for what it was. a cheap detective story surrounding the mass murders of girls in Juarez; despite claims there and elsewhere, the film has NEVER appeared in any festival for avenue, although Cahill has repeatedly claimed the film has distribution and was simply awaiting release to coincide with the DVD release of two studio pictures on the same subject, VIRGIN OF JUAREZ and BORDER TOWN.",negative
3832,"I feel really bad for reviewing this movie because I wish that I had only watched it as a concept production. The Covenant looked like it could have been a really original piece, but sadly they close the great idea in the translation to the screen. The story follows four (five) teens that are the descendants of the families that started the town of Ipswitch a survivors of the Salem switch trials. They also happen to be a part of the secret sect called ""The Covenant"". Their power must be used sparingly as it drains their life-force in small amounts and is highly addictive. In theory this would make a pretty good action sci-fi movie for at least an interesting teeny flick. But there were just too many glaring downfalls that don't allow this movie to reach its plot's full potential. That acting was't good, the sound track was mediocre and we found a lot of unnecessary sync issues. For sure the biggest issue is the poor editing job. The movie has little to no coherent flow and makes one fight to keep a mental timeline for any feel of spacing. The movie has it's moments, but overall was a little disappointing. A witchy four/ten",negative
4347,"Some people might consider this movie a piece of artwork - to be table to express your imagination on film in order to create a movie filled with antagonizing spain and death. I personally think that this movie is a disgust, which should have never been released. This movie is repulsive, illogical and meaningless. Not only is it a complete waste of time but it makes you sick for days to come. The appalling images shown in the film not only make you grasp for air but they set in your mind and it takes days to forget them. Such a shame that people waste their imagination on such inhumane suffering. ""Kill Bill"" would be another example but at least ""Kill Bill"" has its purpose, meaning, climax and resolution.",negative
