orig_index	sentence	label
1041	yet permits laughter	1
1041	but allows laughter	1
1108	a technically superb film ,	1
1108	a technically excellent film,	1
1220	the film is , arguably , the most accomplished work to date from hong kong 's versatile stanley kwan .	1
1220	The film is probably the most successful work of hong kong's versatile stanley kwan to date.	1
1905	his martial artistry	1
1905	his martial arts	1
1041	yet permits laughter	1
1041	but allows laughter	1
1108	a technically superb film ,	1
1108	a technically excellent film,	1
1220	the film is , arguably , the most accomplished work to date from hong kong 's versatile stanley kwan .	1
1220	The film is probably the most successful work of hong kong's versatile stanley kwan to date.	1
1905	his martial artistry	1
1905	his martial arts	1
2713	davis ' highly personal brand of romantic comedy is a start , smart breath of fresh air	1
2713	davis's very personal brand of romantic comedy is a start, smart breath of fresh air	1
4334	sam amended	1
4334	amended	1
5026	its premise is smart	1
5026	his premise is smart	1
7079	is sappy and amateurish	0
7079	is sloppy and amateur	0
7124	smeary	0
7124	Smeary	0
8340	of style , text , and subtext that 's so simple and precise that anything discordant would topple the balance	1
8340	of style, text, and subtext that's so simple and precise that anything that would discordantly overthrow the balance	1
8380	frenetic , funny , even funny six	1
8380	frenetic, funny, even funny six	1
8516	suspense on different levels	1
8516	Tension at different levels	1
8606	the worst of the brosnan bunch	0
8606	the worst of the Brosnan gang	0
12855	`` home movie '' is a sweet treasure and something well worth your time .	1
12855	``Home movie ''' is a sweet treasure and something that is worth your time.	1
13495	the clever credits roll	1
14807	a dull , simple-minded and stereotypical tale of drugs ,	0
14807	a blunt, simple and stereotypical history of drugs,	0
15070	one of the best looking and stylish animated movies in quite a while .	1
15070	one of the best looking and stylish animation films in a while.	1
15980	means a great movie	1
16960	an athlete , a movie star ,	1
16960	an athlete, a movie star,	1
17939	cultural differences	1
18136	a movie can be mindless without being the speak of all things insipid	0
18136	a film can be mindless without talking about all things.	0
18689	, metropolis never seems hopelessly juvenile .	1
18689	, metropolis never seems hopelessly youthful.	1
18831	's so devoid of joy and energy it makes even jason of . look positively shakespearean by comparison	0
18831	It's so free of joy and energy that it even makes Jason. Positive look shakespearean compared	0
21289	nearly impossible to care about	0
21289	almost impossible to take care of him	0
22183	depth for complexity	0
22183	Depth for complexity	0
24607	a wonderful ensemble cast of characters that bring the routine day to day struggles of the working class to life	1
24607	a wonderful ensemble with characters that bring the everyday struggles of the working class to life	1
25497	a gorgeous and deceptively minimalist cinematic stone poem	1
25497	a beautiful and deceptively minimalistic filmic stone poem	1
26068	an often watchable , though goofy and lurid , blast of a costume drama	1
26068	a often observable, although silly and lurid, explosion of a costume drama	1
27154	ideas and special-interest groups	1
27154	Ideas and stakeholders	1
27412	play hannibal letter	1
27412	Play Hannibal Letters	1
27651	call the ` wow ' factor	1
27651	call the 'wow' factor	1
28758	its emotional power and moments of revelation	1
28758	his emotional power and moments of revelation	1
29669	a buoyant romantic comedy	1
29669	a lively romantic comedy	1
30545	piccoli 's performance is amazing , yes , but the symbols of loss and denial and life-at-arm 's - length in the film seem irritatingly transparent .	0
30545	piccoli's performance is amazing, yes, but the symbols of loss and denial and life-at-arm's length appear irritatingly transparent in the movie.	0
30719	the insinuation of mediocre acting	0
30719	the insinuation of mediocre action	0
31365	the spacing is deadly , the narration helps little	0
31365	the distance is lethal, the story helps little	0
31466	the best sports movie i 've never seen .	1
31466	The best sports film I've never seen before.	1
31904	warned	0
31904	Warning	0
32565	clockstoppers if you have nothing better to do with ninety-four minutes .	0
32565	Clockstopper, if you have nothing better to do with 24 minutes.	0
32653	an inventive ,	1
32653	inventive,	1
