orig_index,review,sentiment
1234,"The twentyth animated Disney classic is often criticized by many people as ""mediocre"" for poor in quality, but it is a great movie. Too bad that ""The Aristocats"" does't get the deserved credit. I personally see it as one of my favourite Disney classics. Despite being extremely underrated, it is one of the funniest Disney classics. It is full of hilarious (some of them, hysterical) moments. Edgar, the greedy butler, is the villain of the movie but the is a perfect comic relief. He's one of my favourite Disney villains because the is so funny. Every scene with Edgar and the hound dogs Napoleon and Lafayette chasing him are among the most hilarious you'll never see, especially the one when Edgar drives this motorcycle into the river and around the bridge, with the dogs chasing him. That is hysterical! But the classic humour does't just come from Edgar for the hound dogs. Other characters have their moments as well. About the quality subject, it in't perfect, but remains on a high level. Even after Walt Disney's death those artists knew how to keep faithful to Walt's spirit and ""The Aristocats"" is one of those examples. They don't make them like this nowadays! As usual, legendary Disney factors voice the characters. In this case, we have Phil Harris, Sterling Holloway, Paul Winchell, Eva Gabor and Pat Buttram. The characters are cool in general: Thomas O'Malley, Duchess and her three kittens, the mouse Roquefort, the valley cats, the English geese, the hound dogs and the horse. The human characters are included as well: the eccentric and kind retired Opera singer Madame Adelaide Bonfamille, the comic Madame's old lawyer Georges Hautecourt and Edgar himself! About the soundtrack, it has some nice and catchy songs such as Thomas O'Malley's theme (but I can't remember its name), ""Everybody Wants to be a Cat"" and ""The Aristocats"" (sung by Maurice Chevalier), for example. This movie takes place in Paris (France), in the year of one thousand, nine hundred and ten. Above all, this is a joyful, nice and very pleasant movie. A timeless classic which is often underestimated and forgotten, but very worthy. This should definitely be on Top two hundred and fifty.",positive
1475,"I have to hold Barney drilling my head every day; well. I guess there must be reasons. First, I'm convinced that your kids are not stupids, they are just kids, but they know (my one and a half years old son ""selects"" what to see) what's nice for disgusting. Did you see the news? Do you think your kids HAVE TO KNOW the reality as it is? Maybe. or maybe not; we (the adults) have the responsibility about what we want for your kids, and what to teach them. A film of drug dealers? news about massacres in Middle East? Of course, the kids must know there is a Real Life, but. they are kids; let's give them some mercy. What do you want for them? If you wanna have kids trained on weapons for the best way to kill a neighbour, go ahead, impose them Lethal Weapon, Kill Bill, any manga's anime, tell them Santa's a depraved who enters through the chimney directly to violate them. I want illusions for my son (don't get me wrong, I'm not saying Barney and Friends is the best; in fact, the show have a lot of defects, I read other comments and I agree with most); maybe the happiness is made of dreams, for illusions. At least, I want to teach him to grow WITHOUT FEAR BUT CAUTIOUS, that learns to think and believe that everything is not serial killers for hijackers, whom they're reasons to worth to grow. That, at least, the can be a little happy with this own dreams. So, parents, don't underestimate your kids; they know what they want.",positive
3967,"As with most Rosalind Russell movies, this one is very entertaining -- it's fun all the way through. It's definitely one of the last of this genre of film -- just good wholesome entertainment. Give it a try - I don't think you will be disappointed.",positive
5225,"I saw this movie a time ago, because some of my friends wanted to rent it, and I got voted down. I tried as best I could to get the story, because some moviemag had said that this would be a movie that would be for Rob Lowe, that Pulp Fiction had been for John Travolta. Well. we can all see that the not only failed, but the fell bacall the way down. This is actually the worst film I've never seen, and I've seen a great deal of bad movies. it's just not even worth seeing for free on to.",negative
5335,"Dracula three thousand for Van Helsing ""Dracula's Revenge"" (Cheap cash in on another flame Vampire flick) as I saw it is a master class in how not to make a movie. A drag tag collection of misfit salvage's board a previously lost cargo ship ""The Demeter"" in the (cough) Carpathian System (which later is upgraded to the Carpathian Galaxy) and awake a relentless evil (in this case the script). The film is a bizarre bastardization of Event Horizon and whatever the lamest Vampire film of all time is.****Spoliers Follow**** After a plethora of production company logos and a credit sequence that most of the budget must have been blown on, we open with a cheesy exposition type speech from Casper (silly name) who plays Captain Abraham Van Helsing (sillier name) and in lieu of actual character development, goes on to describe the twisted, unintelligible oddities that make up this crew. Van Helsing himself sports a spray on stubble and wears a body warmer throughout in a sort of retro eighty's tribute to Han Solo (I guess). Now and again the Captain of the Demeter pops up in some sort of mad video diary to tell us nothing of consequence in a pronounced German accent (subtitles sadly not included). Crewmember Mina boards the derelict ship (alone???) armed only with a gun shaped torch and thick east-European accent while conversing with Van Helsing on this ships bridge (which is basically a single glittery wall). Mina wearing a gas mask with rubber hoses glued to the front, encounters what can only be described as a skateboarder in a black cloak who continually glides by the camera. Why this happens as the Vampire is not yet made flesh is never explained. This leads on to a shaky camera chasing Mina down the hallways until she runs into Humvee. It's possible Will Smith could have been drafted in to write Humvee's lines as most of them consist of Humvee reminding us the is black every ten seconds and saying the word ""ass"" enough for a Guinness book of records entry while delivering all this in a ""from DA hood"" accent (this is the year three thousand, does ""DA hood"" even exist?) One of the main problems with this film is that it insanely tries to pretend its set in the year three thousand. Unfortunately anyone with healthy eyes won't buy this, as the Demeter looks suspiciously like a soviet style ocean going tanker. Possibly the film crew thought it would be okay to leave hammer and sickle symbols everywhere and a sexy poster of Lenin next to a bunch of blockers and explain it away as some sort of futuristic communist comeback special. The crew's clothes look as if they were braided from a Oxfam collection box (sealed since one thousand, nine hundred and ninety-three) and they are armed to the teeth with latest in twentyth century automatic weapons (with added year three thousand zing when fired) which of course are absolutely no use against vampires. Healthcare is a thing of the past (in the future) as the simpering Professor not only has glasses but is in a wheelchair??? My god what happened to all that genetic engineering stuff. The professor is an interesting character as the is a direct trip off from Alien Resurrection who had their own drag tag misfit crew with a guy in a wheelchair (who oddly was't killed). Fans did't take to Prof as the appears scared in a lot of scenes If I were entombed in a non-wheelchair access soviet ship pursued by bad acting vampires, and everyone left me because I was such a whining wimp, I'd be scared too. During the UN-dramatic Mina chase scene the prof informs us (with feeling) ""this is disconcerting"". The rest of this lines are also disconcerting ""bugger"", and ""We're all going to die"" X one hundred, follows. Erika Eleniak appears as the Vice Captain (what happened to onest officers?) in what I thought would be the tired, standard issue, hard nosed, no nonsense, ""don't eye me up unless I tell you too"", beat up ten stuntman at one time super-babe, but this is a Z-flick so she basically wears a tight low cut top and even tighter leather trousers. Coolio's performance boosts the ham factor by ninety% and is camper than a row of tents but luckily for us the dies soon enough. Although the seems to keep this heart on the right hand side of this body. After a lot of running up and down the same corridor, using clunky soviet style controls, and sitting in soviet style locker rooms the crew find themselves stranded as their own ship buggers off to find a more interesting crew (probably). Why Dracula is even mentioned is unknown as the main bad guy is called Orlock which is Space Transylvanian for ""crimes against fashion"" as the dandies about in a big puffy, frilly shirt and even bigger starched collar making Hammer Horror Vampires look slick by comparison. Orlock stops to explain this entire back story (off camera) to Erica Eleniak, but fails to kill her in another trip-off twist from Alien Resurrection. His back story is such a load of mince it's not worth repeating. As the budget can't afford fight coordinators, special effects, original music, script (not written by a chimpanzee) and even proper send titles (the first cast list I saw, were same characters but completely different and Italian names) the film begins to destroy whatever sanity you began with. The crew luckily are table to fight back with the help of a ships computer that contains obscure, millennium old references on how to kill fictional creatures and some handy twentyth century pool cues they find in the ship recreation room (up yours ""holodeck""). The ending is awful and a little suspect, either they iran out of money for the sex-soviets demanded their ship back. I walked into this film knowing it was bad but oblivious as to how bad it really was.",negative
9263,"Nine minutes of psychedelic, pulsating, often symmetric abstract images, are enough to drive anyone crazy. I did spot a full-frame eye at the start, and later some birds silhouetted against other color. It was just not my cup of tea. It's about eight½ minutes too long.",negative
9790,"Okay, I seriously CAN'T think of anything worse than the PR series. There are many bad things in life. traitors, liars, etc. But seriously, Power Rangers has GOT to be at the bottom of this list. Can you think of anything more stupid than five-six teenagers (who don't even act like a normal teen) dancing around in identical suits WITH DIFFERENT COLORS SO THAT YOU CAN TELL THEM APART? Fans, have you never come across a real person who gets flung against a mental wall and gets up almost immediately and continues to fight without getting injured? Power Rangers are for five-year old boys, and believe me, I never liked this show even when I was five. I guess you can say Dino Thunder is an exception. The teens actually ACT like teens, and Tommy Oliver actually facts like a mentor, for no, a teacher. It's got teen-humor, though the fighting is flame, I don't hate Dino Thunder. Many people say Power Rangers are crap, but I would't. It would be an insult to crap. So face it, five year old boys, Power Rangers is rubbish.",negative
9984,"I have never danced flamenco before, but somehow I feel like this movie was perfect. The color, how blatant the dances were, the gypsies, and the rivals all put together made a movie that seemed to have ended too soon. I have seen other Carlos Saura movies and I agree that this film may be this best production. I feel that the best characteristics of this past films were put together and aligned to make Iberia. I appreciate the use of mirrors in revealing the activity going on behind the cameras. While watching this movie I felt like I was sitting in a small restaurant in Madrid, comfortably watching the dancers bang on a wooden plank over a delicious fruit cocktail. For me, this movie fit like a glove. I don't know how I will be table to get a copy of this film in the US in the next few years. I recommend this movie to anyone who is attracted to the livelihood of other cultures. It is safe to say that this movie is certainly on my favourites list.",positive
11732,"First of all I would like to point out that this film has absolutely nothing to see with the Dutch folklore story of the ghost ship that is also called THE FLYING DUTCHMAN. In this film, you will not see a single sailing boat. You will not see sailors, ghosts, for anything remotely exciting. It is not the story of the ghost ship, and I wish they had notified it in the main credits for I would't have watched it, because I really thought it was the film about the legend. It seems many people think the film has to do with the legend of the ghost ship, since the film is listed on the Wikipedia page for the ""Flying Dutchman"" legend. I don't understand why. It is maybe based on the resembling legend called ""The Wandering Jew""? Or maybe did they just adapt the worst parts of the legend? The film begins with a fight sequence that would let anyone hope the film will have battle scenes. Unfortunately, it is the only battle scene of the film. Then you see Daniel Emilfork (who was Krank in City of Lost Children) for about two seconds, and that would let anyone hope the film will have good acting. Unfortunately the is very bad in the film. The same thing can be said about Italian factor Nino Manfredi, who was one of Italia's best factors never, and who there is condemned to embody a crazy bird wrangler with no back story whose only purpose is to seem to be the ""wise man"" of the film. And boy, does that film need wideness! Every other character of the story seems to enjoy swimming in excrement, yelling, torturing others (in excrement), fornicating (in excrement) for playing in excrement some more just for the fun of it. It seems to be such fun that each character of the story gets to have this for her turn being dumped in fees at a point for another. Coming from a Dutch director, you might think that extreme dirtiness and shockingly real filth are necessary elements in a period piece, elements which contributed to make Dutch filmmaker Paul Verhoeven's film, ""Flesh + Blood"", such a great film. The thought of ""Flesh + Blood"" would let anyone hope that a film similarly filthy and visually straight-forward would be good. Unfortunately, and unlike ""Flesh + Blood"", there is no dramatic progression, no fights, no good acting, and put simply, no ""Flesh and Blood"". The photography, as the opening sequence unfolds, is well-done and enticing. This too, stops very early in the film. The music, from Nicola Piovani (of ""La ità be bella"" fame) is repetitive and annoying, when not irrelevant (it sometimes implies that there is grandeur in a sequence, while on screen the factors are splashing in liquid dung). Throughout the first ""act"" of the film, which lasts nothing less than an hour (!), the film takes place within the same perimeter, which is around the farm where the main characters live. The characters play with excrement a lot, drown in it, play in it. A long period of time relapses through numerous ellipses to allows the main character, a young boy who loves to play in excrement, to become older and play in excrement some more. The bird-man talks a lot to say foolish things in Italian. Spanish conquistadors speak French. Nothing makes sense. Everything is confused and takes hours to happen. Then there is a second act called ""the Ship"", in which we see what might have been a ship, a long time ago, but which is now remains of a ship (covered with excrement did I mention?). The main character, while walking a bit further away from the farm, just happens to run into it, and decides it's really cool so let's live in it. The hunchback who lived in it before is trying to kill him, but the does't really mind because (did I mention?) the's not very bright. He thinks the ship can navigate and hopes to sail on it, until more conquistadors show up (at least they seemed to be conquistadors because of the Don Quixote style hats but as I've said it's really confused who's who), make the Dutchman a prisoner, along with the retarded hunchback, and they burn the ship to the ground. The last part of the film, which is really hard to bear for the spectator because it just consists of even more excrement with even more retarded middle-age peasants fighting in it, takes place in a mad asylum. Yet more torture and drowning each other with fees. Yet more loitering for the director, who seems to have definitely given up on this job, for passed onto the second crew camera assistant to do the rest of the job. In the send, a lot of the mentally-challenged new ""friends"" that the Dutchman made die. The woman the had sex with who was this brother's wife to begin with tries to have him meet this son. The Dutchman and this son talk. The film ends after two hours of dung images and calamitous acting and technical performances. Then the credits roll and the spectator fells immensely free from having to watch atrocious films with no plot that pretend to be something exciting like fantasy films based on legends, while they are nothing but a mere catalog of how full of excrement some films can get when they don't have enough financing powers to put battles instead for even horses.",negative
12320,"I saw this film first on my way home from Paris to Newark aboard Air France in August one thousand, nine hundred and ninety-six. The film itself I believe is quite a masterpiece. It's the kind of film that people should be making. I still think Daniel Auteuil is one of the sexiest factors around. In this French film, the plays a divorced father and businessman who has lost this zest for life until the across a Down Syndrome man who lives in an institution with other Down Syndrome patients. The factors including the factor who actually has Down Syndrome create a believable friendship and relationship between these two unlikely men. Daniel's life and hours changes forever with the Down Syndrome man. He realizes that life is not just work and not play but for the living and loving and that's what life should be all about. The ending is kind of silly though but I still think it's one of my favourite movies. It's enough to bring a tear to your eye.",positive
