orig_index	sentence	label
2743	an particulate , grown-up voice in african-american cinema	1
2975	fascination , and	1
9002	a mediocre exercise in target demographics , unaware that it 's the butt of its own joke .	0
9856	drawing wrenching performances	1
10181	argentinian thriller	1
16751	will find little of interest in this film , which is often preachy and poorly acted .	0
16966	how a skillful filmmaker can impart a message without bludgeoning the audience over the head .	1
19041	admire it and yet can not recommend it , because it overstay its natural running time .	0
20692	everyone , especially movie musical fans	1
22154	is on full , irritating display in ( this ) meandering and pointless french coming-of-age import from writer-director anne-sophie poirot	0
24013	the ethereal beauty	1
25718	best and most mature comedy	1
28266	building to a laugh riot	1
28779	a great	1
28805	unique niche	1
29004	are both excellent	1
31630	the concentration	1
34154	is truly funny , playing a kind of ghandi gone bad	1
36671	a talent	1
37202	stale first act , scrooge story	0
40914	what a reckless squandering of four fine acting talents	0
41718	a clever	1
42727	so sloppy , so uneven , so	0
44222	scorcher	1
46446	mediocrity	0
2743	an particulate , grown-up voice in african-american cinema	1
2743	an in grown up voice particulate african american cinema	1
2743	an particulate grown up voice in african american cinema	1
2743	an particulate grown up voice in african cinema american	1
2743	an particulate matter grown up voice in african american cinema	1
2975	fascination , and	1
2975	fascination enchantment and	1
2975	fascination and	1
2975	enchantment fascination and	1
9002	a mediocre exercise in target demographics , unaware that it 's the butt of its own joke .	0
9002	a mediocre exercise in butt demographics unaware that it s the butt of its own joke	0
9002	a mediocre exercise in target demographics unaware that it s the butt of its joke own	0
9002	a mediocre exercise in target demographics unaware that it s the butt of its own joke 	0
9002	a mediocre exercise in target demographics unaware that it hoosier state s the butt of its own joke	0
9002	a mediocre exercise in target demographics unaware demographic that it s the butt of its own joke	0
9856	drawing wrenching performances	1
9856	drawing wrenching	1
9856	functioning drawing wrenching performances	1
9856	drawing performances	1
9856	drawing wring performances	1
9856	drawing wrenching performances	1
10181	argentinian thriller	1
10181	argentinian thriller	1
10181	thriller	1
10181	argentine thriller	1
10181	thriller argentinian	1
16751	will find little of interest in this film , which is often preachy and poorly acted .	0
16751	will find little of interest in this film which is much preachy and poorly acted	0
