orig_index	sentence	label
6	demonstrates that the director of such hollywood blockbusters as patriot games can still turn out a small , personal film with an emotional wallop .	1
25	enriched by an imaginatively mixed cast of antic spirits	1
72	seem fresh	1
146	the movie is almost completely lacking in suspense , surprise and consistent emotional conviction .	0
210	the , yes , snail-like spacing	0
245	does point the way for adventurous indian filmmakers toward a crossover into nonethnic markets .	1
262	guns , cheatfully filmed martial arts , disintegrating bloodsucker computer effects and jagged camera moves	0
273	does in't abode well for the rest of it	0
275	usual worst	0
320	dabbles all around , never gaining much momentum	0
336	bound to appeal to women looking for a howlingly trashy time	1
346	utterly incompetent conclusion	0
381	the wonderful cinematography and naturalistic acting	1
394	the worst film a man has made about women since valley of the dolls	0
417	acquires an undeniable entertainment value as the slight , pale for. bloomfield continues to force himself on people and into situations that would make lesser men run for cover .	1
424	atop wooden dialogue	0
471	high drama , disney-style	1
506	war movies	0
600	hip shop beat	1
618	handles it in the most unexpected way	1
639	bogdanovich puts history in perspective and , via kirsten dust 's remarkable performance , the showcases davies as a young woman of great charm , generosity and diplomacy .	1
686	a meditation on faith and madness , frailty is blood-curdling stuff .	1
691	moody male hustler	0
701	liberal doses of dark humour , gorgeous exterior photography , and a stable-full of solid performances	1
753	would tax einstein 's brain .	0
755	ca in't believe anyone would really buy this stuff	0
797	a fascinating , compelling story	1
804	funny and sad	1
853	smart and dark -	1
855	jim brown treats this women -- as dumb , credulous , unassuming , subordinate subjects	0
906	fare , with enough creative energy and wit to entertain all pages	1
944	crossing-over mambo jumbo	0
1035	is truly gorgeous to behold	1
1039	be surprised at the variety of tones in spielberg 's work	1
1046	salton sea surprisingly engrossing	1
1083	be completely forgettable	0
1136	ends with a story that is so far-fetched it would be impossible to believe if it were in't true	0
1146	gaps in their relationships	0
1171	and a terrible story	0
1213	beautiful paean	1
1227	touched by the film 's conviction	1
1365	stand in future years as an eloquent memorial to the world trade center tragedy	1
1417	overwhelmingly	1
1448	helmer maudlin tries to make a ship comedy ,	0
1456	revelatory nor truly edgy -- merely crassly flamboyant and comedically laboured .	0
1468	despicable characters	0
1486	, if good-hearted , movie .	1
1496	predictable in the reassuring manner of a beautifully sung holiday carol	1
1517	it misses a major opportunity to be truly revelatory about this psyche .	0
1531	an entertaining movie	1
1598	have an opportunity to triumphantly sermonize	1
1703	does all of this , and more , while remaining one of the most savagely hilarious social critics this side of jonathan swift .	1
1735	of last summer 's bloated effects	0
1748	`` brown sugar '' admirably aspires to be more than another `` best man '' clone by weaving a theme throughout this funny film .	1
1799	for the most part , the weight of water comes off as a two-way time-switching myopic mystery that stalls in its lacklustre gear of emotional blandness .	0
1805	a smart and funny , albeit sometimes superficial , cautionary tale of a technology in search of an artist	1
1817	a talky bore	0
1848	zone '' episode	1
1877	is off .	0
1903	great director	1
1958	an actress	1
2006	mysterious , sensual , emotionally intense , and replete	1
2019	exactly endearing	1
2027	likeable thanks to its cast , its cuisine and its quirky itunes	1
2030	consumed by lust and love and crushed by betrayal that it conjures up the intoxicating fumes and emotional ghosts of a freshly painted rembrandt	1
2092	soul-stirring documentary	1
2146	. a hokey piece of nonsense that tries too hard to be emotional .	0
2205	the rest of the cast comes across as stick figures reading lines from a teleprompter .	0
2232	that rare movie that works on any number of levels -- as a film of magic and whimsy for children , a heartfelt romance for teenagers and a compelling argument about death , both pro and icon , for adults	1
2235	funny and well-contructed	1
2264	ignore the reputation , and ignore the film .	0
2334	but that they are doing it is thought-provoking .	1
2335	a climax	1
2372	an uneven film for the most part	0
2379	, madonna is one helluva singer .	1
2522	ingenious fun	1
2523	a crass and insulting homage to great films	0
2530	is so engagingly	1
2627	the title , alone , should scare any sane person away .	0
2628	the under-seven crowd	1
2630	that works on any number of levels	1
2672	( a ) painfully flat gross-out comedy	0
2677	's also disappointing to a certain degree .	0
2698	even if the naipaul original remains the real masterpiece , the movie possesses its own languorous charm .	1
2713	davis ' highly personal brand of romantic comedy is a start , smart breath of fresh air	1
2728	when a movie has stuck around for this long	1
2736	the touch	1
2739	that graze the funny bone	1
2752	so boring that even its target audience talked all the way through it .	0
2761	seems the film should instead be called ` my husband is travis buckle '	0
2763	in them , who have carved their own comfortable niche in the world	1
2766	vibrant and	1
2812	tortured and self-conscious material	0
2824	at once visceral and spiritual	1
2852	to the score of what it actually means to face your fears , to be a girl in a world of boys , to be a boy truly in love with a girl , and to ride the big metaphorical wave that is life -- wherever it takes you	1
2890	of the obvious cliches	0
2914	affection for its characters	1
2938	, with really solid performances by using frames and wesley snipes .	1
2955	things really get weird , though not particularly scary :	0
2986	if oscar had a category called best bad film you thought was going to be really awful but was in't	1
3016	barbershop is in't as funny as it should be	0
3055	put a human face on the travail of thousands of vietnamese	1
3077	the movie dragged on	0
3078	even accepting this in the right frame of mind can only provide it with so much leniency .	0
3164	terrific role	1
3192	a backbone	1
3262	smaller numbered skillets will enjoy .	1
3341	brilliant and brutal	1
3392	surefire , beloved genres	1
3407	bravura performance	1
3426	no laughs .	0
3436	i encourage young and old alike to go see this unique and entertaining twist on the classic whale 's tale --	1
3459	for some major alterations	1
3463	too easy	0
3567	has dressed up this little parable in a fairly irresistible package full of privileged moments and memorable performances	1
3574	created a masterful work of part of their own	1
3619	emerge with unimpeachable clarity	1
3738	'm not sure which will take longer to heal : the welt on johnny knoxville 's stomach from a riot-control projectile for my own tortured psyche .	0
3742	was immensely enjoyable	1
3776	creative energy and wit to entertain all pages	1
3857	lawrence gives us mostly fool 's gold	0
3866	what makes shanghai ghetto move beyond a good , dry , reliable textbook and what allows it to rank with its worthy predecessors	1
3871	laziness and arrogance	0
3902	written and directed with brutal honesty and respect for its audience .	1
3944	rated free for excitement .	1
3976	dinner guest	1
4000	you 're looking for an intelligent movie in which you can release your spent up danger	1
4017	romantic comedy	1
4110	independent for	1
4127	inadequate	0
4169	me no like ada accents so good , but i thoroughly enjoyed the love story	1
4173	sinks into by-the-numbers territory	0
4178	a beautiful , timeless and universal tale of heated passions --	1
4194	short running	0
4195	fake , dishonest	0
4208	feels as if everyone making it lost their movie mojo	0
4216	insomnia is one of the year 's best films and pacino gives one of this most daring , and complicated , performances	1
4225	the none-too-original premise	0
4245	michel	1
4347	her defiance	1
4415	watch , giggle	1
4495	the near-fatal mistake of being what the english call ` too clever by half	0
4500	is that it goes nowhere	0
4587	in a summer overrun with movies dominated by sci aliens and super heroes , it revigorates the mind to see a feature that concentrates on people , a project in which the script and characters hold sway .	1
4625	both excellent	1
4627	's also too stupid	0
4634	dated and unfunny	0
4668	around any scenes that might have required genuine acting from ems. spears	0
4685	is in't an bounce of honest poetry in this entire script	0
4711	that extra little something that makes it worth checking out at heaters	1
4743	well-paced and	1
4791	of warmth and humour	1
4856	engaging despite being noticeably derivative of goodfellas and at least a half dozen other trouble-in-the-ghetto flicks	1
4881	beautifully sung holiday carol	1
4882	best work	1
4899	a great american adventure and	1
4912	this movie has the usual impossible stunts . but it has just as many scenes that are clean and tough enough to fit in any modern action movie .	1
4917	the movie is without intent .	0
