orig_index	sentence	label
1144	with leonine power	1
1144	with Leonin force	1
1144	with leonine power	1
1144	with Leonin force	1
3304	thanks to confident filmmaking and a pair of fascinating performances	1
3304	thanks to self-confident film creation and a pair of fascinating performances	1
3467	perhaps it 's cliche to call the film ` refreshing , ' but	1
3467	Maybe it's cliché to call the movie'refreshing', but	1
3860	raunchy and frequently hilarious	1
3860	moody and often hilarious	1
4066	a delightfully unpredictable , hilarious comedy with wonderful performances that tug at your heart in ways that utterly transcend gender labels .	1
4066	a delightfully unpredictable, hilarious comedy with wonderful performances that drag in your heart in a way that completely transcends gender labels.	1
4351	a limp eddie murphy	0
4351	a limping eddie murphy	0
4388	one big excuse to play one lewd scene after another	0
4388	a great excuse to play one lukewarm scene after another	0
4826	loosely tied	0
4826	Loose bound	0
5646	gooding offers a desperately ingratiating performance .	0
5646	gooding offers a desperate ungrateful performance.	0
6921	to feel good about	1
7091	is smart , not cloying .	1
7091	It's smart, not clapping.	1
7672	like this movie a lot .	1
7672	like this movie a lot.	1
7885	best part ' of the movie	1
7885	Best part of the movie	1
9439	the city 's old-world charm	1
9439	the charm of the old world of the city	1
9715	's invigorating about	1
9715	Invigorating over	1
11244	fierce	1
11244	grim	1
11660	's mildly sentimental , unabashedly consumerist . studiously inoffensive and completely disposable	0
11660	's mild sentimental, outrageous consumer. foolishly inoffensive and completely disposable	0
11876	more interesting --	1
11876	More interesting --	1
12507	is a movie where the most notable observation is how long you 've been sitting still .	0
12507	is a movie where the most remarkable observation is how long you're still sitting.	0
12569	whose real-life basis is , in fact , so interesting that no embellishment is	1
12569	whose real-life basis is, in fact, so interesting that no embellishment is	1
13700	be delightfully compatible	1
13700	be pleasantly compatible	1
14920	what a film can be	1
14920	what a movie can be	1
15256	is hard to care	0
15256	is hard to care for	0
16492	follow the stale , standard , connect-the-dots storyline which has become commonplace in movies that explore the seamy underbelly of the criminal world	0
16492	Follow the outdated, standard, connect-the-dots storyline that has become commonplace in movies that explore the seamy underbelly of the criminal world	0
17220	, somehow it all comes together to create a very compelling , sensitive , intelligent and almost cohesive piece of film entertainment	1
17220	, somehow everything comes together to create a very convincing, sensitive, intelligent and almost coherent piece of film entertainment	1
17287	enough cool	1
18211	salute just for trying to be more complex than your average film .	1
18211	Salut only for trying to be more complex than your average movie.	1
19023	the movie will likely set the cause of woman warriors back decades .	0
19023	The film will probably be the cause of the women's warriors back decades.	0
19162	the film runs on a little longer than it needs to -- muccino either does in't notice when this story ends for just a in't tear himself away from the characters -- but	0
19162	The movie runs a little longer than it needs -- either he doesn't realize when this story ends because he doesn't tear himself away from the characters -- but	0
19262	explains its characters ' decisions only unsatisfactorily	0
19262	declares his characters decisions only unsatisfactory	0
20399	laughs in this simple , sweet and romantic comedy	1
20399	laughs in this simple, sweet and romantic comedy	1
20464	, it 's thanks to huston 's revelatory performance .	1
20464	It's thanks to Huston's awesome performance.	1
20937	lying if i said my ribcage did in't cache by the send of young pow	1
20937	Lies when I said my chest didn't cache through the broadcast of young Pow	1
21271	as funny for grown-ups as for rugrats	1
21271	as funny for adults as for Rugratten	1
22075	read my clips is to be viewed and treasured for its extraordinary intelligence and originality as well as its lyrical variations on the game of love .	1
22075	Read my clips is to look at and appreciate for its extraordinary intelligence and originality as well as its lyrical variations on the game of love.	1
22143	enough interest	1
22143	Enough interest	1
22612	condescending stereotypes	0
22612	condensing stereotypes	0
24082	unsettling subject matter	0
24082	Disquieting subject matter	0
24493	went astray	0
24493	Mistakes	0
25533	i pledge allegiance to cagney and lacey .	1
25533	I pledge allegiance to Cagney and Skeß.	1
26518	snow dogs finds its humour in a black man getting humiliated by a pack of dogs who are smarter than him	0
26518	Snowhounds find their humor in a black man humiliated by a pack of dogs that are smarter than he	0
26667	a thoughtful , reverent portrait	1
26667	a thoughtful, awesome portrait	1
27139	recommend the film	1
27139	Recommend the movie	1
29087	justifying the hype that surrounded its debut at the abundance film festival	1
29087	Justification of the hype surrounding his debut at the Abundant Film Festival	1
29277	( of ) from the performances and the cinematography to the outstanding soundtrack and unconventional narrative , the film is blazingly alive and admirable on many levels .	1
29277	( von ) from the performances and cinematography to the outstanding soundtrack and unconventional narrative, the film is flamingly lively and admirable on many levels.	1
29764	one mediocre movie	0
29764	a mediocre film	0
30241	funniest motion	1
30241	Funniest movement	1
30853	for this illuminating comedy	1
30853	for this light-up comedy	1
32156	genre cliches	0
32156	General schematics	0
32281	jagged , as if filmed directly from a television monitor ,	0
32281	jagged as if filmed directly by a television monitor,	0
32533	with an obvious rapport with her factors and a striking style behind the camera , theélène angel is definitely a director to watch .	1
32533	with an obvious reference to their factors and a distinctive style behind the camera, Theélène Engel is definitely a director to be seen.	1
32803	has a film 's title served such dire warning .	0
32803	served the title of a movie so terrible warning.	0
34478	jackson has done is proven that no amount of imagination , no creature , no fantasy story and no incredibly outlandish scenery	0
34478	jackson has done is proven that no amount of imagination, no creature, no fantasy story and no incredibly outlandish landscape	0
36929	all its strange quirks	1
36929	all his strange peculiarities	1
38063	this comic gem	1
38063	this comic jewel	1
38717	to being exciting	1
38717	to be exciting	1
40025	all its problems	0
40025	all his problems	0
40673	sending the audience straight to hell	0
40673	send the audience directly to hell	0
42592	completely wreaked	0
42592	Fully devastated	0
