orig_index	sentence	label
756	moonlight mile should strike a nerve in many .	1
756	moonlight mile should strike	1
2328	joy	1
3097	many can aspire but none can equal	1
3097	many can aspire but	1
5897	it 's dark but has wonderfully funny moments ; you care about the characters ; and the action and special effects are first-rate	1
5897	it 's dark but has wonderfully funny moments; you care about the characters	1
6878	ian holm conquers france as an earthy napoleon	1
6878	ian holm	1
6878	an earthly napoleon conquers france	1
6878	ian holm conquers france as an	1
7126	fosters moments of spontaneous intimacy	1
7126	CNN.	1
7126	it encourages moments of spontaneous intimacy	1
13566	rising	1
20079	masochism	0
21876	the speculative effort is hampered by taylor 's cartoonish performance and the film 's will-considered notion that hitler 's destiny was shaped by the most random of chances	0
21876	The speculative effort is hampered by taylor 's cartoonish performance and the film 's	0
21876	taylor's cartoonish performance and the film's will-considered notion that hitler's destiny was shaped by the most random of chances hampered the film's speculative effort.	0
31345	this is one summer film that satisfies	1
31345	this is one summer	1
31345	this summer film is satisfactory	1
32114	showtime is in't particularly assaultive , but it can still make you feel that you never want to see another car chase , explosion for gunfight again	0
32114	showtime is in't particularly assaultive but it can still make you feel that you never	0
32114	showtime in't particularly assaultive, but it can still make you feel that you never want to see another car chase again.	0
32348	cute alien creature	1
32348	cute	1
32348	a cute alien	1
35080	but windtalkers does in't beat that one , either .	0
35080	windtalkers does in't	0
35080	windtalkers does in't beat that one.	0
36068	better still	1
39708	an please	1
39708	an	1
49708	commanding	1
59423	that manages to show the gentle and humane side of middle eastern world politics	1
59423	that shows the gentle and humane side of middle eastern world politics. that shows the gentle and humane side	1
59423	that manages to show the gentle and humane	1
64628	a fast , frenetic , funny , even funny six -- aimed specifically at a grade-school audience	1
64628	A fast, frenetic and funny six -- aimed specifically	1
64628	a fast, frenetic, funny, even funny six aimed at a grade-school audience	1
66212	accomplishes	1
66212	it's done	1
66709	that cleverly captures the dry wit that 's so prevalent on the rock	1
66709	that cleverly captures the dry wit that	1
66709	this is a clever capture of the dry wit that is so prevalent on the rock	1
