orig_index	sentence	label
3323	grabs you	1
3323	it's going to take you	1
3323	It will catch you	1
3323	catch	1
3323	Grab	1
3323	Catch You	1
3323	capture	1
3323	it's going to grab you	1
7844	powerful drama	1
7844	Nothing more than a powerful drama	1
13604	can not disguise the slack complacency of ( godard 's ) vision , any more than the gorgeous piano and strings on the soundtrack can drown out the tinny self-righteousness of this voice .	0
13604	You cannot hide (Godard's) appearance, as it looks	0
13604	Godard's visual appearance cannot hide a beautiful piano and string sound that can obscure this sound Quality: thirteen thousand, six hundred and five>	0
13604	, i (Godard's) tolerance the visuals cannot be hidden, just as a bright piano and strings in a soundtrack can dictate without a slight adjustment to the sound.	0
13604	I can't hide my pleasure in goodness (godard '), anything bad in the soundtrack can close a little bit of self -justice to this voice	0
13604	The luxury of Godar's vision can hide the beautiful piano and the strings in the soundtrack Self-accuracy of the word may increase	0
13604	the gorgeous piano and strings on the soundtrack can drown out the tinny self-righteousness of godard's vision.	0
13604	I can't hide my pleasure in visual flexibility (godard '), anything more than a good piano and strings in soundtracks can fill my righteousness of this voice.	0
13604	can not disguise the slack complacency of ( godard 's ) vision , any more than the gorgeous	0
13604	Goddard's visual perception cannot hide a beautiful piano and the strings in the audiobook can erase the accuracy of the word	0
13604	A beautiful piano and sound strings can send Godard's little adjustment.	0
13604	the slack complacency of godard's vision can not disguise the beautiful piano and strings on the soundtrack can drown out the tinny self-righteousness of this voice	0
13909	superbly acted offbeat thriller	1
13909	Bright interpretation of another fun idea Full screen of sports and low suspicions and rewards.	1
13909	It's a great off-beat promotion in both doubts and benefits.	1
13909	Stunning	1
13909	best off beat miracle	1
13909	this is a fantastic offbeat thriller	1
14815	metaphors abound , but it is easy to take this film at face value and enjoy its slightly humorous and tender story	1
14815	There are a lot of metaphors, but for the way this movie looks, take it and its humour and Gentleness is easy to enjoy. Story	1
14815	It’s easy to ignore this film and have fun .	1
14815	The jokes are many, but it's easy to watch this movie high and enjoy a funny and neat story. feel Gentle, but metaphors are everywhere	1
14815	it's easy to pick up this movie to donate and enjoy the story of jokes and jokes. The parables are many	1
14815	Take this movie realistically and its funny And it's easy to enjoy a soft story.	1
14815	It's easy to take this movie with its face and enjoy it a little bit There are many	1
14815	it is easy to take this film at face value and enjoy its slightly humorous and tender story but metaphors abound	1
14815	it is easy to take this film seriously and enjoy its funny and soft story	1
14815	metaphors abound, but it’s easy to appreciate this film for its value and enjoy a bit of humour and sadness The story	1
15432	transforms one of ( shakespeare 's ) deepest tragedies	1
15432	Shakespeare replaces a Shakespeare	1
15432	becomes a (shakespeare) deepest catastrophe	1
15432	changed one of Shakespeare's changes	1
15432	shakespeare transforms one of ( shakespeare '	1
15432	replaced one of shakespeare	1
15432	Shakespeare's (Shakespeare '	1
15432	Shakespeare replaces one of (shakespeare '	1
17204	we care about the story	1
17204	CNN.	1
17204	But we are very interested in the story	1
17204	We are interested in stories	1
17204	we're interested in the story	1
24378	feels less	0
24378	feel less > twenty-four thousand, three hundred and eighty-one> good shot.	0
29078	is such a blip on the year 's radar screen	0
29078	This year The radar screen is a place of light	0
29078	Does this sound send with	0
29078	did it hit the radar of the year?	0
29078	such an experiment in the pan	0
