orig_index	sentence	label
756	moonlight mile should strike a nerve in many .	1
756	Moonlight Mile should hit a nerve in many.	1
2328	joy	1
2328	Joy	1
756	moonlight mile should strike a nerve in many .	1
756	Moonlight Mile should hit a nerve in many.	1
2328	joy	1
2328	Joy	1
3097	many can aspire but none can equal	1
3097	many can aspire, but none can equal	1
5897	it 's dark but has wonderfully funny moments ; you care about the characters ; and the action and special effects are first-rate	1
5897	it's dark, but it has wonderful funny moments; you take care of the characters; and the action and special effects are top notch	1
6878	ian holm conquers france as an earthy napoleon	1
6878	ian holm conquers France as an earthy Napoleon	1
7126	fosters moments of spontaneous intimacy	1
7126	promotes moments of spontaneous intimacy	1
13566	rising	1
13566	Ascending	1
20079	masochism	0
20079	Masochism	0
21876	the speculative effort is hampered by taylor 's cartoonish performance and the film 's will-considered notion that hitler 's destiny was shaped by the most random of chances	0
21876	the speculative effort is hindered by taylor's caricature performance and the film's Will-considered idea that Hitler's fate was shaped by the most accidental chances	0
31345	this is one summer film that satisfies	1
31345	This is a summer movie that satisfies	1
32114	showtime is in't particularly assaultive , but it can still make you feel that you never want to see another car chase , explosion for gunfight again	0
32114	showtime is not particularly attacking, but it can still feel that you never want to hunt another car, explosion for shooting again	0
32348	cute alien creature	1
35080	but windtalkers does in't beat that one , either .	0
35080	But Windtalkers don't beat that either.	0
36068	better still	1
39708	an lease	1
39708	a rental contract	1
49708	commanding	1
49708	Command	1
59423	that manages to show the gentle and humane side of middle eastern world politics	1
59423	which manages to show the gentle and humane side of Central Eastern world politics	1
64628	a fast , frenetic , funny , even funny six -- aimed specifically at a grade-school audience	1
64628	a fast, frenetic, funny, even funny six -- targeted for a class school audience	1
66212	accomplishes	1
66212	Fulfiled	1
66709	that cleverly captures the dry wit that 's so prevalent on the rock	1
66709	that skillfully captures the dry joke that's so widespread on the rock	1
