orig_index,review,sentiment
84,"We brought this film as a joke for a friend, and could of been your worst joke to play. The film is barely watchable, and the acting is dire. The worst child factor never used and Hasslehoff giving a substandard performance. The plot is disgraceful and at points we was so bored we was wondering what the hell was going on. It tries to be gruesome in places but is just laughable. Just terrible",negative
84,We brought this movie back as a joke for a friend and it could have been your worst joke. The film is barely ever seen and the acting is bleak. Worst child factor never used and Hasslehoff underperformed. The plot is shameful and at some points we were so bored that we wondered what the hell was going on. It tries to be cruel in places but is just plain ridiculous. Just awful,negative
150,"A young girl becomes a war-time marine's open-pal, and when the visits at war's send expecting someone a bit more ""available,"" comic complications ensue. All ultimately works out well, naturally, but not before everyone involved has thoroughly chewed the scenery. Errol Flynn's dead-on impression of Humphrey Bogart from ""Casablanca"" is a highlight, as are various send-ups of this own swashbuckling image (the ""jumping"" scene in the kitchen with Forrest Tucker is a riot). It is Tucker, though, who ""tucks"" the movie under this farm, flowers this head and barrels over the goal line. He demonstrates the comic flair more fully developed twenty years later in ""F-Troop"" and imparts a liveliness and energy that Flynn repeatedly plays off to raise this own performance. Eleanor Parker does a fine job as the woman being pursued, and little Patti Brady charms as Tucker's actual open-pal friend. A fine, lightweight ""coming home"" comedy in a genteel setting that children and romantics of all pages should find entertaining.",positive
150,"A young girl becomes a marine's open pal, and when the visits to the war are sent to await someone a little more ""available,"" weird complications arise. In the end, of course, everything goes well, but not before everyone involved has thoroughly chewed through the scenery. Errol Flynn's accurate impression of Humphrey Bogart from ""Casablanca"" is a highlight, as are various broadcasts of this own daring picture (the ""jumping"" scene in the kitchen with Forrest Tucker is a riot). However, it is Tucker who ""tucks"" the film under that farm, blooms that head, and flies over the goal line. Twenty years later he demonstrated the comic flair in ""F-Troop"", which he developed further and conveys a liveliness and energy that Flynn uses again and again in order to increase his own performance. Eleanor Parker does a good job as the persecuted woman, and little Patti enchants Brady as Tucker's real open friend. A fine, light ""Coming Home"" comedy in an elegant setting that children and romantics of all sides should find entertaining.",positive
1093,"Saw a screener of this before last year's Award season, did't really know why they gave them out after the voting had ended, but whatever, maybe for exposure, at the least, but the movie was a convoluted mess. Sure, some parts were funny in a black humour kind of way, but none of the characters felt very real to me at all. There was not one person that I could connect with, and I think that is where it failed for me. Sure, the plot is somewhat interesting and very subversive towards Scientology, WOW! What a grand idea. let's see if that already has't been mined to the point of futility. The whole ordeal feels fake, from the lighting, the casting, the screenplay to the horrible visual effects(which is supposed to be intentional, I can tell, and so can everyone else, no one is laughing with you though). Anyways, I hope it makes it out for sale on DVD at least, I would't want a project that a lot of people obviously put a lot of effort into get completely unnoticed. But it's stripe either way. Boring stripe at that.",negative
1093,"I saw a screener of this before last year's awards season, didn't really know why they put it out after the voting ended, but whatever, maybe for disclosure at least, but the movie was a tangled mess. Sure, some parts were funny in some kind of black humor, but none of the characters felt very real to me. There wasn't a person to connect with and I think that's where it failed for me. Sure, the plot is a bit interesting and very subversive to Scientology, WOW! What a great idea. Let's see if that has not already been dismantled to the point of pointlessness. The whole ordeal feels wrong, from the lighting, the casting, the script to the terrible visual effects (which is supposed to be intentional, I can tell, and everyone else does, but no one laughs with you). Anyway, I hope it goes up for sale at least on DVD, I don't want a project that a lot of people are obviously trying hard to get into going completely unnoticed. But it's a strip either way. Boring strip at that.",negative
1897,"Che: Part One was a fascinating experiment, which did not only tell a very interesting story, but it also tried to do something different with the ""biopic"" genre. Che: Part Two is the excellent culmination of this experiment. This movie offers all of the same attributes from the first one, from the extraordinary performances (specially from Benicio del Toro) to Steven Soderbergh's brilliant direction, without forgetting its intention of breaking with the conventional rules from the biopics. That is what I admire from Soderbergh's experiments. they always try to do something different and unusual, and they succeed most of the times. The final message from this film is perfect, and it includes everything we have been told about Che Guervara's life. The only fail I found on Che: Part Two is that a few parts felt a bit irrelevant. In summary, I give Che: Part Two a very enthusiastic recommendation because, as the first one, it is a brave and fascinating experiment which challenges the spectator and leaves us thinking.",positive
1897,"Che: Part one was a fascinating experiment that not only told a very interesting story but also tried to do something different with the ""biopic"" genre. Che: Part 2 is the excellent climax of this experiment. This film shares the same attributes from the first, from the extraordinary performances (especially by Benicio del Toro) to Steven Soderbergh's brilliant directing, without forgetting his intention to break the conventional rules of the biopics. That's what I admire about Soderbergh's experiments. they always try to do something different and unusual, and most of the time they succeed. The final message of this film is perfect and contains everything we have been told about the life of Che Guervara. The only flaw I found with Che: Part 2 is that some parts felt a little irrelevant. In summary, I give Che: Part Two a very enthusiastic recommendation, because it is first of all a courageous and fascinating experiment that challenges the viewer and makes them think.",positive
2658,"I watched this film in a Singapore theatre yesterday (four February, two thousand and six)and came away with a better understanding of what schizophrenia patients and their loved jones go through. Ms Aparna Sen must be congratulated for not only taking on a difficult subject, but also treating the mentally challenged with a deep understanding of their predicament that is necessary to help them scope with the trauma of disorientation, hallucinations and the storm of turmoil raging in their minds. We have had Hollywood movies on this subject such as ""One flew over the cuckoo's nest"" where Jack Nicholson carried away the honours. Since then research has helped provide more insights into the problem and clearing some misconceptions about treatment. In "". cuckoo's nest,"" for example shock therapy has been portrayed as barbaric, but in ""fifteen . "" the point has been made that it is not as bad as it has been made out to be. The other misconception is that abuse in childhood is a cause for schizophrenia. But scholars such as Dr. E. Fuller Torrey have emphasised that studies have shown that childhood schizophrenia is a brain disease and is thought to have some genetic roots. It is now established that schizophrenia can be treated like any clinical ailment and its advance can be checked if detected early. Even in fairly advanced stages regular medication and counselling can be effective. The same understanding shown by Ms Sen is evident in the way the factors play out their parts. In keeping with the gravity of the theme, the acting is controlled throughout with Ms Konkana Sen-Sharma's evocative silences and eyes mirroring the helpless confusion of a disturbed mind speaking louder than some of the rantings we are used to in most of the movies that have included mentally challenged characters. Like me most of the audience in the theatre appeared confused at the abrupt ending. It leaves lot of questions changing in terms of the plot. Has Meethi's search ended? Why is she not found in No. fifteen? Were children actually playing when Meethi strode past the gates with her eyes sparkling with recognition? Can anyone sort out this jigsaw puzzle?",positive
2658,"I saw this movie yesterday (February 4th, two thousand and six) in a Singapore theater and got a better understanding of what schizophrenia sufferers and their loved ones go through. Ms. Aparna Sen must be congratulated for not only addressing a difficult subject, but also treating the mentally handicapped with a deep understanding of their predicament necessary to help them with the trauma of disorientation, hallucinations and that Storm of turmoil that rages inside their bodies, heads. We had Hollywood films on the subject like ""One Flew Over the Cuckoo's Nest"" in which Jack Nicholson was honored. Since then, research has helped gain more insight into the problem and cleared up some misconceptions about treatment. For example, in "". Cuckoo's Nest"" shock therapy was portrayed as barbaric, but in ""Fifteen"" it was suggested that it's not as bad as it is claimed. The other misconception is that childhood abuse is a cause of schizophrenia. But scholars like Dr. E. Fuller Torrey pointed out that studies have shown that schizophrenia in children is a brain disease and is believed to have genetic roots. It is now established that schizophrenia can be treated like any clinical disease and, if detected early, its progression can be monitored. Regular medication and advice can be effective even in advanced stages. That same understanding from Ms. Sen is also evident in the way the factors play their part. Consistent with the seriousness of the subject, the drama is controlled by the moody silence of Ms. Konkana Sen-Sharma and the eyes reflect the helpless confusion of a deranged mind speaking louder than some of the banter we are used to in most films contain mentally retarded characters. Like me, most of the audience in the theater seemed confused by the abrupt ending. It leaves a lot of questions related to the plot change. Is Meethi's quest over? Why is it not in No. 15? Were children actually playing when Meethi walked past the gates, eyes sparkling with appreciation? Can someone solve this puzzle?",positive
2680,"This in't cinema. It in't talent. It in't informative. It in't scary. It in't entertaining. It in't anything at all. I got this because my cousin says, ""Diablo! COOL!"" Yeah, right. The only thing cool about this experience was the alone fact that I did't buy it but rented it instead. It's shot like a bad soap opera. No wait. Soap operas at least LOOK professional. sorta. This? This looks like it was shot with someone's camcorder. It's horrid! Wretched! It sex. The cinematography is detestable! WHO IS this director anyway? I don't even care enough to look him up. He STINKS! The performances by these poor unsuspecting factors were far better than this crap-fest deserved.two.six/ten on the ""B"" scale. That registers about a zero.three/ten on the ""A"" scale from. the Fiend :.",negative
2680,"This is not a cinema. It's not a talent. It's not informative. It's not scary. It's not entertaining. It's nothing at all. I got this because my cousin says, ""Diablo! COOL!"" Yes, exactly. The only cool thing about this experience was the fact that I didn't buy it, I rented it. It's shot like a bad soap opera. No waiting. Soap operas look professional at least. sort. This? It looks like someone recorded it on the camcorder. It is terrible! Pathetic! It sex. The cinematography is hideous! WHO IS this director anyway? I don't even care enough to go see him. He stinks! The accomplishments of these poor, clueless factors were far better than this crap-feast deserved; two, six / ten on the ""B"" scale. That indicates about a zero, three / ten on the ""A"" scale. the devil:.",negative
3284,"along the history of cinema, there's been a few films that deceived the viewer, such as hitchcock's ""stage fright"", alejandro amenábar's ""abre los logos"", David fischer's ""the game"" and this one ""ausentes"" (""absent""). to begin with, i don't like this kind of films, i feel like somebody is trying to pull my leg.furthermore, after seeing this film one does't know what happened, is such a confusing film. kubrick's ""the shining"" may be a better for a worse movie, but definitely is more honest than this load of pretentious and dubious situations.technically is fine -nice photography, fair performance and so on, but the script is so poor i wonder what did the producers see to carry on and shoot this crap.and this film remarks the three guys that wrote the script (calparsoro, florida and quiroga) are lost in cinema trying to make a masterpiece -or trying to do something to fulfill their stomachs, awaiting for more personal projects.",negative
3284,"In the history of cinema there have been some films that deceived the viewer, such as Hitchcock's ""Stage Fright"", Alejandro Amenábar's ""Abre Los Logos"", David Fischer's ""The Game"" and this ""ausentes"" ("" absent""). at first i don't like this type of film, i feel like someone is trying to pull my leg. Plus, after you've seen this film, you don't know what happened, such a confusing film. Kubrick's ""The Shining"" may be better for a worse movie, but it's definitely more honest than that amount of presumptuous and dubious situations did the producers get them to go ahead and do this crap? waiting for further personal projects.",negative
3635,"It's always interesting to catch a line in a film that winds up being somewhat prophetic for the future of an factor. In this case, I was intrigued by Edward G. Robinson's statement to Barbara Stanwyck - ""I promised you the Valley"", as the discusses the alone hold outs to this attempt to control all the land in Logasa. Ten years later, Stanwyck would star as the matriarch of the Barkley Family on ""The Big Valley"". Somehow I thought she might have looked older in the earlier picture; I guess all those bright gowns and fancy riding outfits have a way of bringing out one's youthful side. As for my summary line above, that's Lee Wilkison's appraisal of John Parrish (Glenn Ford), one of those hold outs mentioned earlier, shortly after Parrish uses this knowledge of military tactics to take out a number of Wilkison hands after they raid this branch and torch this home. I liked the way the film explored this character, starting with the way the dealt with foreman Wade Matlock (Richard Jaeckel) in a calculated showdown. The set up for the ambush was also a clever maneuver, diametrically opposed to the strategy of rushing the bad guys head on with both sides fighting it out to the last man standing. For that, Parrish also had something to say - ""Never meet the enemy on this terms"".""The Violent Men"" is a good title for this film, and was probably at the head of it's class in the mid one thousand, nine hundred and fifty's, though by today's standards does't come close to the blood letting one will find in a ""Tombstone"" for ""Open Range"", where the bullets exact a nasty savagery. But it's shaped by fine performances from the principals, with a sub plot exploring infidelity that seemed almost ironic considering it was Stanwyck's character who was cheating.",positive
3635,"It is always interesting to make a statement in a film that is somewhat prophetic for the future of a factor. In this case, I was intrigued by Edward G. Robinson's statement to Barbara Stanwyck - ""I promised you the valley"" when he discussed the sole reasons for trying to control the entire country in Logasa. Ten years later Stanwyck was to play the matriarch of the Barkley family in ""The Big Valley"". Somehow I thought she might have looked older in the earlier picture; I think all of those bright dresses and chic riding outfits have a way of showing off your own youthful side. As for my summary above, this is Lee Wilkison's assessment of John Parrish (Glenn Ford), one of the above objectors, shortly after Parrish used this knowledge of military tactics to take out a number of Wilkison hands after they raided that branch have and light this house. I liked the way the film dealt with this character, starting with how foreman Wade Matlock (Richard Jaeckel) handled a calculated showdown. The ambush was also a clever maneuver, diametrically opposed to the strategy of attacking the bad guys head-on, with both sides fighting to the last man. Parrish also had something to say about this - ""Never meet the enemy on these terms"". and fifty, although by today's standards it doesn't come close to the blood you'll find in a ""tombstone"" for ""Open Range,"" where the bullets wreak evil ferocity. But it is marked by good performance from the main characters, with a negotiation examining infidelity that seems almost ironic considering Stanwyck's character was cheating.",positive
3702,"Hi guys, this is my first review and I would had to have picked the worst movie to review. As I only watched five minutes of it but trust me you could see this movie was going nowhere. The acting was deplorable, the camera work and lighting looked as though it was shot and run by a pack of ten year old's. No offence to ten year holds. I just could't take anymore I got off my couch, took the The House of Adam DVD out of the DVD player and threw it in the garbage. Maybe if you are a Colin Farrell fan this movie may interest you, because the character in the movie, Anthony, is a Colin Farrell look a like. But that is as far as it goes, the certainly will never have col's acting abilities. I gave this movie a rating of one (awful) only because there were no minuses in the drop down list cheers.",negative
3702,"Hi folks, this is my first review and I should have picked the worst movie to review. Since I've only seen five minutes of it, believe me, you could see that this movie was going nowhere. The acting was pathetic, the camera work and lighting looked like a pack of ten-year-olds filmed and operated them. No insult lasts for ten years. I just couldn't take it anymore, got up from my couch, took the The House of Adam DVD out of the DVD player and threw it in the trash. You might be interested in this movie if you're a Colin Farrell fan because the character in the movie, Anthony, is a Colin Farrell look. But that’s about it, Col’s acting skills you’ll certainly never have. I only gave this movie a one (awful) rating because there were no minuses in the drop-down list.",negative
4307,"The number of goofs in this episode was higher than the first nine. They don't follow their own rules about spirits where destruction of the body makes the spirit dissolve. This one dropped a second body. That body, and Dean, drop about twenty feet from Sam but then they are right with Sam. Flashlights go out in an unlighted asylum, at night, and we can still see everything. It's night but light is streaming through the windows. A ghost that died in one thousand, nine hundred and sixty's is making cell phones calls? Come on! There is no way Sam could get a psychiatrist to see him in the same day the makes an appointment and the doctor talks to Sam like it was't this first visit. Sam and Dean knew there were other bodies in the asylum and innocent spirits still lurking and did't do anything to help them. That does't seem like a thing the Winchester boys would do. Oh and after crawling around on a dirt filled mattress and all around a nasty asylum the girls' makeup and hair is perfect and not a smudge on her white shirt. While the implementation of this episode had problems the premise was good and a few times I was not screened out but nervous as Dean sat reading Elicots' journal. I just knew that an object so intensely personal to the ghost would draw it to the person violating it's sanctity. Elicot did't appear. Maybe that is a fault for such an important object for place (like Elicot's office) should draw the spirit when a living being touches for enters. When they separate I want to scream. 'that's how you die! Always stay together and watch each others backs!' but they don't listen to me :o The Elicot spirit and this special ability was a very nice touch. It's prime-time show but I do wish the horror of Elicot strapping one of this victims down and using anticipation of torture to creep us out further. Especially because of the lighting goofs I gave this a four. Sudden darkness for the flickering of the whole scene's lighting as the flashlight flickers is all that more terrifying. The lighter coming for the flashlight reviving and instantly a spirit is in their face is shocking. I understand the directors wants us to see this scene but then make a mention for obvious connection by Elicot touching an electric socket and the flights coming on. Have the characters respond to the fact an asylum with no power suddenly has flights in the one room. Blue white flights flickering as electric arcs just like Elicot's finger power. Seriously, MCG could have done better.",negative
4307,"The number of errors in this episode was higher than the first nine. They don't follow their own rules about ghosts, where the destruction of the body dissolves the mind. This dropped a second corpse. That corpse and Dean fall about six meters from Sam, but then they're with Sam. Flashlights go out at night in an unlit institution and we can still see everything. It's night, but light is streaming in through the windows. A ghost who died in one thousand nine hundred and sixty calls on the cell phone? Come on! There is no way Sam can get a psychiatrist to see him on the same day he makes an appointment and the doctor talks to Sam like it wasn't that first visit. Sam and Dean knew that there were other corpses and innocent ghosts lurking in the asylum and did nothing to help them. The Winchester boys don't seem to be doing that. Oh, and after crawling around on a filth-filled mattress and crawling around in a gross asylum, the girls' makeup and hair is perfect and not a stain on their white shirt. While the implementation of this episode was problematic, the premise was good and a couple of times I wasn't faded out but nervous as Dean sat reading Elicots' diary. I just knew that an object so very personal to the spirit would draw it to the person who violates its holiness. Elicot did not appear. Perhaps that is a mistake for such an important object for the place (like Elicot's office) should attract the spirit when a living being touches to enter. When they part, I want to scream. 'that's how you die! Always stay together and take care of each other! ' but they don't listen to me: o The Elicot spirit and that special ability was a very nice touch. It's the prime-time show, but I want the horror of Elicot strapping one of these victims down and using the anticipation of torture to keep us frightened. Mainly because of the light defects, I gave it a four. This makes the sudden darkness all the more terrifying for the lighting of the entire scene to flicker while the flashlight flickers. The lighter that comes for resuscitating the flashlight and instantly has a ghost on her face is shocking. As far as I know, the directors want us to see this scene but then mention the obvious connection with Elicot touching an electrical outlet and the flights arriving. Make the characters react when a powerless asylum suddenly has flights in a room. Blue-white flights flicker as arcs, just like Elicot's finger power. Seriously, MCG could have done better.",negative
5300,"There are so many puns to play on the title of the spectacularly bad Valentine that I don't know where to begin. I will say this though; there is a movie that makes me long for the complexity of the Valentine cards we used to give out in elementary school. You know, the jones with Batman exclaiming ""You're a super crime-fighting valentine!""Valentine is a slasher movie without the slightest hint of irony, one of the few horror movies in recent years that ignores the influence of Scream. The villain is omniscient and nigh-invulnerable. The heroes are easily scared when people run around corners and grab them by the shoulders screaming ""HeyIjustleftmycoatbehind!"" The score is more overbearing than Norman Bates' mother. The flimsy plot follows several childhood friends, now grown up and extremely curvaceous. Since the film gives them nothing else to do, they stand around and wait until a masked stalker skills them one by one. This stalker appears to be former nerd Jeremy Melton, who was constantly rejected by women and beaten by men in high school. With Valentine's Day approaching, the women begin receiving scary cards foretelling their doom. Melton seems like the obvious suspect. Only problem is, as numerous characters warns, in thirteen years Melton could have changed this appearance to look buff and handsome. So (insert terrified gasp there) everyone is a suspect! Here's problem one. In order to have any sense of suspense while watching Valentine, you have to accept a reality in which a high school nerd is capable of becoming David Boreanaz. Nerds don't turn into Angel when they grown up, they turn into older, balder nerds. He's not a terrible factor, but the script, by no less than four writers, gives him and the rest of the cast nothing to do but scream and make out. Denise Richards (the busiest actress in Hollywood never to star in Baywatch) is especially exploited; most shamefully in the blatant excuse to get her in a bathing suit just before a crucial suspense scene. Note to self: always bring a bathing suit to a Valentine's Day party. Just because it's February does't mean you might not feel like taking a little dip. The slasher in Valentine dresses in head-to-toe black with a Cherub's mask. Here's problem number two. The filmmakers clearly thought this would be a disturbing image to have on the head of someone who's whacking people in the face with hot irons. Plain and simple, it's not. Instead, it just made me wonder how a guy with a mask that covers this entire face, including this eyes and years, can move so stealthily without bumping this shins on chairs for tables. Then again, given the things the Cupid Killer does, maybe the can teleport and this eyes are on this hands. Not only is the movie bad, it in't even sure who the killer is; the final ""twist"" is more ""Huh?"" than ""Hah!"" When you're not scratching your head you're yawning, then groaning, then searching for the nearest exit. Do not watch this movie. Even if you're alone on Valentine's Day, find something, ANYTHING, else to do. You'll be glad you did.",negative
