orig_index	sentence	label
650	's about as convincing as any other carnie musclefest , but has a little too much resonance with real world events and	0
650	's about as convincing as any other carnie musclefest, but has a little too much resonance with real world events and	0
944	crossing-over mambo jumbo	0
944	Crossing Mambo-Jumbo	0
2198	`` frailty '' has been written so well , that even a simple `` goddammit ! ''	1
2198	``Frailty ''' was so well written that even a simple ``Goddamn! ''	1
2611	has managed to marry science fiction with film nor and action flicks with philosophical inquiry	1
2611	has managed to marry science fiction with film and action strips with philosophical investigation	1
2627	the title , alone , should scare any sane person away .	0
2627	the title, alone, should scare every healthy person away.	0
650	's about as convincing as any other carnie musclefest , but has a little too much resonance with real world events and	0
650	's about as convincing as any other carnie musclefest, but has a little too much resonance with real world events and	0
944	crossing-over mambo jumbo	0
944	Crossing Mambo-Jumbo	0
2198	`` frailty '' has been written so well , that even a simple `` goddammit ! ''	1
2198	``Frailty ''' was so well written that even a simple ``Goddamn! ''	1
2611	has managed to marry science fiction with film nor and action flicks with philosophical inquiry	1
2611	has managed to marry science fiction with film and action strips with philosophical investigation	1
2627	the title , alone , should scare any sane person away .	0
2627	the title, alone, should scare every healthy person away.	0
3264	to narrative filmmaking with a visually masterful work of quiet power	1
3264	for narrative film making with a visually masterful work of quiet power	1
3525	sad but	0
3525	sad, but	0
3878	, this has layered , well-developed characters and some surprises .	1
3878	, this has layered, well-developed characters and some surprises.	1
4761	competent direction	1
4761	competent management	1
5480	too cloud	0
5480	to Cloud	0
6197	has a delightfully odour , deadpan stone and stylistic consistency .	1
6197	has a delightful smell, Deadpan stone and stylistic consistency.	1
6552	really wrong with this picture	0
6698	that tries to be smart	0
6698	trying to be smart	0
8086	fanciful motion picture	1
8086	imaginative film image	1
8290	ca in't go wrong .	1
8290	Ca in't go wrong.	1
8550	you might want to check it out	1
8550	Maybe you should look at it.	1
8980	boll uses a lot of quick cutting and blurry step-printing to goose things up ,	1
8980	Poll uses a lot of fast cutting and blurry step printing on goose things up,	1
11035	more than a tepid exercise in	0
11035	more than a lukewarm exercise in	0
11817	a chuckle	1
11817	a glitter	1
11948	. wise and elegiac .	1
