orig_index	sentence	label
2328	joy	1
66212	accomplishes	1
66709	that cleverly captures the dry wit that 's so prevalent on the rock	1
7126	fosters moments of spontaneous intimacy	1
59423	that manages to show the gentle and humane side of middle eastern world politics	1
13566	rising	1
31345	this is one summer film that satisfies	1
756	moonlight mile should strike a nerve in many .	1
20079	masochism	0
35080	but windtalkers does in't beat that one , either .	0
32114	showtime is in't particularly assaultive , but it can still make you feel that you never want to see another car chase , explosion for gunfight again	0
5897	it 's dark but has wonderfully funny moments ; you care about the characters ; and the action and special effects are first-rate	1
49708	commanding	1
21876	the speculative effort is hampered by taylor 's cartoonish performance and the film 's will-considered notion that hitler 's destiny was shaped by the most random of chances	0
64628	a fast , frenetic , funny , even funny six -- aimed specifically at a grade-school audience	1
39708	an lease	1
36068	better still	1
32348	cute alien creature	1
6878	ian holm conquers france as an earthy napoleon	1
3097	many can aspire but none can equal	1
