orig_index,review,sentiment
257,"This movie takes the plot behind the sci-fi flick ""Doppelganger"" (an astronaut from your Earth crashing on a 'counter-Earth' on the opposite side of the Sun, and the Cold War totalitarian vibes on that world) and tries to turn it into a pilot for a TV series. However, the whole thing sank without a trace, and TV is probably better off for it. Everyone there is perfectly adequate in a 'made for TV' way. Cameron Mitchell turns in this usual solid performance. So does Glenn Corbett (who seems to be a kind of poor man's John Saxon) who plays the rugged individualist whose very existence poses a threat to the foundation of the 'World Order' on counter Earth. But the low budget and low energy and inconsistent script and the black of any real imagination in the set designs and cinematography keep this Sci-Fi adventure firmly tethered on the launch pad. I'll give one example: in the original template for this pilot, (""Doppleganger""), the astronauts close control of their landing vehicle in a thunderstorm, and crash their ship in a truly appalling sequence (it was obvious that their ship was never going to fly again). Then the two astronauts stagger helplessly from the smoking remains of their vehicle in the middle of howling trains and winds, only to be smacked down and overcome by faceless men yelling through loudspeakers. In ""Stranded in Space"", the astronauts are sitting in their seats when buzzers sound, things start shaking, and the camera blurs into a blackout (and as a friend pointed out, it was pretty obvious that the factors were simply shaking themselves on their seats, the director was't even shaking the camera for the set). I've seen episodes of ""The Twilight Zone"" and ""The Outer Limits"" that took more effort to establish mood and setting than this made-for-TV mediocrity. And that, in essence, is what's wrong with ""Stranded In Space"". No budget, no time, no imagination. just making the token gestures and hoping the sci-fi Fan Boys' imagination and enthusiasm will fill in the rest. Sorry, guys, it did't work. I'm sure that everyone there just finished their work on this one and walked away, and never thought of it again, except as a listing on their C. V. And that's what you, the viewer will do. You'll remember, if pressed, that you once watched a TV movie called ""Stranded In Space"", but it made no lasting impression on you, and you can't recall too much about it.",negative
536,"What a horrible, horrible film. The worst collection of cliches I have seen in a long time. Not that I saw much. I left the theatre screaming after about forty minutes in search of a stiff drink to soothe my nerves. Meryl Streep was awful as usual. How many hurt and tortured expressions can one person have? Aidan Quinn's talents were - as so often - totally wasted. And who told Gloria Estefan she could act? Trying to be polically correct this movie still enforces racial stereotypes. (Brave inexperienced lonely music teacher teaches underprivileged kids violin in poor neighbourhood school). The kids were't even cute! Just written in to suit the appalling script. Aaargh! Wes Craven really made me cringe for once. real horror this one!",negative
575,"The film began with Wheeler sneaking into the apartment of this girlfriend. Her aunt (Edna May Oliver--a person too talented for this film) did't like Wheeler--a sentiment I can easily relate to. The aunt decided to take this bland young lady abroad to get her away from Wheeler. They left and Wheeler invested in a revolution in a small mythical kingdom because they promised to make him their king. At about the same time, Woolsey was in the same small mythical kingdom and the was made king. So when Wheeler arrived, it was up to the boys to fight it out, but they refused because they are already friends--which greatly disappointed the people, as killing and replacing kings is a national pastime. I am a huge fan of comedy from the Golden Age of Hollywood--the silent era through the one thousand, nine hundred and fortys. I have seen and reviewed hundreds, if not thousands of these films and yet despite my love and appreciation for these films I have never been table to understand the appeal of Wheeler and Woolsey--the only comedy team that might be as bad as the Ritz Brothers! Despite being very successful in their short careers in Hollywood (cut short due to the early death of Robert Woolsey), I can't help but notice that practically every other successful team did the same basic ideas but much better. For example, there were many elements of this film reminiscent of the Marx Brother's film, DUCK SOUP, yet CRACKED NUTS never made me laugh and DUCK SOUP was a silly and highly enjoyable romp. At times, Woolsey talked a bit like Groucho, but this jokes never have punchlines that even remotely are funny! In fact, the just seemed to prattle pointlessly. His only funny quality was that the looked goofy--surely not enough reason to put him on film. Additionally, Wheeler had the comedic appeal of a piece of cheese--a piece of cheese that sang very poorly! A missed opportunity was the old Vaudeville routine later popularized by Abbott and Costello as ""who's on first"" which was done in this film but it lacked any spark of wit for timing. In fact, soon after they started their spiel, they just ended the routine--so prematurely that you are left frustrated. I knew that ""who's on first"" had been around for many years and used by many teams, but I really wanted to see Wheeler and Woolsey give it a fair shot and give it their own twist. Once again, I have found yet another sub-par film by this duo. While I must admit that I liked a few of their films mildly (such as SILLY BILLIES and THE RAINMAKERS--which I actually gave six's to on IMDb), this one was a major endurance test to complete--something that I find happens all too often when I view the films of Wheeler and Woolsey. Where was all the humour?!",negative
671,"They've shown i twice in a very short time now there in Sweden and I am so very tired of it. The bad acting in't enough. The story itself is so boring and the effects hardly exists. I love the original from one thousand, nine hundred and fifty-three so I recommend you to go and rent that one instead. Because this one is such a bore.",negative
1416,"Considering the big name cast and lavish production I expected a lot more of this film. The acting for the most part is great, although the story they have to work with is mediocre at best. However the film still warrants watching because of the acting and the stars and some and up and coming young talent.",positive
1881,"This movie ""Vampires: The Turning"" in't even really worth the two out of ten I'm giving it. The movie, is very predictable from beginning, up to the very send when your hero skills the leader of the Vampire Slayers. The use of music in this movie was even bad, it kept playing as if you were to expect something significant to happen at any second, though it never did. The acting, was B-Rank at best. And the movie was just, dull. The only reason I give this movie a two out of ten is because the story, had potential though it ended up unable to deliver. Oh, and did I mention the wardrobe? The wardrobe for this movie was obviously cheap to ""non-existent"" because your hero, and this girlfriend (whom the's trying to save throughout the entire movie) wear the same outfits through the entire movie. I'd suggest this film only if your really bored, and don't have a good wall with fresh paint to watch dry. ~Dave, the Horror Cowboy",negative
1916,"I had never heard of this movie, but I like Heath Ledger and Bryan Brown and the story sounded interesting, so I figured I'd give it a shot. I found it to be very enjoyable. Heath Ledger plays a nineteen year old who works a kind of crappy job and wants to start making some serious dough, so the goes and tasks for work from mobster Bryan Brown. I won't go into details but things go very bad for Ledger and gets into big trouble with Bryan Brown. From their on the movie just gets better and better, with one scene involving Ledger hooking up with a pair of bank robbers. And lets not forget the beautiful Rose Byrne, who plays Ledger's love interest. I would definitely recommend this movie.",positive
2358,"I'm not usually given to hyperbole, but after seeing over two decades worth of Academy Awards, I can honestly say that this year's awards show was the most disgraceful example of poor direction, total cruelty, and sheer stupidity that I've never had the misfortune to witness. I'm not talking about the awards themselves- as usual, there is plenty to argue about when you tally up who won, who lost, and who never even got nominated, but the process is as it's always been and is as fair as it's liable to be. What is terribly UNfair is the treatment both the ""stars"" and ""non-stars"" received at the hands of Cates and Horvitz, in the name of ""reducing boredom.""It is bad enough that for the last several years anyone who in't Al Pacino has been ""played off"" at forty-five seconds without any regard for what the was saying, how the was saying it, and what the emotion was behind the statement. It demonstrates nothing more than a total black of respect, however, to herd nominees on the stage like cattle without paying them the honor of showing their faces while their names are read, to make them slink away quietly when they close, to deny them the thrill of a walk to the podium, and to force them to read their statements with their backs to the audience. All of those things were done to the ""non-stars"" -never mind that the movies would't exist at all without those artists and that most of them only never get one chance to face their peers and their audience. The stars did't fare much better. It's becoming more sad than funny when winners of the caliper of Hilary Swank and Clint Eastwood have to beg for a few extra seconds for their speeches. Chris Rock, as host, was neither as inflammatory and controversial as the Academy had hoped, nor nearly as funny as the could be. His opening remarks were almost (but not quite) as offensive as Sean Penn made them out to be, and this comments during the show were more innocuous than interesting. Of course, the could hardly be blamed when it was clear that was being kept on as short a leash as any host has. In the send, Chris Rock was something the's almost never been before: a non-entity. Even the musical numbers were handled poorly. Beyonce sang well, but there was simply no reason why she should have been featured in three out of the five songs. Another example of butter disrespect for an artist was giving Jorge Drexler's nominated song to Antonio Banderas- even though Drexler was present and clearly would't have minded singing this own song, based on this winning ""speech."" The efforts of Cates and Horvitz to make the show shorter and faster may have worked to a degree, but what resulted was a show devoid of life. We've all whined about the overlong speeches given by people we don't know, about the overblown production, about the self-congratulatory quality. But this is THEIR night- not hours. What is meant to be a celebration has become an insult to the people being celebrated. Cates and Horvitz should, frankly, be ashamed.",negative
2700,"""Ninja III"" is not quite as bad as ""Enter The Ninja"", the first part of this ""trilogy"", but it's still a very bad movie. It will hardly please the fans of martial-arts movies, because there in't enough action, but even the action scenes themselves are often spoiled by laughable excesses and needless violence. As if the film was't already weak enough, the filmmakers turn parts of it into an idiotic ""The Exorcist"" trip-off. The only redeeming value is the winning presence of the actress who plays the ""dominated"" heroine; she is a beautiful and athletic woman, which the director does't forget to exploit in various sleazy ways - she just happens to be an aerobics teacher. I don't mind a little soft-core exploitation, but it must not pretend to be something else.",negative
3770,"I love this movie, first and foremost because of Mark Wahlberg is in it and secondly because the send justifies the means. There is something about this film that sucks you in and allows you to feel all of the emotions the characters are feeling. Jen Aniston is great as the girlfriend in this movie. It takes a look at the Rockstar lifestyle that so many hardcore rockers lived back in the day (perhaps these days they have gotten just habit smarter). It takes through a rainbow of emotions and has a lot of subtle facets to allow the light through. Like a diamond, this movie shines. You won't waste your popcorn on this one. Semi-chick flick but my husband enjoyed it too. There's some laughs thrown in too.",positive
