orig_index	sentence	label
2373	, the movie sinks into an abyss of clickés , depression and bad alternative music .	0
2923	too skewed to never get a hold on	0
2950	all credibility flies out the window .	0
3735	are , with the drumming routines , among the film 's saving graces .	1
3996	endearing , masterful	1
5935	the lady and the duke surprisingly	1
6237	, nasty journey	0
6618	one-sided theme	0
8875	you suffer the dreadfulness of war from both sides	0
9097	unfolds with such a wallop of you-are-there immediacy	1
9542	even those with an david interest in the subject will grow impatient	0
9704	work up much entertainment value	1
9755	liked it	1
10379	none of this sounds promising and , indeed , the first half of sorority boys is as appalling as any ` comedy ' to never spill from a projector 's lens .	0
10518	the best rock	1
10946	chases for an hour and then	1
10978	feel good about themselves	1
12633	veers	0
12949	its `` dead wife communicating from beyond the grave '' framework is even remotely new for interesting	0
13757	this simple , sweet and romantic comedy	1
14612	from its invitingly upbeat overture to its pathos-filled but ultimately life-affirming finale , martin is a masterfully conducted work .	1
14908	horribly depressing and not very well done	0
15651	is remarkably engaging despite being noticeably derivative of goodfellas and at least a half dozen other trouble-in-the-ghetto flicks	1
17085	lacks the spirit of the previous two , and makes all those jokes about hos	0
19021	is worse	0
19396	engaged	1
19647	the robust middle of this picture	1
19666	cruel but weirdly likable wasp matron	1
20339	the sentimental cliches mar an otherwise excellent film .	1
21542	shines through every frame	1
21857	at lengthy dialogue scenes	0
22892	bad company .	0
23497	an original talent	1
24197	is just the ticket you need .	1
24719	how much the runs around and facts like a doofus	0
26468	this is an action movie with an action icon who 's been all but decommissioned .	0
26897	composed delivery	1
27114	the adjective ` gentle '	1
27620	becomes a testament	1
27692	the next inevitable incarnation of the love boat	0
28109	one of the finest	1
28541	has a key strength in its willingness to explore its principal characters with honesty , insight and humour	1
30383	a beautiful film , full of elaborate and twisted characters	1
32144	resurrecting performers who rarely work in movies now . and drawing flavorful performances from bland factors	1
32546	the lengths	1
32606	before it collapses into exactly the kind of buddy cop comedy	0
32638	steals the show without resorting to camp as nicholas ' wounded and wounding uncle ralph	1
33119	airs just about every cliche in the war movie compendium across its indulgent two-hour-and-fifteen-minute length .	0
33549	of the worst movies of one year	0
33621	some soul	1
34346	ends up delivering in good measure	1
34779	nimble shoulders	1
35050	lazier	0
35791	ear-pleasing	1
35892	an empty exercise ,	0
37222	as bad as you think , and	0
37256	dense	0
37947	watching the proverbial paint dry	0
39535	very meticulously but without any passion	0
40120	a delightful , well-crafted family film	1
40432	. is magnificent	1
40526	to courage and happiness	1
40619	oddly compelling	1
41925	a well-deserved reputation as one of the cinema world 's great visual stylists	1
42529	its leaden acting , dull exposition and telegraphed ` surprises	0
43194	is were it not for the striking , quietly vulnerable personality of ems. ambrose	1
43842	, sweet home alabama is in't as funny as you 'd hoped .	0
44602	no cliche escapes the perfervid treatment of gang warfare	0
45071	intimate and	1
45398	made a remarkable film that explores the monster 's psychology not in order to excuse him but rather to demonstrate that this pathology evolved from human impulses that grew hideously twisted	1
46122	observed character piece .	1
46396	coming-of-age theme	1
46652	otherwise drowns in a sea of visual and verbal clickés	0
47962	once again that the 's the best brush in the business	1
48112	own mystery science theatre three thousand tribute	1
48130	as much of a mess as this one	0
2373	, the movie sinks into an abyss of clickés , depression and bad alternative music .	0
2373	the movie sinks into an euphony abyss of click s depression and bad alternative music	0
2373	the movie sinks into an abyss of click s depression and bad alternative music	0
