orig_index,review,sentiment
650,"People watch movies for a variety of different reasons. This movie did't have the big budget, there's no special effects, no car chases and there's no explosions. Actually reality does't have much of these either. At least not in my life. This is a very real movie about very real people, none of them perfect in any way but together they are put into a situation where they learn to explore and accept what is different and that in turn makes order out of chaos. I am not prepared to limit the possibility of parapsychology, since I'm neither an expert nor use the full extent of my own brain. So watch this movie for the characters. It is brim-full of a whole cast of wonderful quirky folk. Within the first three minutes Kiefer Sutherland enacts Detective Michael Hayden's life superbly and the keeps developing the character throughout the movie. Excellent acting, very believable. Henry Czerny could not have been cast better and the rapport between this 'Harvey' and Kiefer's 'Mickey' enhances the oppositeness of their characters. I thoroughly enjoyed the cranky landlady, 'Mrs Ramsay', I'm sure she and my mother-in-law are good friends!!! There's a host more of these wonderful characters but space is limited there so watch the movie and enjoy them.",positive
650,"This is a real movie about real people. It is full of strange and terrifying people. For the first three minutes, Kiefer Sutherland (Kiefer Sutherland) gave a brilliant interpretation of the life of Michael Hayden (Michael Hayden).",positive
650,"People watch movies for a variety of reasons. This film has no big budget, no special effects, no car chase and no explosions. Certainly not many of them. Somehow not in my life. It’s a real film about real people, none of them are perfect but together they are put in a situation where they learn to explore and accept what is different and this in turn makes a mess. I’m not ready to limit my psychological possibilities, because I’m not an expert and I don’t use my whole mind. Watch now this film by the factors. It was completely discharged full of funny people. For the first three minutes, Kiefer Sutherland made Investigator Michael Hayden this entire life and continued character development throughout the film. Great staff, very trustworthy. Henry Czerny could’t have been better thrown out and the relationship between ‘Harvey’ and ‘Mickey’ with Kiefer intensifies the rivalry between their factors. I was so happy with the housewife ‘Mrs Ramsay’, I’m sure they are friends with my mother -in -law !!! There are many hosts of amazing characters but space is limited there so watch the movie and enjoy.",positive
2470,"Fiction film (it lists as based on a story though it does have a ""documented by"" credit) about a group of scientists going into the wilds of Canada to try and find a Bigfoot.(They want to capture one and then attach a tracking device). Its lots of scientific mambo jumbo mixed in what is really a dull film of a bunch of people wandering around in the wilderness. There are some attempts at creating tension and scares, but to be perfectly honest there is nothing there worth seeing outside of some great looking shots of the wilds. This is a perfect definition of an exploitation film, it promises you so much, a look at Bigfoot, but in reality it delivers very little. Recommended for insomniacs only",negative
2470,"A legendary film about a group of scientists (based on a story, though written as a ""written credit"") trying to find the Big Foot in the jungles of Canada. ۔ (They want to make a picture and paste it. A tracking device). Mambo Jumbo embodies what is known as the Desert Crowd movie. Some attempts are made to create tension and panic, but complete honesty is nothing but beautiful wild shots. That's the whole point. Exploit movie, very promising, big foot to watch, but it actually brings very little. Recommended for insomnia only",negative
2470,"A novel about a group of scientists entering the Canadian desert in search of Bigfoot (although listed as a story-based, has a ""record""). (They want to install one, then connect the tracking device). Much of the science of the Big Big Macs is mixed in a really dirty movie, with a group of people wandering in the desert. There have been attempts to create stress and fear, but honestly, apart from beautiful field photos, nothing deserves to be seen. This is the perfect description of an abusive movie, it promises a lot, look at Bigfoot, but it actually offers very little. Only sleep is recommended",negative
2470,"A fantasy film (listed based on a story despite having a ""record"" reputation) about a group of scientists who enter the jungle of Canada to try and find Bigfoot. (They want you to take one and then attach a tracking device). Mambo jumbo with a lot of science included in it is really a boring movie with a lot of people roaming the desert. There have been attempts to create tension and fear, but to be honest there is nothing to be seen outside of some of the wildest visual streams. It’s a complete description of a bloody movie, it promises you a lot, a look of Bigfoot, but it really offers little. It is recommended for people with insomnia only",negative
3718,"Comparing this movie to anything by Almodovar is an insult to Almodovar. The best thing I can say about it is it tries desperately to be like an Almodovar movie and fails miserably. The script is dreadful, the characters are one-dimensional, and the performances are the quality of high-school drama (except Marcia Gay Harden's, which is pretty good, given the material she has to work with). Furthermore, the cinematography does absolutely nothing to convey the whimsical beauty of Gaudi's architecture for the infectious charm of Barcelona. If you enjoy the grit, pathos and dark, quirky comedy of Almodovar's movies, you'll find none of them there. Spend your money on something other than this waste of celluloid.",negative
3718,"Awesome script, characters are three-dimensional, and acting skills are at the level of a high school game. If you love courage, sorrow and darkness, the dubious comedies in Almodovar’s movies, you won’t find them there.",negative
3718,"Awesome script, same characters, and performance is a high school drama quality (with the exception of Marcia Gay Harden), considering what to use, very good)). If you love courage, sorrow and darkness, comedy in the movies of Almodovar, you will not find them there. In addition, the photograph did not reflect the beauty of Gaudí's architecture at all to show Barcelona's infectious charm. The best thing I can say is that the was thinking about the Almodovar movie, but it failed miserably. It is an insult to Almodovar to compare this film with any of Almodovar's films. Spend your money on things outside of this celluloid waste.",negative
7503,i would give this movie an weight.five for a nine. I thought it was just straight up hilarious i don't know how you could not think this movie was funny but the only thing that disappointed me was that there was little bit too much gross stuff because personally i think when they fly off of bikes and stuff like that is much funnier but I'm sure there are people that think the other things are very funny so that is not my desicion but anyways great movie go see it and after that you should definitely go buy it also if you do not like this movie that is fine because I'm sure there are many people who think that this movie shows how downgrading your society is for whatever this is just my personal opinion and you have yours. also the jackass box set is definitely something worth downloading for buying for whatever you do to get your videos,positive
7503,the jackass box set is definitely worth downloading for whatever you do to get your videos. the jackass box set is definitely something worth buying for whatever you do to get your videos.,positive
7503,"I think it's funny, I don't know how funny you think this movie is, but what really pisses me off is that there are so many disgusting things, because I think when they ride a bike for something more interesting things, but I believe some people think other things they're interesting, so it's not my decision, but still, go watch a big movie, and you should buy it. If you don't like it. this movie, OK, because I'm sure a lot of people think this movie shows how embarrassed your community is. This is just my opinion, you have your opinion. In addition, a set of jackass box is definitely worth the download. No matter what you do to get the video, I will give this movie a hard time. Five to nine.",positive
