orig_index	sentence	label
462	the weird thing about the santa clause two , purportedly a children 's movie , is that there is nothing in it to engage children emotionally .	0
462	to participate in Santa Claus II. The strange thing is that nothing can expose children emotionally four hundred and sixty-three> Movie '	0
462	The strange thing about the second clause of Santa Claus is that anything that allows	0
462	In the second clause of Santa Claus, the strange thing is that it has nothing to attract the attention of children	0
994	's coherent , well shot , and tartly	1
994	compatibility,	1
994	compatibility, good photos	1
994	'connected, well shot, and tartly	1
1400	you can smell the grease on the plot	0
1400	You feel the grease on the building Rogue, Yale University	0
2044	cruel story	0
2044	cruel story A cruel story	0
2044	A a horrible story	0
4605	a dud -- a romantic comedy that 's not the least bit romantic and only mildly funny	0
4605	- a game of love, not love at all, just a joke	0
4605	your partner is not in love at all. just a funny game. a dud	0
4605	A comedy comedy, not romantic at all	0
8675	brilliantly	1
8675	smart	1
8675	Stunning	1
15944	marks a modest if encouraging return	1
15944	mark as moderate but promote rewards	1
15944	Reverting but encouraging return	1
15944	Marked as moderate but encouraging rewards	1
20239	soliloquies about nothing delivered by the former for. drew barrymore	0
20239	Barrymore's monologue does not provide anything about the past.	0
20239	There is nothing in the film that speaks to you First delivered. draw barrymore	0
20239	Barrymore painted barry	0
25141	need agile performers	0
25141	We need	0
25141	We need agile players	0
31577	what 's most memorable about circuit is that it 's shot on digital video , whose tiny camera enables safer to navigate spaces both large . and small . with considerable aplomb .	1
31577	The small circular camera allows you to navigate both spaces. small with very high ceilings.	1
31577	The circuit was shot by digital video. The circuit uses a small camera to make it easier to navigate large areas. Circle	1
31577	the most memorable thing about the circuit it is shot by digital video, whose small camera makes it easy to navigate both large areas. and small. with a massive proof. > to welcome. and small.	1
32249	this cinderella story	1
32249	This story is about Cinderella	1
34201	it never quite makes it to the boiling point , but manages to sustain a good simmer for most of its running time .	1
34201	It may not reach the point of complete sweating, but it can maintain a good boiling point in most of its functions.	1
34201	never reached the boiling point but took good care of it for most of this life	1
34201	It did not reach the boiling point, but it was table to maintain a good boiling point for most of its life	1
39197	the pungent bite	0
39197	bites	0
39197	bitter bites	0
39197	cruel bite	0
49523	a score	1
49523	Articles and its functionality	1
50307	be ( assays ' ) homage to the gallic ` tradition of quality	1
50307	Gallbladder tax assessment	1
50307	Yes (test ') tax in gallbladder culture	1
50307	Payment in Gaul quality culture	1
52651	some very good acting , dialogue	1
52651	some very good	1
52651	some very good action, discussion	1
52903	so devoid of artifice and purpose	0
52903	So no	0
52903	No skill and purpose	0
52903	so there is no part and no purpose	0
56558	as comfort food often can	1
56558	Because comforting food always works	1
56558	because luxury food is often	1
56558	as expensive food is often	1
58593	conventional , but well-crafted film	1
58593	Movies - Win a funny game that encourages thinking and rejuvenates interesting bones.	1
58593	normal film, but well -made comedy that arouses the imagination of a Chinese comedian.	1
62067	all pages -- a movie that will make you laugh	1
62067	all pages - movies	1
62067	A movie that will make you laugh `Question '	1
62067	a movie will make you laugh	1
