orig_index	sentence	label
39	sharply	1
46	cross swords with the best of them and	1
77	skip this deck ,	0
133	irritates and	0
156	extraordinary faith	1
164	at its best moments	1
186	being table to hit on a fifteen-year old when you 're over one hundred	0
247	was produced by jerry bruckheimer and directed by joel schumacher , and reflects the worst of their shallow styles : wildly overproduced , inadequately motivated every step of the way and demographically targeted to please every one ( and no one )	0
336	bound to appeal to women looking for a howlingly trashy time	1
383	sleepwalk through vulgarities in a sequel you can refuse	0
387	the chateau , a sense of light-heartedness , that makes it attractive throughout	1
405	naomi watts is terrific as rachel ; her petite frame and vulnerable persona emphasising her plight and isolation	1
412	this film special	1
418	a slow-moving police-procedural thriller	0
444	could easily be called the best korean film of two thousand and two	1
448	oh-so-important	1
488	good-natured fun found in films like tremors	1
577	with the the wisdom and humour of its subjects	1
599	feel more like a non-stop cry for attention	0
609	taps into the primal fears of young people trying to scope with the mysterious and brutal nature of adults	1
613	genial is the conceit , this is one of those rare pictures that you root for throughout ,	1
617	it blacks the compassion , good-natured humour and the level of insight that made ( eyre 's ) first film something of a sleeper success .	0
619	those eternally devoted to the insanity of black will have an intermittently good time .	1
710	the intimate , unguarded moments of folks who live in unusual homes --	0
718	endear	1
765	vein	1
833	another masterpiece	1
841	a journey spanning nearly three decades of bittersweet camaraderie and history , in which we feel that we truly know what makes holly and marina stick	1
918	take any twelve-year-old boy to see this picture	1
927	is moody , oozing , chilling and heart-warming all at once	1
985	serious movie-goers embarking upon this journey	1
1032	are the uneven performances by the cast members , who seem bound and determined to duplicate bela lugosi 's now-cliched vampire accent	0
1036	devos and cassel have tremendous chemistry --	1
1043	some serious suspense	1
1048	can open the door to liberation .	1
1050	another best of the year selection .	1
1155	are relegated to the background -- a welcome step forward from the sally jesse raphael atmosphere of films like philadelphia and american beauty .	1
1156	zealand coming-of-age movie	1
1283	've seen the hippie-turned-yuppie plot before	0
1285	hackneyed and meanspirited	0
1290	violent , vulgar and forgettable entertaining .	0
1315	thoughtful dialogue elbowed aside by one-liners , and a visual style that incorporates otoscope animation for no apparent reason except	0
1372	descends into such message-mongering moralist	0
1373	gripping humanity	1
1414	not constant bloodshed	1
1433	laughably	0
1452	creates a fluid and mesmerizing sequence of images to match the words of nijinsky 's diaries .	1
1474	saves this deeply affecting film	1
1494	to the genre and another first-rate performance	1
1548	with real world events	1
1552	it 's got all the familiar bruckheimer elements , and schumacher does probably as good a job as anyone at bringing off the hopkins/rock collision of acting styles and onscreen personas	1
1583	worked five years ago but has since lost its fizz	0
1589	road movie , coming-of-age story and political satire	1
1615	oddly humorous to tediously sentimental	1
1660	revolutionary spirit	1
1690	articulate , grown-up voice	1
1753	tends to pile too many `` serious issues '' on its plate at times , yet	0
1765	to break the tedium	0
1773	fans of gosford park have come to assume is just another day of brit cinema	0
1800	huge gap	0
1814	this film , which is often preachy and poorly acted	0
1881	talk to her is not the perfect movie many have made it out to be	0
1908	`` sweet home alabama '' is what it is -- a nice , harmless date film .	1
1911	the smarter offerings	1
1943	pleasingly	1
1949	this wretchedly unfunny wannabe comedy is inane and awful -	0
1952	sitting open too long	0
1965	a pointed , often tender , examination of the pros and icons of unconditional	1
1966	create and sustain a mood	1
1985	blue hilarity	1
2079	a spirited film	1
2170	most resonant film since the killer .	1
2176	spirit 's visual imagination reminds you of why animation is such a perfect medium for children , because of the way it allows the mind to enter and accept another world .	1
2179	, energy and geniality to please not only the fanatical adherents on either side , but also people who know nothing about the subject and think they 're not interested .	1
2274	to provoke them	1
2293	did i miss something ?	0
2294	a porno flick	0
2298	never bothers to question why somebody might devote time to see it	0
2304	a stylish but steady , and ultimately very satisfying , piece of character-driven storytelling	1
2422	for occasional smiles	1
2441	you 've seen a movie instead of an endless trailer	1
2462	pop up in nearly every corner of the country	1
2511	is still quite good-natured and	1
2546	pretty damned funny	1
2554	a cast of a-list brit factors	1
2587	good-looking	1
2590	artificiality	0
2598	gratitude	1
2692	bold color	1
2717	-- when are bears bears and when are they like humans , only hairier -- would tax einstein 's brain .	0
2731	a lifetime	1
2803	hmmm	0
2896	exhausted , desiccated talent	0
2898	low-tech magic realism	0
2934	so we got ten little indians meets friday the thirteenth by way of clean and sober , filmed on the set of carpenter 's the thing and loaded with factors you 're most likely to find on the next inevitable incarnation of the love boat .	0
2975	fascination , and	1
2990	the most restless young audience deserves the dignity of an action hero motivated by something more than franchise possibilities .	0
3047	uniqueness	1
3051	those monologues stretch on and on	0
3076	very talented	1
3087	the year 's greatest adventure	1
3156	the most highly-praised disappointments i	0
3239	wall	1
3257	the pleasures of a well-made pizza	1
3291	that martin lawrence 's latest vehicle can explode obnoxiously into two, five hundred screens while something of bubba who-tep 's clearly evident quality may send up languishing on a shelf somewhere	0
3331	in hero worship	1
3395	some real vitality and even part	1
3401	a lot smarter and more unnerving than the sequels	1
3418	technically sumptuous but also almost wildly alive	1
3452	holm does this sly , intricate magic ,	1
3473	that the movie does not do them justice	0
3491	worldly-wise and very funny script	1
3493	polished and vastly entertaining	1
3511	is paced at a speed that is slow to those of us in middle page and deathly slow to any teen	0
3516	failed	0
3529	substantial for fresh	1
3550	the men and machines behind the curtains of your planet	1
3557	uses the damage of war -- far more often than the warfare itself -- to create the kind of part shots that fill gallery shows	1
3590	, ghost ship is pretty landbound , with its leaden acting , dull exposition and telegraphed ` surprises . '	0
3595	uncomfortably close to closing my lunch	0
3610	a thriller with an edge	1
3621	this film , whose meaning and impact is sadly heightened by current world events	1
3640	's still a guilty pleasure to watch .	1
3659	lame	0
3665	to the experience	1
3714	loose , poorly structured film	0
3758	too slight to be called any kind of masterpiece	0
3760	prove diverting enough	1
3803	numbing action sequence made up mostly of routine stuff yen has given us before .	0
3818	first-class , natural acting and	1
3945	made the full monty a smashing success	1
4026	it does give a taste of the burning man ethos , an appealing blend of counter-cultural idealism and hedonistic creativity .	1
4057	flailing reputation	0
4120	it feels accidental	0
4139	with an eye on preserving a sense of mystery	1
4191	's hard to resist	1
4230	to smack of a hallmark shall of fame , with a few four letter words thrown in that are generally not heard on television	0
4239	utilizing	1
4274	with the best of hertzog 's works	1
4307	remarkable performances	1
4325	chomp on jumbo wants , pull an narrow out of this back , and	0
4425	turmoil	0
4433	the solid filmmaking and convincing characters makes this a high water mark for this genre .	1
4439	a perfect medium	1
4449	turns numbingly dull-witted and disquietingly creepy .	0
4468	career - kids = misery )	0
4508	so compelling	1
4618	leonine power	1
4704	there may have been a good film in `` trouble every day , '' but it is not what is on the screen	0
4706	a buoyant romantic comedy about friendship , love , and the truth	1
4772	originality mai in't on the menu , but there 's never a dull moment in the giant spider invasion comic schiller	1
4774	it is about a domestic unit finding their way to joy	1
4847	convincing	1
4862	perfectly rendered	1
4865	suspenseful	1
4869	is more accurately chabrolian .	1
4914	a stale copy of a picture that was in't all that great to begin with	0
4956	a delicious , quirky movie with a terrific screenplay and fanciful direction by michael gondry	1
5025	, the movie is so clumsily sentimental and ineptly directed it may leave you speaking in tongues .	0
5077	keep it interested	1
5118	cutesy romantic tale	1
5119	sensuality , and sympathy into a story about two adolescent boys	1
5233	looks more like a travel-agency video targeted at people who like to ride bikes	0
5246	no solace there , no entertainment value , merely a fierce lesson in where filmmaking can take us	0
5252	hard , endearing , caring , warm .	1
5286	more than a little pretentious	0
5298	reasonable	1
5386	will still come away with a sense of this reserved but existential poignancy .	1
5507	, smart , savvy , compelling	1
5569	as flame and sophomoric	0
5585	's funniest and most likeable movie in years .	1
5609	if i want a real movie	0
5736	into a black whole of dullness	0
5774	's a fine , old-fashioned-movie movie , which is to say it 's unburdened by pretensions to great artistic significance	1
5796	a little uneven to be the cat 's meow , but it 's good enough to be the purr	1
5848	a smart , provocative drama that does the nearly impossible : it gets under the skin of a man we only know as an evil , monstrous lunatic	1
