orig_index	sentence	label
2640	far less	0
6472	using a stock plot , about a boy injects just enough freshness into the proceedings to provide an enjoyable one hundred minutes in a movie theatre .	1
8656	charming	1
9635	that collect a bunch of people who are enthusiastic about something and then	1
12966	wooden delivery	0
15388	addition to scoring high for originality of plot	1
17583	inspired ''	1
18427	the downward spiral comes to pass	0
18566	the series ' message about making the right choice in the face of tempting alternatives	1
21072	dramatic and emotional pull	1
21761	quiet , decisive moments	1
21767	the heart soar	1
23435	er , bubbly	1
24258	yet another remarkable yet shockingly little-known perspective	1
24639	, a walk to remember is an inspirational love story , capturing the innocence and idealism of that first encounter .	1
26021	a ninety-four-minute travesty	0
27251	super	1
30199	none of this is very original , and	0
33485	of the company 's astonishing growth	1
36005	. even if you 've never heard of chaplin , you 'll still be glued to the screen .	1
36058	a masterfully made one	1
37034	they show a remarkable ability to document both sides of this emotional car-wreck .	1
39026	stuffed to the brim with ideas , american instigator michael moore 's film is a rambling examination of american gun culture that uses this usual modes operand of crucifixion through juxtaposition .	1
39243	adrift in various new york city locations	0
46336	the rollerball sequences feel sanitised and stage .	0
46569	a bravura performance	1
47176	there is plenty of room for editing , and	0
2640	far less	0
2640	alir far less	0
2640	far less	0
2640	less far	0
6472	using a stock plot , about a boy injects just enough freshness into the proceedings to provide an enjoyable one hundred minutes in a movie theatre .	1
6472	using a stock plot about a boy injects just proceedings minutes into the enough to provide an enjoyable one hundred freshness in a movie theatre	1
6472	using a stock plot about a boy injects just enough into freshness the proceedings to movie an enjoyable one hundred minutes in a provide theatre	1
6472	using a stock plot about a boy injects just enough freshness into the proceedings to provide an enjoyable one hundred minutes in a movie theatre 	1
6472	using a stock plot a boy injects just enough freshness into the proceedings provide an enjoyable one hundred minutes in a movie theatre	1
6472	using a stock plot about a boy injects just enough cheekiness into the proceedings to provide an gratifying one hundred minutes in a movie theatre	1
8656	charming	1
8656	fascinate charming	1
8656	charming	1
9635	that collect a bunch of people who are enthusiastic about something and then	1
9635	that collect a bunch of people who are enthusiastic about something and then	1
9635	that collect a bunch of people who enthusiastic about something and then	1
9635	that collect a bunch of masses who are enthusiastic about something and then	1
9635	that collect a bunch of people and then who are enthusiastic about something and then	1
9635	that collect a bunch of hoi polloi who are enthusiastic about something and then	1
12966	wooden delivery	0
12966	wooden pitch	0
12966	wooden delivery	0
12966	wooden saving delivery	0
12966	delivery wooden	0
15388	addition to scoring high for originality of plot	1
15388	addition to scoring high for originality of plot of ground plot	1
15388	to addition scoring high for originality of plot	1
15388	addition to scoring high for originality senior high of plot	1
15388	addition to scoring high for originality of plot	1
17583	inspired ''	1
17583	revolutionise	1
17583	inspired	1
17583	inspired 	1
17583	instigate inspired	1
18427	the downward spiral comes to pass	0
18427	the downward spiral to comes pass	0
18427	the downward spiral expire comes to pass	0
18427	the downward spiraling comes to pass	0
18427	the downward spiral comes to pass	0
18566	the series ' message about making the right choice in the face of tempting alternatives	1
18566	the series message about alternative making the right choice in the face of tempting alternatives	1
18566	the series near message about making the right choice in the face of tempting alternatives	1
18566	the face message about making the right choice in the series of tempting alternatives	1
18566	the series message about making the right choice in the face of tempting alternatives	1
21072	dramatic and emotional pull	1
21072	emotional and dramatic pull	1
21072	dramatic and excited pull	1
21072	get out dramatic and emotional pull	1
21072	dramatic and emotional spectacular pull	1
21072	dramatic and emotional pull	1
21761	quiet , decisive moments	1
21761	decisive moments	1
21761	quiet decisive moments	1
21761	quiet decisive minute moments	1
21761	quiet minute decisive moments	1
21767	the heart soar	1
21767	the surge heart soar	1
21767	the soar heart	1
21767	the heart warmheartedness soar	1
21767	the heart soar	1
23435	er , bubbly	1
23435	er bubbly	1
23435	bubbly er	1
23435	er foamy bubbly	1
23435	erbium bubbly	1
24258	yet another remarkable yet shockingly little-known perspective	1
24258	yet another singular yet shockingly little known perspective	1
24258	yet remarkable another yet shockingly little known perspective	1
24258	yet another remarkable position yet shockingly little known perspective	1
24258	yet another remarkable yet shockingly little known perspective	1
24258	thus far another remarkable thus far shockingly little known perspective	1
24639	, a walk to remember is an inspirational love story , capturing the innocence and idealism of that first encounter .	1
24639	a walk to remember is an inspirational story capturing the and idealism that first encounter	1
24639	a walk to remember is an inspirational love story capturing the innocence and idealism of that first encounter 	1
24639	a walk to remember is an inspirational love story capturing the innocence and high mindedness of that first encounter	1
24639	a walk to remember is an inspirational play love story capturing the innocence and idealism of that first encounter	1
24639	a walk to remember is an inspirational love story capturing the innocence think of and idealism of that first encounter	1
26021	a ninety-four-minute travesty	0
26021	a ninety four minute travesty	0
26021	a ninety four travesty	0
26021	minute ninety four a travesty	0
26021	min a ninety four minute travesty	0
26021	ninety a four minute travesty	0
27251	super	1
27251	extremely	1
27251	ace super	1
27251	super	1
30199	none of this is very original , and	0
30199	none of this is very pilot and	0
30199	none of this very is original and	0
30199	none of this is very original and	0
30199	none original this is very of and	0
33485	of the company 's astonishing growth	1
33485	of the s company astonishing growth	1
33485	of the company s astonishing growth	1
33485	of the astonishing growth	1
33485	of the ships company s astonishing growth	1
33485	the company s astonishing growth	1
36005	. even if you 've never heard of chaplin , you 'll still be glued to the screen .	1
36005	even if you ve never heard of chaplin you ll still be glued screen the to	1
36005	even if you ve never heard still chaplin you ll of be glued to the screen	1
36005	even if you ve never heard of chaplin you ll still be glued to the screen	1
36005	even if you ve never listen heard of chaplin you ll still be glued to the screen	1
36005	even if you ve never heard of chaplin you ll still be glued to the screen 	1
36058	a masterfully made one	1
36058	a masterfully made one	1
36058	made masterfully a one	1
36058	a masterfully seduce one	1
36058	nominate a masterfully made one	1
37034	they show a remarkable ability to document both sides of this emotional car-wreck .	1
37034	they show a remarkable ability power to document both sides of this emotional car wreck	1
37034	they show a remarkable ability to document both sides of this emotional car wreck 	1
37034	they show a ability to both sides of this emotional car wreck	1
37034	a remarkable to document both of this emotional car wreck	1
37034	they show a car ability to document both sides of this emotional remarkable wreck	1
39026	stuffed to the brim with ideas , american instigator michael moore 's film is a rambling examination of american gun culture that uses this usual modes operand of crucifixion through juxtaposition .	1
39026	stuffed to the brim with ideas of instigator juxtaposition moore s film is a rambling examination of american gun culture that uses this american modes operand usual crucifixion through michael	1
39026	stuffed to the brim with ideas american instigator michael film is a rambling examination of american gun culture that uses this usual modes operand of crucifixion through juxtaposition	1
39026	stuffed to the brim with ideas american instigator michael moore s film is a rambling examination of american gun culture that uses this usual modes operand of crucifixion through juxtaposition 	1
39026	stuffed to michael brim examination ideas american usual the moore s film is a rambling with of american gun culture that uses this instigator modes operand of crucifixion through juxtaposition	1
39026	stuffed to the brim with ideas american instigator michael american english moore s film is a rambling examination of engorge american gun southward culture that uses this usual modes operand of crucifixion through juxtaposition	1
39243	adrift in various new york city locations	0
39243	adrift in various new york city locations	0
39243	aimless in various new york city locations	0
39243	adrift york various new in city locations	0
39243	adrift in various york city locations	0
39243	adrift in various new york city afloat locations	0
46336	the rollerball sequences feel sanitised and stage .	0
46336	the rollerball sequences feel and stage	0
46336	the rollerball sequences stage sanitised and feel	0
46336	the rollerball point sequences feel sanitised and stage	0
46336	the rollerball episode feel sanitised and stage	0
46336	the rollerball sequences feel sanitised and stage 	0
46569	a bravura performance	1
46569	bravura a performance	1
46569	a functioning bravura performance	1
46569	functioning a bravura performance	1
46569	a bravura performance	1
47176	there is plenty of room for editing , and	0
47176	there mint is plenty of room for editing and	0
47176	there is plenty of room for editing and	0
47176	there is plenty of room for redaction and	0
48702	devotees	1
