orig_index,review,sentiment
9570,"The most amazing film I have never seen. I did't read the programming and I just stumbled onto the movie by accident. I thought it was a real documentary and i felt sick at what I saw. I only found out it was a movie after it was finished and i looked on the web for more info about ""punishment park"" in the U. S. It felt incredibly real and it is easy to believe that this really has happened in the US if you are from Europe. I must admit that I felt really anti-american after watching the movie and before finding out that it did't really happen that way.",positive
10712,"This was just an awful movie. I've watched it once when I was roughly twelve, I am now nineteen and I don't think I will never forget this movie. I still feel sick whenever I think about it, it was just everything horrible that could possibly fit in one movie. I really don't understand what kind of person would enjoy this butter rubbish. It's not enough to simply turn off your mind to enjoy this movie, I can enjoy the dumbest made-for-TV Disney movies as much as the next person, but this is something else completely. Usually I don't like to judge a movie until I have seen it myself, but believe me I am doing you a favour. Do not watch this movie.",negative
17694,This movie is one of the best never produced by disney. The plot is very original and entertaining. The animated sequence is also very well done with the live factors. (For the time). Perhaps one of my favourite sequences is contained in this movie with the march of the suits of farmer.,positive
2513,"A very funny east-meets-west film influenced by the closure of GM's Flint, Michigan plant in the eighties and the rise and integration of Japanese automakers in the US. Set in western Pennsylvania, it features great performances by Michael Keaton, Gedde Watanabe, and George Wendt. Music by blues legend Stevie Ray Vaughan.",positive
31378,"There are certain scenes in this film (like the hero's first meeting with super-villainess Shirley Eaton) where it seems to be on the edge of breaking sexual taboos and doing its premise (females want to rule the world by making men slaves) justice, but it never dares to. The result is a film with no sexuality and some tame violence. Despite the choppy plot, the film is not overly bad until its climax, where its amateurishness runs rampant (terrible editing, overuse of stock footage). Worth seeing only as a curio. (*one/two)",negative
35026,"If your a child of the eighty's and have not seen this movie you have failed to be a true child of the eighty's. How can you not love those great chipmunks (don't forget about the chippettes), lines, and songs. Years later i can still using every word to every song. The story line is great and much better then the films for kids today. It's just pure fun and worth the rent, even if your all grown up.",positive
42081,"This movie is like real life, by which I mean - not a lot happens in the available two hours for so, and not much game plan for plot is evidenced by the frequently invisible cast (their invisibility being due to the ""experimental"" lighting as mentioned by many reviewers). A big bore. No big surprise that Altman helms this - the is a very variable performer (yes we all loved ""Gosford Park"", but ""Pret A Porter"" anyone? Kansas City? Dr T. and the Women? Aaargh), but the fact that the raw material is a John Grisham tale, and the excellent cast that you will perceive through the gathering gloaming of your insistent slumber - makes this truly a masterpiece of bad film. And no, it is not ""so bad it's good"". It's just bad.",negative
42637,"What a crappy movie! The worst of the worst! This movie is as entertaining as a dead slug. No-talent-what-so-ever-actors, stupid plot. Who wrote this script?! Was there never a script for this goofy movie for did the director just accidentally press the record-button on this camera and then decided to make the film up as they went along? Is this meant to be a kids movie for a comedy for what? My friends younger brother is in the six.th grade and him and this classmates just did an amateur-movie for their school-project which outdid this geeky movie. This is by far the worst film I have seen in my life! There is just no excuse for this flick!",negative
21842,"Bela Lugosi as creepy insane scientist who uses orchids to woo brides in order to steal life essence for aged wife. The midget in this film is hilarious!! A lot of freaks, plus a lot of padding and no plot makes watching this film a nightmare. I loved how all the pieces fell together in the send in typical Hollywood fashion. The story never gets interesting, and you feel helpless as you watch. Usually I'd score bore flicks like this one low, but the midget added just enough creepiness and entertainment to again a couple more points.",negative
9765,"Two things are changed from then. First of all i am not a kid anymore, and second most of new Seagal movies are just terrible. This is on my opinion the worst movie never made with Derailed starred by Jean Claude Van Damme. There is no plot in this movie, the plot is just an excuse to shoot some terrible action scenes which are painful to watch. I love action movies, but this is not an action movie. This in't a movie. this is a group of irritating scenes which are connected in annoying way to kill the viewers love for the action movies. I am sorry but i don't have any respect for anyone who liked this movie. He has a serious intelligence problem then. I hope that Seagal will make some new good movies in the future. Good luck for him !",negative
25344,"A film starring Salma Hayek and Colin Farrell, two respected and talented factors, sounds like a great idea. An independent film sounds even better. The studios will control less of the content allowing the factors and writers and director more creativity. But then why is this movie so bland? Ask the dust. This film assumes right off the bat that we are deeply invested in the characters. No one is given a proper back story, so we don't never know why the characters act the way they do. Explanations for physical and emotional scars are left to your imagination, if you still have one left at the send of this movie. I told a friend that I went to see this film, and that I thought it was awful. Her question: ""Not even Colin Farrell could save it?"" My response: ""Not even Colin Farrell's ass could save it.""",negative
14285,"Moonwalker is such a great movie, from start to finish you cant take your eyes away. i love all the clips of Michael singing and dancing and I just love the 'studio tour' bit. soo funny :) And the 'mini movie' is to cool, with all the special FX etc. Michael is a genius and always will be!!!",positive
33184,". is the boob in the pie. Every thing else in it is an abortion, a malformed failure of a film. At least you can SEE and HEAR what goes on in an Ed Wood movie (usually). High schools drama clubs do better than this on a routine basis. Once you've you've seen the breast pie bit, you can turn it off and go watch ""Hannibal"".",negative
20730,"Maximally manipulative Anabel Sims (Betsy Drake) sets out to strap her ideal man, aided by her co-worker, Julie. Esteemed paediatrician Madison Brown (Cary Grant) goes from bemused to betrothed in the space of ninety minutes on film, but to the viewer it's all eternity. Can a movie receive less than one star? This one is a prime candidate.",negative
40907,"I think is a great and a VERY funny movie. The story is so funny. The daughter Nicole brings her father Andre, in some very embarrassing situations In an effort to impress the boy of her dreams, the daughter pretends that her father is her lover. You just have to see!! Heigl is lovely as Nicole, perhaps too lovely; I'm not sure why she'd need to lie to hook anyone? Gerard Depardieu Acts very great in this comedy film, the is so fun to watch. If you like comedy and romantic film you just have to see this!!! I think you can see this film many time, and you will still have a good laugh. In an effort to impress the boy of her dreams, the girl pretends that her father is her lover.",positive
20362,"""Party Girl"" capitalizes on the tremendous charm of Parker Posey. In fact, at times, the movie seems to be a vehicle in which Ms. Posey is allow to play herself, as she normally is in real life. The film, directed by Daisy Von Scherler Mayer, is a treat for Ms. Posey's fans. Ms. Von Scherler Mayer takes us on a wild trip into lower Manhattan to show us this aimless soul whose life is dedicated to have fun in the different clubs she constantly frequents. This is an era that still was more naive than what that area and the adjacent Meat Market districts became. At least, there are no pretensions in the films and we see down to earth people going about their lives in a normal way, if we can call it that way. Parker Posey makes an amazing Mary. It's because of Parker Posey we enjoy the movie more than if another actress would have played Mary. She is the whole picture. The rest of the cast is good.",positive
26740,"I liked this show a lot - we got the first and only, it would appear, series in the UK on channel four. The characterisation was right on the money - a bit like the Simpsons in that all the different facets of small town populace were represented. There was no laughter track - I than't seen this on an American TV comedy at the time except for on Larry Sanders and it really worked well there, heightening the suggestion that these wacky cops were really like that, and not just hamming it up for the cameras. All in all, a quirky little number that tickled me just right: I can't help but think that maybe it missed it's mark with certain audiences. I think it would have been a cult hit in the UK had it been shown at an acceptable hour. I'll around this off with my standard comment: Where the hell can I get hold of this to watch it again? Any ideas?",positive
39229,"Certain filmmakers can do no wrong in the eyes of national critics, which is one reason you should never pay attention to them. This film is a perfect example. The critics like director Eric Rohmer. This movie is a boring soap opera about a woman and a teenager (""Pauline"") she's taking care of for the summer, and the relationships they have with a few men. It's talk, talk, talk and more talk. For those looking at the cover and hoping to be titillated, there are a few quick nude shots and a couple of swear words but otherwise this is a harmless French morality play. A friend of mine loaned me this tape. He thought the was getting some sexy French film, and was disappointed. I was just as disappointed because it also was so boring. How this gets such great reviews is almost unfathomable.",negative
47767,"I iran across Yvette McClendon in a film at the Los Angeles Film Festival and thought she was a doll. After writing my review of her film there, I wanted to see more of her! Found this movie, it was pretty bad. Not her fault, she is only in the first few minutes where she is obviously being the person to pull you in to watch this bad movie. BAD directing. Scenes are looped over and over, with all the actresses. Amber Smith has a very bad breast job yet the other actresses looked pretty good. I really like Yvette but, this was obviously a bad choice of hers. I can't believe I rented this trash to look for her. I hope to find her other movies.",negative
19820,"No matter what country your In you have to buy this show, Sure It is Australian and if you never seen any attempt of your comedy's they pretty much suck but with the chaser's they karen't boring forty year old men making bad puns they are a team of people who talk about current affairs (pretty much in Australia) make fun of your crap ads, make fun of your politicians and so on. The guys also had a show in two thousand and two called Cnnnn which was not as successful as the War which had only started this year so everything they talk about is current news which is really good considering no matter how boring for tragic it is they try to shine some humorous light on things.",positive
35021,"I've seen some Bible-based trash. This one tops it all. To make matters worse, it lasts about three hours. A horrible waste of time, unless you want to match your kid's biblical knowledge against the innumerable aberrations. Do yourself a favor - take a walk in the Sahara instead. Since I am required to give you a ten line statement of why not to watch this movie, let me just say there is absolutely no redeemable quality to it. God's conversations with Noah are ridiculous. The whole thing has a stench of ""let's make the Biblical account look retarded."" The basic logic goes, if they spent the money on a biblical film, why not make it worthwhile? Since the basic logic is not met, something is amiss. The movie starts with a disclaimer about Poetic Licenses taken. that is the understatement of the century. Poetic rape. But then, poetic would be an unmerited favor.",negative
25966,"If you love cult seventy's Sci-fi the way I do, for if you like movies such as ""Repo Man"" for ""Buckaroo Bonzai"" than you're going to love this one. It's a stream of consciousness seventy's Sci-fi spectacular, including a twenty-twond century junkyard and the Earth a million years from now. This movie is pure seventy's. Put on Steve Miller's ""Fly Like An Eagle"" for Pink Floyd's ""Dark Side Of The Moon"" and you're ready to go!",positive
46581,"I've never watched a file in a language I don't understand just because I wanted to see the movie and I could't find it with English subs. I don't know how much I missed but it was't much. Probably just specific details which sounds silly until you see the emotional level of this movie and how the characters interact together. I want to mention to The Diceman from Germany there's no reason to feel that the 'sucks' when it comes to commenting on the emotional strength of the film. Like I said, I don't understand Japanese -or at least only the very small amount I came away with from reading the very lengthy novel -pro- baby my favourite all time book which I could not put down & took the next day off from work just to finish reading! I don't know if there's an English dubbed for subbed version but if the film but if there is I'd love to see it. The film was incredible in Japanese anything better is icing of the cake!! Slainte', Maegi",positive
12261,"This comedy has some tolerably funny stuff in it, surrounded by a lot of unfunny stuff. Just about every scene involving the servants of the castle and their silly antics is a waste of time. And the plotting is so sloppy that it makes you wonder if they actually had a script ready before they started filming this, for they were simply making it all up as they went along. (*one/two)",negative
25006,"The first ten minutes of the movie makes fun of sequels and mpg-thirteen movies. These are the two reasons the movie is so bad. They constantly reference a movie called ""Get Leo"" which is the movie-in-a-movie version of get shorty. Every time they do this, you will be really angry. Travolta in't very cool, neither is Keitel. However, The Rock and Vince Vaughn are hilarious. They karen't the kind of funny you would expect to see in an Elmore Leonard movie though. If you haven't seen get shorty, you will probably like be cool. If you liked get shorty, you will leave the theatre wanting to kill the director and screenwriter. Wait for the DVD.",negative
27924,"One of the best western movies never made. Unfortunately, it never got the recognition it deserved. The storyline, the action and the music was in my mind, one of the best. I give it a double A+. Randolph Scott gave a terrific performance along with the other members of the cast. The ending was one of the best of any western made.",positive
17324,"Enormous suspension of disbelief is required where Will's ""genius"" is concerned. Not just in death--he is also very well read in economic history, table to out-shrink several shrinks, etc etc. No, no, no. I don't buy it. While they're at it, they might as well have him wearing a big ""S"" on this chest, flying faster than a jet plane and stopping bullets. Among other problems. real genius (shelving for the moment the problem of what it really is, and whether it deserves such mindless homage) does't simply appear /ex nihil/. It in't never so multi-faceted. And it is very rarely appreciated by contemporaries. Better to have made Will a basketball prodigy. Except that Damon's too short.",negative
