orig_index	sentence	label
45025	steven seagal is considered a star , nor why the keeps being cast in action films when none of them are never any good	0
52522	is the gabbiest giant-screen movie never	0
8003	austin powers in goldmember is a cinematic car wreck , a catastrophic collision of statelessness and gall that nevertheless will leave fans clamouring for another ride .	0
41256	dramatically satisfying heroine	1
3284	including that between the son and this wife , and the wife and the father , and between the two brothers , with incredible subtlety and acumen	1
43297	shining	1
55229	` post-feminist ' romantic comedy that takes an astonishingly condescending attitude toward women	0
46698	is prime escapist fare .	1
34554	the benjamins that 's hard to resist	1
59256	grow impatient	0
23731	the right place	1
11709	soap opera that tornatore was right to cut	0
35815	for both children and parents	1
29227	at some point , all this visual trickery stops being clever and devolves into flashy , vaguely silly overkill .	0
3842	as well-written as sexy beast , not as gloriously flippant as block , stock and two smoking barrels , but stylish and moody	1
11503	is hindered by uneven dialogue and plot lapses	0
34348	this painfully forced , false and fabricated	0
10257	's plenty to offend everyone .	0
19922	going at a rapid space , occasionally	1
35142	other than the slightly flawed ( and fairly unbelievable ) finale , everything else is top shelf .	1
55508	alas , it 's the man that makes the clothes .	1
60009	uncompromising , difficult and unbearably beautiful	1
52159	cruel but weirdly likable	1
64536	with its unbelievable unaïveté and arbitrary flashbacks	0
40711	fact and fancy with such confidence	1
22737	with humorous observations about the general absurdity of modern life	1
61752	upper teens may get cynical .	0
30728	ou 've got to love a disney pic with as little cleavage as this one has , and a heroine as feisty and principled as jane .	1
59454	inside the wave	1
47825	the ridiculous dialog for	0
47381	xxx	0
27983	the plot so bland that even as rogue via assassins working for chris cooper 's agency boss close in on the resourceful amnesiac , we do in't feel much for damon/bourne for this predicament	0
8916	entertains not so much	0
55373	showcases	0
19941	it wants to be a black comedy , drama , melodrama for some combination of the three	0
64949	plight and isolation	0
3943	abandon '' will leave you wanting to abandon the theatre .	0
37495	sweet and memorable film	1
60519	do justice	1
19625	got to my dinner nine-year-old	1
15992	dazzling panoramic shots that make the most of the large-screen format , before swooping down on a string of exotic locales , scooping the whole world up in a joyous communal festival of rhythm	1
22516	spout hilarious dialogue	1
48940	of a movie that keeps throwing fastballs	1
28394	this well-meaning , beautifully produced film	1
27506	spain	1
59570	torn apart	0
42698	the basic flaws in this vision	0
22447	ninety-three minutes of unrecoverable life	0
17281	, should in't the reality seem at least passably real ?	0
32873	build a feel-good fantasy	1
8821	extravaganza	1
32192	broder 's screenplay is shallow , offensive and redundant , with pitifully few real laughs .	0
29851	overinflated mythology	0
46323	half-assed	0
8890	it plays like a powerful one thousand, nine hundred and fifty-seven drama we 've somehow never seen before	1
57608	exploit the familiar	0
48457	enhancing	1
39456	with a hugely enjoyable film about changing times , clashing cultures and the pleasures of a well-made pizza	1
42662	assured , glossy	1
23127	major problem	0
67307	maintaining consciousness just long enough	0
53080	the things that made the original men in black such a pleasure	1
47686	old enough to have developed some taste	1
48477	this gets us in trouble	0
30836	possess the black-of-attention span	0
65860	higher level	1
12152	lacks even the most fragmented charms i have found in almost all of this previous works	0
31640	it ) comes off like a hallmark commercial	0
5693	if this sappy script was the best the contest received , those rejected must have been astronomically bad .	0
3462	. a series of tales told with the intricate preciseness of the best short story writing .	1
23713	have dumped a whole lot of plot in favor of . outrageous gags	0
40978	made me unintentionally famous -- as the queasy-stomached critic who staggered from the theatre and blacked out in the lobby .	0
4573	such a graphic treatment of the crimes	1
14417	warm	1
7213	an increasingly important film industry	1
44359	jumps around with little logic for continuity ,	0
20368	unimaginable demons	0
45302	's both charming and well	1
29314	its exquisite acting , inventive screenplay , mesmerizing music	1
41691	it recycles every clické about gays in what is essentially an extended soap opera .	0
15490	a good yarn	1
20802	the wild thornberrys movie is pleasant enough and the message of your close ties with animals can certainly not be emphasized enough .	1
4554	a marvellous performance by allison lehman as an identity-seeking foster child	1
1271	saw the potential success inherent in the mixture of bullock bubble and hugh goo	1
31818	their perceptiveness about their own situations	1
48009	remarkable performance	1
27837	texan director george ratliff had unlimited access to families and church meetings , and the delivers fascinating psychological fare	1
23200	's a terrible movie in every regard , and utterly painful to watch .	0
46444	costner 's	1
9782	loses	0
46867	awakening and	1
24182	be lovely	1
55728	going for that mpg-thirteen rating	1
46566	straightforward , emotionally honest	1
39981	is a finely written , superbly acted offbeat thriller	1
54669	austin powers in goldmember '' has the right stuff for silly summer entertainment and has enough laughs to sustain interest to the send .	1
476	the darker elements of misogyny and unprovoked violence suffocate the illumination created by the two daughters	0
33591	huppert 's show to steal and she makes a meal of it , changeling kathy baker 's creepy turn as the repressed mother on boston public just as much as eight women 's augustine	1
29891	infuses the film	1
12571	absurdities	0
