orig_index,review,sentiment
52,"Bela Lugosi appeared in several of these low budget chillers for Monogram Studios in the one thousand, nine hundred and forty's and The Corpse Vanishes is one of the better jones. Bela plays a mad scientist who kidnaps young brides and skills them and then extracts fluid from their bodies so the can keep this ageing wife looking young. After a reporter and a doctor stay the night at this home and discover the is responsible for the brides' deaths, the following morning they report these murders to the police and the mad scientist is shot and drops dead shortly afterwards. You have got almost everything in this movie: the scientist's assistants consist of an old shag, a hunchback and dwarf (her sons), a thunderstorm and spooky passages in Bela's house. Bela and this wife find they sleep better in coffins rather than beds in the movie. The Corpse Vanishes is worth a look, especially for Bela Lugosi fans. Great fun. Rating: three stars out of five.",positive
52,"Bela Lugosi has appeared on many of the lower coolers at Monogram Studios in the one thousand, nine hundred and fortys, and the disappearance is one of Jones' best. Bella plays a crazy scientist who kidnaps young brides and trains them, then drains fluids out of their bodies to make the older woman look younger. A journalist and a doctor spent the night in the house and found out that the bride's death was a murder. They reported the murder to the police the next morning. You have almost everything in this movie: the science fiction novel includes an old shag, a hunchback and a dwarf (her son), a storm, and a ghost passage in Bella's house. Bella and this wife found that they slept better in a box than in bed on a movie. The disappearance of this body is worth seeing, especially for followers of Bela Lugosi. very interesting. Test: Three out of five stars.",positive
52,"You have almost everything in this movie: The scientific assistant includes an old shag, a hunchback and a dwarf (her son), a storm, and the ghost of Bella's house. A journalist and a doctor spent the night at the home and found out that the bride's death was caused by the killer, reporting the killings to police the next morning. In the millennium and one thousand, nine hundred and fortys, Bela Lugosi emerged from the coolest low-income areas of Monogram Studios, and disappearance is one of the best for Jones. Bella plays a crazy scientist who kidnaps young brides and trains them, even draining fluids from their bodies so that an older woman can look younger. Bella and this wife found that they slept better in a box than in bed on a movie. Loss of weight should be noted, especially for fans of Bela Lugosi. Test: Three out of five stars.",positive
52,"Bela Lugosi appeared in many of the coolest budgets at Monogram Studios in the one thousand, nine hundred and fortys. Bella plays the crazy science that hires young brides and trains them and releases fluids from their bodies. After a reporter and a doctor spent the night at the home, they discovered that the death of the bride was a burden to her. They reported it to the police the next morning, and a mad scientist was shot dead shortly thereafter.",positive
350,"Man with the Screaming Brain certainly in't a perfect movie, but I'm pretty sure it was never meant to be anything more than a star vehicle for Bruce Campbell, meaning it works as kind of a summary of this entire career: slapstick, sarcasm, cheese, action, and happy endings. Campbell is, as a writer, uneven--there are lots of things in the story that don't make a great deal of sense (why does the robot suddenly have breasts merely because a female brain has been implanted into it?), and some of the scenes feel like retreads of other, better incarnations (the scene in the restaurant, where Yegor and William battle for control of William's body, is straight out of Evil Dead II). There are, however, lots of little touches and non-sequiturs that feel rather brilliant, such as when William is in the height of this panic and screams at a statue, ""What are you looking at?!"" The movie looks like a Sci-Fi Channel original, probably because it was. The acting is actually pretty good. I particularly enjoyed Tamara Gorski as Tatoya; she was ruthless and cunning, yes, but seemed to have a tragic air about her in certain moments that the story never explored. Ted Raimi handled the standard ""bumbling assistant"" role admirably enough, and Bruce is funny as the arrogant, sardonic, condescending American jerk. (Now that the's writing this own films, you'd think the'd give himself a role that the has't been typecast in already.) Man with the Screaming Brain is a bizarre, nonsensical B-movie that bought to be enjoyable for anybody who can avoid taking a cinematic experience too seriously.",positive
350,"Man with a Crying Brave is certainly not the perfect movie, but I'm sure it's just Bruce Campbell's transport, which means it can be used as a summary of all work: farce, Satire, cheese, action and a fun ending. As a writer, Campbell is unequal - there are a lot of things in the absurd story (why does a robot suddenly have breasts, because they are implanted in a woman’s brain?), And some spiders feel more like others. . A good birthday version (the place where Yegor and William compete for control of William's body in a restaurant, specifically in ""Evil Possession two""). However, there are a lot of small activities and mind-boggling emotions. For example, when William was very high, the shouted at the statue, ""What are you watching ?!"" a mythical channel, perhaps Because it is. Play is very good. I love Tamara Gorski as much as Tatoya; yes, the's cold and cunning, but sometimes the story that has't been tested, the seems to have a bad temper. Ted Raimi plays the standard role of “rare assistant” brilliantly, and Bruce jokes as arrogant, sarcastic, and demeaning to American dignity. (Because they are writing their own movies, you might think they will give themselves an unfinished role.) Screaming Brain is an unusual and humorous B film, and it is bought to enjoy anything that can prevent overcoming People who take the movie experience seriously.",positive
350,"""The Man With a Crying Brain"" is an unusual and funny movie bought to have fun. Doing the right thing is all right. This movie is not the perfect movie, but it is a summary of all the work.",positive
350,"There are so many little things to do and so many wonderful emotions, such as when William shouts at a statue, ""What are you looking at?"" played by Tamara Gorski Tatoya is cold and cunning, yes, but sometimes, she seems to be breathing hard. Ted Raimi has held the standard role of “extraordinary assistant” brilliantly.",positive
2024,"I liked the understated character that Laura Linney played in 'Love Actually', and she is very good in 'Man of the Year'. But wow. Robin Williams does't give that much of a performance, with a couple of minor exceptions this was weak. Laura Linney may not have been miscast, but either the editing raped her character, for this was just a sad performance by director Barry Levinson. And I think it was Barry Levinson that got old. So many weak performances, such uneven results have to be the fault of management. Christopher Walken and Jeff Goldblum are great in supporting roles. Goldblum plays a sinister side with relish, and Walken's combination of entertainer's manager and commentator for the film is wonderful. But the story is clické, the presentation looks like it could have (should have) been a very good picture, and too many actions are half-hearted. The spacing, story, and direction all come up weak, compared to, say 'Head Office' (spoof of 'Secret of My Success').",negative
2024,"I love the low role that Laura Linne plays in ""True Love"", and her performance in ""Man of the Year"" is excellent. But wow. Robin Williams did’t give much work, except for a few small, very weak things. Laura Linne may not have been wrong, but even the editor raped her role, because it was just a bad thing that director Barry Levinson did. I think Barry Levinson is getting old. Too many wrong jobs, unequal results, should be the fault of management. Christopher Walken and Jeff Goldblum have done well in supporting the roles. Goblen played the hidden side with great excitement, and the combination of the master of craftsmanship and the commentary produced by Walken on the film was beautiful. But the story clicks, the show looks like it can (should) be a very good picture, and most of the action is half hearted. Compared to the spoof of ""headquarters"" (""my secret to success""), space, story, and direction are weak.",negative
