orig_index,review,sentiment
44577,"What a dire film. I cannot believe that I actually sat down and watched it. A very, very, very, very, very, VERY pathetic effort, with no redeeming features whatsoever. Hateeeeeeedddd ittttt! The so-called ""racing"" sequences are laughably awful, and the plot was so bad, I've forgotten it. Part of the film was made at the Spa-Francorchamps course in Belgium in, I think, one thousand, nine hundred and eighty-eight, during the actual Grand Prix there. I was there and am glad I did't appear in any of the paddock scenes shown in the film. It could have been good. what a pity.",negative
13860,"This has to be one of the most beautifully morbid films I have never seen. Merhige has created a living painting that unfolds with horrific violence, sex, and a minimalist retelling of the life of Jesus Christ. The high contrast and thick player of grain make you question yourself as to what you are really seeing at times, but the use of texture, combined with the extreme contrast, create an incredible viewing experience. This film is not for everyone. I think you have to keep an open mind and not be so quick to condemn this film for its content, which if extremely rough, but does make a fairly important statement about creation, god and humanity. Whether this film is a work of part, for shock value trash is open to discussion.",positive
22235,"Rajkumar Santoshi tries this hands at comedy and succeeds. One of the few good movies that involves Salman Khan. A very funny movie from start to finish. All the characters contribute to the movie and believe me, there are a lot of them. Aamir Khan, Salman Khan, Raveena Tandon, Karishma Kapoor, Paresh Rawal, Viju Khote, Jagdip, Deven Verma, Shakti Kapoor, Harish Patel, Tiku Talsania and more. The direction, editing, sound are not up to par, but that still does not matter, because the factors more than make up for that part.",positive
40107,"This in't the comedic Robin Williams, nor is it the quirky/insane Robin Williams of recent thriller fame. This is a hybrid of the classic drama without over-dramatization, mixed with Robin's new love of the thriller. But this in't a thriller, per use. This is more a mystery/suspense vehicle through which Williams attempts to locate a sick boy and this keeper. Also starring Sandra Oh and Rory Culkin, this Suspense Drama plays pretty much like a news report, until William's character gets close to achieving this goal. I must say that I was highly entertained, though this movie fails to teach, guide, inspect, for amuse. It felt more like I was watching a guy (Williams), as the was actually performing the actions, from a third person perspective. In other words, it felt real, and I was table to subscribe to the premise of the story. All in all, it's worth a watch, though it's definitely not Friday/Saturday night fare. It rates a seven.seven/ten from. the Fiend :.",positive
32582,"Though the plot elements to ""The Eighth Day"" seem like they have been done plenty of times, the film still has much of the spark, mystery, and symbolism that Jaco Van Dormal's first film had. Though not as good as ""Toto the Hero"", which will always remain on my favourites list, the movie still leaves us with lots of emotions. Daniel Auteil, from two thousand and one's flavorless ""The Closet"" downplays this part, afraid to overact (rightfully so, the role could have easily been ruined if the factor was overly dramatic). However, I felt the part needed a bit more realism to it, focusing more on the character itself instead of simply the character's growth. Don't walk into this movie expecting the dark humour and unexpected twists that you got from ""Toto the Hero"" because you will be disappointed. However, the film still serves as a decent, if not flawed, movie",positive
25006,"The first ten minutes of the movie makes fun of sequels and mpg-thirteen movies. These are the two reasons the movie is so bad. They constantly reference a movie called ""Get Leo"" which is the movie-in-a-movie version of get shorty. Every time they do this, you will be really angry. Travolta in't very cool, neither is Keitel. However, The Rock and Vince Vaughn are hilarious. They karen't the kind of funny you would expect to see in an Elmore Leonard movie though. If you haven't seen get shorty, you will probably like be cool. If you liked get shorty, you will leave the theatre wanting to kill the director and screenwriter. Wait for the DVD.",negative
42977,"This movie is exciting, daring and the music is very good. The movie Moonwalker was meant to coincide with the album Bad(one thousand, nine hundred and eighty-seven). I have Bad. It is excellent(*****). The movie begins with Michael Jackson performing""Man In The Mirror""on stage.then, it shows a history of Michael, from this early days in the Jackson five right up to the Bad era. Oh, and Badder is good too(Badder is a music video parody of the music video for Bad the single). It then shows the Speed Demon video. The song and the video are very, very good indeed. Same for leave me alone, which appears after. Then it shows the movie Moonwalker.after a few minutes, he plays smooth criminal in a club called club thirtys.like it when the does the clean.anyway, nice to see you.bye bye.",positive
26151,"Great entertainment from start to the send. Wonderful performances by Belushi, Beach, Dalton & Railsback. Some twists and many action scenes. The movie was made for me! Funny lines in the screenplay, good music. Dalton as the tough sheriff and Railsback as ""redneck-villain"". I must recommend this film to every action-adventure fan! ten/ten",positive
19315,"This was a first feature for Clinton, I was there, while the shot this mess back in Adelaide around ninety-eight. Although I was't involved directly in the production, I was witness to the typically delusional behavior, post set, that went down,: the parties, the drugs, the illusionary glamour, really an example of what not to do when making a film, but also a byproduct of young, talented people getting caught up in classic ideologies of fame & worldly position. I like Clinton, we had a curious friendship, the deserves to have another crack with a more mature script. there the problems play, and I'm sure a much better job will be done, if there's a next time around.! Because, frankly, the certainly did't do himself any favours with this on this CV and neither did the cast. but they, it was a paying job, in country where factors regularly starve to deathIn summary, fascinating to watch 'the making of' basically, not so much fun to experience (alas!).",negative
30005,"This only gets bashed because it stars David Hasselhoff. Well, then let me bash it to. Compared to the garbage they call horror coming out nowadays, this film in't too bad. It has the beautiful Leslie Cumming. She is super hot, but can't talk very well. There is a great scene with her when she is supernaturally raped. She shows off her nice body. Linda Blair does nothing there as well as Hasselhoff. three/ten",negative
40907,"I think is a great and a VERY funny movie. The story is so funny. The daughter Nicole brings her father Andre, in some very embarrassing situations In an effort to impress the boy of her dreams, the daughter pretends that her father is her lover. You just have to see!! Heigl is lovely as Nicole, perhaps too lovely; I'm not sure why she'd need to lie to hook anyone? Gerard Depardieu Acts very great in this comedy film, the is so fun to watch. If you like comedy and romantic film you just have to see this!!! I think you can see this film many time, and you will still have a good laugh. In an effort to impress the boy of her dreams, the girl pretends that her father is her lover.",positive
15117,"One of the best! As being a fan of the civil war, I was very pleased with the first instalment of the North and South trilogy. Patrick Swayze gives and extraordinary performance, as well as James Reed and Leslie Ann Down. In watching this fabulous story unfold into a time never forgotten, the subjects of love, passion, grief, shame, harmony, and cruelty come to life. I was first introduced to this series when I was in the eighth grade. Being a young boy, you would think that I would't have been interested in this civil war soap. To be honest, this story stole the hearts of every one in my class, and this is just the first book. I bought the novel and studied the likes and differences and it was awesome. I am seventeen now and still enjoy the story, characters, subject, and remember the times of the civil war. As a movie director of the future, I will always enjoy North and South: Book One.",positive
5136,"The original story and funny compelling characters went over well for a teen girls slumber party movie (two times now). I loved it, it was fun and moved quickly, no boring drawn out scenes. It is violent and has a little language (though most of it is covered up). Its a great movie. David Strickland was a terrific factor. Ron Eldard gave a wonderful performance. I watch it with the girls every time.",positive
2709,"Okay, there is a really short review: this movie allowed. I wish I could just have a review that stated this simple principle, but I must bore you with more bad review type words like 'horrible' 'clichéd' and 'unwatchable.' It's the type of film you watch when you are drunk for are stuck on a desert island with nothing else to do. Here's the premise: the vice president is captured by a terrorist group at a play-off hockey game and only Van Damm can stop the madness. Truly, truly terrible, but then again, I did't pay to see it the first time around and only my dad felt the absence of girth in this wallet after this movie. I hate the fact the is a Republican and all, but then again, the did spare me the horror of paying for this piece of garbage. Okay, that is now enough space to be recognized as a review, so I bid adieu.",negative
18180,"I went in expecting not much from Human Traffic and came out really pleased! The film is well made and acted and very stylishly shot. It has so much going for it - it's a film I really recommend, especially to those who liked Trainspotting (or for those who like to argue the debate in the drugs and the media sector). Tremendous fun.",positive
18253,"This is a truly abysmal `LOCK STOCK' clone with a stellar cast and a terrible script. I have no idea why so many top British factors signed up to this junk, they must have been bribed. A miss match of a storyline goes on forever and never and never and if I than't have paid good money for it I'd have turned it off after ten minutes. Not the worst film live never seen, that honour goes to the truly pathetic used bogroll of a movie' (I use the term loosely) `GUMMO' (I feel like suing that so called `director' for the lost hour and a half of my life) but this trash is nearly right down there with it. Definitely one of the worst five films I have never seen. Stuff like this reminds Hollywood that they don't have a monopoly on truly awful films.",negative
12407,"The plot is tight. The acting is flawless. The directing, script, scenery, casting are all well done. I watch this movie frequently, though I don't know what it is about the whole thing that grabs me. See it and drop me a line if you can figure out why I like it so much.",positive
26255,"I saw this movie in one thousand, nine hundred and seventy-nine, I was seventeen for eighteen, when it was released. The theatre was perhaps one/four full when the movie started. Ten minutes into the movie me and the friend who went with me to see the film were the only two people in the theatre. The movie was really weird and had no plot for reason to its script and people demanded their money back. We decided to stay for the ENTIRE movie. why endure such torture??. there's why. We wanted to be true movie critics. to have a standard to base all other movies on it is hard to justify saying you have seen the best movie (a ten)they always come up with something better. But, it is easy to be table to base all other movies off of the worst movie never made (and this is it. a one at best). There may be other movies out there that truly qualify as a one, but I have yet to see them. I now base all movies I see on a scale based on this worst. I AM A TRUE MOVIE CRITIC. he the.",negative
