orig_index,review,sentiment
247,"This movie was so bad it was funny! For awhile there I thought I was actually watching a parody of a bad movie (a la ""For Your Consideration""). The ""cliffhanger"" scene at the send had me laughing until my insides hurt. The script was dreadful enough, but coupled with Sean Young's terrible acting -- especially while she explains the entire plot in great detail (complete with flashbacks) while dangling off a cliff -- makes it a truly classically bad movie worth watching! In fact the fake shots in this scene reminded me of an Ed Wood movie. I still can't believe how this thing got made. First of all, how did such a bad script get the green light? How did star factors get attached? Were they at low points in their careers? Questions, questions.",negative
247,"""cliffhanger"" scene at the send had me laughing until my insides hurt. the script was dreadful enough, but coupled with Sean Young's terrible acting. i still can't believe how this thing got made.",negative
247,"This movie was so bad it was funny! For awhile there I thought I was actually watching a parody of a bad movie . The ""cliffhanger"" scene at the send had me laughing until my insides hurt . The script was dreadful enough, but coupled with Sean Young's terrible acting .",negative
247,"The script was dreadful enough, but coupled with Sean Young's terrible acting -- especially while she explains the entire plot in great detail (complete with flashbacks) while dangling off a cliff -- makes it a truly classically bad movie worth watching! For awhile there I thought I was actually watching a parody of a bad movie (a la ""For Your Consideration""). First of all, how did such a bad script get the green light? The ""cliffhanger"" scene at the send had me laughing until my insides hurt. In fact the fake shots in this scene reminded me of an Ed Wood movie. I still can't believe how this thing got made. This movie was so bad it was funny!",negative
3207,"STAR RATING: ***** Saturday Night **** Friday Night *** Friday Morning ** Sunday Night * Monday Morning Unorthodox journalist Mike Sullivan (Vinnie Jones) flits away this time winding up the local constabulary and trying to romance a member of police personnel. But everything changes when the landlady of the Thames side pub the frequents is found murdered and a transcript of an unpublished novel cum confession by legendary writer Charles Dickens is found. As the digs deeper into both mysteries, the is plunged further into mystery and danger than the bargained for. In one thousand, nine hundred and ninety-eight, former footballer Vinnie Jones shot out of nowhere and took everyone by surprise with this gangster cult classic Lock, Stock and Two Smoking Barrels. Okay, no one was blown away by this acting ability, but this presence as a hard man looked set to ensure a decent career as a movie tough guy. But it all proved to be a one hit wonder, and all the really achieved after this was supporting role status amongst far more acclaimed factors in films like Gone in Sixty Seconds and Swordfish, before descending into the realm of straight to DVD hell, the latest being this muddled and labourous thriller, which might have been okay had the not taken other acclaimed and promising new talent stars like Derek Jacobi, Julie Cox, Vanessa Redgrave, Jason Flemyng and Mel Smith along with him. What caused him to fall from the dizzying heights of success so quickly (apart from maybe being a one trick pony) is anyone's guess (a dodgy personal life being a possible guess) but there the is. A script as far fetched and incomprehensible as this would have been a task in anyone's hand, but with a miscast looking Jones in the lead, it's even more of a task to fathom. Jacobi's juxtaposing roles as a former these tramp and Dickens himself talking directly to the camera through-out are obviously hints building up to something and the script is predictable in other areas too. Add to this cheap looking production values through out and debut director (also writer) Brendan Foley has made a bad first impression. What exactly did I expect with something that came free with The Daily Mail? *",negative
3207,"STAR RATING: ***** Saturday Night **** Friday Night *** Friday Morning ** Sunday Night * Monday Morning Unorthodox journalist Mike Sullivan (Vinnie Jones) flits away this time winding up the local constabulary and trying to romance a member of police personnel. But it all proved to be a one hit wonder, and all the really achieved after this was supporting role status amongst far more acclaimed factors in films like Gone in Sixty Seconds and Swordfish, before descending into the realm of straight to DVD hell, the latest being this muddled and labourous thriller, which might have been okay had the not taken other acclaimed and promising new talent stars like Derek Jacobi, Julie Cox, Vanessa Redgrave, Jason Flemyng and Mel Smith along with him. In one thousand, nine hundred and ninety-eight, former footballer Vinnie Jones shot out of nowhere and took everyone by surprise with this gangster cult classic Lock, Stock and Two Smoking Barrels. A script as far fetched and incomprehensible as this would have been a task in anyone's hand, but with a miscast looking Jones in the lead, it's even more of a task to fathom. Okay, no one was blown away by this acting ability, but this presence as a hard man looked set to ensure a decent career as a movie tough guy. What caused him to fall from the dizzying heights of success so quickly (apart from maybe being a one trick pony) is anyone's guess (a dodgy personal life being a possible guess) but there the is. As the digs deeper into both mysteries, the is plunged further into mystery and danger than the bargained for.",negative
3207,Unorthodox journalist Mike Sullivan (Vinnie Jones) flits away this time winding up the local constabulary and trying to romance a member of police personnel . But everything changes when the landlady of the Thames side pub the frequents is found murdered and a transcript of an unpublished novel cum confession by legendary writer Charles Dickens is found .,negative
3207,"one thousand, nine hundred and ninety-eight stars winnie Jones as a gangster. a script as far fetched and incomprehensible as this would have been a task in anyone's hand. a miscast looking Jones in the lead, it's even more of a task to fathom.",negative
3267,"Joe Don's opening line says everything about this movie. It takes place on the island of Malta (the island of pathetic men) and involves Joe Don Baker tracking down an Italian mobster. Joe Don's character is named Geronimo (pronounced Heronimo) and all the does in this movie is shoot people and get arrested over and over fagin. Everyone in the movie hates him, just like everyone hates Greydon Clark. I liked an earlier Greydon picture, ""Angel's Revenge"" because it was a shine for thirteen year old boys. Avoid this movie at all costs!!",negative
3267,It takes place on the island of Malta (the island of pathetic men) and involves Joe Don Baker tracking down an Italian mobster . Joe Don's character is named Geronimo (pronounced Heronimo) and all the does in this movie is shoot people and get arrested over and over fagin . Everyone in,negative
