orig_index	sentence	label
1226	the by now intolerable morbidity	0
1226	by	0
1226	Not tolerated now	0
1226	the spain is unbearable	0
2420	watch on video at home	0
2420	Watching video at home	0
2420	Watching	0
2420	watch home video	0
11707	most of the work	1
11707	Most work	1
11707	Most work completed	1
11707	most work done	1
13160	trial movie	1
13160	Try movie	1
13160	the experimental film starts with making water torture seem fascinating	1
15657	entertaining comedy	1
15657	entertainment game	1
15657	Fun game.	1
15657	Funny	1
16297	for those who pride themselves on sophisticated , discerning taste , this might not seem like the proper cup of tea , however it is almost guaranteed that even the stuffiest cinema goers will laugh their *** off for an hour-and-a-half .	1
16297	bored of movies they will laugh for an hour and a half.	1
16297	Those who are proud of their prowess may not seem like a decent cup of tea, but it is almost certain that even the craziest movie star will laugh for an hour and a half.	1
16297	laughing for an hour and a half. For those who are proud of	1
27337	is disappointingly generic .	0
27337	Disappointed in the universe.	0
27337	In general disappointment	0
27337	In general and in general dancing.	0
29641	like the best of godard 's movies	1
29641	Movies	1
29641	similar to the bestardard movies	1
29641	similar to the best	1
29754	apparent joy	1
29754	Clear joy	1
29754	visible joy	1
29754	Live Video	1
30175	civil disobedience , anti-war movements and the power of strong voices	1
30175	Public disobedience and warfare four characters with many issues and	1
30175	Social disobedience, anti-war movement and strong power of words	1
30175	Social disobedience and war: thirty thousand, one hundred and seventy-six> All tracks are good And I love them all	1
35124	the script and characters hold sway	1
35124	the text and the staff handling	1
35124	The text and	1
35124	text and characters swap	1
36751	with a smile that says , ` if i stay positive , maybe i can channel one of my greatest pictures , drunken master	1
36751	Master Drunken is one of my best photos. Drunk master is one of my biggest photos.	1
36751	he smiled and said, ‘if I stay hopeful, maybe I can	1
36751	The drunk master is one of my biggest pictures. the drunk master is one of my biggest pictures.	1
40251	the worst possibilities	0
40251	worst	0
40251	worst possible:	0
40251	Worst	0
49207	to overcome the cultural moat surrounding its ludicrous and contrived plot	0
49207	Conquer humour and action around	0
49207	Conquer the cultural channel	0
49207	The plot is ridiculous, and the plot surrounding the cultural channel has been defeated. Site	0
51589	examines many different ideas from happiness	1
51589	See many different ideas on happiness.	1
51589	Investigating many different ideas for happiness.	1
51589	Happily many different Searching for ideas	1
52844	is bright and flashy	1
52844	Bright and beautiful	1
52844	Brig the and flashy,	1
52844	by	1
54135	is a satisfying well-made romantic comedy that 's both charming and well acted .	1
54135	it's a fun, well-crafted game that is lovable and interesting and works well.	1
54135	is a well-crafted love joke that is lovable and effective.	1
54135	Love comedy is fun and well done, both attractive and well done Good	1
55969	comes alive when poor hermocrates and leonine pathetically compare notes about their budding amours	1
55969	Hermocrates and leonine compare their growing relationship sadly. hermocrates	1
55969	hermocrates and neon sadly compare their developing love	1
55969	live when the poor that hermocrates and leonine repeatedly compare texts on their emerging issues	1
61839	quiet , adult and just about more stately than any contemporary movie this year . a true study , a film with a questioning heart and mind that is in't afraid to admit it	1
61839	Calm and mature, dignified than any current film this year. A real lesson, a movie with questionable hearts and bold thoughts to confess	1
61839	A movie with questioning hearts and hearts but not wanting to confess. Quiet, mature, more determined than any current movie this year.	1
61839	Real research, a film with bold confessions and questionable thoughts. Silent	1
63697	his greatest triumph	1
63697	The biggest victory	1
63697	This is the biggest victory: This	1
63697	His	1
