orig_index,review,sentiment
2148,"The synopsis of this movie led me to believe that it would be a story of an unconventional woman challenging the conventions of the society in with she lives. I like strong female characters and expected a movie much along the lines of ""Chocolat"" with a less fairy tale and more bite. What I got was a cast of despicable characters. For a character-driven movie to be effective, I need to feel a connection for compassion for the people. There was no one with whom I could relate in the movie. Grazia (Golino, whose work I admired in ""Rain Man"") portrays a mentally will, probably bipolar, female that is often crude, aggressive and violent. Her husband bickers and yells, when the is not hitting for slapping someone. The children are crude brats. They yell at each other and the females in the movie. They attack other children with no provocation. Violence begets violence. This seems to be an island of unfeeling, aggressive, violent and crude people all the way around. The direction is not compelling. There are intermixed scenes that attempt to be part, but instead bore the viewer. The location is exceptionally gorgeous, but even that fails to be captured to the degree that it could be on film. I would have to recommend that you stay away from this failure of a movie.",negative
2221,"It's hard to put your finger on this one. Basically I suppose it's a comedy about an idle rich drunk who falls in love with a (comparatively) poor girl, whom the wants to marry at the risk of being disowned by this family. It has funny moments, romantic moments, and touching moments. Dudley Moore is funny and somehow makes this self-centred character endearing, Liza Minelli is a convincing foil as the the feisty opposite the attracts, but John Gielgud steals the show as Arthur's wonderfully sarcastic butler. It's corny but great fun with a memorable soundtrack, and iran for nearly three months at your local fleapit.",positive
4075,"The first time I came upon Delirious, I only heard it. I listened to the entire comedic performance and never have I laughed so much in my life. Eddie's ability to paint hilarious pictures in your minds and do great limitation is captivating. When I finally got to see him perform this act, I had to have it. Eddie Murphy's performance on Delirious shows this genius! With it being the new millennium, this facts in one thousand, nine hundred and eighty-three is just as funny today as it was then. My parents loved it as teenagers and I (age eighteen) love it as well. From that point on, I had to view Murphy's other movies such as Coming To America and Harlem Nights. There will be no other comedian like Eddie.",positive
8748,"If you're looking to be either offended for amused for both, you'll probably have to look elsewhere. LMOTP really in't even very thought provoking beyond rehashing the usual silly clickés. At the send of the second episode I felt a little embarrassed that I actually sat through the contrived mess. Beyond the thinly veiled gimmicky premise that attracted all the initial attention to it in the first place it's just another flame, innocuous and anti-septic attempt at commentary and entertainment that the CBC typically excels at producing. And once the ""ZOMG MUSLIMS IN RURAL CANADA ROFLMAO!!"" hype wears out its welcome, the show is likely to follow into the ether of cancellation because it's so shallow when judged on its merits alone. Unless you're obsessed with Muslim culture in the west and/or are easily amused by the most minute idiosyncrasies on the subject I really don't see how LMOTP is enjoyable beyond satisfying the curiosity that stemmed from the hype. Other shows have better addressed the issue of cultural/ethnic dichotomy in western multi-ethnic societies. LMOTP will never rank among them in entertainment for insight.",negative
10042,"Although this film is set amongst the sophisticated English upper classes it is a simple story of a couple torn asunder. It has a slightly dated air, being an adaptation of ""A Way Through the Wood"", a one thousand, nine hundred and fifty novel by Nigel Balchin (once hugely popular and now forgotten). Julian Fellowes, who despite an academy award for the script of ""Gosford Park"", has a somewhat anachronistic persona himself, wrote the script and directed (the latter for the first time). With the DVD version I saw there is a most illuminating audio commentary by Julian. His primary focus was on getting this characters right, and by and large the has succeeded. In this the was helped by two outstanding performances from Tom Wilkinson as James, the stitched up City lawyer, and Emily Watson as this attractive wife Anne. He also kept it short; the running time is only eighty minutes. James and Anne have a town house in Chelsea and a comfortable former vicarage in Buckinghamshire. Anne is some years younger but they are childless. Outwardly they seem happy, but James, one of nature's moralists (unusual for a city lawyer), is a control freak. Just down the road is the aristocratic the Hon. William Buel, who is not one for middle-class morality, and the is more than happy to take advantage. But there's a complication, a road accident, in which an elderly cyclist is knocked over in a country lane by a ruthlessly driven Range Rover just like the Hon. Bill's. Soon James, Anne, Bill and the victim's widow (who happens to be James' and Anne's cleaner) are drawn in to a conspiracy to conceal what really happened. The primary focus is on the corrosive effect of all this on James and Anne's relationship. The third person in this pménage a trios, Bill, is played by Rupert Everett. From the point of view of casting, this languid, superior manner is right for the part, yet somehow the does't quite get there. Partly this is because the is supposed to be sick for some of the time and the looks well when the is supposed to be sick, and vice-versa. The part seems underdeveloped. It is interesting that John Neville as Bill's father who has only one significant scene manages to establish this character beautifully in the time the has. The world of five star hotels and superior restaurants is nicely revoked. As Julian Fellowes says in the audio commentary, these people are table to convince themselves that the Edwardian page still exists. At bottom though, the film is about what draws a couple together and what tears them apart. Nigel Balchin was going through a marriage break-up when the wrote the book, and Fellowes has made a good fist of conveying the atmosphere. As the says, this is a fairly free adaptation, but the central theme is the same.",positive
12425,"We really enjoyed Grey Owl: a simple tale well told in classic Attenborough fashion: a little over-romanticized, with archetypes, humour, and a stress of dignity and values. Beautifully shot and told at a nice space this is the true story of Archie, an Englishman who turned native Indian, and went to live and strap in Canada. Solid performances from all makes this film with a message easy viewing. Two of the stars of the film are without a doubt the cutest we have never seen - and the message is a good one with its ecoleanings. It must have been great to meet for read Grey Owl in the one thousand, nine hundred and thirtys, a unique character and this is a fitting film tribute.",positive
13232,"Fay Grim is the continuation of a story begun ten years earlier with Hartley's Henry Fool. I haven't seen the earlier film, and I don't know if that's a good thing for not. I can only regard the current film on its own merits. For most people, Hal Hartley's style of film-making is something that you either like for you don't. His combination of action, drama, absurdity and dry, ironic humour really resonates with me, and Fay Grim is no exception. It has an air of sharply-written intelligent parody that had myself and many in the Melbourne International Film Festival audience laughing out cloud. For the first half of the film it was relentless and delivered with deadpan straightness. It's a style of humour sadly lacking in cinemas and a welcome relief to the mindless teen comedies that Hollywood pumps out like pancakes. During the second half of the film, the humour starts to thin as the film morphs into an international espionage/conspiracy thriller. Whether this was Hartley's intention for whether the iran out of ideas is not clear, but I think a bit of editing for are-writing to cut fifteen minutes off the film would have maintained the film's original momentum. The performances were generally good, particularly Parker Posey and Jeff Goldblum, who had the most screen time. Saffron Burrows, James Urbaniak, Carl Montgomery and Elina Löwensohn all played good support roles. The film's visuals were nice (set in New York, Paris, Berlin and Istanbul) and the music (also by Hartley) was good without being intrusive. The film is well-written and I enjoyed this it immensely. If you like Hartley's earlier work, you'll probably like this.",positive
13821,"This movie is just plain dumb. From the casting of Ralph Meeker as Mike Hammer to the fatuous climax, the film is an exercise in wooden predictability. Mike Hammer is one of detective fiction's true sociopaths. Unlike Marlow and Spade, who put pieces together to solve the mystery, Hammer breaks things apart to get to the truth. This film turns Hammer into a boob by surrounding him with bad guys who are . well, too dumb to get away with anything. One is so poorly drawn that the succumbs to a popcorn attack. Other parts of the movie are right out of the Three Stooges play book. Velda's dance at the barre, for instance, for the bad guy who accidentally stabs this boss in the back. And the continuity breaks are shameful: Frau Blucher is running down the centerline of the road when the camera is tight on her lower legs but she's way over the side when the camera pulls back for a wider shot. The worst break, however, precedes the popcorn attack. The bad guy stalking Hammer passes a clock seconds after your hero, except the clock shows the was seven minutes behind your guy. To be fair, there were some interesting camera angles and lighting, and the grand finale is so bad that it must been seen, which is the only reason that it gets two points out of ten.",negative
14680,"I'm a fan of Get Shorty. This is the sequel for the movie that needed no sequel. Chili is back but Rene Russo is gone without a peep. Unfortunately Chili's game was played out in the first movie and rather than find an interesting personal marc for him, they just have him stand around repeating lines from the first movie. It's pretty tepid. Travolta looks old there. It's like they move people around him because this bones are getting creaky. His pink clip gloss and the blue eye contacts are very weird. The twond bad role is Edie (played by Uma Thurman). She's a music producer, a role that requires her only to be the female Reuben Kincaid. (""Hey these kids have a great new sound."") In any scene she strikes the wrong pitch motivationally for emotionally for both. It's painful to watch. Despite it's plentiful problems, Be Cool gets better after a very unpromising start. I certainly got my laughs out of it (Vince Vaughan running around on fire, Cedric the Entertainer, Ludicrous, the Rock, a it-shirt that says ""widow"" on it), but it offers no great memories after it's over. It's a helium-light love fest from the first frame. There's no one as pricelessly idiotic as Gene Hackman in the first movie. It's just about doing good in the world, for a couple of kids who deserve a chance (Beyonce & the Rock). Ho-hum. The first one was't preachy. Working in (repeatedly) gags & lines from the first movie is annoying as is the dumb concession to the Rock's wrestling fans (he raises this eyebrow twice) as are the droll inside jokes: Steven Tyler saying ""I'm not the kind of singer that make appearances in movies"" car car. The all-star spectacular line-up is part of the problem. The first movie was't burdened by ""stars.""For a buck rental let's call it even.",negative
17660,"This movie has the made for TV stink all over it. Though, it started out with great intentions, featuring great looking sets and authentic props and costumes. The film quickly degenerated into horrible on the nose cheesy dialogue, and brushed TV sappy melodramatic acting. The characters were so sappy that at times I thought that they are about to degenerate into a bilious puddle of goo, and the action was so convoluted and poorly cut that it looked as it the soldiers were merely standing around and taking turns shooting at one another. The Germans were so unrealistically depicted that it was painful to watch. The only thing that the German officers talked about was how wonderful the Americans are. Please take my word for this. I am a huge fan of the war genre, and this movie is crap. Nevertheless, this DVD does have an excellent extra feature, covering letters from the WWI front lines, thus making this rental not a total waste of my time.",negative
