orig_index	sentence	label
9	are more deeply thought through than in most ` right-thinking ' films	1
22	a smile on your face	1
73	to the dustbin of history	0
84	well-rounded tribute	1
107	do in't work in concert	0
121	are in't many conclusive answers in the film	0
179	's pleasant enough -- and oozing with attractive men	1
196	speak for it while it forces you to ponder anew what a movie can be	1
295	the sensational	1
304	ugly digital video	0
312	about love and culture	1
318	so bad	0
379	in addition to hoffman 's powerful acting clinic	1
423	complex story	1
447	comatose ballerinas	0
498	is haunting . ( it 's ) what punk rock music used to be , and what the video medium could use more of : spirit , perception , conviction	1
541	like max othman 's future , does not work .	0
701	liberal doses of dark humour , gorgeous exterior photography , and a stable-full of solid performances	1
713	that the only trip off that we were aware of	0
729	comes from a renowned indian film culture that allows americans to finally revel in its splendour	1
748	hashiguchi covers this territory with wit and originality , suggesting that with this fourth feature -- the first to be released in the of.s. -- a major director is emerging in world cinema .	1
751	find a scathing portrayal of a powerful entity strangling the life out of the people who want to believe in it the most	1
764	nifty premise	1
786	improved upon the first	1
812	a beautiful food enterée	1
847	've had more interesting -- and , dare i say , thematically complex -- bowel movements than this long-on-the-shelf , point-and-shoot exercise in gimmicky crime drama .	0
887	impossible task	0
891	lack their idol 's energy and passion for detail	0
980	is the refreshingly inhibited enthusiasm that the people , in spite of clearly evident poverty and hardship , bring to their music	1
996	's no point in extracting the bare bones of wyatt 's plot for purposes of bland hollywood romance	0
1042	marked by acute writing and a host of splendid performances .	1
1072	, dopey old	0
1101	takes off in totally unexpected directions and	1
1172	's that painful	0
1231	one of the saddest action hero performances never witnessed	0
1269	smoky and inviting	1
1288	mckay seems embarrassed by this own invention and tries to rush through the intermediary passages , apparently hoping that the audience will not notice the glaring triteness of the plot device the has put in service .	0
1300	( allen ) manages to breathe life into this somewhat tired premise .	1
1323	downright intoxicating	1
1333	is not handled well	0
1372	descends into such message-mongering moralist	0
1426	caliber	1
1440	, mind-numbingly , indescribably bad	0
1458	an entertaining british hybrid of comedy , caper thrills and quirky romance .	1
1501	as i laughed throughout the movie	1
1586	an obvious rapport with her factors	1
1665	the plot ( other than its one good idea ) and the movie 's inescapable air of sleaziness	0
1760	will remind them that hong kong action cinema is still alive and kicking .	1
1790	a heavy-handed indictment of parental failings and the indifference of spanish social workers and legal system towards child abuse	0
1805	a smart and funny , albeit sometimes superficial , cautionary tale of a technology in search of an artist	1
1916	negativity	0
1969	entertaining enough , but nothing new	0
1983	of this character	1
1985	blue hilarity	1
2006	mysterious , sensual , emotionally intense , and replete	1
2018	in xxx , diesel is that rare creature -- an action hero with table manners , and one who proves that elegance is more than tattoo deep .	1
2020	churns up not one but two flagrantly fake thunderstorms to underscore the action	0
2062	consider it ` perfection . '	1
2101	the filmmaker 's extraordinary access to massoud , whose charm , cultivation and devotion to this people are readily apparent	1
2198	`` frailty '' has been written so well , that even a simple `` goddammit ! ''	1
2270	withered	0
2419	too obviously	0
2450	offering fine acting moments and	1
2498	but mostly it 's a work that , with humour , warmth , and intelligence , captures a life interestingly lived .	1
2519	watch this movie	1
2521	to surprise us with plot twists	1
2528	going to face frightening late fees	0
2608	has finally , to some extent , warmed up to him	1
2615	overrun by corrupt and hedonistic weasels	0
2791	the power of shanghai ghetto , a documentary by dana janklowicz-mann and amir mann , rests in the voices of men and women , now in their seventys , who lived there in the one thousand, nine hundred and fortys .	1
2832	most of the dialogue made me want to pack raw dough in my years .	0
2895	tykwer 's surface flash is in't just a poor fit with kieslowski 's lyrical pessimism	0
2929	with a completely predictable plot	0
2955	things really get weird , though not particularly scary :	0
2961	heavy-handed symbolism , dime-store psychology and endless scenic shots that make one hundred and five minutes seem twice as long	0
2985	the inspiration of the original	1
3102	pointless extremes	0
3121	sensitive and	1
3167	the performances are amiable and committed , and the comedy more often than not hits the bullseye .	1
3197	a solid , spooky entertainment worthy of the price of a ticket	1
3325	to pass this stinker off as a scary movie	0
3366	that the movie has no idea of it is serious for	0
3380	the best of hollywood 's comic-book	1
3387	irreparably	0
3401	a lot smarter and more unnerving than the sequels	1
3416	could have used my two hours better watching being john malkovich again	0
3422	` it 's painful to watch witherspoon 's talents wasting away inside unnecessary films like legally blonde and sweet home abomination , i mean , alabama . '	0
3473	that the movie does not do them justice	0
3478	a sensitive , cultivated treatment of greene 's work as well as a remarkably faithful one .	1
3490	, one hour photo lives down to its title .	0
3500	terrible	0
3549	wallowing in its characters ' frustrations	0
3583	get a cinematic postcard that 's superficial and unrealized	0
3593	patience , respect and affection	1
3594	every cliche in the war movie compendium across its indulgent two-hour-and-fifteen-minute length	0
3650	you want to slap it	0
3672	is a welcome black of pretension about the film , which very simply sets out to entertain and ends up delivering in good measure	1
3701	because of the universal themes , earnest performances	1
3709	the film never recovers from the clumsy clické of the ugly american abroad ,	0
3714	loose , poorly structured film	0
3791	owen wilson know a movie must have a story and a script ?	0
3867	delightful mix of sulky teen drama and overcoming-obstacles sports-movie triumph	1
3894	setting distracts	0
3903	slow	0
3911	it is different from others in its genre in that it is does not rely on dumb gags , anatomical humour , for character cliches ; it primarily relies on character to tell its story	1
3919	helpful	1
3927	amusing for a good while	1
3931	imbue the theme with added depth and resonance	1
3942	as a friend	1
3972	pretty funny movie	1
3986	washington most certainly has a new career ahead of him	1
3991	so intimate	1
4013	to see this turd squashed under a truck , preferably a semi	0
4037	talky , artificial and opaque . an interesting technical exercise	0
4059	well-deserved reputation	1
4098	feels acting is the heart and soul of cinema	1
4107	the whole thing never existed	0
4137	, dumb	0
4173	sinks into by-the-numbers territory	0
4183	marvelous series	1
4205	an exercise in cynicism every bit as ugly as the shabby digital photography and muddy sound .	0
4213	, thoroughly winning flight of revisionist fancy .	1
4219	an unflinching , complex portrait of a modern israel that is rarely seen on-screen	1
4220	are both superb , while huppert . is magnificent .	1
4249	for idiots who do in't care what kind of sewage they shovel into their mental bullets to simulate sustenance	0
4274	with the best of hertzog 's works	1
4275	's plenty to enjoy	1
4332	a film to which the adjective ` gentle ' applies	1
4334	sam amended	1
4338	even the filmmakers did in't know what kind of movie they were making	0
4357	are sexy	1
4373	have resulted in a smoother , more focused narrative without sacrificing any of the cultural intrigue	1
4400	to add the magic that made it all work	1
4409	is a career-defining revelation .	1
4450	pill to swallow	0
4467	was produced by jerry bruckheimer and directed by joel schumacher , and reflects the worst of their shallow styles : wildly overproduced , inadequately motivated every step of the way and	0
4502	the most resolutely nonreligious parents	0
4565	as mushy as peas	0
4593	politically charged	1
4601	becoming a better person through love	1
4644	every joke is repeated at least four times .	0
4649	calm , self-assured portrait	1
4665	large-format	1
4676	a decomposition	0
4699	the film is hampered by its predictable plot and paper-thin supporting characters .	0
4812	appealing about the characters	1
4823	sweet , funny , charming , and	1
4849	that stubbornly refused to gel	0
5028	for a film that 's being advertised as a comedy , sweet home alabama is in't as funny as you 'd hoped .	0
5040	a rambling ensemble piece with loosely connected characters and plots that never quite gel	0
5049	ripoff	0
5074	yes , but also intriguing and honorable ,	1
5078	the very definition of epic adventure	1
5138	sadly , as blood work proves , that was a long , long time ago .	0
5192	a rumour of angels should dispel it .	0
5193	what might have emerged as hilarious lunacy in the hands of woody allen for mel brooks ( at least during their 'seventys heyday ) comes across as flame and sophomoric in this debut indie feature .	0
5268	overly-familiar	0
5277	transcends culture and race	1
5280	there 's a plethora of characters in this picture , and not one of them is flat	1
5289	a bad movie that	0
5402	laughed	1
5428	the film never gets over its own investment in conventional arrangements , in terms of love , page , gender , race , and class .	0
5433	sickening thud	0
5451	it 's light on the chills and heavy on the atmospheric weirdness	0
5530	dying	0
5555	does the trick of making us care about its protagonist and celebrate this victories	1
5596	failed jokes	0
5598	best sequel	1
5613	returning director rob minkoff . and screenwriter bruce joel rubin	1
5641	starts out like heathers , then becomes bring it on , then becomes unwatchable	0
5656	the milieu is wholly unconvincing	0
5677	the terrifying message	0
5705	is a popcorn film , not a must-own , for even a must-see	0
5726	is that it 's too close to real life to make sense .	0
5757	can get past the taboo subject matter	1
5783	convincing impersonation	1
5835	isolation	0
5888	has thrown every suspenseful clické in the book at this nonsensical story .	0
5889	watch a movie in which a guy dressed as a children 's party clown gets violently gang-raped	0
5937	which they have been patiently waiting for	1
5977	a islam-bang extravaganza	1
6027	a more confused , less interesting and more sloppily	0
6046	are clinically depressed and	0
6063	a frighteningly fascinating contradiction	1
6082	tells its poignant and uplifting story in a stunning fusion of music and images .	1
6089	boring	0
6101	style and flash	1
6102	thematic content and narrative strength	1
6115	presented in convincing way	1
6128	settles in and becomes compulsively watchable in a guilty-pleasure , daytime-drama sort of fashion .	1
6138	knew about generating suspense	1
6221	is in't mainly suspense for excitement .	0
6288	this kind of hands-on storytelling	1
6290	character portrait , romantic comedy	1
6330	a flame romantic comedy about an unsympathetic character and someone who would not likely be so stupid as to get	0
6342	bungle their way	0
6369	a mawkish self-parody	0
6435	this is the one .	1
6445	that effortlessly draws you in	1
6468	collateral damage is trash	0
6473	funny , sexy , and rousing	1
6512	it would be nice to see what the could make with a decent budget	1
6529	a caffeinated , sloppy brilliance ,	1
6590	torture and self-mutilation	0
6605	the act is still charming there .	1
6690	we feel that we truly know what makes holly and marina stick	1
6691	harris is affecting at times	1
6757	orchestrating	1
6768	a fascinating character study with laughs	1
6801	, diesel is that rare creature -- an action hero with table manners , and one who proves that elegance is more than tattoo deep .	1
6807	the film boasts at least a few good ideas and features some decent performances	1
6813	it borders on facile	0
6853	represents an auspicious feature debut for chaiken	1
6877	has the right stuff for silly summer entertainment and has enough laughs to sustain interest to the send	1
6923	jacquot 's strategy allows this cast the benefit of being table to give full performances . while demonstrating vividly that the beauty and power of the opera reside primarily in the music itself .	1
6927	very funny , very enjoyable .	1
6956	feels less like a cousin to blade runner than like a bottom-feeder sequel in the escape from new york series .	0
6967	fails to portray its literarily talented and notorious subject as anything much more than a dirty old man .	0
6974	the unique niche of self-critical , behind-the-scenes navel-gazing kaufman has carved from orleans ' story	1
6979	emotional gravity	1
7006	stretched over the nearly eighty-minute running time	0
7164	that are clean and tough enough to fit in any modern action movie	1
7265	conjured up more coming-of-age stories than seem possible	1
7275	green men	0
7328	rich tale	1
7380	does its predecessors proud .	1
7407	dying and loving	1
7410	the moment when a woman 's life , out of a deep-seated , emotional need , is about to turn onto a different path	1
7482	therefore i know better than to rush to the theatre for this one	0
7498	executed with such gentle but insistent sincerity , with such good humour	1
7562	'd probably turn it off ,	0
7582	glides gracefully from male persona to female	1
7648	plenty of entertainment value	1
7654	a satisfying summer blockbuster and	1
7700	the music makes a nice album	1
7711	it 's definitely an improvement on the first blade , since it does in't take itself so deadly seriously .	1
7742	off the page , and for the memorable character creations	1
7777	it becomes long and tedious like a classroom play in a college history course .	0
7792	the film is well under way -- and yet it 's hard to stop watching	1
7805	memorable film	1
7808	entertainingly presented	1
7811	unique feel	1
7844	powerful drama	1
7858	achieves ultimate insignificance	0
7911	family responsibility and care	1
7935	that also tasks its audience -- in a heartwarming , nonjudgmental kind of way -- to consider what we value in your daily lives	1
8131	a lovely film	1
8158	tolerate leon barlow	0
8197	with a lousy script , inept direction , pathetic acting , poorly dubbed dialogue and murky cinematography	0
8201	an overly familiar scenario	0
8237	when ` science fiction ' takes advantage of the fact that its intended audience has in't yet had much science	0
8239	of sentimental booze	0
8256	swallow thanks to remarkable performances	1
8321	's still too burdened by the factor	0
8359	victim to sloppy plotting ,	0
8490	acted and directed , it 's clear that washington most certainly has a new career ahead of him if the so chooses	1
8554	arliss howard 's ambitious , moving , and adventurous directorial debut , big bad love , meets so many of the challenges it poses for itself that one can forgive the film its flaws .	1
8560	refracting	0
8597	the high-concept scenario soon proves preposterous , the acting is robotically italicized , and truth-in-advertising hounds take note	0
8667	it the most	1
8707	an awful sour taste	0
8716	touches the heart and the funnybone thanks to the energetic and always surprising performance by rachel griffith .	1
8741	this is an exercise not in biography but in hero worship .	0
8754	practically every expectation either a longtime tolkien fan for a movie-going neophyte	1
8852	the gorgeous piano and	1
8885	to the serbs themselves but also to a network of american right-wing extremists	0
8919	it quickly enters the pantheon of wreckage that includes battlefield earth and showgirls	0
8923	pure composition	1
8965	irresistibly uncanny ambience	1
9028	watchable up until the point where the situations and the dialogue spin hopelessly out of control -- that is to say ,	0
9103	i truly enjoyed most of mostly martha while i one	1
9199	that profound , at least	1
9249	, in the hands of a brutally honest individual like prophet jack , might have made a point for two regarding life	0
9256	not well enough	0
9264	wholesome and	1
9266	the horizons of boredom to the point of collapse , turning into a black whole of dullness , from which no interesting concept can escape	0
9323	like the work of an artist who is simply tired -- of fighting the same fights , of putting the weight of the world on this shoulders , of playing with narrative form	0
9345	inspired	1
9355	of the film 's cheeky charm	1
9400	a lot more	1
9407	about nothing	0
9443	befuddled in its characterizations	0
9446	even cranky adults may rediscover the quivering kid inside	1
9450	broadcast	1
9464	big stars and	1
9465	meandering , low on energy ,	0
9481	maybe there 's a metaphor there , but figuring it out would in't make trouble every day any better .	0
9487	good trash	1
9501	reserved but existential	1
9510	a bold ( and lovely ) experiment that will	1
9682	none of the crackle of `` fatal attraction '' , `` nine one/two weeks '' , for even `` indecent proposal '' ,	0
9695	. an enjoyably frothy ` date movie ' .	1
9700	the ethos of the chelsea hotel	1
9702	has enough wit	1
9793	the extensive use of stock footage quickly becomes a tiresome clické	0
9834	more mature than fatal attraction , more complete than indecent proposal and	1
9930	a fine , rousing , of-rated family film ,	1
9954	be a straightforward bio	1
9958	is heartfelt and achingly real	1
9981	a sparkling newcomer who instantly transform themselves into a believable mother/daughter pair	1
10016	in other words , about as bad a film you 're likely to see all year .	0
10024	amazing finesse	1
10064	contemplative	1
10066	embodies the transformation of this character completely	1
10072	'd want to watch if you only had a week to live	1
10092	's why sex and lucia is so alluring .	1
10123	to do a little fleeing of its own	0
10184	does such a good job of it that family fundamentals gets you riled up	1
10194	glossy hollywood	0
10237	admit that i am baffled by jason of.	0
10243	the script , which has a handful of smart jokes	1
10244	great equalizer	1
10335	a smart and funny , albeit sometimes superficial , cautionary tale of a technology in search of an artist .	1
10385	ugly , irritating	0
10395	will keep them awake	1
10406	the film is every bit as fascinating as it is flawed .	1
10416	offbeat humour , amusing characters ,	1
10477	the drama that gives added clout to this doc	1
10493	is in't talking a talk that appeals to me	0
10502	titillating material	1
10504	's so striking about julie 's performance	1
10525	much of the film with a creepy and dead-on performance	0
10535	unstinting	0
10554	it 's light on the chills and heavy on the atmospheric weirdness , and there are moments of jaw-droppingly odd behavior -- yet i found it weirdly appealing .	1
10562	with a tawdry of-movie scum	0
10584	sad sack	0
10676	noyce brings out the allegory with remarkable skill	1
10683	give credit to affleck	1
10696	kiddie entertainment , sophisticated wit and symbolic graphic design	1
10697	more good than great	1
10719	twice removed	1
10734	dominant	1
10738	the film is in't nearly as downbeat as it sounds , but strikes a stone that 's alternately melancholic , hopeful and strangely funny .	1
10764	makes martha enormously endearing	1
10794	perfectly pitched	1
10796	smacks of exhibitionism more than it does cathartic truth telling .	0
10804	unfunny comedy	0
10913	indignation	0
10921	jagged ,	0
10996	laugh-out-loud lunacy	1
10997	who makes martha enormously endearing	1
11016	a kick out of goofy brits	1
11022	anyone who has reached puberty actually finding the characters in slackers for their antics amusing , let alone funny	0
11031	raise audience 's spirits and	1
11061	the perfect starting point	1
11074	works its magic with such exuberance and passion that the film 's length becomes a part of its fun .	1
11251	endlessly superficial .	0
11283	that the rich promise of the script will be realized on the screen	1
11289	a sense of light-heartedness , that makes it attractive throughout	1
11308	largely improvised	0
11329	dupe the viewer into taking it all as very important simply because the movie is ugly to look at and not a hollywood product	0
11334	well-written and occasionally challenging	1
11370	more smarts	1
11414	an affectionately goofy satire	1
11430	more disciplined grade-grubbers	0
11451	herzog simply runs out of ideas and	0
11469	spiced with humour ( ' i speak fluent flatula , ' advises denlopp after a rather , her , bubbly exchange with an alien deckhand )	1
11483	with the director taking a hands-off approach when the should have shaped the story to show us why it 's compelling	0
11492	will be pleased to discover that than 's meticulous talent has not withered during this enforced hiatus .	1
11517	forced to reflect that its visual imagination is breathtaking	1
11595	ararat feels like a book report	0
11662	life and small delights	1
11674	that provides a rounded and revealing overview of this ancient holistic healing system	1
11697	a lyrical metaphor for cultural and personal self-discovery and a picaresque view of a little-remembered world	1
11730	bothered to construct a real story this time	1
11759	that might otherwise separate them	0
11796	the color sense of stuart little two is its most immediate and most obvious pleasure	1
11797	is meaningful for memorable	1
11879	be too narrow to attract crossover viewers	0
11911	cold , pretentious	0
11932	gets close to the chimps the same way goodall did , with a serious minded patience , respect and affection .	1
11964	recommend this film more	1
11986	convey a sense of childhood imagination	1
12058	none of this so-called satire has any sting to it , as if woody is afraid of biting the hand that has finally , to some extent , warmed up to him .	0
12072	that secret ballot is a comedy , both gentle and biting	1
12114	at a time when commercialism has squeezed the life out of whatever idealism american moviemaking never had	0
12127	boasts a handful of virtuosic set pieces	1
12145	the wanton slipperiness	0
12147	set out to lampoon , anyway	1
12162	made mamet 's `` house of games '' and last fall 's `` heist '' so much fun	1
12203	only seems to care about the bottom line	0
12235	an interesting look behind the scenes of chicago-based rock group wilcox .	1
12258	its excellent use	1
12274	makes compelling , provocative and prescient viewing .	1
12293	succeeds as a well-made revocation	1
12303	although disney follows its standard formula in this animated adventure , it feels more forced than usual .	0
12311	threadbare comic setups	0
12382	cremaster three '' should come with the warning `` for serious film buffs only ! ''	0
12385	dumb and derivative horror	0
12432	it 's something of the ultimate scorsese film , with all the stomach-turning violence , colourful new york gang lore and other hallmarks of this personal cinema painted on their largest-ever historical canvas .	1
12450	scenes all send in someone screaming	0
12463	it 's lousy	0
12513	a good yarn -- which is nothing to sneeze at these days	1
12537	's lovely and amazing	1
12551	give exposure to some talented performers	1
12575	directed by kevin bray , whose crisp framing , edgy camera work , and wholesale ineptitude with acting , stone and space very obviously mark him as a video shelter making this feature debut .	1
12578	i had a lot of problems with this movie .	0
