orig_index,review,sentiment
257,"This movie takes the plot behind the sci-fi flick ""Doppelganger"" (an astronaut from your Earth crashing on a 'counter-Earth' on the opposite side of the Sun, and the Cold War totalitarian vibes on that world) and tries to turn it into a pilot for a TV series. However, the whole thing sank without a trace, and TV is probably better off for it. Everyone there is perfectly adequate in a 'made for TV' way. Cameron Mitchell turns in this usual solid performance. So does Glenn Corbett (who seems to be a kind of poor man's John Saxon) who plays the rugged individualist whose very existence poses a threat to the foundation of the 'World Order' on counter Earth. But the low budget and low energy and inconsistent script and the black of any real imagination in the set designs and cinematography keep this Sci-Fi adventure firmly tethered on the launch pad. I'll give one example: in the original template for this pilot, (""Doppleganger""), the astronauts close control of their landing vehicle in a thunderstorm, and crash their ship in a truly appalling sequence (it was obvious that their ship was never going to fly again). Then the two astronauts stagger helplessly from the smoking remains of their vehicle in the middle of howling trains and winds, only to be smacked down and overcome by faceless men yelling through loudspeakers. In ""Stranded in Space"", the astronauts are sitting in their seats when buzzers sound, things start shaking, and the camera blurs into a blackout (and as a friend pointed out, it was pretty obvious that the factors were simply shaking themselves on their seats, the director was't even shaking the camera for the set). I've seen episodes of ""The Twilight Zone"" and ""The Outer Limits"" that took more effort to establish mood and setting than this made-for-TV mediocrity. And that, in essence, is what's wrong with ""Stranded In Space"". No budget, no time, no imagination. just making the token gestures and hoping the sci-fi Fan Boys' imagination and enthusiasm will fill in the rest. Sorry, guys, it did't work. I'm sure that everyone there just finished their work on this one and walked away, and never thought of it again, except as a listing on their C. V. And that's what you, the viewer will do. You'll remember, if pressed, that you once watched a TV movie called ""Stranded In Space"", but it made no lasting impression on you, and you can't recall too much about it.",negative
257,"""Stuck in Space"" is trying to turn the part of ""doppelganger"" into a TV series. But the trick has subsided, and the TV could have been better. The low budget and low energy and inconsistent text tie it tightly to the sci-fi adventure for beginners.",negative
257,"The film tells the story behind the science fiction movie ""Doppelganger"" (the astronauts of the world crashed into ""anti-earth"" against the sun, and the dictatorial spirit of war in that world)) and tried to put it in Become a television pilot episode. However, everything went awry, and the TV could have gotten better. Everyone is there enough to ""make TV"". Cameron Mitchell (Cameron Mitchell) demonstrated this consistent work. The same is true of Glenn Corbett (who appears to be poor John Saxon), who plays an independent man, and whose presence threatens the very foundations of the ""world order"" of the world. But low budget, low power, incompatible scripts, and any real darkness in set design and cinematography make this science fiction adventure film film firmly tied to the launch pad. Let me give you an example. Then, the two astronauts staggered helplessly into the crash of their car on a roaring train and a gust of wind, but were knocked down by an unknown man shouting through a loudspeaker. In ""Stand at a distance"", when the sound was bringing, the astronauts were sitting in their seats, things began to shake and the camera turned off the controller did not move the camera). I have watched episodes of ""The Twilight Zone"" and ""The Out Limits"", and compared to the lengths produced on television, they require more effort to establish the situation and the situation. At the heart of it is the problem of ""stranded in space"". No budget, no time, no imagination. Just make a symbolic gesture, hoping that the imagination and enthusiasm of science fiction fans will fill the rest. Sorry guys, it does't work. I’m sure everyone there completed this project and left, never thinking about it again, except for a list of their progress. This is what you are going to do, audience. If you click it, you'll remember watching a movie on TV called ""Space Stranded"", but it has no effect on you, and you can't remember much.",negative
257,"In ""Stranded in Space"", the astronauts are sitting in their seats when buzzers sound, things start shaking, and the camera blurs into a blackout (and as a friend pointed out, it was pretty obvious that the factors were simply shaking themselves on their seats, the director was't even shaking the camera for the set). I'll give one example: in the original template for this pilot, (""Doppleganger""), the astronauts close control of their landing vehicle in a thunderstorm, and crash their ship in a truly appalling sequence (it was obvious that their ship was never going to fly again). You'll remember, if pressed, that you once watched a TV movie called ""Stranded In Space"", but it made no lasting impression on you, and you can't recall too much about it. I'm sure that everyone there just finished their work on this one and walked away, and never thought of it again, except as a listing on their C. V. And that's what you, the viewer will do. This movie takes the plot behind the sci-fi flick ""Doppelganger"" (an astronaut from your Earth crashing on a 'counter-Earth' on the opposite side of the Sun, and the Cold War totalitarian vibes on that world) and tries to turn it into a pilot for a TV series. And that, in essence, is what's wrong with ""Stranded In Space"". However, the whole thing sank without a trace, and TV is probably better off for it.",negative
257,"The film takes a plot behind the sci-fi sky ""Doppel Ginger"" (a space shuttle on your side of 'Counter Earth' on the other side of the sun, and the dictatorial Cold War on this planet). And try to make him the pilot of the series for TV. However, everything sank without a trace, and TV is probably the best of them all. Everyone there is satisfied with the way it was made for TV. Cameron Mitchell turned to this solid routine. Similarly, Glenn Corbett (who looks like poor man John Saxon) plays the role of a strong man whose current existence is a threat to the earth counter based on the 'World Order'. But low budgets and low power and conflicting scripts and set designs and the blackness of any real thinking in cinema keeps this sci-fi adventure firmly entrenched in the launch pad. I'll give an example: In this pilot's original template, (""Doppel Ginger""), the astronauts control their vehicle when it thunders, and then crash their plane in a horrible order (it was clear that their plane Never flies again) Then the two astronauts staggered between the smoky trains of their vehicle and the strong winds, causing only the desperate people to scream and kill through the loudspeaker. In ""Trapped Space"", the astronauts are sitting on their seats when it resonates, things start to move, and the camera goes dark (and as a friend pointed out, it was very clear that things were just shaking the seats). The director did not do this. He even moved the camera to the seat. I've seen episodes of ""The Twilight Zone"" and ""Outer Boundaries"" that have worked harder than emotionally and setup for TV. And what is wrong with, in fact, ""trapped in space""? No budget, no time, no thought. Just to touch the token and hopefully science will fill the rest of the fan boys' imagination and enthusiasm. Sorry, logo, it did't work. I'm sure everyone out there just finished their work on it and left, and the never thought about it again, except for C's list. V. And that's what you're going to do, spectator. If you're depressed, you'll remember watching a TV movie called ""Strand in Space"", but it did't mean much to you, and you don't remember much about it. Can keep",negative
536,"What a horrible, horrible film. The worst collection of cliches I have seen in a long time. Not that I saw much. I left the theatre screaming after about forty minutes in search of a stiff drink to soothe my nerves. Meryl Streep was awful as usual. How many hurt and tortured expressions can one person have? Aidan Quinn's talents were - as so often - totally wasted. And who told Gloria Estefan she could act? Trying to be polically correct this movie still enforces racial stereotypes. (Brave inexperienced lonely music teacher teaches underprivileged kids violin in poor neighbourhood school). The kids were't even cute! Just written in to suit the appalling script. Aaargh! Wes Craven really made me cringe for once. real horror this one!",negative
536,Bad kids! It was only written to fit the surprising text.,negative
536,"(An inexperienced alone music teacher teaches violin to poor children at a poor neighbourhood school). After about forty minutes, I screamed and walked out of the stadium looking for a strong drink to calm my senses. Eden Quinn's abilities are, as usual, completely lost. The film's attempt to fix politics reinforces racial thinking. What a horrible, horrible movie. The worst combination of things I've seen in a long time. It was written recently to match the amazing text.",negative
536,"What a bad movie, so bad. The best clickés I've never seen. It’s not that I saw too much. About forty minutes later, I screamed and walked out of the theatre, looking for a glass of spirits to soothe my nerves. Meryl Streep was as bad as usual. How many casualties can a person suffer? Aidan Quinn’s talents — often — are completely wasted. Who told Gloria Estefan that she could do something? Trying to be politically correct, the film still insists racism. (An inexperienced lonely music teacher teaches poor children violin in a poor neighbourhood school). Very nice kids! It's just written to get grid of a scary script. What! Wes Craven once threatened me. This is a bad thing!",negative
536,"What a horrible, horrible movie. The worst combination of things I've seen in a long time. Not that I saw much. I walked out of the theatre screaming for about forty minutes to get a strong drink to calm down. Meryl Streep was as bad as never. How many painful and painful remarks can make a person? Eden Quinn's abilities - as always - were completely lost. And who told Gloria Stephen that she could do anything? The film's attempt to fix politics reinforces racial thinking. (An inexperienced alone music teacher teaches violin-deprived children at a poor primary school). The kids were't good at all! It was written recently to match the amazing text. آراغ! Wes Crayon just shook me once. This is a real shock!",negative
