orig_index,review,sentiment
2091,"Movie about two Australian girls--Debbie (Nell Schofield) and Sue (Sue Knight)--and what happens when they become girlfriends of two surfer guys. I caught this at an part cinema there in America in one thousand, nine hundred and eighty-one. Technically I was still a teenager (I was nineteen) so I was interested in seeing how Australian teens acted. Script wise there's nothing new there. It shows the usual teenage adventures dealing with dating, sex, suicide etc etc. I always knew what was going to happen before it did but I was never bored. What I found interesting was, despite the accent and a few changes in clothes and hair, these teenagers karen't much different than American teens. They had many of the same difficulties and hang-ups. Also this was based on a book from a real surfer girl and her true life adventures and (I heard) it was a faithful adaptation of it. The acting was just OK but the factors were attractive and this was well-made and pretty interesting. So this is no unsung masterpiece but a pretty accurate portrayal of what it's like being a teenager and trying to be with the popular kids. I give it a seven.",positive
2091,"Film about two Australian girls - Debbie (Nell Schofield) and Sue (Sue Knight) - and what happens when they become friends with two surfers. I caught that in a sub-movie theater over there in America in one thousand nine hundred eighty-one. Technically, I was still a teenager (I was nineteen) so I was interested in seeing how Australian teenagers behave. There is nothing new in terms of the script. It depicts the usual teenage adventures related to dating, sex, suicide, etc. I always knew what was going to happen, but I never got bored. What I found interesting was that, despite the accent and some changes in clothing and hair, these teenagers weren't much different from American teenagers. They had many of the same difficulties and problems. Again, this was based on a book by a real surfer girl and her real life adventures and (I heard) it was a faithful adaptation of that. The acting was fine, but the factors were attractive and that was well done and quite interesting. So this isn't an unsung masterpiece, but rather a pretty accurate portrayal of what it's like to be a teen and try to be with the popular kids. I'll give a seven.",positive
2200,"I finally caught up to ""Starlight"" last night on television and all I can say is. . . wow! It's hard to know where to begin -- the incredibly hokey special effects (check out the laser beams shooting out of Willie's eyes!), the atrocious acting, the ponderous dialogue, the mismatched use of stock footage, for the air of earnest pretentiousness that infuses the entire production. This truly is a one-of-a-kind experience, and we should all be thankful for that. I nominate Jonathon Kay as the true their to Ed Wood!",negative
2200,"I finally caught up with ""Starlight"" on TV last night and can only say. . . Impressive! It's hard to know where to start - the incredibly weird special effects (look at the laser beams shooting out of Willie's eyes!), The gruesome acting, the clumsy dialogue, the inappropriate use of stock footage, for seeming more serious Presumption that runs through the entire production. This is truly a unique experience and we should all be grateful for it. I'm nominating Jonathon Kay as the real Ed Wood!",negative
3287,"This is my all time favourite movie never!!! I remember seeing this when I was younger and since then I have been in love with it. I used to rent it so often from this one video store that used to carry it, and when we moved I could't find it any where so I kep going back tot the far away store just so I could watch the movie again! Finally i found it for sale and I bought it and watched it over and over again. great movie! Since then though it was my very first DVD that I got after I got my DVD player. OK well I got them at the same time, the quality on the DVD is way better I could't believe it! You Gotta see this one!",positive
3287,"This is my all time favorite movie, never !!! I remember seeing this when I was younger and I've been in love with it ever since. I rented it so many times from that one video store that used to wear it and when we moved I had nowhere to find it so I kept going back to the store far away just so I could watch the movie again! I finally found it on sale and bought it and kept looking at it. Great movie! However, since then it has been my very first DVD that I got after getting my DVD player. Okay, I got them at the same time, the quality on the DVD is much better, I couldn't believe it! You have to see that!",positive
4027,"How does David Lynch do it? Unlike the legions of thick-black-framed-glasses-wearing types and pretentious movie critics who praise this name, I just don't see how this guy keeps getting paid to make such stripe. How can Lynch sloppily cobble together leftover footage from a failed TV pilot into a nonsensical, poorly-acted mess & have critics grave about it & actually include it on Year's Best lists? I'm baffled. If you're looking for a good film nor, rent ""Bound"" instead. If you're looking for a good ""puzzle"" movie try ""Memento."" But beware of this over-hyped stinker unless your idea of a fun night is throwing away two one/two hours of your life & $three.fifty of your hard-earned cash.",negative
4027,"How does David Lynch do it? Unlike the legions of guys with fat black glasses wearers and overbearing film critics who praise the name, I just don't understand how this guy gets paid over and over again to do such strips. How can Lynch sloppily cobble together the leftover footage of a failed TV pilot into a nonsensical, poorly-acted mess and get critics to add it to the year's leaderboards? I am amazed. If you're still looking for a good movie, rent Bound instead. If you're looking for a good ""puzzle"" movie, try ""Memento"". But beware of that over-the-top stinker unless your idea of ​​a fun night is to throw away two and two hours of your life and three to fifty dollars of your hard earned money.",negative
5437,"I am fully aware there is no statistical data that readily supports the correlation between video games and real life violence. The movie is false and phone because it is in complete contradiction of itself, which is what I tried to emphasize in my original review. The movie fails, not necessarily because I really do think these kids were influenced by video games, but because the movie sets it up as ""random"" and does't follow through. Let me clarify. In Aileen: Life and Death of a Serial Killer, you can see her claims about the police and being controlled by radio waves are ridiculous, yet she is so troubled, she really believes them to be true. The viewer can make the distinction however. In Zero Day, the two kids keep saying how they are not influenced by anything environmental, which is obviously false since everything they do contradicts this. Neo-nazism, talking about going on CNN with Wolf Blitzer (which is laughable not only because they know this name, but its a shameless attempt by the filmmaker to get coverage of this bad movie). etc. This movie does't depict 'reality', it shows nothing but phoniness to prove a point. Unfortunately you fell for the bait and did't see this, and you did't pick up on it from my review either. The entire movie is just taking Michael Moore's hypothesis and applying it to something ""real life"" in hopes of validating and it fails, not necessarily because the hypothesis is wrong, but because the movie is wrong and does't support it. Of course I don't think kids that play video games are more likely to kill people, but if I'm not mistaken, did't video tape exist of the Columbine kids (or some teen killers) shooting guns in the forest claiming how much they looked for acted like the weaponry in Doom? Hmmmmmmm, the distinction is kids are most likely aware of the media, influenced, but obviously balanced for intelligent enough that its not even an issue. Zero Day is a bad movie not because I really believe a correlation exists, but because the film maker does't know what hes trying to say, and the movie does more to disprove this point then support it. It's almost as if the new ratings given to video games made someone upset so they came up with 'Zero Day' in retaliation. If you want to see the 'mindless' teen killer theory pulled off right, go watch Bully.",negative
5437,"I understand that there is no statistical data that readily supports the relationship between video games and real life violence. The film is bogus and sonorous because it is completely at odds with itself, which I tried to emphasize in my original review. The film fails, not necessarily because I really believe these kids have been influenced by video games, but because the film sets it up as ""random"" and doesn't pull through. Let me be clear. In Aileen: The Life and Death of a Serial Killer, you can see that her claims about the police and radio wave control are ridiculous, but she is so concerned that she really believes they are true. However, the viewer can make the distinction. In Zero Day, the two children keep saying that they are not influenced by any environmental factors, which is obviously wrong as everything they do contradicts it. Neo-Nazism talking about going on CNN with Wolf Blitzer (which is not only ridiculous because they know that name, but it's a shameless attempt by the filmmaker to cover this bad movie). etc. This film does not show 'reality', it shows nothing but falsehood to prove a point. Unfortunately, you fell for the bait and didn't see this, and neither did you get it out of my review. The entire film just takes Michael Moore's hypothesis and applies it to something ""real life"" in hopes of confirming it, and it fails, not necessarily because the hypothesis is wrong, but because the film is wrong and them unsupported. Of course, I don't think kids playing video games are more likely to kill people, but if I'm not mistaken, there wasn't a videotape of the Columbine kids (or some teenage killers) who shot guns in the woods and claimed how ? Much of what they were looking for looked like the guns in Doom? Hmmmmmmm, the difference is that kids are most likely media aware, influenced, but obviously intelligent enough that this isn't even a problem. Zero Day is a bad film, not because I really believe there is a correlation, but because the filmmaker doesn't know what to say, and the film does more to refute that point than to support it. It's almost as if the new video game ratings pissed someone off and invented Zero Day in retaliation. If you want to see how the ""mindless"" teenage killer theory worked properly, take a look at Bully.",negative
