orig_index,review,sentiment
670,"When i watch this movie i too get excited when seen bed scenes of miss world. She has beautiful and charming body. When cute lady do bed scenes and show her fully nude body. i think male have hard to resist. i think its time for cute girls like hrishita batt also do nude scenes. At least no one wants to pc nude body of ugly women like Seema biswas to pc in bandit queen. I concur with what mallicka.b has said. The movie is portrayed in a way which appears to be a kind of vilification on the original content. Emotions karen't conveyed properly. I guess a couple of not-so-good performances also contributed to its mediocrity. In my view, Tabu would have been a much better choice for such a role instead of Aishwarya Rai. In some of her scenes, she looks a bit lusty, which is not ultimately what the movie should have portrayed. I also noticed a bit of over-acting in some of her scenes. I'm a bitter critic of Aishwarya Rai :) Can't help it; sorry for that. 'Raincoat' was a good movie by Rituparno Ghosh. And I saw Choker Bali after seeing Raincoat; I was not at all impressed",positive
670,"When I see this movie, I get excited when I see Miss World bed scenes too. She has a beautiful and charming body. When the sweet lady makes bed scenes and shows her completely naked body. I think men have a hard time resisting. I think it's time cute girls like Hrishita Batt did nude scenes too. At least nobody wants naked bodies of ugly women like Seema biswas to pc in bandit queen pc. I agree with what mallicka.b said. The film is presented in what appears to be some sort of defamation of the original content. Emotions are not conveyed properly. I think a few not-so-good performances also contributed to his mediocrity. From my perspective, Taboo would have been a much better choice for such a role than Aishwarya Rai. In some of her scenes, she looks a bit lusty, which the film shouldn't have portrayed in the end. I also noticed that she was a little over the top in some of her scenes. I am a bitter critic of Aishwarya Rai :) I can't help it; I'm sorry for that. 'Raincoat' was a good film by Rituparno Ghosh. And I saw Choker Bali after seeing Raincoat; I was not impressed at all",positive
1462,"Here's one you can watch with a straight face, with a script so bad, even Will Ferrell would't be in it. There are two laughs in HOT ROD.one. The Punch-Dance. Rod ""needs to go to this quiet place"" and before anyone can say Kevin Bacon, the is footloosing a passionate, overwrought bodyswerve to the strains of a band who wishes they had the big-hair faux-metal chops of Europe.two. John Farnham's You're The Voice. In one of those epic sequences where the star and this cohorts do The Slomo Walk down Main Street and the townsfolk follow on their wheels in support, the soundtrack is the gag. How did the film-makers even come across this Aussie recording artist? A major Australian vocalist (and a genuine talent) who shot to fame in the early 'seventys covering Raindrops Keep Fallin' On My Head, then disappeared until one thousand, nine hundred and eighty-six for The Big Comeback with You're The Voice, John Farnham's anthem is so bewitchingly cheesy, it levelled mountains in Switzerland. Besides these two high points in the film - both ruined anyway with the slipshod writing - the rest of the film is like choking on someone else's vomit. Andy Samberg is Rod, a failed stunt jumper who has never made a jump. Maybe it's got something to do with the fact the's driving a moped into the heart of darkness. Or this fake moustache. Yeh, someone actually thought that was funny. Without one jump under this starry belt, the plans for a fifteen-bus extravaganza - which would surely kill a lesser bad comedian, like Jason Biggs for Rob Schneider - to win the day and save this stepfather and simultaneously wipe out cancer and whatever. who watches these movies for plot anyway? Along the way (as usual for moronic leads in these comedies), the scores a salubrious chick (Isla Fisher), who must surely be retarded to consider swapping chromosomes with this closer. Sissy Spacek (CARRIE, one thousand, nine hundred and seventy-six) has so little to do she almost phoned in her performance - then changed her mind and just hung up. Ian McShane must've lost a bet to be there.",negative
1462,"Here's one you can see with a straight face, with a script so bad that even Will Ferrell wouldn't play in it. There are two laughs in HOT ROD.one. The punch dance. Rod ""has to go to this quiet place"" and before anyone can say Kevin Bacon, he loses a passionate, overexcited body swing to the sounds of a band that wishes they had the big-haired faux metal chops of Europe.two. You are the voice of John Farnham. In one of those epic sequences in which the star and this cohorts do The Slomo Walk along Main Street and townspeople follow on their bikes for support, the soundtrack is the gag. How did the filmmakers come up with this Australian recording artist in the first place? A major Australian singer (and real talent) who rose to fame in the early seventies when he covered Raindrops Keep Fallin 'On My Head and then disappeared until one thousand nine hundred eighty-six for The Big Comeback with You're The Voice, the anthem of John Farnham is so beguilingly kitschy that it has leveled mountains in Switzerland. Aside from these two highlights in the movie - both ruined by sloppy writing anyway - the rest of the movie is like choking on someone else's puke. Andy Samberg is Rod, a failed stunt jumper who has never jumped before. Maybe it has to do with driving a moped in the dark. Or that fake mustache. Yes, someone actually thought that was funny. Without jumping under that belt of stars, the plans for a 15-bus extravaganza - that would surely kill a less bad comedian like Jason Biggs for Rob Schneider - to win the day and save that stepdad while wiping out cancer and whatever . who watches these films because of the plot? Along the way (as is common with moronic leading actors in these comedies), the player scores with a healthy chick (Isla Fisher) who must surely have lagged behind to consider a chromosome swap with this closer. Sissy Spacek (CARRIE, one thousand nine hundred seventy-six) has so little to do that she almost called when she performed - then she changed her mind and just hung up. Ian McShane must have lost a bet to be part of it.",negative
2092,"As a French, i found it very pleasant to be table to laugh at the old stereotype which is made of French like that, at some defaults of Westerners, at Spy movies etc. and at a lot of other things too, men route. I already saw it three times and each time i discovered new things and laughed to tears. Jean Dujardin, Bérénice Béjo, Aure Atika the director and all the cast, all the crew did a fantastic job. This movie is funny but is although much more than that : it's got plenty of levels to it. You laugh because of simple gags, because of some critics made with wit (the movie's courageous enough to be critical), because of physical comedy, because you believe in the characters etc. Esthetically and musically, it's a success too. Go see it if you can.",positive
2092,"As a Frenchman, I found it very pleasant to laugh at the old stereotype that is made of French, about some of the virtues of Westerners, about spy films, etc., and many other things too, man's route. I've seen it three times and each time I've discovered something new and laughed to tears. Jean Dujardin, Bérénice Béjo, Aure Atika, the director and the entire cast, the entire crew did a fantastic job. This movie is fun, but it's a lot more than that: it has many levels. You laugh because of simple gags, because of some funny critics (the film is brave enough to be critical), because of physical comedy, because you believe in the characters, etc. It is also a success aesthetically and musically. Check it out if you can.",positive
2116,"For people like me who were born long after the 'sixtys ended, we can only learn about the era through cultural artefacts, of which ""Hair"" is one. This is certainly a well done tour de force. One can get a sense of how things were for the hippie culture. Probably the most impressive scene - for me at least - is when the group crashes the rich people's party. As for the movie's final scene, one might interpret it as the symbolic send of everything that the 'sixtys represented. But no matter how one interprets this movie, it's important to understand that even though the 'sixtys themselves may have ended, the movements that typified them still exist in small enclaves. It's a time that people won't soon forget. Anyway, this movie is one that I definitely recommend. Milos Forman scored another great one there, right between this two masterpieces ""One Flew Over the Cuckoo's Nest"" and ""Ragtime"" (so why did the later make a piece of crap like ""Man on the Moon""?!). Starring John Savage, Treat Williams and Beverly D'Angelo.",positive
2116,"For people like me who were born long after the late sixties, the only way we can know the era is through cultural artifacts, which include ""hair"". This is certainly a tour de force well done. You get a feel for what the hippie culture was like. Probably the most impressive scene - at least for me - is when the group crashes The Rich's Party. As for the final scene of the film, it could be interpreted as a symbolic broadcast of everything that represented the sixties. But no matter how you interpret this film, it is important to understand that the movements they embodied still exist in small enclaves, even after the sixties themselves have come to an end. It's a time people won't soon forget. In any case, this film is one that I can definitely recommend. Milos Forman landed another great song there, right between these two masterpieces ""One Flew Over the Cuckoo's Nest"" and ""Ragtime"" (so why did the later one do something like ""Man on the Moon"" ?!). Starring John Savage, Treat Williams and Beverly D'Angelo.",positive
2434,"I must warn you, there are some spoilers in it. But to start it off, I got ""Spanish Judges"" on February I think. It was mention it was the last copy, but as I see, it was't back-ordered. But either way, I have it. I thought it was good. I wanted to see this mainly because of the great factor, Matthew Lillard (I'm surprised no one on the reviews mention the oscar) although it is kind of low budget, getting enough money to make this film would be worth spending. Man, what a good factor. The story it about a icon artist known as Jack (Matthew Lillard) who ""claims"" to have merchandises called The Spanish Judges. If you don't know what Spanish Judges are for haven't seen the trailer for this and this is the first review you have read, I won't even say what they are. I figure it would be a big twist of no one knew what it was. He needs protection, so the hires a couple who are also crooks, Max and Jamie (Vincent D'Onofrio and Valeria Golino) as well as a crook that goes by the name of Piece (Mark Boone Junior). He has a girlfriend who won't even tell anyone her name because she's from Mars, as she said. So they (mainly Jack) call her ""Mars Girl"". Everything starts out fine, but then it turns to one big game. A game that involves some lust, lies and betrayal. There was some over acting in it (Matt and Valeria, as well as Tamara, were not one of them). There were some scenes they could've done better and the score could've been a little better as well. Some of the score was actually good. The theme they used for the beginning and the send (before the credits) was a good song choice, that's my opinion. The fight scene in the send could've been a little longer and a little more violent, but what can you do? One more comment on Matt: Damn, the plays a smooth, slick icon man. I know this is a review, but I need to make a correction towards NeCRo, one of the reviewers: Valeria Golino is not a newcomer. According to this site, she has been acting since one thousand, nine hundred and eighty-three. To me, and hopefully to others, she is well known as Charlie Sheen's Italian love interest in both the ""Hot Shots!"" movies. But good review. Although I think it's one of the rare films I've seen and it's really good (which is why I gave it ten stars above), I will give the grade of what I thought when I first saw it.eight/ten",positive
2434,"I have to warn you, there are some spoilers in there. But to start it off, I got Spanish Judges in February I think. It was mentioned that it was the last copy, but I can see it was not reordered. But either way, I have it. I thought it was good. I wanted to see this mainly because of the great Matthew Lillard factor (I'm surprised no one mentions the Oscar in the reviews) although it is on a tight budget, well worth getting enough money to make this film. Man what a good factor. The story is about an iconic artist named Jack (Matthew Lillard) who ""claims"" to have goods called The Spanish Judges. If you don't know what Spanish judges stand for, haven't seen the trailer for it, and this is the first review you've read, I won't even tell you what they are. I think it would be a big twist, nobody knew what it was. He needs protection, so he hires a few crooks, Max and Jamie (Vincent D'Onofrio and Valeria Golino) and a crook named Piece (Mark Boone Junior). He has a girlfriend who doesn't even give her name because she is from Mars, as she said. So they (mostly Jack) call her ""Mars Girl"". It all starts well, but then it turns into a big game. A game that involves lust, lies and betrayal. It was a bit of an exaggeration (Matt and Valeria and Tamara were not among them). There were some scenes that they could have done better and the score could have been a little better too. Part of the score was actually good. The theme they used for the beginning and shipping (pre-credits) was a good song choice in my opinion. The fight scene on the broadcast could have been a little longer and a little more violent, but what can you do? One more comment on Matt: Damn it, he plays a sleek, sleek icon man. I know this is a review, but I need to make a correction to NeCRo, one of the reviewers: Valeria Golino is not a newbie. According to this site, she has been trading for one thousand nine hundred and eighty-three. As Charlie Sheen's Italian love interest in the two ""Hot Shots!"" Movies. But good review. Although I think it's one of the rare films I've seen and it's really good (that's why I gave it ten stars), I'll give the grade of what I thought when I first saw it. eight / ten",positive
