orig_index	sentence	label
977	a pretty decent kid-pleasing ,	1
977	a pretty decent child-loving,	1
1080	unlike so many other hollywood movies of its milk	1
1080	unlike so many other Hollywood movies of his milk	1
1606	an hairless , prepackaged julia roberts wannabe	0
1606	a hairless, prepacked julia roberts willabe	0
1960	a tricky tightrope between being wickedly funny and just plain wicked	1
1960	a tricky rope between godless funny and just evil	1
977	a pretty decent kid-pleasing ,	1
977	a pretty decent child-loving,	1
1080	unlike so many other hollywood movies of its milk	1
1080	unlike so many other Hollywood movies of his milk	1
1606	an hairless , prepackaged julia roberts wannabe	0
1606	a hairless, prepacked julia roberts willabe	0
1960	a tricky tightrope between being wickedly funny and just plain wicked	1
1960	a tricky rope between godless funny and just evil	1
2959	is a genuine love story , full of traditional players of awakening and ripening and separation and recovery .	1
2959	is a real love story, full of traditional players of awakening and tires and separation and recovery.	1
3586	the gentle comic treatment	1
4238	live in them , who have carved their own comfortable niche in the world and have been kind enough to share it	1
4238	live in them who carved their own comfortable niche in the world and were friendly enough to share it	1
4965	a better satiric target	0
4965	a better satirical goal	0
5085	the premise of jason of is silly but strangely believable .	1
5085	The premise of Jason from is silly, but strangely credible.	1
6447	colorful , energetic and sweetly whimsical . the rare sequel that 's better than its predecessor .	1
6447	colorful, energetic and sweet moody. the rare sequel that is better than its predecessor.	1
6929	of this best-known creation	1
6929	of this most famous creation	1
9159	nails all of orleans 's themes	1
9159	Nails all Orleans's themes	1
9204	a higher plateau	1
9302	with a humanistic message	1
9592	a mundane 'seventys disaster flick	0
9592	A banale'seventys disaster patch	0
9720	, though goofy and lurid ,	1
9720	Although silly and lurid,	1
12349	stuck around for this long	0
12349	Hanging around for so long	0
13470	, i would imagine , as searching for a quarter in a giant pile of elephant fees . positively dreadful .	0
13470	, I would imagine as a search for a quarter in a huge pile of elephant fees. Very terrible.	0
13499	that rare movie	1
13499	This rare movie	1
14454	the fascination comes in the power of the huston performance , which seems so larger than life and yet so fragile ,	1
14454	the fascination comes into the power of Huston's performance, which seems so bigger than life and yet so fragile,	1
14587	suffers from two fatal ailments -- a dearth of vitality and a story that 's shapeless and uninfected .	0
14587	suffers from two fatal diseases -- a lack of vitality and a history that is formless and uninfected.	0
