orig_index	sentence	label
949	light-hearted	1
949	magaan-	1
949	light-	1
949	heart-hearted	1
2396	optimism	1
2396	Hope	1
5951	shows us a slice of life that 's very different from your own and yet instantly recognizable .	1
5951	It shows us different times of life and interesting appearance	1
5951	shows us a part of life very different	1
5951	shows us a piece of life that is very different from yours and instantly recognizable	1
11857	designed to give some of the characters a ` back story	1
11857	aims to provide background stories for specific characters.	1
13868	advancing	1
13868	Advanced < The best way	1
13868	build	1
13868	advanced	1
18190	i have always appreciated a smartly written motion picture , and , whatever flaws rugby goes down may possess , it is undeniably that	1
18190	I have always admired the written motion picture. Yes, and whatever the mistakes are	1
18190	I have always admired the cleverly crafted motion picture, and, even if you have rugby failure, it is undeniable that	1
23480	with real thematic theft	1
23480	Real theft content and and the most	1
23480	and	1
23480	There is real theft	1
26859	old-fashioned , occasionally charming and as subtle	1
26859	obsolete, sometimes glamorous and very deceptive.	1
26859	Old, sometimes charming, as subtle as subtle.	1
26859	Old, sometimes charming And mysterious	1
35027	a funny yet dark	1
35027	funny but dark not good jokes, beauty and deceptive.	1
35168	several uninteresting , unlikeable people	0
35168	A A few days	0
35168	Unpleasant, unpopular with people	0
35168	A few annoying and annoying people	0
40463	to be because it plays everything too safe	0
40463	is because everything they play is very safe	0
40463	Because it is safe	0
45263	what goes on for the one hundred and ten minutes of `` panic room '' is a battle of witlessness between a not-so-bright mother and daughter and an even less capable trio of criminals .	0
45263	"A hundred-and-ten minute ""panic room"" is an irrational battle between"	0
45263	"One hundred and ten minutes ""panic room"" by an intelligent mother and daughter and a team of unscrupulous Criminals."	0
45763	are a couple of things that elevate `` glory '' above most of its milk , most notably the mere presence of duvall	1
45763	the presence of duvall duvall are two things that promote glory '' more than most of its milk	1
45763	"There are few things that can elevate ""Glory"" to many of it Intelligence"	1
45763	are two things that increase ` `dignity '' higher than most of its milk, especially the presence of duvall only	1
50762	is not the first time that director sara sugarman stoops to having characters drop their pants for laughs and not the last time	0
50762	It's not the first time director Sara Sugarman bends Let a character drop their pants to laugh instead of the last time It's not the first time -Sugarman offering to let the character drop this pants	0
50762	Director Sarah Sugarman has failed to let the character drop this pants and laugh	0
50762	is not the first time that director sara sugarman bends down to lower the factors to their laughter pants and this is not the last time	0
52484	anachronistic phantasms haunting the imagined glory of their own pasts	1
52484	anachronistic tree	1
52484	the imaginary glory they experienced	1
52484	anachronistic phantasms longing for the supposed glory of their pasta	1
53548	birthday girl '' is an factor 's movie first and foremost .	1
53548	Birthday girl `` something '	1
53548	"Birthday Girl ""is the first and most important film factor."	1
53548	"""Birthday Girl"" is the first feature of the film."	1
59526	into this somewhat tired premise	0
59526	Enter this	0
59526	this building is a bit tired	0
59526	Enter this boring place	0
59866	perfect steaming	1
59866	steam better	1
59866	positive steam	1
59866	Perfect vapour	1
60770	a fresh , entertaining comedy that looks at relationships minus traditional gender roles .	1
60770	A new and exciting comedy based on	1
60770	New and exciting comedy, Focusing on gender roles in interpersonal relationships.	1
60770	A comedy drama based on interpersonal relationships instead of traditional gender roles.	1
63684	a rehash	0
63684	Re-hashing	0
