orig_index,review,sentiment
2918,"*Spoilers and extreme bashing play ahead*When this show first started, I found it tolerable and fun. Fairly Oddparents was the kind of cartoon that kids and adults liked. It also had high ratings along with Spongebob. But it started to fall because of the following crap that Butch Hartman and this team shoved into the show. First off, toilet humour in't all that funny. You can easily pull off a fast laugh from a little kiddie with a burp, but that's pretty much the only audience that would laugh at such a clické joke. Next there are the kiddie jokes. Lol we can see people in their underwear and we can see people across-dressing. LOLOLOL!!! I just can't stop laughing at such gay bliss! Somebody help me! But of course, this show would't suck that bad if it were't for stereotypes. Did you see how the team portrayed Australians? They saw them as nothing but kangaroo-loving, boomerang-throwing simpletons who live in a hot desert. But now. Is the coup de grace of WHY this show truly sucks the loudest of them all. OVER-USED JOKES!!! The show constantly pulls up the same jokes (the majority of them being unfunny) thinking it is like the greatest thing never! Cosmo is mostly the one to blame. I hated how they kept on mentioning ""Super Toilet"" (which also has a blend of yiddish humour in it just as well) and Cosmo would freak out. And who could forget that dumb battery ram joke that every goddamn parent in Dimmsdale would use in that one be-mail episode? You know, the one in which every single parent (oblivious to other parents saying it) would butter the EXACT same sentence before breaking into their kid's room? Yes, it may be first class humour to some people, but it is pure is*** to others. If I'm not mistaken, I do believe Butch Hartman said something about ending the show. Thank God! Everyone around my area says it's, like, the funniest Nickelodeon show never. I just can't agree with it I think it's just another pile of horse dung that we get on your cartoon stations everyday, only worse.",negative
2918,"* Robbers and extreme criticism will start * When the show started, I thought it was tolerable and interesting. Ideally Oddparent is a type of cartoon that is popular with adults and children. It also received top ratings with SpongeBob. But it started to decline due to the subsequent stupidity that Butch Hartman and the team pushed into the show. First of all, the humour of the toilet is not funny. You can easily laugh at a busy baby, but this is almost exclusively for the audience who laughs at such a joke. Next comes a bad joke. Lol, we see people wearing underwear, we can see people wearing underwear. LOL! ! ! I can’t stop laughing at gay fun! Someone help me! However, if it were not for this, the show would not have been so bad. Do you see how the group reflects the people of Australia? They think they are just fools to love the kangaroo and the boomerang - throwing in the hot desert. but now. Why this show is attracted to the highest of them, even if it is a deadly plague. Extreme jokes! ! ! This show always produces the same jokes (most of them are boring), you think it's the biggest thing! Cosmo is the main culprit. I hate to always talk about “high toilets” (mixed with Yiddish shame), and Cosmo is scared of you. Who can forget that the smart goat joke that every Dimmsdale parent watched used that email quote? Do you know, in that case, every single parent (you don't know what other parents say) can say the same sentence before entering their child's room? Yeah Al that sounds pretty crap to me, Looks like Al that sounds crap to me, Looks like Al that sounds crap to me, Looks like Al that sounds crap to me, Looks like Al that sounds crap to me. If I remember correctly, I believe Butch Hartman said something about ending the show. Thank God! Everyone in my area said it was the most interesting Nickelodeon show. I don't agree with you that this is just another pile of horse manure we get from your cartoon station every day, and it will only get worse.",negative
2918,"Yes, this may be the first joke for some people, but pure jokes for some. Everyone in my area said it was the most interesting Nickelodeon show. * Robbers and overcrowding before * When the show started, I thought it was tolerable and interesting. You can easily laugh at a busy baby, but this is almost exclusively for the audience who laughs at such a joke. I can't agree with you that this is one of the piles of horse dung we get from your cartoon station every day, and it's getting worse. You know, in that case, every single parent (who does’t know what other parents say) can say the same sentence before breaking into their child’s room? However, if it were not for superstition, the show would not have been so bad.",negative
2918,"Fairly Oddparents is a favourite cartoon character for adults and children. As a result of this subsequent stupidity, Butch Hartman and the group pushed on the show, and began to decline. The show always produces the same jokes (most of them are not funny).",negative
6077,"File this one in the `How do movies like this get made?' column. A seventies-drag indie version of `Macbeth,' adapted fairly faithfully (but pointlessly) in a conventionally unconventional black-comic style. The cast gives it a shot, with Christopher Walken phoning in the eccentricity as McDuff, and with Maura Tierney rising above the dull script as Pat McBeth. The other factors are wasted, as is the audience's time. Knee-jerk fans of this brand of quirk may like it, though. four out of ten.",negative
6077,"Save this file in the ""How to make this movie?"" An independent version of the ""Macbeth"" drop in the one thousand, nine hundred and seventys was very reliable (but meaningless) and was adapted to the humorous black style. The players gave it a chance. Christopher Walken played the unique role of McDuff and Mullah Tierney played Pat McBeth, passing through the dull script. Some things are a waste, such as audience time. However, unsuspecting fans of this quirky genre may like it. Four out of ten.",negative
6077,"Players try, and Christopher Walken calls McDuff's quirks. Maura Tierney (Maura Tierney) came forward in a dirty script like Pat McBeth. However, young fans of this brand brand may like it.",negative
6077,"An independent version of ""Macbeth"" from the one thousand, nine hundred and seventys, modified reliably (but meaningfully) in an unconventional black comic style. The players gave it a chance. Christopher Walken played a strange role for McDuff and Mullah Tierney played Pat McBeth, passing through a dark script. However, young fans of this brand brand may like it. Some things are a waste, such as audience time. Import this file into ""How to make this movie?"" Four out of ten. Pillar.",negative
10197,"Holy cow, what a piece of cash*t this movie is. I did't how these filmmakers could take a two hundred and fifty word book and turn it into a movie. I guess they did't know either! I don't remember any farting for belching in the book, do you? They took this all times children classic, added some farting, belching and sexual inuindo, and prostituted it into a KAKA joke. This should give you a good idea of what these hollywood producers think like. I have to say, visually it was interesting, but the brilliant visual story is ruined by toilet humour (if you even think that kind of thing is funny) I DON'T want the kids that I know to think it is. Don't take your kids to see, don't rent the DVD. I hope the ghost of Doctor Suess ghost comes and haunts the people that made this movie.",negative
10197,"Oh my God, this movie really values ​​money. I don't know how these filmmakers can turn a book with two hundred and five crosses into a movie. I think they don't know them! I don’t remember anything about hiccups and farts in the book, right? They always do this old children's thing, add fiction, hiccups and sex cues, and turn it into a KAKA joke. This will give you a good idea of ​​what these Hollywood producers think. I have to say it's interesting, but the amazingly funny story is ruined by private humour (if you think it's kind of interesting) I don't want the kids I know to think that. Don't take your children to watch, don't rent DVDs. I hope that Dr. Seuss's ghost will come and attack the people who made this film.",negative
10197,"All grandchildren: This movie is really valuable. It is said that this is a good movie, but it is ruined by the humour of the toilet. Everyone: I hope Dr. Seuss's ghost will come and attack the people who did it.",negative
10197,"Oh my God, this movie really values ​​money. I don't know how these filmmakers can turn a book with two hundred and five crosses into a movie. I don’t remember anything about hiccups and efts in the book, do they? They have always taken this as a children’s class, adding farts, hiccups and sexual orientation.",negative
