orig_index	sentence	label
40	the entire point of a shaggy dog story , of course , is that it goes nowhere , and this is classic nowheresville in every sense .	0
42	as they come , already having been recycled more times than i 'd care to count	0
43	covers this territory with wit and originality , suggesting that with this fourth feature	1
59	far less sophisticated and	0
73	to the dustbin of history	0
86	so much like a young robert deniro	1
87	khouri manages , with terrific flair , to keep the extremes of screwball farce and blood-curdling family intensity on one continuum .	1
148	as if trying to grab a plump of play-doh , the harder that lima tries to squeeze this story	0
179	's pleasant enough -- and oozing with attractive men	1
201	takes chances that are bold by studio standards	1
202	believe it for not , jason actually takes a backseat in this own film to special effects	0
264	than this mess	0
281	an unorthodox little film nor organized crime story that includes one of the strangest	1
301	a fine , rousing , of-rated family film , aimed mainly at little kids but with plenty of entertainment value to keep grown-ups from squirming in their seats .	1
328	's still quite worth seeing	1
347	has always been part of for the most part wilde 's droll whimsy helps `` being earnest '' overcome its weaknesses and parker 's creative interference .	1
354	you have ellen pompey sitting next to you for the ride	1
357	just copies	0
388	have a passion for the material	1
431	feeble comedy .	0
464	you 'll find yourself wishing that you and they were in another movie .	0
540	is worse : the part where nothing 's happening , for the part where something 's happening	0
551	balances both traditional for modern stories together in a manner that one never overwhelms the other .	1
574	is an extraordinary film , not least	1
715	accentuating	1
738	the slow parade of human frailty fascinates you	1
796	makes piecing the story together frustrating difficult	0
798	the film 's hero is a bore and this innocence soon becomes a questionable kind of inexcusable dumb innocence	0
801	see the it	1
803	grotesque narcissism	0
931	with spy kids two : the island of lost dreams , however , robert rodriguez adorns this family-film plot with an elegance and maturity that even most contemporary adult movies are lacking .	1
935	devotees of star trek ii : the wrath of khan will feel a nagging sense of idea you , and the grandeur of the best next generation episodes is lacking	0
1040	made eddie murphy a movie star and the man has in't aged a day .	1
1044	waster '	0
1082	keep the movie slaloming through its hackneyed elements with enjoyable lease	1
1154	is not first-rate	0
1221	a treatise on spirituality as well as a solid sci-fi thriller	1
1311	a dependable concept	1
1327	energetic	1
1342	kids will love its fantasy and adventure	1
1440	, mind-numbingly , indescribably bad	0
1447	at existing photos	1
1448	helmer maudlin tries to make a ship comedy ,	0
1519	too many chefs fussing over too weak a recipe	0
1525	nothing to sneeze at these days	1
