orig_index,review,sentiment
1705,"Yes, this review may contain spoilers, but you'll thank me for it. This is the worst film I've seen in quite some time. I came to this board expecting to see the same response I had, but inexplicably, there are several people who love this film and Spacey's performance in particular. Some will chastise me for saying it, but I find Kevin Spacey's acting quite limited despite the world's admiration for him. I felt like I was watching a meaner version of Kevin's ""American Beauty"" role. His character in this film is ridiculously overacted, all the way down to this laughable insults the throws at this assistant. There are all-world trite and boring scenes like when Spacey is tearing into Whaley about bringing him Equal instead of Sweat and Low. Somehow, I suspected this particular scene was supposed to be funny, but by this time I was ready to hit the stop button (this is approximately twenty minutes into the film). What about the faux-homage to ""Resevoir Dogs""? Whaley proclaims, ""I think I saw this in a movie once,"" as if the's going to cut off Spacey's year. But what does the use to cut him? An envelope! That's right, the's going to give him paper cuts! That has to be one of Hollywood's all-time worst scenes, and the fact that the factors and director tried to carry it out with a straight face makes it even more appalling. I will admit that I did't see the send of this film (my DVD mercifully locked up about a half hour before the send), but anyone who wishes to say so could spare me the line that I missed a great twist and everything would have made sense. Well, I don't care what happened in the send, because it could never make up for all that bad acting and relentlessly over-the-top dialogue. I even got the feeling that the factors themselves wanted to get out of this film as bad as I did.",negative
1705,"Posting is the worst movie I've never seen. A lot of people love this movie, especially Spacey’s performance. There are old and boring scenes around the world, such as when Spacy store Hyeri.",negative
1705,"Whaley announced, ""I think I saw this movie"", as if it would mark the send of Spacey's year. Coming to this board, I hope to see the same response as me, but it is shocking that few people like this movie, especially the performance of Spacey. Somehow, I suspect this show should be interesting, but for now I'm ready to press the stop button (about twenty minutes for a movie). I admit that I did not see this movie when it was sent (my DVD was kindly locked about half an hour before it was posted), but anyone who wants to say this can save me from having missed a great opportunity, everything will make sense. Well, I don’t even care what happens during shipping, because it can never do all the bad work and endless conversations. Some people will blame me for saying this, but I find that Kevin Spacey’s performance is very limited, even though the whole world praises him. This is supposed to be one of the worst events in Hollywood's history, and the fact that things and the director have tried so hard to make it even more frightening.",negative
2007,"waste of onehforty-five this nasty little film is one to avoid, its like a cheap badly plotted across between saw and a few other recent films about kidnap, why the writer wrote this is obvious. the has no soul and did it to try and me some money. The twists were obvious, when those in peril could escape they did the obvious and did't etc. only good thing about it is I've discovered one new actress worth watching. peyton list, don't watch shuttle though, there are too many better nicer films to watch rather than this that will make you miserable and think less of the world. Spend your time more wisely watch good films, do some exercise, cook a nice meal. anything but waste your time on rubbish like this",negative
2007,"Waste forty-five cents. hijacking movie. When those in danger fled, they did so clearly but did not do so. The only good thing is that I found a new factor that is worth seeing.",negative
2007,"Waste one hundred and forty-five This boring little movie should be avoided, it is like a cheap, serious movie, among the jones I have seen and some recent movies about The Rapture, it is clear why. the author wrote this. Payton's list, even if you don't watch the shuttle, there are so many movies you can watch, it won't make you sad and have a little view of the world. Spend time wisely watching a good movie, doing some exercise, and having a good meal. The turn of the road is clear. When those in danger run away, they do the obvious but they can't. The only good thing is that I found a new player to see. No soul and I did this to try to make money with me. In addition to wasting your time on this waste",negative
2007,"Waste one hundred and forty-five This boring little movie should be avoided, it is like a cheap, serious movie, among the jones I have seen and some recent movies about The Rapture, it is clear why. the author wrote this. No soul and I did this to try to make money with me. The turn of the road is clear. When those in danger run away, they do the obvious but they can't. The only good thing is that I found a new factor to be seen. Payton's list, even if you don't watch the shuttle, there are so many movies you can watch, it won't make you sad and have a little view of the world. Spend time wisely watching a good movie, doing some exercise, and having a good meal. In addition to spending your time on waste",negative
2623,"Hi, Everyone, Oh, Boy. This one is a lulu. It has really bad background music whenever they can squeeze it in. There are three bad guys who, I guess, are the stars of this. They beat people up and chop people up and crash trucks and bulldozers into people. Usual stuff. The woman who is sending them on their emissions is unable to move her mouth when she speaks. It's sort of like watching a bad ventriloquist who is her own dummy. She walks like she is balancing an egg on her head. The wardrobe is seventy leisure style for the men and blah for the female lead who is supposed to be a good nurse. The bad novocain mouth woman wears red. A silk frock perhaps, for maybe just a poplin windbreaker that is too big. I actually liked the ending even though it did not make a lot of sense. It lets us in on what happened earlier in the film. The police officers are OK. Some bad, some good, all stupid except two. The two bright jones could have worked again in Hollywood. The movie starts interestingly enough and ends with a surprise. The middle sucks. The guy in the diner who gives a free hamburger to the star does a good job. He is like a one thousand, nine hundred and forty character factor. Great voice. This one is a bit too long. The lady with marbles in her mouth could have had just a couple of lines and the rest could have been said by a parrot. It would have been easier to understand a bird. Her scene with a sword could have been handled by a trained woodpecker. Tom Willett",negative
2623,"There are three bad people, I think they are the stars of this movie. The wardrobe is seventy of the most common men’s clothing, and the heroine has to be a good nanny. I love this ending, even though it does’t make sense.",negative
2623,"Hello everyone, boy. This is Lulu. Whenever they can squeeze in, their background music is very bad. I think there are three bad people who are the stars of this movie. They beat people, cut people to pieces, searched trucks and tractors. Ordinary things. Women who post their discharges cannot move their mouths when they speak. It's like watching a bad ventriloquist maker become this dummy. He walks as if balancing an egg on this head. The award is wearing seventy men's clothing, and the receptionist deserves to be a good nurse. A woman with a bad mouth with a red dress. Maybe a silk dress, maybe a poplin trench coat too big. I love this ending, though it makes no sense. It allows us to understand what happened in the early days of the film. The police are doing well. Some are bad, some are good, except two are stupid. The two brilliant Jonathan could also work in Hollywood. The start of the movie is very interesting, and the ending is amazing. It sucks in the middle. The man in the restaurant who gave the star a free hamburger did a great job. He is like a thousand and forty-something. a good word. This is too long. A lady with marbles in her mouth may have only a few lines, and one can be said by the parrot. Birds will be easier to understand. The place where the wielded this sword could have been carried by a well-trained wooden instrument. Tom Willett",negative
