orig_index,review,sentiment
2918,"*Spoilers and extreme bashing play ahead*When this show first started, I found it tolerable and fun. Fairly Oddparents was the kind of cartoon that kids and adults liked. It also had high ratings along with Spongebob. But it started to fall because of the following crap that Butch Hartman and this team shoved into the show. First off, toilet humour in't all that funny. You can easily pull off a fast laugh from a little kiddie with a burp, but that's pretty much the only audience that would laugh at such a clické joke. Next there are the kiddie jokes. Lol we can see people in their underwear and we can see people across-dressing. LOLOLOL!!! I just can't stop laughing at such gay bliss! Somebody help me! But of course, this show would't suck that bad if it were't for stereotypes. Did you see how the team portrayed Australians? They saw them as nothing but kangaroo-loving, boomerang-throwing simpletons who live in a hot desert. But now. Is the coup de grace of WHY this show truly sucks the loudest of them all. OVER-USED JOKES!!! The show constantly pulls up the same jokes (the majority of them being unfunny) thinking it is like the greatest thing never! Cosmo is mostly the one to blame. I hated how they kept on mentioning ""Super Toilet"" (which also has a blend of yiddish humour in it just as well) and Cosmo would freak out. And who could forget that dumb battery ram joke that every goddamn parent in Dimmsdale would use in that one be-mail episode? You know, the one in which every single parent (oblivious to other parents saying it) would butter the EXACT same sentence before breaking into their kid's room? Yes, it may be first class humour to some people, but it is pure is*** to others. If I'm not mistaken, I do believe Butch Hartman said something about ending the show. Thank God! Everyone around my area says it's, like, the funniest Nickelodeon show never. I just can't agree with it I think it's just another pile of horse dung that we get on your cartoon stations everyday, only worse.",negative
2918,"* Robbers and extreme criticism will start * When the show started, I thought it was tolerable and interesting. Ideally Oddparent is a type of cartoon that is popular with adults and children. It also received top ratings with SpongeBob. But it started to decline due to the subsequent stupidity that Butch Hartman and the team pushed into the show. First of all, the humour of the toilet is not funny. You can easily laugh at a busy baby, but this is almost exclusively for the audience who laughs at such a joke. Next comes a bad joke. Lol, we see people wearing underwear, we can see people wearing underwear. LOL! ! ! I can’t stop laughing at gay fun! Someone help me! However, if it were not for this, the show would not have been so bad. Do you see how the group reflects the people of Australia? They think they are just fools to love the kangaroo and the boomerang - throwing in the hot desert. but now. Why this show is attracted to the highest of them, even if it is a deadly plague. Extreme jokes! ! ! This show always produces the same jokes (most of them are boring), you think it's the biggest thing! Cosmo is the main culprit. I hate to always talk about “high toilets” (mixed with Yiddish shame), and Cosmo is scared of you. Who can forget that the smart goat joke that every Dimmsdale parent watched used that email quote? Do you know, in that case, every single parent (you don't know what other parents say) can say the same sentence before entering their child's room? Yeah Al that sounds pretty crap to me, Looks like Al that sounds crap to me, Looks like Al that sounds crap to me, Looks like Al that sounds crap to me, Looks like Al that sounds crap to me. If I remember correctly, I believe Butch Hartman said something about ending the show. Thank God! Everyone in my area said it was the most interesting Nickelodeon show. I don't agree with you that this is just another pile of horse manure we get from your cartoon station every day, and it will only get worse.",negative
2918,"Yes, this may be the first joke for some people, but pure jokes for some. Everyone in my area said it was the most interesting Nickelodeon show. * Robbers and overcrowding before * When the show started, I thought it was tolerable and interesting. You can easily laugh at a busy baby, but this is almost exclusively for the audience who laughs at such a joke. I can't agree with you that this is one of the piles of horse dung we get from your cartoon station every day, and it's getting worse. You know, in that case, every single parent (who does’t know what other parents say) can say the same sentence before breaking into their child’s room? However, if it were not for superstition, the show would not have been so bad.",negative
2918,"Fairly Oddparents is a favourite cartoon character for adults and children. As a result of this subsequent stupidity, Butch Hartman and the group pushed on the show, and began to decline. The show always produces the same jokes (most of them are not funny).",negative
2918,"Butch Hartman and the band added humour to the toilet at the show. The group portrayed Australians as fools who love kangaroos and can throw boomerangs. The show continued to draw similar jokes, thinking it was the best.",negative
2918,"* Excessive spoilers and bash are ahead * When this show first started, I found it fun and entertaining. Fair Oddfather is the kind of cartoon that kids and adults alike love. He also has a high rating with SpongeBob. But it started to decline because of the upcoming flexibility of Butch Hartman and this team coming into the show. First of all, bathroom jokes are not funny. You can easily get a quick laugh with a little kid with a crack, but usually that’s just an audience laughing at a joke. This was followed by kiddie jokes. We see people in their underwear and we see people dressed up. LOLOLOL !!! I just can’t stop laughing at that kind of sexual pleasure! Someone helps me! But of course, this show does’t suck up that evil unless it’s a misconception. Did you see how the group presented the Australians? They saw it as nothing more than kangaroo -loving, simply throwing a boomerang that lives in the hot desert. But now. Is the coup the reason why this show really sucks the strongest of them all. USED ​​BY JOKES !!! The show continues to capture the same jokes (most of which are unreachable) that are thought to be the greatest never! Cosmo is often at fault. I hate how they always mention “Super Toilet” (which is also in Yiddish jokes) and Cosmo leaves. And who can forget the stupid battery jokes that any god -fearing parent in Dimmsdale would use for a post event? Did you know, that a single parent (unaware of what other parents are saying) greets the same sentence before entering their child’s room? Yes, it may be a joke for some people, but it’s pure ***. If I’m not mistaken, I believe Butch Hartman said something about stopping the show. Thank God! Everyone around me says this is, like, the funniest Nickelodeon show never. Not only do I agree I think it’s just horse shit we get every day from cartoon bases, worse.",negative
2918,"Yes, it may be a joke for some people, but it is pure for others. Everyone around me says this is, like, the funniest Nickelodeon show never. * Spoilers and exuberance are in the future * When this show first started, I found it tolerant and fun. You can easily get a quick laugh with a little kid with a crack, but usually that’s just an audience laughing at a joke. Not only do I agree I think it’s just horse shit we get every day from cartoon bases, worse. Did you know, that a single parent (unaware of what other parents are saying) greets the same sentence before entering their child’s room? But of course, this show does’t suck up that evil unless it’s a misconception.",negative
2918,Qumman Oddfather is the kind of cartoon that kids and adults love. It began to decline due to impending pressure on Butch Hartman and this group to enter the show. The show keeps getting the same jokes (most of them are uninteresting) The show does’t get that evil unless it’s a misconception.,negative
2918,"butch hartman and this group pushed the show into a bathroom van. The group described Australians as none other than kangaroo lovers, simple boomerang throwers. the show continues to take the same joke thinking as if the biggest thing never happened.",negative
2918,"* Hunters and overuse continue * When the show first started, I found it bearable and fun. Appropriate Oddparents was a favourite cartoon for both children and adults. And it had a high ranking with Spongebob. But it began to break down due to the carelessness that followed Butch Hartman and the group the joined the show. First of all, toilet jokes are not all that funny. You can get grid of a quick laugh at a naughty little kid, but these are the same audience that can laugh at such a joke. Next up are baby jokes. LOL We can see people wearing their underwear and we can see people wearing them. LOLOLOL !!! I laughed a lot at gays! Someone help me! However, the show would't be so bad if it were't for the extremes. Have you seen how this group portrays the people of Australia? They saw nothing more than kangaroos and kangaroos, throwing boomerangs in the hot desert. But now. Why is this rebellion? This game is the loudest. The most used jokes !!! The show always produces the same jokes (most of them are not funny) is the biggest thing they think! Cosmo is the most criticized. I hated the way the called it the ""super toilet"" (which also had a mix of Jewish jokes) and Cosmo would be amazed. And who can forget this clumsy battery joke that every Dimmsdale parent god can use in this one email episode? You know, when every parent (who does't realize what the other parent is saying) can say the same thing before entering their child's room? Yeah Al that sounds pretty crap to me, Looks like BT saint for me either. If I'm not mistaken, I'm sure Butch Hartmann said something about ending the program. thanks God! Everyone in my area says, like Nickelodeon's best show never. I just can't agree. I think this is just another pile of horse manure that we find on your cartoon channels every day, very bad.",negative
