orig_index	sentence	label
1222	out	0
1758	cannibal lust above the ordinary	1
1965	a pointed , often tender , examination of the pros and icons of unconditional	1
2052	a culture-clash comedy that , in addition to being very funny ,	1
2653	see because the theatre	1
2784	cheesy of-movie playing	0
3326	sustain interest to the send	1
3706	, it offers much to absorb and even more to think about after the final frame .	1
4955	takes to describe how bad it is	0
4988	this somewhat tired premise	0
5073	an indispensable peek at the part and the agony of making people	1
5359	captures all the longing , anguish and cache , the confusing sexual messages and the wish to be a part of that elusive adult world	1
5465	`` bad '' is the operative word for `` bad company	0
5545	it demands that you suffer the dreadfulness of war from both sides	1
5571	sad , sick sight	0
6186	is the kind of movie that gets a quick release before real contenders arrive in september	0
8359	victim to sloppy plotting ,	0
8493	the only reason	1
8571	are limited and so embellished by editing that there 's really not much of a sense of action for even action-comedy .	0
8762	that leaves vague impressions and a nasty aftertaste but little clear memory of its operational mechanics	0
9169	a cold , calculated exercise	0
9276	are sometimes bracing	1
9681	is better than any summer blockbuster	1
9690	sophisticated and surprising	1
10193	is a lumbering , wheezy drag	0
10345	as a girl-meets-girl romantic comedy	1
10655	watching this waste of time	0
10658	disappointingly generic	0
10800	this is a movie full of grace and	1
10822	touches the heart	1
10883	realistically terrifying movie	1
11208	, not as gloriously flippant as block , stock and two smoking barrels ,	0
12111	it forces you to watch people doing unpleasant things to each other and themselves , and	0
12178	it was written for no one	0
12203	only seems to care about the bottom line	0
12270	's fairly solid -- not to mention well edited so that it certainly does in't feel like a film that strays past the two and a half mark .	1
12686	pleasing at its best moments	1
12899	material realm	1
13085	in which the script and characters hold sway	1
13129	one of those movies that catches you up in something bigger than yourself , namely , an archetypal desire to enjoy good trash every now and then .	1
13645	there are some laughs in this movie , but	1
14515	with lots of laughs	1
15059	that have become a spielberg trademark	1
15139	a gentle waking coma	0
15986	is so warm and fuzzy	1
16058	tiresome ugliness	0
16426	no trouble sitting for blade ii	1
16440	the strap of the maudlin for tearful	0
