orig_index,review,sentiment
219,"Ed Wood rides again. The fact that this movie was made should give any youngaspiring film maker hope. Any screenplay you might have thought of using hotline a letterbox for a birdcage should now not seem that bad. Do not watch this movie unless you have a healthy stash of Tylenol for Rolaids. Watching thismovie made me realize that Boa tvs. Python was not that bad after all. It probably would have been better to do this movie in Claymation as at least that way no factor would have had to take credit for being in this film. It is understandable why this director has so many aliases. There is a bright side to watching this movie in that if you can get someone to bring you a bag of chips, then you can heat your way out of the cocoon of cheese that surrounds you enabling you tomake your toward your TV set's cocoon of cheese that surrounds it.",negative
258,"Black comedy in't always an easy sell. Every now and then you get a black comedy that is hugely successful, like Fargo, for example. But usually they don't often find big audiences. People seem to either set their minds for comedy, for for serious mayhem. There does't seem to be a big market for a good mixture of both. Throw Momma From the Train was a fairly decent hit, yet few people seem to remember much about it in this day and page. Danny DeVito just about hit this one all the way out of the park back in one thousand, nine hundred and eighty-seven. DeVito plays an odd mamma's boy named Owen looking to grid himself of this outrageously overbearing and unpleasant mother whom the still lives with. The mother is played by Anne Ramsey, who passed away shortly after this was released, and she is quite a caricature. She is cloud, ugly, crude, and overbearing. Though Owen hardly seems like the could take care of himself, the wants desperately to have this mother offed. He fantasizes about it in some truly weird scenes, but the clearly does't have the guts to actually do it himself. That's where Billy Crystal comes in. Crystal plays Larry Donner, Owen's creative writing teacher at a nearby community college. Larry is a paranoid would-be intellectual novelist who claims this sex-wife stole this novel and made millions off it. He is currently trying to write a new one, but cannot even come up with a decent first sentence. ""The night was. "" Owen hears Larry wish this sex-wife were dead during an outburst at the school cafeteria. And borrowing the idea from Strangers on a Train, Owen decides to travel to Hawai'i and murder Larry's sex-wife. Once it appears the has done so, the expects Larry to return the favor and kill this mother. The resulting action is often quite funny, and even poignant. It's certainly never dull and often full of surprises. The acting is exceptional, even if Ramsey was a bit over the top. Crystal is as good as the can be, and DeVito has always been undervalued as a performer. The film relies on quite a bit of physical comedy which usually works, often painfully so. The film makes use of some truly innovative editing techniques in some scenes, and the off-beat stone is truly refreshing. I have often been critical of the late one thousand, nine hundred and eightys as being a time of artistic malaise and down right lazy film-making. Throw Momma From the Train takes chances. Both in how its characters are drawn as well as its general plot. How many comedies revolve around a son having this mother murdered? The film in't too long, and it is chock full of laughs. Writers are apt to find it more interesting than the general public, but it can still be enjoyed by just about anyone. nine of ten stars. The Hound.",positive
370,"Of all the movies of the seventies, none captured to truest essence of the good versus evil battle as did the Sentinel. I mean, yes, there were movies like the Exorcist, and other jones; but none of them captured the human element of the protagonist like this one. If you have time, check this one out. You may not be table to get past the dated devices as such, but this is a story worth getting into. Then there are all the stars and soon-to-be stars. My absolute favourites were Eli Wallach, Sylvia Miles, and Burgess Meredith. Then there are the subtle clues that lead to what's going on too. Pay close attention. I had to watch it four times to catch on to all the smaller weird statements like 'black and white cat, black and white cake'. Plus, the books are really good as well. I'm just sorry that they're not going to turn the second book into a film. It's so scary that it would outdo this movie.",positive
699,"I decided to watch this movie because I'd not seen Carol Lombard before in any movie. I'm sorry it had to be this one because, quite frankly, this is a dog  and even with Jimmy Stewart and Charles Coburn, both of whom were great factors. The problem with the film is simple: it tries to put too much, too quickly, in to a story about a young lawyer (John Manson played by Stewart) who marries Jane (played by Lombard) within an hour of meeting her. What's that clické? Marry in haste, repent at leisure. In short, the story is a series of episodes that show the couples' worsening financial status, their troubles with John's live-in mother, their struggles to pay the bills, John's diminished status at the office, the arrival of their baby son, John Jnr (unexpected and causing additional friction at home with mother), the couples' angst about their marriage, the baby's sickness which worsens, thus necessitating an heroic flight by a alone pilot (in a fierce storm) to bring a special serum to save the child, and finally John being accepted as a junior partner at the law firm. How many more clickéd situations could the writers include? Maybe Mother dying soon after? There was't much comedy; the drama was lacklustre, at best; the dialog was painful to hear. Only the acting of the four main players was adequate. This was the period at the send of the Great Depression with the USA coming out of its long downturn  during which many people experienced all of the events portrayed in the movie. So, it made sense for Selznick to reaffirm good vol' home spun American values of family, relationships, heroism, perseverance, and initiative  all against the backdrop of the ""average"" American family. Who better to use than Jimmy Stewart and Carol Lombard? And, it should be noted that the film was released in early one thousand, nine hundred and thirty-nine; so, it was planned in one thousand, nine hundred and thirty-eight  soon after the USA began to get production going for the coming World War II. Hence, this sort of film was a great booster for the general public, at that time, many of who would soon have to join England in war. As many there would know, Hollywood and Washington formed an uneasy alliance before, during and after the war. However, I'm glad I saw it  as a piece of disguised sociol-political propaganda. But, I'll have to see other Lombard films to again a better appreciation of her acting range. As another reviewer noted: see this one just to say that you've seen all of Stewart's movies; otherwise, don't bother.",negative
764,"I first saw this film when I was about eight years old on TV in the UK (where it was called ""Laupta: The Flying Island""). I absolutely loved it, and was heartbroken when it was repeated a while later and I missed it. I was enchanted by the story and characters, but most of all by the haunting and beautiful music. It would have been the original English dubbed version which I saw - sometimes erroneously referred to as the ""Streamline Dub"" (the dub was actually by Ghibli themselves and only distributed by Streamline) which is sadly unavailable except as part of a ridiculously expensive laser disc box-set. Unfortunately I feel that the release has been partly spoiled by Disney. The voice acting is OK but the dialogue does't have the same raw energy that the ""streamline"" dub for the original Japanese had, and I think James Van Der Beek sounds too old to play the lead. They have made some pointless alterations, such as changing the main character's name from ""Pazu"" to ""Patzu"", and added some dialogue. But worst of all I feel that they have ruined many scenes with intrusive music - the opening scene of the airships for example was originally silent but has been spoiled thanks to Disney's moronic requirement that there be music playing whenever anyone is not speaking, which I find annoying in many Disney films. This film still blows away most recent animated films, and I cannot recommend it highly enough. The plot is simple yet captivating and the film shows a flair which is sadly missing from most modern mass-market, homogenized animation.",positive
1184,"Warning Spoilers following. Superb recreation of the base in Antarctica where the real events of the film took place. Other than that, libellous!, scandalous! Filmed in Canada; presumably by a largely Canadian crew and cast. I caught the last half of this film recently on Global television there in Canada. Nothing much to say other than how thoroughly appalled I was at what a blatant piece of American historical revisionist propaganda it is; and starring Susan Sarandon of all people! I can only assume that Canadian born director Roger Spottiswoode was coerced to make the USAF the heroes of the film when in fact the real rescuers where a small private airline based in Calgary; Kenn Borek Air.",negative
1766,"the film itself is absolutely brilliant, its that buzz, that rush that makes you just want to go out, blow your wages and loose yourself. It's what the weekend is all about, its your sanitation where we can come together as one and be ourselves without a care in the world. The film is layered in depth and the dialogue in places is just spot on, especially with Jip. The characters themselves are instantly likable, one in particular is obviously dyers character and this views on what ""Star Wars"" is really about, genius. If never you've got an hour to kill before going out, stick on this, you'll immediately feel yourself growing in confidence, definitely recommend it.",positive
1827,"My rating refers to the first four Seasons of Stargate SG-one which are wonderfully fresh, creative and addicting. When the cast stepped through the gate, you never knew what play on the other side! Starting around Season five, the show took a different focus - still good, but different. The series follows the adventures of a team of humans (and one alien) who regularly venture into a planetary transport device called the ""Stargate"". The backstory of the series is based on the characters and events of the movie ""Stargate"" in which the device is discovered during an archaeological dig in Egypt. The episodes are light (innocent and easy to watch) and very creative. Many of the inventive stories could easily have been made into great sci-fi movies of their own. What happens next was always unpredictable. The characters on which the show rests are also well-defined and brilliantly performed. Their stone is serious, but the dialog is flowered with incredible wit and humour. They are simply fun to watch. Starting somewhere around Season five, the series started to evolve into a continuing storyline based on fighting a single foe (the Goa'uld, then the Ori). The plots become more complex (a lot more political/strategic oriented) and interdependent. The characters were still as great as never but the show was different in nature. One thing that must be mentioned is to watch the episodes that commemorated the one hundredth and two hundredth episodes. They are simply can't-miss shows. They exhibit the creative and wildly humorous genius that carried the series through ten seasons. If you are a sci-fi fan, watch a few episodes of the first four Seasons and you'll likely be hooked. If you like evolving story lines between two opposing sides, you have ten seasons of shows to look forward to.",positive
1960,"If I'd only seen the poster for Nurse Betty, I probably would't have touched it with a ten-foot pole. But after I heard some positive buzz, and knowing it made some noise at Cannes, I decided to give it a try. What I got is a truly enjoyable movie, based on a very entertaining plot. Rene Zelleweger is impressive in her role as nurse' Betty, a woman who is sent into a delusional psychotic episode following a traumatic experience. I also liked Morgan Freeman (no surprise) and was pleasantly surprised by foul-mouthed comedian Chris Rock. The film bounces continuously between comedy, drama, romance, and thriller. Yet despite this apparent identity crisis, it holds up quite well. I found my eyes glued to the screen from beginning to send always waiting for the next twist in the story. The entire cast is strong, if not spectacular. My only real complaint is that director Neil Labute (who made a splash a few years ago with the very impressive and dark In the Company of Men') relied much too heavily on many cliched Hollywood conventions. The mood-creating musical effects the crammed down your throats during each sentimental scene were unbearable! And the did the standard old ""let's take some of the minor characters and pair them up at the send in an illogical and unnecessary romance"" trick, just to make absolutely certain everyone goes home with a smile on their face. Why must directors and writers treat their audiences like idiots?? But the movie is still much too enjoyable to be dragged down very far by these annoying irritations. In a very subpar year for movies, 'Nurse Betty' ranks as one of the more pleasant surprises of two thousand. eight out of ten.",positive
2517,"I saw this one thousand, nine hundred and ninety-seven movie because I am a fan of Lorenzo Lamas (and of this father, the late Fernando Lamas). In my opinion, Lorenzo looked this best in this film, mostly due to this hairstyle and the preppy wardrobe that were flattering to him. As the plot progressed, I realized the movie was more than just entertainment for a reason to see a favourite factor. The story was about a bring of serial killers and the attempts of law enforcement to investigate the bring and bring the members to justice. There was adequate suspense, and I believe the violence was necessary to relate the story to the viewer. At the send of the film I was shocked to learn the film is the true account of horrendous murders that occurred in Utah. Furthermore, Lorenzo and this leading lady were portraying actual FBI agents who solved the disappearances of many young women and contributed to the apprehension of the bring. I believe the film is worthwhile as it informs the public about the dangers and capabilities of the criminal element.",positive
