orig_index	sentence	label
178	i hate it .	0
178	i hate it 	0
178	i hate it	0
178	i hatred it	0
178	information technology i hate it	0
430	it seeks excitement in manufactured high drama	0
430	high seeks excitement in manufactured it drama	0
430	it seeks excitement in manufactured high drama	0
430	it seeks excitement in cook up high drama	0
430	it seeks excitement in manufactured high search drama	0
609	taps into the primal fears of young people trying to scope with the mysterious and brutal nature of adults	1
609	taps into the primal oscilloscope fears of young people trying to scope with the mysterious and brutal nature of adults	1
609	taps into the primal fears of young people taste to scope with the mysterious and brutal nature of adults	1
609	and into the primal fears of young people trying to scope with the mysterious taps brutal nature of adults	1
609	taps into the primal fears of young people trying to scope with the mysterious and brutal nature of adults	1
938	bile , and irony	0
938	bile and irony	0
938	bile gall and irony	0
938	bile and sarcasm	0
938	bile and caustic remark	0
1474	saves this deeply affecting film	1
1474	bring through this deeply affecting film	1
1474	saves this deeply touching affecting film	1
1474	saves this deeply affecting film	1
1474	saves this deeply deep affecting film	1
1474	this saves deeply affecting film	1
2493	drab	0
2493	disconsolate drab	0
2493	olive drab	0
2493	drab	0
2647	're in a slap-happy mood	1
2647	re in slap a happy mood	1
2647	re in mood slap happy a	1
2647	re smacking in a slap happy mood	1
2647	re in a slap glad mood	1
2647	re in a slap happy mood	1
5392	quite possibly the sturdiest example yet of why the adv revolution has cheapened the artistry of making a film	0
5392	quite possibly the sturdiest example yet of why the adv revolution has the artistry of making a film	0
5392	quite possibly the movie sturdiest example yet of why the adv revolution has cheapened the artistry of making a film	0
5392	quite possibly the sturdiest example yet of why the adv revolution has cheapened the artistry of making a film	0
5392	quite possibly the sturdiest example yet of why the adv revolution has the artistry making a film	0
5392	quite possibly the inflexible example yet of why the adv revolution has cheapened the artistry of making a film	0
5411	carrying this wafer-thin movie	0
5411	carrying this wafer slim down movie	0
5411	carrying this wafer melt off movie	0
5411	carrying this wafer thin movie	0
5411	thin this wafer carrying movie	0
5662	before but never so vividly	1
5662	before never so vividly	1
5662	before but never so vividly	1
5662	before but never sol so vividly	1
5662	so but never before vividly	1
