orig_index	sentence	label
1041	yet permits laughter	1
1041	Yet	1
1041	but let me laugh	1
1041	However,	1
1108	a technically superb film ,	1
1108	technically attractive 'for the teeny-bopper range.	1
1108	This is an amazing movie	1
1108	Great movie,	1
1108	it was a brilliant film	1
1108	It was a good movie	1
1108	A technically	1
1108	This is a wonderful movie	1
1220	the film is , arguably , the most accomplished work to date from hong kong 's versatile stanley kwan .	1
1220	Multi-dimensional Hong Kong is a very successful work. Clearly the best work from today is Hong. Kang's greatest work in many ways and as a strong spiritual book and sci-fi play	1
1220	Stanley Quan	1
1220	This is apparently the most successful film never made by Stanley Quan of Hong Kong.	1
1220	This show The movie can be called Kwan Yingshan's best work so far.	1
1220	the film is, arguably, the best work so far from stanley kwan in hong kong.	1
1220	The film is arguably the most accomplished work to date from hong	1
1220	This movie can be called Hong Kong's versatile Kuantanli	1
1220	zero> This movie can be called Hong Kong's best work to date	1
1905	his martial artistry	1
1905	His	1
2713	davis ' highly personal brand of romantic comedy is a start , smart breath of fresh air	1
2713	Davis's top comic book by	1
2713	a davis symbol that is very close to the beginning. Breathe fresh air wisely.	1
2713	davis' is a popular symbol of love made for you by the beginning, a new soul	1
2713	the unique character of davis romantic comedy an introduction smart breath and fresh air.	1
2713	Davis's greatest love character is the beginning good Fresh air.	1
2713	davis ' highly personal brand of romantic comedy is a	1
2713	is the beginning, breath of fresh air	1
2713	Davis' highly comedic character with love jokes	1
2713	personal character of davis romantic comedy is a start, a breath of fresh air	1
4334	sam amended	1
4334	corrections made by	1
4334	edit red by	1
4334	sam modified	1
4334	amended by	1
5026	its premise is smart	1
5026	The foundation of wisdom is wise	1
5026	This is an Intelligent Vision	1
5026	Its	1
5026	The basis of is sensible	1
5026	This is a smart The idea is	1
5026	is a good idea	1
5026	The smart device is smart	1
5026	Smart basis is smart	1
5026	it's a smart idea	1
5026	This is a good idea	1
7079	is sappy and amateurish	0
7079	is	0
7079	is cheerful and amateur	0
7124	smeary	0
7124	Stains	0
8340	of style , text , and subtext that 's so simple and precise that anything discordant would topple the balance	1
8340	Simple style, text and subtitle	1
8340	style, text and subtitles which is very easy and precise Conflict Balance	1
8340	Anything discordant will destroy the balance of style, text and text.	1
8340	of style, text and subtext that 's so simple and	1
8340	in style, text and subtitles and very simple	1
8340	anything discordant would topple the balance of style, text, and subtext.	1
8380	frenetic , funny , even funny six	1
8380	shy , Funny,	1
8380	crazy, funny, even six funny	1
8380	frenetic, funny	1
8380	funny, funny	1
8516	suspense on different levels	1
8516	suspicious	1
8516	doubt at different level	1
8606	the worst of the brosnan bunch	0
8606	Worst	0
8606	they were the worst of the brothers	0
8606	Brosnan's worst family	0
8606	is the worst siblings	0
8606	Worst Brosnan Team	0
8606	brosnan brosnan	0
8606	I 'm the worst of my brothers	0
8606	Brosnan's main team	0
8606	Worst Horsesman	0
8606	The worst in the Brosnan family	0
12855	`` home movie '' is a sweet treasure and something well worth your time .	1
12855	twelve thousand, eight hundred and fifty-six> similarly its hard to imagine that someone sitting at a desk rolled this eyes at the screen	1
12855	"""Home Movie"" is a wonderful gem and"	1
12855	"""Family films"" is a wonderful treasure, worth your time."	1
12855	"The ""movie home"" is a sweet possession and something worth Your time."	1
13495	the clever credits roll	1
13495	smart credit roll in smart> from their never ending screams	1
13495	smart map maps their relentless shouting	1
13495	four hundred and ninety-five> smart credit roll	1
13495	Smart Rolling Articles	1
13495	The	1
13495	clever credits roll in clever	1
14807	a dull , simple-minded and stereotypical tale of drugs ,	0
14807	a dull , simple-minded	0
15070	one of the best looking and stylish animated movies in quite a while .	1
15070	The best and most lost shape of a fashion animation film.	1
15070	Best look and stylish cartoon in the long run Is one of the movies.	1
15070	One of the most beautiful and stylish cartoons	1
15070	One of the best and most fashionable models	1
15070	Be one of the best looking and most exciting	1
15070	One of the best looking and stylish animated	1
15980	means a great movie	1
15980	zero> Meaning	1
15980	big movie	1
15980	this is a good movie	1
15980	means	1
15980	it means good movie	1
15980	means big movie	1
15980	a great movie	1
15980	means a great	1
15980	this is a big movie	1
16960	an athlete , a movie star ,	1
16960	An factor from human influence, this influence is greatly distorted	1
17939	cultural differences	1
17939	Cultural Differences: Cultural Differences More Satisfied	1
18136	a movie can be mindless without being the speak of all things insipid	0
18136	Movies may be absurd and boring it is a film that has no sense and is not boring. : eighteen thousand, one hundred and thirty-eight> If I say	0
18136	is an insane movie without being swallowed. fly if I say my chest did not save the	0
18136	Movies may be absurd and boring	0
18136	Movie can understand everything without useless point of view	0
18136	it's a movie that can be mindless without being insipid	0
18136	Movie without thinking	0
18136	a movie can be mindless without being the	0
18689	, metropolis never seems hopelessly juvenile .	1
18689	At any rate, the big city does't seem to be disappointed.	1
18689	The city does't look like it at all	1
18689	The big city will never look like a hopeless boy.	1
18689	This city will never be like	1
18689	a big city never seems hopeless for young people.	1
18689	, Metropolis does not seem to be a teenager.	1
18689	The big city does't look like hopeless youth.	1
18831	's so devoid of joy and energy it makes even jason of . look positively shakespearean by comparison	0
18831	I have no joy and strength	0
18831	Such a black of happiness and energy, Not Jason. In contrast, it looks like Shakespeare	0
18831	is nothing short of the happiness and energy that even jason does. look better shakespearean in comparison	0
21289	nearly impossible to care about	0
21289	impossible to take care of>: twenty-one thousand, two hundred and ninety> this movie was saved	0
22183	depth for complexity	0
22183	depth	0
22183	depth of complexity: deep	0
24607	a wonderful ensemble cast of characters that bring the routine day to day struggles of the working class to life	1
24607	amazing characters that combine the daily struggle of working class life with the daily struggle of working class life. amazing factors who bring	1
24607	An Amazing Collection Of Actors Who Bring Daily Routine	1
24607	A good character who brings to life the working class day Brings a normal day for Life Amazing Actors Who Bring	1
24607	amazing mixed characters characters who give life to daily life on the working floor	1
24607	A good character who brings to the fore the daily struggles of working class life	1
24607	is a fictional character that brings the working class's daily life to	1
24607	a wonderful ensemble cast of characters that bring the routine day to day struggles of the working class to life. a wonderful cast of characters that bring the	1
25497	a gorgeous and deceptively minimalist cinematic stone poem	1
25497	"Precious Stones Poems ""simone,"" and consider increasing rent"	1
25497	Beautiful and de	1
25497	A rock poem is a beautiful and deceptive poem in cinema.	1
25497	Outstanding and Very Small Stone Poems	1
25497	Stone poems are beautiful and look like movie poems.	1
25497	Beautiful and deceptive cinema stone poem	1
25497	stone poem is a gorgeous and deceptively minimalist cinematic poem.	1
26068	an often watchable , though goofy and lurid , blast of a costume drama	1
26068	Regular viewing, albeit stupid and something that creates a war of attrition with black American masculinity.	1
26068	Game of Thrones is often watched, albeit stupid and fun	1
26068	The most viewed, though fun and complete, costume drama blast	1
26068	often watched, even goofy and vague, an explosion	1
26068	is often seen, though stupid and filthy,	1
26068	An often watchable, though goofy and	1
26068	often watched, even goofy and vague, exploding costume drama	1
27154	ideas and special-interest groups	1
27154	CNN	1
27154	Interesting ideas and groups	1
27412	play hannibal letter	1
27412	Play	1
27412	Play with Hannibal	1
27412	play hannibal	1
27651	call the ` wow ' factor	1
27651	Wow	1
27651	Sounds ridiculous. Factor	1
27651	The amazing factor	1
27651	call the value wow	1
27651	Call it Wow Factor	1
27651	"called It the ""wow"" factor"	1
27651	call the `	1
27651	call 'wow' factor	1
27651	Name `	1
27651	call it the wow factor	1
28758	its emotional power and moments of revelation	1
28758	Power its emotional and	1
28758	Emotional ability and moments of inspiration. this	1
28758	the emotional strength and moments of expression	1
28758	Emotional ability and	1
28758	Its emotional power and times of revelation. Its times	1
29669	a buoyant romantic comedy	1
29669	In simple romance: twenty-nine thousand, six hundred and sixty-nine> A	1
29669	is a love comedy organization Depressed Skull Dealer	1
29669	a	1
29669	is a funny love game	1
29669	Light game romance	1
29669	romantic comedy is a	1
29669	Love jokes by	1
29669	in a buoyant romance	1
29669	is love comedy	1
29669	Warm love	1
29669	it's a romantic comedy	1
30545	piccoli 's performance is amazing , yes , but the symbols of loss and denial and life-at-arm 's - length in the film seem irritatingly transparent .	0
30545	Symptoms of loss and denial and life expectancy Piccolo's functionality is amazing, yes, but the symptoms of farm loss and rejection and longevity are disturbing. But are clearly visible.	0
30545	Symptoms of loss and rejection and long -term control	0
30545	The performance of the piccolo is surprising, yes, but the symptoms of loss and rejection and farm length look angry and clear. .	0
30545	The performance of the piccolo is amazing, yes, but the symbol of the loss, the denial and the length of the farm in the film looks annoying and vivid.	0
30545	Piccoli's performance is amazing, yes, but the traces of loss and rejection and longevity in the film are clearly disturbing.	0
30719	the insinuation of mediocre acting	0
30719	Moderate Performance Ideas thirty thousand, seven hundred and twenty> Undoubtedly anywhere, will play well in European markets. The theme is brand name, and in Asia, where EMS. It's a hub, but American audiences may not know it well enough.	0
31365	the spacing is deadly , the narration helps little	0
31365	Space skills,	0
31365	Space skills, narration does't help much. Narrator	0
31365	distance skills, the story helps a bit	0
31365	space skills, help in stories less	0
31365	the separation is a killer, the story helps a bit.	0
31365	the separation is a killer,	0
31365	the spacing is deadly, the narration helps little. the narration	0
31466	the best sports movie i 've never seen .	1
31466	one of the best sports movies I've never seen : thirty-one thousand, four hundred and sixty-seven Sweet	1
31904	warned	0
31904	warns	0
32565	clockstoppers if you have nothing better to do with ninety-four minutes .	0
32565	If you don't have a better relationship with the ninety-four minutes. NONE characters and	0
32565	watch makers if you don't have anything	0
32565	If you have nothing to do with the ninety-four minutes, please take a break	0
32565	See clocks if you have ninety-four There is nothing better to do in minutes.	0
32565	Stop the clock, if you are not right for ninety-four minutes.	0
32565	Beware of clocks if you have nothing to do with ninety-six minutes	0
32565	m aga watch the clock if you have nothing better to do in ninety -four minutes.	0
32653	an inventive ,	1
32653	A	1
32653	Composer,	1
32653	invention	1
32653	An inventor,	1
35202	and narrative strength	1
35202	and narration and narration capabilities	1
35202	And the power of narrative :	1
35202	The	1
35202	and narrative strength and narrative	1
35202	and narration capabilities	1
35835	only defies credibility	0
35835	that only honestly Despises only loyalty	0
35835	that refuses only in confidence	0
35835	Only	0
35835	only rejecting trust	0
35835	defies credibility only	0
36332	the most unpleasant things the studio	0
36332	Things. .	0
36332	studio was the most unpleasant place	0
36332	The ugliest things the studio has to offer.	0
36332	the studio is the ugliest thing	0
36332	Very unpleasant things provided by the studio.	0
36332	The worst things in the studio	0
36332	The studio was a bit unpleasant	0
36332	The studio is the most disturbed	0
36332	The most unpleasant	0
36332	The ugliest thing	0
36332	the studio is the worst	0
36332	most unpleasant things the studio has to offer.	0
36341	unless bob crane is someone of particular interest to you , this film 's impressive performances and adept direction are in't likely to leave a lasting impression .	0
36341	with your special interest.	0
36341	Unless you have a special interest, Bob Crane can't expect to leave a lasting impression on you. If you are not someone you are particularly interested in.	0
36341	Unless you're particularly interested, Bob Crane can't be expected to leave a lasting impression on you	0
36341	it's unlikely that bob crane will leave a lasting impression on you unless the's of particular interest to you	0
36341	Unless Bob Crane is a very interesting person Otherwise, the film is admirable. working with a talented director is unlikely to leave a lasting impression.	0
36341	bob crane's impressive performances and adept direction are in't likely to leave a lasting impression. if you're not someone of particular interest to you.	0
36341	An excellent film work with a talented director is unlikely to leave a permanent impression.	0
36341	The film 's impressive performances and adept direction are in't likely to leave a lasting impression	0
36415	warmed over pastiche	1
36415	Imitation Dance She was attracted by the unusual belly dance. This film is female	1
36461	a remarkable new trick	1
36461	A	1
36461	new notable strategy	1
36461	An unusual plan	1
36461	a new trick	1
36461	New strategy	1
36461	amazing new tricks	1
36801	very talented but underutilized	0
36801	very	0
37339	offering fine acting moments and pungent	1
37339	This movie	1
37339	Provide amazing working hours and exciting hours.	1
37339	Good catch times and hard times.	1
37339	delivering great acting moments and rough minutes.	1
38126	fails to arrive at any satisfying destination	0
38126	CNN.com's	0
38126	could not reach any satisfactory location. Failed to reach	0
38126	Failed to reach a place of pleasure	0
38126	failed to get to any enjoyable place	0
38126	Failure to access any satisfying site	0
38126	failed to get to any satisfactory place. failed to reach	0
38222	to infuse the rocky path to sibling reconciliation with flashes of warmth and gentle humour	1
38222	Add warm humour and gentleness to the hard way of brothers and sisters reconciliation	1
38222	to pave the rocky path of sibling reconciliation with warm and soft jokes: thirty-eight thousand, two hundred and twenty-three> continue	1
38222	Paving the way for reconciliation between siblings in the glow of warmth and gentle humour	1
38222	to infuse the rocky path to sibling reconciliation	1
38222	for the rocky path of sibling reconciliation to be infused with warmth and gentle humour	1
38968	real magic ,	1
38968	True	1
38968	true magic	1
38968	Real	1
38968	real magic	1
39993	light the candles , bring out the cake and	1
39993	Candles light a cake, With clever humour, moral attitude badly with athletes.	1
39993	Light Take out the candles, cake and fix	1
39993	Candles Light Cake &	1
39993	light candles, make cakes and bring	1
39993	Light Candles, Bring	1
39993	Light a candle, take out a cake,	1
39993	candles light up the cake and	1
40214	an excruciating film	0
40214	A	0
40214	This is a sad movie	0
40214	it's a painful film	0
40214	Unbearable movie	0
40214	passionate film	0
40214	it's an excruciating movie	0
40214	Disturbing movie	0
40214	Bad movie	0
40214	is a painful movie	0
40214	A tragic movie	0
