orig_index,review,sentiment
52,"Bela Lugosi appeared in several of these low budget chillers for Monogram Studios in the one thousand, nine hundred and forty's and The Corpse Vanishes is one of the better jones. Bela plays a mad scientist who kidnaps young brides and skills them and then extracts fluid from their bodies so the can keep this ageing wife looking young. After a reporter and a doctor stay the night at this home and discover the is responsible for the brides' deaths, the following morning they report these murders to the police and the mad scientist is shot and drops dead shortly afterwards. You have got almost everything in this movie: the scientist's assistants consist of an old shag, a hunchback and dwarf (her sons), a thunderstorm and spooky passages in Bela's house. Bela and this wife find they sleep better in coffins rather than beds in the movie. The Corpse Vanishes is worth a look, especially for Bela Lugosi fans. Great fun. Rating: three stars out of five.",positive
52,Bella Logosi imitates a mad scientist who kidnaps and trains young brides. A journalist and a doctor reported the murder to police after spending the night at home. The mad scientist was shot dead and died shortly afterwards.,positive
52,"You've got almost everything in this movie: Scientific Assistant includes an old shag at Bella's house, a hunchback and a dwarf (her son), thunder and tense verses. ۔ When a reporter and a doctor spent the night at home and discovered that Jehovah was responsible for the bride's death, the next morning they reported the murder to the police, and shortly afterwards a mad scientist was shot dead. Bella Logosi has appeared several times this year on Monogram Studio's low budget, nine hundred and forty and The Corpus Vanish is one of the best. Bella plays a mad scientist who kidnaps young brides and gives them skills and then draws fluid from their bodies so that the can keep an eye on the old woman at a young page. Bella and this wife found that they slept better in cells than in movie heaters. The missing body should be seen, especially the followers of Bella Logosi. Average: Three out of five stars.",positive
52,"You have it all in this film: the assistant scientists consist of an old shag, a hunchback and an self (his children), a thunder and a treacherous house of Bela. After a journalist and a doctor were at home tonight and found out the was responsible for the death of the marriage, the next morning they reported the murder to police and the crazy scientist was shot and died shortly after. Bela Lugosi has appeared in some of the low-budget refrigerators at Monogram Studios that are thousand, nine hundred and forty and Vanishes Dead is one of the best jones. Bela plays a mad scientist who kidnaps professional brides and then removes fluid from their bodies to keep this old woman young. Bela and this couple found it better to sleep in boxes than in movie beds. The corpses of the Destroyers are worth a look, especially Bela Lugosi fans. Rating: three stars out of five",positive
52,"You have almost everything in this movie: The scientific assistant includes an old shag, a hunchback and a dwarf (her son), a storm, and the ghost of Bella's house. A journalist and a doctor spent the night at the home and found out that the bride's death was caused by the killer, reporting the killings to police the next morning. In the millennium and one thousand, nine hundred and fortys, Bela Lugosi emerged from the coolest low-income areas of Monogram Studios, and disappearance is one of the best for Jones. Bella plays a crazy scientist who kidnaps young brides and trains them, even draining fluids from their bodies so that an older woman can look younger. Bella and this wife found that they slept better in a box than in bed on a movie. Loss of weight should be noted, especially for fans of Bela Lugosi. Test: Three out of five stars.",positive
52,"Bela Lugosi has appeared on many of the lower coolers at Monogram Studios in the one thousand, nine hundred and fortys, and the disappearance is one of Jones' best. Bella plays a crazy scientist who kidnaps young brides and trains them, then drains fluids out of their bodies to make the older woman look younger. A journalist and a doctor spent the night in the house and found out that the bride's death was a murder. They reported the murder to the police the next morning. You have almost everything in this movie: the science fiction novel includes an old shag, a hunchback and a dwarf (her son), a storm, and a ghost passage in Bella's house. Bella and this wife found that they slept better in a box than in bed on a movie. The disappearance of this body is worth seeing, especially for followers of Bela Lugosi. very interesting. Test: Three out of five stars.",positive
52,"Bela Lugosi has appeared in some of these low-budget studios in Thousands, Nine Hundred and Forty and The Mayd Vanishes is one of the best. Bela plays a crazy scientist who kidnaps young bridesmaids and then removes fluid from their bodies to keep this old woman younger. After a journalist and a doctor were at home tonight and found out the was responsible for the death of the marriage, the next morning they reported the killings to the police and the mad scientist was shot and died shortly after. You get it all in this film: the scientist assistants consist of an old shag, hunchback and dwarf (his sons), thunder and Bela’s misleading house. It is better for Bela and this couple to sleep in coffins than in movie beds. The corpse is disappearing and deserves to be seen, especially by Bela Lugosi's supporters. So happy. Rating: three stars out of five.",positive
52,"You have got almost everything in this movie: the scientist's assistants consist of an old shag, a hunchback and dwarf (her sons), a thunderstorm and spooky passages in Bela's house. After a reporter and a doctor stay the night at this home and discover the is responsible for the brides' deaths, the following morning they report these murders to the police and the mad scientist is shot and drops dead shortly afterwards. Bela Lugosi appeared in several of these low budget chillers for Monogram Studios in the one thousand, nine hundred and forty's and The Corpse Vanishes is one of the better jones. Bela plays a mad scientist who kidnaps young brides and skills them and then extracts fluid from their bodies so the can keep this ageing wife looking young. Bela and this wife find they sleep better in coffins rather than beds in the movie. The Corpse Vanishes is worth a look, especially for Bela Lugosi fans. Rating: three stars out of five.",positive
350,"Man with the Screaming Brain certainly in't a perfect movie, but I'm pretty sure it was never meant to be anything more than a star vehicle for Bruce Campbell, meaning it works as kind of a summary of this entire career: slapstick, sarcasm, cheese, action, and happy endings. Campbell is, as a writer, uneven--there are lots of things in the story that don't make a great deal of sense (why does the robot suddenly have breasts merely because a female brain has been implanted into it?), and some of the scenes feel like retreads of other, better incarnations (the scene in the restaurant, where Yegor and William battle for control of William's body, is straight out of Evil Dead II). There are, however, lots of little touches and non-sequiturs that feel rather brilliant, such as when William is in the height of this panic and screams at a statue, ""What are you looking at?!"" The movie looks like a Sci-Fi Channel original, probably because it was. The acting is actually pretty good. I particularly enjoyed Tamara Gorski as Tatoya; she was ruthless and cunning, yes, but seemed to have a tragic air about her in certain moments that the story never explored. Ted Raimi handled the standard ""bumbling assistant"" role admirably enough, and Bruce is funny as the arrogant, sardonic, condescending American jerk. (Now that the's writing this own films, you'd think the'd give himself a role that the has't been typecast in already.) Man with the Screaming Brain is a bizarre, nonsensical B-movie that bought to be enjoyable for anybody who can avoid taking a cinematic experience too seriously.",positive
350,"""Man with a Screaming Brain"" is a weird, irrational movie that was bought for fun. Imitation is very good. The film is not a complete film, but a summary of all that work.",positive
350,"The Man with the Squeaky Brain is certainly not a perfect film, but I’m sure it was’t meant to be more of a car star Bruce Campbell, which means it works for some sort of summary of this whole profession: slap, satire, cheese, action, and a happy ending. ), and some of the scenes seem like a are-enactment of others, a pretty handsome scene (the restaurant scene, where Yegor and William fight for control of William’s body, straight into Evil Dead II). However, there are few and irregular touches that feel overwhelming, such as William climbing in extreme fear and shouting at a statue, ""What are you looking at ?!"" Ted Raimi manages well in the role of “bumbling assistant”, humorous Bruce as a proud, sardonic, humble American. Campbell is, as a writer, unequal - the story contains a lot of nonsense (why does the robot suddenly have a chest because a female brain is stuck in it? Tamara Gorski of Tatoya; she is ruthless and careful, yes, but it seems have a surprising air in its own moments that the story has never been explored. paper not yet written.)",positive
350,"Man with a Crying Brave is certainly not the perfect movie, but I'm sure it's just Bruce Campbell's transport, which means it can be used as a summary of all work: farce, Satire, cheese, action and a fun ending. As a writer, Campbell is unequal - there are a lot of things in the absurd story (why does a robot suddenly have breasts, because they are implanted in a woman’s brain?), And some spiders feel more like others. . A good birthday version (the place where Yegor and William compete for control of William's body in a restaurant, specifically in ""Evil Possession two""). However, there are a lot of small activities and mind-boggling emotions. For example, when William was very high, the shouted at the statue, ""What are you watching ?!"" a mythical channel, perhaps Because it is. Play is very good. I love Tamara Gorski as much as Tatoya; yes, the's cold and cunning, but sometimes the story that has't been tested, the seems to have a bad temper. Ted Raimi plays the standard role of “rare assistant” brilliantly, and Bruce jokes as arrogant, sarcastic, and demeaning to American dignity. (Because they are writing their own movies, you might think they will give themselves an unfinished role.) Screaming Brain is an unusual and humorous B film, and it is bought to enjoy anything that can prevent overcoming People who take the movie experience seriously.",positive
