orig_index	sentence	label
6665	of its lurid fiction	1
12865	shapes history	1
13417	are the hallmark of this bittersweet , uncommonly sincere movie that portrays the frank humanity of . emotional recovery .	1
17434	this toothless dog , already on cable ,	0
21034	of event movies than a spy thriller like the bourne identity	1
23730	's easier to change the sheets	0
26415	if only merchant paid more attention the story .	0
37321	beautifully illuminates what it means sometimes to be inside looking out , and at other times outside looking in .	1
6665	of its lurid fiction	1
6665	of its information technology lurid fiction	1
6665	of its lurid fable	1
6665	of fiction lurid its	1
6665	of its lurid fiction	1
12865	shapes history	1
12865	shapes story history	1
12865	shapes history	1
12865	history shapes	1
13417	are the hallmark of this bittersweet , uncommonly sincere movie that portrays the frank humanity of . emotional recovery .	1
13417	are the hallmark of this bittersweet uncommonly sincere movie that portrays the frank humanity of earnest emotional recovery	1
13417	are the of this bittersweet uncommonly sincere movie that portrays the frank humanity of emotional recovery	1
13417	are the hallmark of this bittersweet uncommonly sincere movie that portrays the frank humanity of emotional recuperation	1
13417	are the bittersweet of this hallmark uncommonly sincere movie that portrays the frank humanity of emotional recovery	1
13417	are the hallmark of this bittersweet uncommonly sincere movie that portrays the frank humanity of emotional recovery 	1
17434	this toothless dog , already on cable ,	0
17434	along this toothless dog already on cable	0
17434	this already dog toothless on cable	0
17434	this toothless dog already on cables length	0
17434	this toothless hotdog already on cable	0
17434	this toothless dog already on cable 	0
21034	of event movies than a spy thriller like the bourne identity	1
21034	of event movies than a thriller like the bourne identity	1
21034	of event movies than a spy like thriller the bourne identity	1
21034	of event movie than a spy thriller like the bourne identity	1
21034	of event movies than a spy thriller like the bourne identity	1
21034	of event movies than a spy thriller like the bourne individuality	1
23730	's easier to change the sheets	0
23730	s sheets to change the easier	0
23730	s easier to change the sheets	0
23730	s switch easier to change the sheets	0
23730	s prosperous to change the sheets	0
26415	if only merchant paid more attention the story .	0
26415	if only merchant paid more attention the news report	0
26415	if only merchant paid more story the attention	0
26415	if only merchant paid more attention the story 	0
26415	if only merchant paid more care the story	0
26415	if only paid more attention the story	0
37321	beautifully illuminates what it means sometimes to be inside looking out , and at other times outside looking in .	1
37321	beautifully illuminates times it means sometimes to be inside looking out and at other what outside looking in	1
37321	beautifully illuminates what it means sometimes to be inside looking out and at other times outside looking in 	1
37321	beautifully illuminates what it means sometimes to be inside looking in and at other times outside looking out	1
37321	beautifully illuminates what it means sometimes to be inwardly looking out and at other times outside looking in	1
37321	come out beautifully illuminates what it means sometimes to be inside looking out and at other times outside looking in	1
51778	this delicate coming-of-age tale	1
51778	this delicate coming of historic period tale	1
51778	tale delicate coming of age this	1
51778	this delicate coming of age tale	1
51778	this delicate coming of years tale	1
55012	so aggressively anti-erotic	0
55012	so aggressively sharply anti erotic	0
55012	anti aggressively so erotic	0
55012	so aggressively anti titillating	0
55012	so aggressively anti erotic	0
55012	so anti erotic	0
