orig_index	sentence	label
27154	ideas and special-interest groups	1
52015	, it is worth searching out .	1
59128	woefully	0
8380	frenetic , funny , even funny six	1
31365	the spacing is deadly , the narration helps little	0
47115	is left with a sour taste in one 's mouth , and little else .	0
26068	an often watchable , though goofy and lurid , blast of a costume drama	1
30719	the insinuation of mediocre acting	0
53056	wonderful performances that tug at your heart in ways that utterly transcend gender	1
55352	creepy-scary thriller	1
52699	freeman a in't save it	0
15070	one of the best looking and stylish animated movies in quite a while .	1
8340	of style , text , and subtext that 's so simple and precise that anything discordant would topple the balance	1
49716	the rising place that would set it apart from other deep south stories	1
38222	to infuse the rocky path to sibling reconciliation with flashes of warmth and gentle humour	1
5026	its premise is smart	1
43488	is so slight	0
32653	an inventive ,	1
51061	is a welcome and heartwarming addition to the romantic comedy genre .	1
63603	star	1
58521	of how handler is closing this touch	0
39993	light the candles , bring out the cake and	1
36341	unless bob crane is someone of particular interest to you , this film 's impressive performances and adept direction are in't likely to leave a lasting impression .	0
57620	an ambitious film	1
1220	the film is , arguably , the most accomplished work to date from hong kong 's versatile stanley kwan .	1
51581	fiercely clever and subtle film	1
27651	call the ` wow ' factor	1
12855	`` home movie '' is a sweet treasure and something well worth your time .	1
14807	a dull , simple-minded and stereotypical tale of drugs ,	0
30545	piccoli 's performance is amazing , yes , but the symbols of loss and denial and life-at-arm 's - length in the film seem irritatingly transparent .	0
56549	's a treat -- a delightful , witty , improbable romantic comedy with a zippy jazzy score	1
28758	its emotional power and moments of revelation	1
54975	powerful look	1
29669	a buoyant romantic comedy	1
42389	any sexual relationship that does in't hurt anyone and works for its participants is a relationship that is worthy of your respect	1
49656	a shimmeringly lovely coming-of-age portrait	1
38126	fails to arrive at any satisfying destination	0
25497	a gorgeous and deceptively minimalist cinematic stone poem	1
21289	nearly impossible to care about	0
1108	a technically superb film ,	1
52641	slick production values and director roger mitchell 's stick-tock spacing	1
31904	warned	0
37339	offering fine acting moments and pungent	1
57757	must indeed be good to recite some of this laughable dialogue with a straight face .	1
2713	davis ' highly personal brand of romantic comedy is a start , smart breath of fresh air	1
18689	, metropolis never seems hopelessly juvenile .	1
63846	devolves into the derivative , cleaning on badly-rendered sci effects .	0
18136	a movie can be mindless without being the speak of all things insipid	0
50756	more often than not hits the bullseye	1
43280	has nothing good to speak about other than the fact that it is relatively short , tries its best to hide the fact that seagal 's overweight and out of shape .	0
8606	the worst of the brosnan bunch	0
59678	no one can hear you snore	0
54300	cuts to the chase of the modern girl 's dilemma	1
7124	smeary	0
1905	his martial artistry	1
49517	to figure the depth of these two literary figures , and even the times in which they lived	1
8516	suspense on different levels	1
36801	very talented but underutilized	0
22183	depth for complexity	0
49490	makes a better short story than it does a film	0
40214	an excruciating film	0
35835	only defies credibility	0
58879	their own comfortable niche	1
64631	might enjoy this	1
66397	is so packed with subplots involving the various silbersteins that it feels more like the pilot episode of a to series than a feature film	0
31466	the best sports movie i 've never seen .	1
38968	real magic ,	1
1041	yet permits laughter	1
61222	happily	1
36415	warmed over pastiche	1
36461	a remarkable new trick	1
46546	to endure instead of enjoy	0
49975	the operative word for `` bad company	0
15980	means a great movie	1
53591	wry observations	1
46785	it collapses into exactly the kind of buddy cop comedy	0
4334	sam amended	1
66838	make the formula feel fresh	1
18831	's so devoid of joy and energy it makes even jason of . look positively shakespearean by comparison	0
13495	the clever credits roll	1
52239	manages , with terrific flair ,	1
44376	a bored cage	0
35202	and narrative strength	1
32565	clockstoppers if you have nothing better to do with ninety-four minutes .	0
16960	an athlete , a movie star ,	1
65896	so much fun	1
53031	is like a progressive bull in a china shop , a provocateur crashing into ideas and special-interest groups as the slaps together this own brand of liberalism . '	1
7079	is sappy and amateurish	0
41352	have to pay if you want to see it	1
53469	it takes you somewhere	1
24607	a wonderful ensemble cast of characters that bring the routine day to day struggles of the working class to life	1
46588	pubescent	1
36332	the most unpleasant things the studio	0
41094	the bourne identity should in't be half as entertaining as it is , but director doug lima and this colleagues have managed to pack it with enough action to satisfy the boom-bam crowd without a huge sacrifice of character and mood	1
49816	in theory , a middle-aged romance pairing clayburgh and tabor sounds promising	1
27412	play hannibal letter	1
56671	uses some of the figures from the real-life story to portray themselves in the film .	1
48910	marshall keeps the energy humming , and this edits , unlike those in moulin rouge , are crisp and purposeful without overdoing it	1
47160	delight	1
17939	cultural differences	1
