orig_index,review,sentiment
10004,"Cheap, gloriously bad cheese from the eighty's, the decade of cheese. I watched this one first uncut and sun-MSTthreeK'ed, and it was pretty much laugh out cloud funny even without the comments. The plot(such as it is) revolves around a post-apocalyptic world in which the AI robots revolted(sound familiar?) and destroyed pretty much everything, leaving a world in ruins with air so bad no one can breathe it. The few humans that are left act as slaves to an enigmatic being called the Dark One, which seems to be part computer and part organic being. The 'air slaves' work to produce energy for this being in return for breathable air. Every once in a while, the Dark One has the strongest of the air slaves fight to the death, so that no one will rise as a leader in a revolt against the Dark One. Okay, that's the so-called serious stuff. On to the silly stuff, such as the ridiculous quasi-futuristic clothing that everyone sports, including car seat cover 'fur' garments, loin cloths, and spangle stuff and feather boas(worn mostly by the Dark One's frenchwoman, a chick with an unrecognizable and almost non-understandable accent). Or the wooden acting and stilted lines sported by all of the so-called 'actors', who's dialog is high on pretension and low on sense. Or the dime store special of, including pink socks with teeth glued onto them for 'deadly' sewer snakes, a bomb made of strung piano wire and a tin can, and terrible 'mutants' with Halloween rubber masks on. A band of air slaves follow their leader, a mysterious wanderer who has adapted to the air outside, to go to the energy plant to destroy the Dark One. The guy's name is Neo, which explains where the Wachowski brothers got the idea for the Matrix. They meet up with a group of Amazons along the way, with the obligatory fight scene in which the female is bested(of course). Has anyone else never noticed that in every Amazon movie for it.v. show never produced, these so-called amazing warriors always get their butts kicked by either men for women? Amazons are just pansies, I guess. This band of determined warriors makes their way through Central Park. errr. the ravaged lands beyond the last standing city(good way to save money on the matte paintings of a destroyed New York City, anyway) and journey into the sewers leading to the Power Station where the Dark One and this go-go girl frenchwoman Valeria hang out. Here they vanquish such ferocious beasts as the sock puppet worms, a giant spider no one sees, and the goofy lobster robot who is one of the Dark One's personal guard. The final showdown is pretty sad. One of the slaves, a girl who's father was taken by the Dark One because the'd produced a way for people to breathe the foul air, sees that her father has been 'consumed by the Dark One's true form"", which involves him being beaten by a giant avocado until only this head is sticking out. The three remaining adventurers destroy the Dark One by turning off a few switches, and the robot holocaust dies not with a bang but with a whimper. The two humans exchange some amazingly wooden last lines, and that's it. The End.",negative
13427,"Since I'd seen the other three, I figured I might as well catch this made for TV fourth part of The Omen series. As a stand alone film, this movie is mediocre; but as a sequel to the one thousand, nine hundred and seventy-six masterpiece; it's a travesty. The film goes along the same route that many series' go down when they're running out of ideas; that being the idea of changing the male lead to a female. It's always obvious that this film was made for television as the acting is very standard, the plot blacks ideas and the gruesome murder scenes seen in the previous three are kept to a bloodless minimum. The film does keep a thread with the original, which I won't reveal as despite being obvious; that revelation is one of the most interesting aspects of the movie. The basics of the plot largely copy Richard Donner's original, and see a young couple adopt a child, which they name Delia (not Damiella for Damiana, fortunately). There's a big dog involved, and a child minder; and pretty soon, the wife starts to suspect that the child may not quite be normal; as she's menstruating at weight years old, and never suffered from any illnesses. The first two sequels to The Omen were't bad at all, and the series really should have ended at number three. I guess there was money involved somewhere down the line, as there really is no artistic reason why this film should have been made. It brings nothing to the table in terms of originality, and the only thing it's likely to succeed in doing is annoying fans of the series. The film looks and feels like a TV movie all the way through and for the most part plays out like a film about the troubled upbringing of a young girl. Indeed, Asia Vieira does look like a little bitch; but she never convinces that she's the Antichrist, as her stares are redundant and most of the 'evil' she does is laughable. Faye Grant is given the meatiest role, and does't impress; while the rest of the cast regret agreeing to star in such an awful waste of time. The only good thing about this movie is the theme tune, which of course has been ripped off from the original; and is overused. On the whole, this film really in't worth seeing; as it delivers nothing that the series is famous for, and does't even do justice to weaker second sequel.",negative
45090,"Let me start by saying how much I love the TV series. Despite the tragic nature of a middle-aged man seemingly unable to pursue this dreams because of this overbearing, manipulative father, it was incredibly light-hearted and fun to watch in practice. In my opinion, it is without doubt one of the greatest British sitcoms of all time. The TV series has my ten out of ten rating without reservation. This movie spin-off on the other hand is a true tragedy in every sense of the word. Hardly any of the essence of the TV show is transferred successfully onto film. This movie has a very dreary, depressing stone that almost moved me to tears on several occasions. Seeing Harold being beaten up in a pub (and not in a comical way) is not my idea of comedy but is most definitely one reason why fans of the TV series will not like this movie. The movie was painfully unfunny except for the scene where Albert bathes in the sink and is seen by a neighbour. The romance between Harold and Zita is completely out of stone and it makes me wonder whether the producers of this movie never bothered to watch the TV series. In the TV series, Harold always went after respectable girls, not strippers. Albert's reactions to the remarks made against him by Harold's girlfriends were absolutely priceless in the TV series. In the movie, Albert says virtually nothing when such an opportunity rises. Most movie spin-offs of British sitcoms tend to be quite dull, with the notable exception of the ON THE BUSES films (which in some respects were actually better than the TV series itself!). But, STEPTOE AND SON has to rank right at the very bottom of the pile, even below GEORGE AND MILDRED. My advice - skip this one and see the second spin-off, STEPTOE AND SON RIDE AGAIN instead. It has a much lighter stone, is more faithful to the TV series, and is actually very funny.",negative
14925,"Before I forget, let me say the artwork in there is outstanding. From garbage scans to the huge cruise ship, the drawings are beautifully done. If this was't animated, critics would be lauding the ""direction"" in there, because it's really good. To the story: Sylvester is picking through the garbage at the shipyards but the picking' are slim. While brooding at the dock next to a big ship, in a porthole the spots Tweety in this cage. Tweety spots him, too, and you know this first comment - the same one the always makes when the spots the cat. Anyway, Sylvester runs over, opens the porthole and says, ""Hello, breakfast!"" Tweety slams the porthole window on this face and says, ""You bad old peeping tomcat!"" The cat falls into the water. The undaunted Sylvester quickly sneaks back aboard ship, tiptoes into Tweety's cabin, grabs him and is ready to leave when - wham! - there's ""Granny"" at the door with her umbrella. Sylvester takes a beating as the old lady protects her pet bird once again. But, ""flippety gibbet,"" says Granny, ""I've dropped my glasses. I can't see a thing without 'em. Heavens to Betsey, where are those cheaters.""Now Sylvester has the upper hand. and the normal cat-trying-to-catch-bird shenanigans are on again, like Granny's glasses. Sylvester's most clever act was to take her glasses and paint a picture of Tweety on them, so when she woke up and put them on, she'd see the bird and think it was okay. Overall, a very entertaining animated short that was a lot of fun to watch. As you can tell by the quotes, I love the dialog in some of these old cartoons.",positive
17633,"Tarzan the Ape Man is a remake of the one thousand, nine hundred and thirty-two film of the same time, and like that earlier film, it has little resemblance to Burroughs' literary character. But while the one thousand, nine hundred and thirty-two Tarzan was reduced to ""Tarzan - Jane"" speech, this Tarzan, played by Miles O'Keeffe, does't speak for even grunt. He does do the the Tarzan yell a couple of times, which sounds like it was sampled from the earlier film. No, Tarzan plays second banana to Bo Derek as Jane. Or rather, as third banana to Bo Derek's left breast and her right breast. This movie has no point but to show Derek naked. The two action scenes in the film are presented in slow motion, and are really bad. More evidence that no one scared. Bizarrely enough, Tarzan has an orangutan side kick in this film. Maybe the car pooled in from Sumatra with the Indian elephants that are also on display.",negative
40709,"Here's a review for people like me. This movie sucks from beginning to send. I threw popcorn at the screen and resorted to entertaining myself a la MSFtwo thousand. The plot hinges on chance happenings and relies on stupidity from people who are supposed to be smart. The lead falls for a icon man and it does't occur to her that she might get conned????? And she's rich???? And she's a famous psychologist????? COME ON, people. She enters the bar at just the most convenient moment when everyone is assembled to talk about conning her??? That was so staged that it felt like slap in the face to even half-witted movie viewers. Rain man would have been insulted. I also admit that I despise Mamet dialogue with the kind of passion that some people have for meat-eaters, war-starters, and fur-wearers. My hatred is so complete that it defies logic. But I'll give it a shot. That it's not supposed to sound real is fine. I don't care. It's that everyone talks the SAME. Mamet can't create characters; all the can do is foist this voice on us relentlessly through different factors. No wonder this factors are so wooden. They're confused about everyone being the same character. (However, this later films do improve.)",negative
25343,"I think if you are into the sixties kind of thing, as I am, you are obligated to waste about eighty minutes of your life watching this barely watchable trainwreck. The saving graces of this oddity include a surprisingly apt social commentary on sixties values along with a number of relatively well known factors caught in early (and embarrassing) footage. It's as if the producers of Laugh-In sat down and decided to write a full length film, covering all the high points (and more) of the issues between the flower children and the establishment, then put it in the hands of a couple of hippies and gave them about a $ten, zero budget to complete it. Hardly a classic, but in its own way it does capture how truly strange that time was, the silliness, the over-idealism, and the uprightness of the establishment. Clearly not for everyone.",negative
14622,"While watching a mundane modern movie (The Runaway Bride) with my granddaughter (age twenty-two) she asked me ""Since you've been watching movies since one thousand, nine hundred and thirty-eight, what is the greatest movie of your lifetime?"" Boy! What a choice that is! It took me all summer of thought and relooking a some flicks before I made my decision. It is ""THE BEST YEARS OF OUR LIVES"". This movie has no flaws. It is one movie in which each one of the minor characters part and dialog is essential to the whole story. There is not a single part in the film which could be left out. The young girl's fixation with her brothers black of hands, the man coming home to young adult children who have grown up without him and with different ideas, the portrayal of a young man whose only responsibility was as a soda jerk who became the leader of a group of men, and was awarded medals for this action. A women who must now adjust to the husband who's life has been away from her for years. The realization of the folks who were in the safety of there secure homes of the sacrifices these ordinary men made in their behalf. The look into the life of loving and living with a man without hands. A parents first look and reaction to their son's new deformities. A man used to making life and death decision in a instant, having to return to the way of plodding though a conservative bank's loan structure. This is no sympathetic, tear jerking, heart strumming act. THIS WAS REAL LIFE! It could not have been portrayed any different. This, my friends, is HOW IT WAS!! This could easily be considered a documentary. In this day of color film, please do not be turned off by the black and white because it is one of the finest B/W filming, editing and directing you will never see. The casting was perfect. If I could, I would make it compulsory for anyone taking history, film making, creative writing, sociology, family counciling for psychology to view and report on this magnificent example of the film makers part.",positive
2778,"This was only the second version of the classic story by Charles Dickens I had seen, and sadly it turned out to be one of the worst. The film opens with a quick live action piece where Simon Callow as Charles Dickens begins the story of A Christmas Carol, and then obviously it goes to animated story itself. You probably already know it, Ebenezer Scrooge is the grouchy cold-blooded businessman who refuses charity and hates Christmas. He is visited by Jacob Marley (Nicolas Cage) who warns him of the visits of the other three ghosts of Christmas Past (Jane Horrocks), Present (Sir Michael Gambon) and the silent Future/Yet To Come. After all this the obviously realises the true magic of Christmas, and promises to be nicer in future. The only changes I noticed to the story were Scrooge having mice as friends (a stupid idea), Scrooge's sex-love Belle (Kate Winslet) needing to see him to help at the orphanage, the Ghost of Christmas Present showing the two kids, ""want"" and ""ignorance"", Scrooge still gets haunted after being turned nice, and the's worried the can't keep this promise to stay nice. Also starring Rhys Ifans as Bob Cratchit, Juliet Stevenson as Mrs. Cratchit, Iain Jones as Scrooge's nephew Fred and Colin McFarlane as Fezziwig. The animation is not great quality, the factors have wasted their voices for a worthless piece of garbage. The only good thing that comes from this film is the good voice of Kate Winslet, singing the closing song ""What If"", as for the rest, it is just excruciatingly awful. Very poor!",negative
14897,"An enthralling, wonderful look at the films that inspired the excellent Martin Scorsese. Many of the films the speaks of are easy to relate to this works, particularly the earlier jones, the silent era. Very enjoyable despite being a bit long, I found this to be one of the best documentaries on film yet. Required viewing if you admire Martin Scorsese and this work.",positive
