orig_index,review,sentiment
3814,"Man ooh man! What a piece of crummy film-making! But this is a guilty pleasure from my childhood even though I hate to admit it. They showed this movie on my basic cable system all the time. Where I grew up in San Jose, California (right on the border of Cupertino) we had this thing called The G Channel on your cable system. And they basically showed the same one movie over and over and over again. Wanda Nevada was one of those movies. I fell in lust and love with the young Brooke Shields and loved her dopey adventures in the Grand Canyon in the one thousand, nine hundred and fortys. The script makes almost no sense, the direction is poor, the few highlights are that Henry Fonda makes an appearance, a lot of dialog that's so bad it's good and a nice Carole King song played over the send credits. Maybe you have to be stoned to truly enjoy this flick. And they, everybody knows there main't no gold in the Grand Canyon!",negative
3814,"man, oh man! What lousy filmmaking! But that's a guilty childhood treat, even if I hate to admit it. They showed this movie on my simple cable system the whole time. When I grew up in San Jose, California (right on the Cupertino border), we had this thing called The G Channel on your cable system. And they basically showed the same one film over and over again. Wanda Nevada was one of those films. I fell in love with young Brooke Shields and loved her stupid adventures in the Grand Canyon of the one thousand nine hundred and forties. The script makes almost no sense, the direction is poor, the few highlights are that Henry Fonda shows up, lots of dialog that is so bad it is good, and a nice Carole King song that plays over the credits. Maybe you have to be stoned to really enjoy this flick. And they, everyone knows that there is no gold in the Grand Canyon!",negative
8553,let me get started with a terrible storyline and an awful control system. good animation but not too good graphics. that is why I'm giving this game four of ten. THIS GAME REALLY NEEDS AN Improvement IF YOU ASK ME!!! i would remake it and make this control system better so jaws is not so damn hard to control. if i made it to improve it i would make those graphics look better than on the movie. it will drive anyone crazy when you are getting killed so freaking easy. i played this and got killed by a diver when the had one of those flick knives in two hits. the dolphins will kill you so much that the shark will be begging to go to the bottom of hell. this game sucks some fat ass. sorry about all the cussing i think I'm done now. it just that this game sucks so bad that it should be taken off the store's shelf. i dare you to play the garbage and you will probably get so mad by dining so easy so Don't PLAY IT!!!!!!!!!!!!!!!!,negative
8553,"let me start with a terrible plot and control system. Good animation, but not too good graphics. That's why I'm giving this game four out of ten. THIS GAME REALLY NEEDS UPGRADE IF YOU ASK ME !!! I would redo it and improve that control system so that jaw isn't that damn difficult to control. If I improved it I'd make these graphics look better than they did in the movie. it will drive anyone insane to be killed so damn easily. I played this and was killed by a diver when he had one of those flick knives in two hits. The dolphins will kill you so much that the shark will beg to go to the bottom of hell. This game sucks some fat asses. Sorry for all the swearing, I think I'm done now. It's just that this game is so bad it should be taken off the shelf of the store. I challenge you to play the trash and you will probably get so mad if you just eat this so DO NOT PLAY IT !!!!!!!!!!!!!!!!",negative
8734,"Wow. I can't believe just how bad ZOMBIE DOOM (aka VIOLENT SH! T three) really is. I'd heard the rumours, read the reviews - but had to make my mind up for myself. Well, let me tell rya - IT BLOWS!!! The worst acting of any film never made, dubbing that must have been done while everyone involved was completely wasted, inept and laughable gore FX, no discernible plot, ""cinematography"" that looks like my grandma filmed it with her camcorder, weapons props that are no joke - made out of tin-foil - the list goes on and on. Three guys get stranded on an island where a bunch of weirdos run around with plastic and tin-foil swords. Two of the captives are freed along with a rebel of the island freaks, and are given a day's head start before they are hunted down by the rest of the ""tribe"". that's pretty much it. Honestly - this is one of THE WORST films I've never had the misfortune to subject myself too. The budget had to be about $two hundred and was spent entirely on the gore FX (which actually may not have been a bad idea. ). There is NOTHING to ZOMBIE DOOM other than strung-together ridiculous looking gore scenes with lots of HORRIBLY dubbed dialog. This film makes other no-budget outings like PREMUTOS: LORD OF THE LIVING DEAD look like TITANIC. Some may rank ZD in the ""so-bad-it's-good"" category - and I guess if you're REALLY drunk for high and watching it with a few friends MSTthreeK-style - I guess it could be looked at that way. But not by me. I hated pretty much everything about it. If ZOMBIE DOOM for ZOMBIE ninety (which is equally appalling and is included as a ""bonus"" on the Shock-O-Rama release of ZD) is indicative of Andreas Schnaas' other works - then the should be banned from never having anything to do with making a film never again under penalty of death. There is one amusing young-fu battle in the latter half of the film, and a lot of blood - so I'll grant this one a VERY generous three/ten - Do yourself a favor and skip this.",negative
8734,"Wow. I can't believe how bad ZOMBIE DOOM (aka VIOLENT SH! T Three) really is. I had heard the rumors, read the reviews - but had to make a decision. Well let me tell Rya - IT'S BLOWING !!! Worst acting performance of any movie never made, dubbing that must have been done while everyone was wasted, awkward and ridiculous gore-fx, no recognizable plot, ""cinematography"" that looks like my grandma got it with her camcorder filmed, gun props that are no joke - made of aluminum foil - the list goes on and on. Three guys are stranded on an island with a bunch of weirdos with plastic and aluminum swords running around. Two of the prisoners are freed along with a rebel of the island freaks and are given a day's head start before they are hunted down by the rest of the ""tribe"". that's pretty much it. To be honest, this is one of the WORST films I've never had. The budget had to be around two hundred dollars and was spent entirely on the Gore FX (which wasn't a bad idea, actually). There's NOTHING about ZOMBIE DOOM other than lined up ridiculous looking gore scenes with lots of TERRIBLE dubbed dialog. This film makes other no-budget outings like PREMUTOS: LORD OF THE LIVING DEAD look like TITANIC. Some may put ZD in the ""so bad-it-good"" category - and I think if you're REALLY drunk and watching it MSTthreeK-style with some friends - I think it could be seen that way. But not from me. I pretty much hated everything about it. If ZOMBIE DOOM for ZOMBIE ninety (which is just as appalling and is included as a ""bonus"" on ZD's Shock-O-Rama release) is a reference to the other works of Andreas Schnaas - then never doing anything should be forbidden never having to make a film under the death penalty again. There's an amusing Young Fu fight in the second half of the movie and a lot of blood - so I'm giving this a VERY generous threesome / ten - do yourself a favor and skip this.",negative
17859,"Tyra & the rest of the modelling world needs to know that real women like myself and my daughter don't care to see all the ridiculous modelling to sell something. Weird locations, too much makeup & too much skin is not necessary. Sex does not always sell when you are selling to women. The same goes for the horse stomping runway walk that looks unnatural. People come in all shapes & sizes & they need to have that on the show. My daughter has a thirty-six"" inseam, is tall & slender & a size five, I am more average at a size twelve. We would like to see both- I can not picture how something would look on me when a size two is wearing it, it will not fit the same way on me. I do not buy magazines anymore because they are one sided on this matter. We would really love the show to consider women of all sizes. Thank you.",negative
17859,"Tyra und der Rest der Modelwelt müssen wissen, dass echte Frauen wie ich und meine Tochter sich nicht darum kümmern, all die lächerlichen Models zu sehen, um etwas zu verkaufen . Seltsame Orte, zu viel Make-up & zu viel Haut sind nicht nötig. Sex verkauft sich nicht immer, wenn Sie an Frauen verkaufen. Das gleiche gilt für den Laufsteg, der mit Pferden stampft, der unnatürlich aussieht. People come in all shapes & sizes & they need to have that on the show. My daughter has a thirty-six"" inseam, is tall & slender & a size five, I am more average at a size twelve. We would like to see both- I can not picture how something would look on me when a size two is wearing it, it will not fit the same way on me. I do not buy magazines anymore because they are one sided on this matter. We would really love the show to consider women of all sizes. Thank you.",negative
19794,"I hate to admit it, but they were right to sack Schrader. The opportunity is there to build an atmosphere, to draw an audience into a movie. It was't done. The characters are weak. The story was weak. The directing was very poor. Schrader was out of this depth and it shows. I've watched it several times now in the hope that there will be at least one redeeming feature. But no, nothing. The next stage will probably be a remake of the original for hopefully it will be left well alone. Anyone wanting to know what the best sequel to The Exorcist was should read 'Legion', penned by Blatty it has to be the best follow up to an original piece to be committed to print. Sadly, it did not translate to to screen very well and I doubt if it never could be. As for Dominion, Beginning. Avoid at all costs.",negative
19794,"I hate to admit it, but you were right to fire Schrader. The possibility is to build an atmosphere, to draw the audience into a movie. It wasn't done. The characters are weak. The story was weak. The direction was very bad. Schrader was overwhelmed and you can see that. I've looked at it several times now in the hope that there will be at least one redemption feature. But no, nothing. The next stage is likely to be a remake of the original, because hopefully it'll be left well alone. Anyone who wants to know what the best sequel to The Exorcist was should read 'Legion', penned by Blatty, it has to be the best sequel to an original to be printed. Unfortunately, it didn't translate to screen very well and I doubt it could never be. As for Dominion, start. Avoid at all costs.",negative
