orig_index	sentence	label
12611	overlong and not well-acted , but	0
12611	overstretched and not well played, but	0
38296	has some of the funniest jokes of any movie this year	1
38296	has some of the funniest jokes of a movie this year	1
9619	even more damning --	0
9619	More fucking...	0
62281	a grating , emaciated flick .	0
62281	a lattice, thin stripe.	0
63742	pleasing way	1
63742	pleasant way	1
2647	're in a slap-happy mood	1
2647	I'm in a happy mood.	1
21971	caine makes us watch as this character awakens to the notion that to be human is eventually to have to choose .	1
21971	Caine lets us observe how this character awakens to the idea that being human is ultimately to choose.	1
53881	of an already obscure demographic	0
53881	an already obscure demographic	0
5662	before but never so vividly	1
5662	before, but never so lively	1
61750	are really surprising	1
42986	a valentine sealed with a kiss	1
42986	a Valentine sealed with a kiss	1
40701	the fantastic and	1
47147	's not nearly enough	0
47147	That's not enough.	0
44429	profane and exploitative as the most offensive action flick you 've never seen .	0
44429	profane and exploitative as the most offensive action strip you've never seen.	0
64092	a touching , small-scale story of family responsibility and care in the community	1
64092	a touching, small history of family responsibility and care in the community	1
53818	could be a movie that ends up slapping its target audience in the face by shooting itself in the foot	0
53818	could be a movie that ends up hitting his target audience in the face by shooting himself in the foot	0
30887	establishes itself as a durable part of the movie landscape :	1
30887	establishes itself as a permanent part of the film landscape :	1
13597	is richly detailed , deftly executed and utterly absorbing	1
13597	is richly detailed, deftly executed and completely absorbing	1
52105	even when the 's not at this most critically insightful , godard can still be smarter than any fifty other filmmakers still at work .	1
52105	Even if this is not the case with this critical insight, Godard can still be wiser than all fifty other filmmakers at work.	1
6251	a life interestingly lived	1
6251	an interesting life lived	1
26223	stupidity , incoherence and sub-sophomoric	0
26223	Stupidity, incoherence and subsophomoric	0
609	taps into the primal fears of young people trying to scope with the mysterious and brutal nature of adults	1
609	builds on the original fears of young people trying to grasp the mysterious and brutal nature of adults	1
18902	( washington 's ) strong hand , keen eye , sweet spirit and good taste	1
18902	Strong hand, sharp eye, sweet mind and good taste	1
65929	a provocative piece	1
2493	drab	0
2493	Drab	0
53001	it 's not like having a real film of nijinsky	0
53001	it's not like having a real movie by nijinsky	0
1474	saves this deeply affecting film	1
1474	saves this deeply influencing movie	1
42725	it reduces the complexities to bromides and slogans and it gets so preachy-keen and so tub-thumpingly cloud it makes you feel like a chump just for sitting through it .	0
42725	It reduces the complexity to bromides and slogans and it is so preached-keen and so tub-dumpingly cloud it makes you look like a moron just for sitting through them.	0
66079	check this one out	1
66079	Check this out.	1
48477	this gets us in trouble	0
48477	that brings us into trouble	0
60350	ends so horrendously confusing	0
60350	Ending so terribly confusing	0
36389	spy kids two also happens to be that rarity among sequels :	1
36389	Spy Kids two also happens to be rarity among the sequels :	1
17886	there 's a scientific law to be discerned there that producers would be well to heed : mediocre movies start to drag as soon as the action speeds up ; when the explosions start , they fall to pieces .	0
17886	There is a scientific law to recognize that producers would be well aware: mediocre films begin to draw as soon as the action accelerates; when the explosions begin, they fall into pieces.	0
16051	the film feels formulaic , its plot and spacing typical hollywood war-movie stuff , while the performances elicit more of a sense of idea you than awe .	0
16051	The film feels formulaic, its plot and distance typically hollywood war movie stuff, while the performances elicit more of a sense of idea you as a reverence.	0
21797	of french cinema at its best	1
21797	French cinema at its best	1
53351	with formalist experimentation in cinematic part	1
53351	with formalistic experiments in the cinematic part	1
178	i hate it .	0
178	I hate it.	0
59005	intelligent , and humanly funny film	1
59005	intelligent, and humanly funny film	1
5392	quite possibly the sturdiest example yet of why the adv revolution has cheapened the artistry of making a film	0
5392	Perhaps the most robust example of why the adv revolution has reduced the art of filmmaking.	0
41017	elevates the material above pat inspirational status	1
41017	Increases the material via Pat Inspiration Status	1
18201	written and directed with brutal honesty and respect for its audience	1
18201	written and staged with brutal honesty and respect for the audience	1
21792	some first-rate performances	1
21792	some first-class achievements	1
58965	nothing happens , and	0
58965	nothing happens, and	0
41926	it 's a feel-good movie about which you can actually feel good .	1
41926	It's a feel-good film about which you can really feel good.	1
41873	magnificent to behold in its sparkling beauty yet in reality it 's one tough rock .	1
41873	It is a hard rock to see in reality in its sparkling beauty.	1
938	bile , and irony	0
938	Gall and irony	0
51548	because i had a serious surge to grab the old lady at the send of my aisle 's walker and toss it at the screen in frustration	0
51548	because I had a serious wave to grab the old lady on the show of my Gang's Walker and throws it on the screen in frustration	0
37622	then proceeds to flop	0
37622	then go to the flop	0
15617	is a fast , frenetic , funny , even funny six -- aimed specifically at a grade-school audience	1
