orig_index,review,sentiment
257,"This movie takes the plot behind the sci-fi flick ""Doppelganger"" (an astronaut from your Earth crashing on a 'counter-Earth' on the opposite side of the Sun, and the Cold War totalitarian vibes on that world) and tries to turn it into a pilot for a TV series. However, the whole thing sank without a trace, and TV is probably better off for it. Everyone there is perfectly adequate in a 'made for TV' way. Cameron Mitchell turns in this usual solid performance. So does Glenn Corbett (who seems to be a kind of poor man's John Saxon) who plays the rugged individualist whose very existence poses a threat to the foundation of the 'World Order' on counter Earth. But the low budget and low energy and inconsistent script and the black of any real imagination in the set designs and cinematography keep this Sci-Fi adventure firmly tethered on the launch pad. I'll give one example: in the original template for this pilot, (""Doppleganger""), the astronauts close control of their landing vehicle in a thunderstorm, and crash their ship in a truly appalling sequence (it was obvious that their ship was never going to fly again). Then the two astronauts stagger helplessly from the smoking remains of their vehicle in the middle of howling trains and winds, only to be smacked down and overcome by faceless men yelling through loudspeakers. In ""Stranded in Space"", the astronauts are sitting in their seats when buzzers sound, things start shaking, and the camera blurs into a blackout (and as a friend pointed out, it was pretty obvious that the factors were simply shaking themselves on their seats, the director was't even shaking the camera for the set). I've seen episodes of ""The Twilight Zone"" and ""The Outer Limits"" that took more effort to establish mood and setting than this made-for-TV mediocrity. And that, in essence, is what's wrong with ""Stranded In Space"". No budget, no time, no imagination. just making the token gestures and hoping the sci-fi Fan Boys' imagination and enthusiasm will fill in the rest. Sorry, guys, it did't work. I'm sure that everyone there just finished their work on this one and walked away, and never thought of it again, except as a listing on their C. V. And that's what you, the viewer will do. You'll remember, if pressed, that you once watched a TV movie called ""Stranded In Space"", but it made no lasting impression on you, and you can't recall too much about it.",negative
257,"This movie takes the plot behind the sci-fi flick ""Doppelganger"" and tries to turn it into a pilot for a TV series . Cameron Mitchell turns in this usual solid performance . But the low budget and low energy and inconsistent script keep this Sci-Fi adventure firmly tethered on the launch pad .",negative
257,"""Stranded in Space"" tries to turn sci-fi flick ""doppelganger"" into a TV series. but the plot sank without a trace, and TV is probably better off for it. the low budget and low energy and inconsistent script keep this sci-fi adventure firmly tethered on the launch pad.",negative
257,"In ""Stranded in Space"", the astronauts are sitting in their seats when buzzers sound, things start shaking, and the camera blurs into a blackout (and as a friend pointed out, it was pretty obvious that the factors were simply shaking themselves on their seats, the director was't even shaking the camera for the set). I'll give one example: in the original template for this pilot, (""Doppleganger""), the astronauts close control of their landing vehicle in a thunderstorm, and crash their ship in a truly appalling sequence (it was obvious that their ship was never going to fly again). You'll remember, if pressed, that you once watched a TV movie called ""Stranded In Space"", but it made no lasting impression on you, and you can't recall too much about it. I'm sure that everyone there just finished their work on this one and walked away, and never thought of it again, except as a listing on their C. V. And that's what you, the viewer will do. This movie takes the plot behind the sci-fi flick ""Doppelganger"" (an astronaut from your Earth crashing on a 'counter-Earth' on the opposite side of the Sun, and the Cold War totalitarian vibes on that world) and tries to turn it into a pilot for a TV series. And that, in essence, is what's wrong with ""Stranded In Space"". However, the whole thing sank without a trace, and TV is probably better off for it.",negative
536,"What a horrible, horrible film. The worst collection of cliches I have seen in a long time. Not that I saw much. I left the theatre screaming after about forty minutes in search of a stiff drink to soothe my nerves. Meryl Streep was awful as usual. How many hurt and tortured expressions can one person have? Aidan Quinn's talents were - as so often - totally wasted. And who told Gloria Estefan she could act? Trying to be polically correct this movie still enforces racial stereotypes. (Brave inexperienced lonely music teacher teaches underprivileged kids violin in poor neighbourhood school). The kids were't even cute! Just written in to suit the appalling script. Aaargh! Wes Craven really made me cringe for once. real horror this one!",negative
536,the kids were not even cute! Just written in to suit the appalling script.,negative
536,Worst collection of cliches I have seen in a long time. Meryl Streep was awful as usual. Aidan Quinn's talents were - as so often - totally wasted . Trying to be polically correct this movie still enforces racial stereotypes .,negative
536,"(Brave inexperienced lonely music teacher teaches underprivileged kids violin in poor neighbourhood school). I left the theatre screaming after about forty minutes in search of a stiff drink to soothe my nerves. Aidan Quinn's talents were - as so often - totally wasted. Trying to be polically correct this movie still enforces racial stereotypes. What a horrible, horrible film. The worst collection of cliches I have seen in a long time. Just written in to suit the appalling script.",negative
575,"The film began with Wheeler sneaking into the apartment of this girlfriend. Her aunt (Edna May Oliver--a person too talented for this film) did't like Wheeler--a sentiment I can easily relate to. The aunt decided to take this bland young lady abroad to get her away from Wheeler. They left and Wheeler invested in a revolution in a small mythical kingdom because they promised to make him their king. At about the same time, Woolsey was in the same small mythical kingdom and the was made king. So when Wheeler arrived, it was up to the boys to fight it out, but they refused because they are already friends--which greatly disappointed the people, as killing and replacing kings is a national pastime. I am a huge fan of comedy from the Golden Age of Hollywood--the silent era through the one thousand, nine hundred and forty. I have seen and reviewed hundreds, if not thousands of these films and yet despite my love and appreciation for these films I have never been table to understand the appeal of Wheeler and Woolsey--the only comedy team that might be as bad as the Ritz Brothers! Despite being very successful in their short careers in Hollywood (cut short due to the early death of Robert Woolsey), I can't help but notice that practically every other successful team did the same basic ideas but much better. For example, there were many elements of this film reminiscent of the Marx Brother's film, DUCK SOUP, yet CRACKED NUTS never made me laugh and DUCK SOUP was a silly and highly enjoyable romp. At times, Woolsey talked a bit like Groucho, but this jokes never have punchlines that even remotely are funny! In fact, the just seemed to prattle pointlessly. His only funny quality was that the looked goofy--surely not enough reason to put him on film. Additionally, Wheeler had the comedic appeal of a piece of cheese--a piece of cheese that sang very poorly! A missed opportunity was the old Vaudeville routine later popularized by Abbott and Costello as ""who's on first"" which was done in this film but it lacked any spark of wit for timing. In fact, soon after they started their spiel, they just ended the routine--so prematurely that you are left frustrated. I knew that ""who's on first"" had been around for many years and used by many teams, but I really wanted to see Wheeler and Woolsey give it a fair shot and give it their own twist. Once again, I have found yet another sub-par film by this duo. While I must admit that I liked a few of their films mildly (such as SILLY BILLIES and THE RAINMAKERS--which I actually gave six's to on IMDb), this one was a major endurance test to complete--something that I find happens all too often when I view the films of Wheeler and Woolsey. Where was all the humour?!",negative
575,"For example, there were many elements of this film reminiscent of the Marx Brother's film, DUCK SOUP, yet CRACKED NUTS never made me laugh and DUCK SOUP was a silly and highly enjoyable romp. So when Wheeler arrived, it was up to the boys to fight it out, but they refused because they are already friends--which greatly disappointed the people, as killing and replacing kings is a national pastime. While I must admit that I liked a few of their films mildly (such as SILLY BILLIES and THE RAINMAKERS--which I actually gave six's to on IMDb), this one was a major endurance test to complete--something that I find happens all too often when I view the films of Wheeler and Woolsey. In fact, soon after they started their spiel, they just ended the routine--so prematurely that you are left frustrated. Despite being very successful in their short careers in Hollywood (cut short due to the early death of Robert Woolsey), I can't help but notice that practically every other successful team did the same basic ideas but much better. I knew that ""who's on first"" had been around for many years and used by many teams, but I really wanted to see Wheeler and Woolsey give it a fair shot and give it their own twist. I have seen and reviewed hundreds, if not thousands of these films and yet despite my love and appreciation for these films I have never been table to understand the appeal of Wheeler and Woolsey--the only comedy team that might be as bad as the Ritz Brothers!",negative
