orig_index,review,sentiment
247,"This movie was so bad it was funny! For awhile there I thought I was actually watching a parody of a bad movie (a la ""For Your Consideration""). The ""cliffhanger"" scene at the send had me laughing until my insides hurt. The script was dreadful enough, but coupled with Sean Young's terrible acting -- especially while she explains the entire plot in great detail (complete with flashbacks) while dangling off a cliff -- makes it a truly classically bad movie worth watching! In fact the fake shots in this scene reminded me of an Ed Wood movie. I still can't believe how this thing got made. First of all, how did such a bad script get the green light? How did star factors get attached? Were they at low points in their careers? Questions, questions.",negative
3207,"STAR RATING: ***** Saturday Night **** Friday Night *** Friday Morning ** Sunday Night * Monday Morning Unorthodox journalist Mike Sullivan (Vinnie Jones) flits away this time winding up the local constabulary and trying to romance a member of police personnel. But everything changes when the landlady of the Thames side pub the frequents is found murdered and a transcript of an unpublished novel cum confession by legendary writer Charles Dickens is found. As the digs deeper into both mysteries, the is plunged further into mystery and danger than the bargained for. In one thousand, nine hundred and ninety-eight, former footballer Vinnie Jones shot out of nowhere and took everyone by surprise with this gangster cult classic Lock, Stock and Two Smoking Barrels. Okay, no one was blown away by this acting ability, but this presence as a hard man looked set to ensure a decent career as a movie tough guy. But it all proved to be a one hit wonder, and all the really achieved after this was supporting role status amongst far more acclaimed factors in films like Gone in Sixty Seconds and Swordfish, before descending into the realm of straight to DVD hell, the latest being this muddled and labourous thriller, which might have been okay had the not taken other acclaimed and promising new talent stars like Derek Jacobi, Julie Cox, Vanessa Redgrave, Jason Flemyng and Mel Smith along with him. What caused him to fall from the dizzying heights of success so quickly (apart from maybe being a one trick pony) is anyone's guess (a dodgy personal life being a possible guess) but there the is. A script as far fetched and incomprehensible as this would have been a task in anyone's hand, but with a miscast looking Jones in the lead, it's even more of a task to fathom. Jacobi's juxtaposing roles as a former these tramp and Dickens himself talking directly to the camera through-out are obviously hints building up to something and the script is predictable in other areas too. Add to this cheap looking production values through out and debut director (also writer) Brendan Foley has made a bad first impression. What exactly did I expect with something that came free with The Daily Mail? *",negative
3267,"Joe Don's opening line says everything about this movie. It takes place on the island of Malta (the island of pathetic men) and involves Joe Don Baker tracking down an Italian mobster. Joe Don's character is named Geronimo (pronounced Heronimo) and all the does in this movie is shoot people and get arrested over and over fagin. Everyone in the movie hates him, just like everyone hates Greydon Clark. I liked an earlier Greydon picture, ""Angel's Revenge"" because it was a shine for thirteen year old boys. Avoid this movie at all costs!!",negative
6584,"This film is another of director Tim Burton's attempts to capitalize on a familiar title to bring this `vision' to the screen. He has done it with `Batman', `Sleepy Hollow' and now this. This is not a remake. The only thing it has in common with the original is that it has simians that can speak (and Charleton Heston makes a cameo). Burton has reconstituted the entire story, watering it down for today's mass viewership. The original Planet of the Apes was a product of its time. During the one thousand, nine hundred and sixty's America was struggling to redefine its civilization. It was a turbulent time of soul searching and rethinking social norms. It was the civil rights era where groups long considered inferior demanded to be treated as equal. In that context, POTA was allegorical, reflecting the philosophical turmoil confronting the audiences of the day. POTA was an extremely intelligent film that broached difficult questions and elegantly held the oppressions of American society up to scrutiny by making the white guy justify this intelligence to a species the considered inferior. The dialectic between Colonel Taylor (Charleton Heston), Dr. Cornelius (Roddy McDowall) and Dr. Zira (Kim Hunter) was thought provoking and intelligent with ironies both subtle and obvious. Burton's version is as much a product of today's times as POTA was of the sixties. This is Apes for Dummies. It is superficial and jejune, substituting politically correct platitudes for intelligent dialogue and focusing more on form than substance. The `surprise' ending is utterly incongruous and contributes nothing to the film except a cliffhanger that sets up the sequel. While the ending of the original POTA gracefully tied everything together in a single powerful scene, Burton's ending simply mocks the audience, taunting, `I know something you don't know, and you are going to have to wait for the sequel to find out.'From a technical perspective, as is always the case with Burton's film, the film is excellent. The makeup is fantastic and Burton's camerawork is outstanding (though I continue to dislike this dark look). However, thirty-three years of advancements in prosthetic makeup can not compensate for the insultingly vacuous script. The story has been reduced to a monster movie. The humans band together behind Captain Davidson (Mark Wahlberg) to fight the monstrous Apes, aided and abetted by a few turncoat (notably Helena Bonham Carter as Ari). The presentation is formulaic and simplistic with plenty of violence, perfect for today's fast food mentality. The acting is mixed. Mark Wahlberg is a fine factor who is simply miscast in this role. Walberg is excellent at playing dark, sullen characters that are tormented but strong. This part requires an inspirational hero, a profile not in Wahlberg's repertoire. Helena Bonham Carter is a brilliant factor whose character is so far beneath her ability that the disconnect is laughable. She tries desperately to do something with the flimsy character, but her interpretation presents like a across between a college peace demonstrator and love sick teenager. Then there is Tim Roth. His is a virtuoso performance, single-handedly saving the film from total ruin. Roth is diabolically hateful as the malevolent General Thade. He creates one of the most villainous and despicable bad guys I can remember in some time. Additionally, this physical acting is superlative, rendering a chimp-man that is such a perfect meld that one can almost believe that the species exists. This film is a great disappointment. It is decent entertainment, as long as you check your brain at the door. I rated it a three/ten. From a technical perspective it is much better than that, perhaps a nine/ten. However the story is an insult to the original franchise. It is simply another attempt by Burton at self adulation, using a familiar title to attract throngs to the box office so lots of people can see what a genius the is. Of course it's true, but it would be great if the used that talent to produce substantial films, instead of simple minded pap formulated for mass consumption.",negative
7198,"I went into this movie hoping for an imaginative twist on the Second Coming. Boy, was I never wrong. BBC are dullard at spacing a movie, total idiots at creating suspense, fools at building intensity. And this movie is no exception to the rule of how much BBC sucks. Ugh, the spacing and time-wasting laborious dialogue was just painful to sit through. The first thirty minutes felt like two hours. I kept looking down at my watch wondering when the pointless, monotonous drivel would send. They wasted a perfectly good factor in the lead role, because the material is so lazy, and sloppily, written. Everything that happens is just to kill time. Out of one hundred and fifty-five minutes, only fifteen minutes are interesting (the controversial ending). What a shame. Reading the plot summary is more interesting than watching the movie. The preaching, the ""am I God"" endless blah blah blah-ing, the dumb as doornails boring miracles. UGH. DO NOT WATCH THIS CRAP.",negative
8626,"My family goes back to New Orleans late one thousand, six hundred's early one thousand, seven hundred's and in watching the movie I knew it was a history my grand-parents never talked about, but we knew it existed. I have cousins obviously black aka African Americans and others who can ""pass"" as white and chose not to. It's a hard history to watch when you realize that it's your family they're talking about and that Cane River is all a part of that history. It makes me want to cry and it makes me want to kick the 'arse' of my great grandfathers who owned those plantations and wonder in awe of how my great grandmothers of African heritage lived under that oppressive and yet aristocratic existence. And at the same time had I not come out of that history, I probably would't be the successful business woman I am today living successfully in a fairly integrated world. The acting was both excellent and fair depending upon the factor, but it is a movie that NEEDED to be made. Anne Rice is incredible and I ask myself, why is she 'symbolically' writing about my family and I'm not. I recommend this movie to everyone. Leza",positive
9719,"Film version of Sandra Bernhard's one-woman off-Broadway show is gaspingly pretentious. Sandra spoofs lounge facts and superstars, but her sense of irony is only fitfully interesting, and fitfully funny. Her fans will say she's scathingly honest, and that may be true. But she's also shrill, with an unapologetic, in-your-face bravado that in't well-suited to a film in this genre. She does't want to make nice--and she's certainly not out to make friends--and that's always going to rub a lot of people the wrong way. But even if you meet her halfway, her material there is seriously lacking. Filmmaker Nicolas Roeg served as executive producer and, though not directed by him, the film does have this chilly, detached signature style all over it. Bernhard co-wrote the show with director John Boskovich; their oddest touch was in having all of Sandra's in-house audiences looking completely bored--a feeling many real viewers will most likely share. *one/two from ****",negative
11609,"""Eh-heh meh-heh they, dude - look at these aliens. They're like - biting the humans and stuff! Eh-heh meh-heh meh-heh"" This must rank amongst the worst movies of all time. It's butter drivel for anyone with a modicum of a brain. Sure, you have the reviewers on the payroll who give glowing reviews and vote highly for this abomination but it's easy to tell who these sell-outs are. Their reviews are TOO good. To give a movie like this even a mediocre review claiming it had some B-movie remedial appeal would be a glowing review! Calling this a great movie tips the hands of the corporate shills. But enough of that. This movie had about all the bad characteristics a movie can have without being SO bad that it's enjoyable just to laugh at. The old Japanese sixty's monster films had a quality that this movie lacked. At least in those sixty's films you could laugh at just how bad the rubber monster suit looked. Or laugh at seeing the strings holding the space ships, how the models dangled on the strings and how the flames curved UPWARDS out of the back. Those movies made fun of how BAD they were. Alien Express (aka Dead Rail) seems to actually think of itself as a GOOD movie - which makes it incredibly absurd. The effects were awful by today's standards. Beyond awful. However not quite as bad as the sixty's monster movies hence they lacked the comedic appeal. The plot and dialogue were about as sophomoric as I've never seen, made even worse by being every bit as predictable as you might expect. I won't even point out the plot and logic holes in this one; it just would't be fair to this pitiable plot (plus it would take to long to even get started). Most of the acting was awful; Lou Diamond Phillips must have been very desperate to agree to touch this one. SciFi Channel is rapidly becoming the ""cheap thrills channel"", producing movie after movie without an iota of concept for intelligence in the lot. I can only wonder - why bother? Don't bother with this stripe. It does't get any worse.",negative
11771,"What would you say about a man who was about to get married and was having this bachelor party with some of this closest friends at a Hawaiian guy bar? All smooth sailing until the takes this ""bachelor that"" off. What would you say about him talking to one of the suggestive dancers and then sleeping with her? What would you say if that exact girl was the cousin of this finance? A new low, right? Well Paul Coleman, played comically by Jason Lee, leads this experience of a nauseous blur and a new low. I got to say this is one of this good leading roles. However I do believe this role in Vanilla Sky was better acted. His finance named Karen is played by the up-and-down actress Selma Blair while Karen's character, Becky, is played by the lovely and talented Julia Stiles. Getting back to where we left off, Paul now has to deal with one arising problem to another. He gets diseases, has to deal with certain people, and has to play this lie games with stealth for any member of each of the families could get P. O'ed, including one of this relatives that has't had a ""bowel movement"" for fourteen days. *Vomit* All of this leads to the long awaited wedding with one hilarious scene before it recapping all the hell that Paul and this brother had to go through. Overall, A Guy Thing is quite funny and is all right. Sometimes the story may seem to go nowhere and you get tired of scenes there and there but it's a mixed movie. And if you're a Canadian and a fellow fan of the CTV Brett Butt sitcom, Corner Gas, you'd recognize a small role played by Fred Ewanuick, the same man who plays the hilarious Hank in the series. This movie is all right. It's another feather in Lee's that (quite an empty that so far, however). My Rating: seven/tenEliason A.",positive
15289,"Don't be fooled: this in't yet another tired example of the Girls From Outer Space Pretending To Be The French Ski Team Come To Earth To Collect As Much Sperm As Possible genre, though the synopsis may suggest otherwise. This movie is a gem, an absolute jewel that has enriched my life from the moment I laid eyes upon it. Hilarious, exhilarating, action-packed, and stunningly erotic, ""Ach model mir enoch linen"" is a Euro-Madcap Tour-De-Force, a grossly underrated Bavarian classic. Stop everything you are doing and run out to rent, for better yet, BUY this movie immediately.",positive
16137,"I love Memoirs of a Geisha so I read the book twice; it is one of the best book I've read last year. I was looking forward to the movie and was afraid that reading the book would ruin the viewing pleasure of the movie. I was't expecting the movie to be that bad. Some of the best part of the book was omitted from the movie and the characters were weak with Hatsumomo (Li Gong)been the worst. If I haven't read the book, this movie would be a little confusing and inexplicable. The Plot Outline of the movie states ""Nitta Sayuri reveals how she transcended her fishing. "" Did anyone see how for when Sayuri became Nitta Sayuri? Forget the movie and read the book.",negative
