orig_index,review,sentiment
247,"This movie was so bad it was funny! For awhile there I thought I was actually watching a parody of a bad movie (a la ""For Your Consideration""). The ""cliffhanger"" scene at the send had me laughing until my insides hurt. The script was dreadful enough, but coupled with Sean Young's terrible acting -- especially while she explains the entire plot in great detail (complete with flashbacks) while dangling off a cliff -- makes it a truly classically bad movie worth watching! In fact the fake shots in this scene reminded me of an Ed Wood movie. I still can't believe how this thing got made. First of all, how did such a bad script get the green light? How did star factors get attached? Were they at low points in their careers? Questions, questions.",negative
247,"""cliffhanger"" scene at the send had me laughing until my insides hurt. the script was dreadful enough, but coupled with Sean Young's terrible acting. i still can't believe how this thing got made.",negative
247,"This movie was so bad it was funny! For awhile there I thought I was actually watching a parody of a bad movie . The ""cliffhanger"" scene at the send had me laughing until my insides hurt . The script was dreadful enough, but coupled with Sean Young's terrible acting .",negative
247,"The script was dreadful enough, but coupled with Sean Young's terrible acting -- especially while she explains the entire plot in great detail (complete with flashbacks) while dangling off a cliff -- makes it a truly classically bad movie worth watching! For awhile there I thought I was actually watching a parody of a bad movie (a la ""For Your Consideration""). First of all, how did such a bad script get the green light? The ""cliffhanger"" scene at the send had me laughing until my insides hurt. In fact the fake shots in this scene reminded me of an Ed Wood movie. I still can't believe how this thing got made. This movie was so bad it was funny!",negative
612,"This review also contains a spoiler of the first movie -- so if you haven't seen either movie and want to but don't want the spoilers, please don't read this review! While this movie is supposed to be about Christian and Kathryn meeting for the first time, the movie is a poor copy of the first Cruel Intentions. The factors that they had portray Ryan Phillippe's Christian and Sarah Michelle Gellar's Kathryn are very poor substitutes indeed. Neither can pull off the smarmy, snooty rich-kid attitude that the original factors did. It's absolutely appalling that some of the dialog was verbatim -- not so much between Christian and Kathryn, but if you listen closely enough you'll recognize it. There are also inconsistencies in the plot - if this were truly the first meeting of Christian and Kathryn, then why is it that Christian fell in love with a girl at the send of the movie? He supposedly was supposed to be in love for the first time in the original movie (with Reese Witherspoon's character). Also, the tie-in with the photography/""You could be a model"" comment at the send was totally flame and did't add anything at all. Overall, this movie was a waste of time. I can't believe they made a Cruel Intentions three.",negative
612,"This review also contains a spoiler of the first movie -- so if you haven't seen either movie and want to but don't want the spoilers, please don't read this review! Overall, this movie was a waste of time. I can't believe they made a Cruel Intentions three.",negative
612,"This review also contains a spoiler of the first movie -- so if you haven't seen either movie and want to but don't want the spoilers, please don't read this review! While this movie is supposed to be about Christian and Kathryn meeting for the first time, the movie is a poor copy of the first Cruel Intentions. He supposedly was supposed to be in love for the first time in the original movie (with Reese Witherspoon's character). There are also inconsistencies in the plot - if this were truly the first meeting of Christian and Kathryn, then why is it that Christian fell in love with a girl at the send of the movie? Also, the tie-in with the photography/""You could be a model"" comment at the send was totally flame and did't add anything at all. It's absolutely appalling that some of the dialog was verbatim -- not so much between Christian and Kathryn, but if you listen closely enough you'll recognize it. Overall, this movie was a waste of time.",negative
612,this movie is supposed to be about Christian and Kathryn meeting for the first time. the factors portray Ryan Phillippe's Christian and Sarah Michelle Gellar's Kathryn are poor substitutes indeed. it's absolutely appalling that some dialog was verbatim -- not so much between Christian and Kathryn.,negative
1217,"""Müllers Büro"" is a movie which many will watch and enjoy until the send, while others will stop watching it within five minutes. It is a parody of detective movies with all the twists and turns; the action takes place only at night in the dark corners of a city which resembles Batman's Gotham City (look carefully at the streets, buildings, the police car chasing the criminals, etc.). It is also a parody of musicals with its really funny characters such as Müller's secretary and Vitasek's (the factor playing Müller's assistant) lover who do their best to using, albeit not very successfully. The spaces occupied by the characters have their own presence in the film such as the decadent Blue Box (there is a real club with this name in Vienna) where one can see a sailor hitting on a girl in the background, Müller's apartment with the black paint smeared on the walls and the dirty kitchen, Müller's bureau with the sweet picture of this assistant, etc. The humorous moments in the movie are many and include ""flat in the face"" type of humour such as Müller farting in this assistant's face, the prostitute charging Müller extra for orgasm, the ridiculous outfits of the female thugs of Montana, etc. A legendary film from the eighty's especially for those interested in Austrian for German-speaking cinema.",positive
1217,"The spaces occupied by the characters have their own presence in the film such as the decadent Blue Box (there is a real club with this name in Vienna) where one can see a sailor hitting on a girl in the background, Müller's apartment with the black paint smeared on the walls and the dirty kitchen, Müller's bureau with the sweet picture of this assistant, etc. It is a parody of detective movies with all the twists and turns; the action takes place only at night in the dark corners of a city which resembles Batman's Gotham City (look carefully at the streets, buildings, the police car chasing the criminals, etc.). The humorous moments in the movie are many and include ""flat in the face"" type of humour such as Müller farting in this assistant's face, the prostitute charging Müller extra for orgasm, the ridiculous outfits of the female thugs of Montana, etc. It is also a parody of musicals with its really funny characters such as Müller's secretary and Vitasek's (the factor playing Müller's assistant) lover who do their best to using, albeit not very successfully. ""Müllers Büro"" is a movie which many will watch and enjoy until the send, while others will stop watching it within five minutes. A legendary film from the eighty's especially for those interested in Austrian for German-speaking cinema.",positive
