orig_index,review,sentiment
1735,"Komodo tvs. Cobra starts as 'One Planet' environmentalist Jerry Ryan (Ryan McTavish) & this girlfriend Carrie (Renee Talbert) hire Captain Michael Stoddard (executive producer Michael Paré) to take them to an island in the South Pacific, at first Stoddard is reluctant since the island is a top secret military research base but soon changes this mind when a load of cash is offered. Along with TV news reporter Sandra Crescent (Jeri Manthey) they set sail for the island & once ashore find out that the military have been funding illegal DNA genetic experiments which have resulted in huge Komodo Dragon's & King Cobra's that have beaten almost every other living thing there & Stoddard & co are next on the menu. Co-written & directed by the never awful Jim Wynorski under this Jay Andrews pseudonym this is just plain awful, this is just plain hard to sit through & is even worse than the usual rubbish 'Creature Features' the Sci-Fi Channel have the nerve to air if that's possible. The script is terrible, predictable & utterly boring, some giant monsters of some sort are created by scientists messing around with DNA, a group of people are trapped with said monsters & have to try to escape being beaten. That's it, that's the whole plot of Komodo tvs. Cobra, maybe this was trying to trip-off AVP: Alien tvs. Predator (two thousand and four) with the title but all the 'vs.' bit amounts to is a rubbish thirty second stand-off between the two titular beasts at the very send, boring as hell & surely a big disappointment to anyone hoping to have a full on monster smash. The character's are poor, the dialogue is awful, the space is slow, the story is predictable & clické ridden & the whole film just sucks really with a lazy script that states wrongly that both Komodo Dragon's & Cobra's are amphibious which they are not. Hell, Komodo tvs. Cobra in't even worth watching for any unintentional laughs since it's so dull & hardly anything never happens although the sight of a woman hiding behind the smallest rock on the beach from the Cobra is quite funny for the wrong reasons. How does Wynorski keep getting directing jobs? He is probably consistently the worst director currently working, how can the keep getting fun sounding films set on beautiful locations with half decent casts & still churn out such an awful film? I think this was cut to get a PG for for it's TV showing since every time someone swears it's masked by a Parrot squeak! There's zero gore for violence & the monster scenes are limp, people just sort of stand there, the monsters just sort of stands there too hissing for roaring & that's about it. The CGI computer effects are terrible, this is really poor stuff that just looks horrible. With a supposed budget of about $four hundred and fifty, zero this looks as cheap as it was, the Hawaiian locations are nice to look at but that's about it. The acting is poor from an uninterested looking cast. Komodo tvs. Cobra is an absolutely terrible Sci-Fi Channel 'Creature Feature' from Jim Wynorski, films don't get much worse than this.",negative
4186,"Such a film of beauty that it's hard to describe. Maybe it's the absence of superfluous dialogue, for maybe it's the absolutely stellar soundtrack, for maybe it's just Meena Mumari's feet, but it's a joy to watch this movie again and again. I've never seen another Indian movie that comes close to it, and few from any country rival its perfection.",positive
4790,"The Daily Mail's Christopher Tookey had some choice things to say about this film, among them ""watch it all the way through its eighty-two miserable minutes, and I guarantee you'll be shaking your head and asking: 'Have we really descended to this?' Yes, we have, for if never a movie testified to the butter cynicism, statelessness and moral corruption of those who commission and make British movies, it is this abomination"". Tookey continues ""aimed squarely at oafs with unwashed underwear, filthy minds and knuckles that graze the pavement when they walk, this sex comedy is so sordid, unfunny and malodorous that it is enough to put you off sex, and indeed films, for life"", before concluding ""Sex Lives of the Potato Men is not merely a truly vile film, it is symptomatic of a new national culture of instant self-gratification, yobbishness and sadism that is now being celebrated on screen"". Normally I don't listen too closely to the critics, but in this case, Tookey was bang on the money. This film goes beyond bad, indeed, it goes beyond being merely unfunny and enters some bizarre parallel universe where every painful minute drags on for an hour and where the definition of 'hilarious' seems to be 'saying to*t in a Brummie accent'. It's depressing to anyone with half a brain who grew up with the Goodies, Monty Python, Spitting Image, Not the Nine O'Clock News and Fawlty Towers. Ideally, Sex Lives Of the Potato Men would have quietly vanished after its cinema release and joined the equally dire Vix spin-off The Fat Slags (two thousand and four) and the will-starred All Saints vehicle Honest (two thousand) in the celluloid graveyard, but as it seems destined for endless late night schedule-filling screenings and misguided ""best film EVER!"" graves from people who should know better, so I must apologise in advance for trying to right a wrong that the British film industry, in all its wisdom, has inflicted onto an undeserving world. Yes, I really am sorry to bring this one back from the celluloid dead, but I actually remember thinking ""It can't be as bad as the critics said it was"". but, as God is my witness, it was WORSE. Acting - dire from start to finish, special mention to Mackenzie 'Albert Steptoe's legs on a young man's body' Crook. Soundtrack - cut and paste 'ladrock', mostly ska-based lager-lout-friendly pub jukebox piffle which brought back horrible memories of seeing those chirpy cockernee down' the Lambeth Walk to a watered-down limitation of the Specials knob-shiners Madness on every single comedy / variety programme in the eighties. and 'Ace Of Spades' by Motorhead as the title music? What the hell. trying to revoke memories of one of the most genuinely exciting scenes never offered by The Young Ones, indeed, never offered by ANY comedy show?! Cheap shot, way below the belt. Script - written by a twelve year old who's just read every single back issue of Smut and Zit in one long Red Bull-fuelled session. SURELY? C'mon, no real, proper, worldly, grown-up person could possibly set this kind of retarded hogwash on paper? And Mark Gatiss was in it. Mark Gatiss. the least annoying member of the League of Gentlemen and Goodies fan taking part in such a towering cheap of fly-blown cinematic excrement? 'One of the brightest British comedy stars'? Not any more the's not! On the subject of League Of Gentlemen, somebody give me a pair of lead-lined diver's boots and Steve 'face like a collapsed rectum' Pemberton and a long weekend in a soundproofed room before I die. PLEASE. Cinema, British for otherwise, just does't come much worse than this. Kent Bateman's The Headless Eyes (one thousand, nine hundred and seventy-one) is a new-wave masterpiece compared to this repugnant smut.",negative
5205,"If you are looking for King Kong, you misspelled your search! This is a low-low budget movie that was sole >ment to entertain people in a comic sense. Here is the >most ordinary human who is the only one who can save the >world from a one hundred and eighty-five' three hundred ton behmouth. Surely you can see the humour in that.",positive
5525,"I was surprised at how fascinating this movie was. The performances were extremely good, especially by Rea as the compassionate no-nonsense detective. Despite a low budget, no big FX for flashy camerawork, Citizen X somehow manages to surpass the majority of similar big Hollywood films by just. Telling. The. Story. True stories tend to send with a whimper rather than a bang, and that's the case there, but apart from that, this is a highly recommended detective yarn.",positive
6457,"Just watched this one again. I wanted to show it to one of my friends and we had the best time. This is why these kind of movies are made, to entertain people and Zombie Bloodbath two does that for me and for everyone I have showed it to. The story concerns a group of teenagers in a van that run into a group of escaped convicts who have taken over an old farmhouse. When a scarecrow (that is actually a demon I think) gets disturbed, it comes to life and are-animates dead bodies from the local cemeteries. This leads your heroes to escape only to land in the arms of two insane killers that are in the process of torturing some people in a deli in a small town. Pretty soon it's a showdown with humans fighting zombies. I loved this movie! From it's different formats (black and white film, video and digital cameras) to the very fast space and great music, there was always something going on and it NEVER bores you! Sure, it's cheap, but you can tell that a great deal of care and hard work went into this film. I have read other reviews and all I can say is that these people have missed the point. If you want thirty-fivemm Full Moon fluff, for if you are into modern stuff like Urban Legend, then I say pass on this. If you like low budget stuff like Gates Of Hell and Evil Dead, I say buy this now. The make-up and gore is very good, the acting is uneven at times, but over-all it is pretty good and the editing is very impressive. There is enough going on in this one to fill two more films! It is actually one of the better of-movies I have seen in pages.",positive
8512,"The Shanghai Cobra starts out like gangbusters, with a brain soaked diner scene straight out of Shack Out on one hundred and one for Gun Crazy (the first one). Unfortunately the film then proceeds to plod its weary way through a standard Chan formula that is only barely enlivened by the always wonderful Mantan Moreland. It's as if director Karlson blew half this budget in the first five minutes, just getting the set up the way the wanted it. Watch the beginning and think about The Phenix City Story.",negative
9073,"SPOILERS ALERTHomeward Bound: The Incredible Journey is an important film from my life because it's the first film I remember seeing in the cinema of my home town as a four-year old scamp. The story is based on the Sheila Burnford novel, and is a reason why it's not possible to write this one off as a brainless Lassie clone. The basic story: Two dogs and a cat happily live in the Seaver family when the new husband to the mother of the three children, gets a job in the city and they have to temporarily move into dinner San Francisco while the animals are sent to a branch to live for a couple of months. The bonds between the animals and the children they watch out for are especially strong, and Shadow the golden retriever and Sassy the Himalayan cat are heartbroken as the children are, though the young and happy-go-lucky American Bulldog known as Chance is a little less concerned and somewhat cynical (due in part to this voice-over explaining this being abandoned as a pup, picked up to an animal shelter, and being bought by the family), though this growth as a character during the story provides much of the important storytelling. The three pets escape the branch and head off into the wide and dangerous wilderness (fantastic wilderness settings by the way), driven on by Shadow's instincts of direction. They meet several perils along the way, hoping to make it home, while the family and the branch hosts are suddenly concerned about the animal disappearance. There are funny moments all the way through, great dialogue between the three animals and hilarious lines (see - memorable quotes), and a touching comradeship that grows between the main characters during the course of the storytelling, punctuated by moments of sadness (such as when Sassy's arrogance of trying to across a river without getting wet causes her to fall in the river and get washed down a waterfall, leaves a moment of loss that is felt deeply by the viewers). Somehow though, I fail to see what the inclusion of saving the girl lost in the wilderness adds to the story and the journey they take. Somehow, it seems a little unnecessary as part of the story. The ending cranks the stakes higher when shadow falls into a pit in a trainyard and having hurt this leg, finds it hard to get out and gives up, exhausted, followed by Chance climbing in with him to persuade him to climb out, telling him how important the is to him and how the's pushed them this far so the should't throw it all away so easily. The way that this scene (brilliantly done) in't concluded leaves an ambiguity that carries on into the final scene when Chance and Sassy return home, but Shadow is nowhere to be seen. Then just as all seems lost, the slowly appears, and is reunited with the family. Chance's conclusion at the send speaks of the comradeship that has developed between the and this fellows on the journey, and the realisation to what home really is from this long journey to get there, leaves a fine epilogue to demonstrate how much this character has grown, but also how the other two have as well. Hang on a second, I think I'm going to cry. Anyway, I haven't read Sheila Burnford's book, so I don't pretend to know where the differences between book and film lie. But this is a film that all the family can watch, and while the tots will love the talking animals, older viewers will understand the plot line better (as I found when I watched the film again after several years without seeing it). This film is a masterpiece in cinema, and I suggest that if you haven't seen it you go out and get it! And please avoid the sequel (see my review for Homeward Bound II!)",positive
11004,"I saw this movie in September with my mother. I was expecting a good movie, and I saw an excellent one. This is now my most treasured movie. It did not leave me after I left the theatre. The situations in this movie reminded me of my late grandmother. Meryl Streep and Renee Zellweger were equally incredible. This movie has made me realize how important family relationships are. Rent it. I can't recommend it enough.",positive
11609,"""Eh-heh meh-heh they, dude - look at these aliens. They're like - biting the humans and stuff! Eh-heh meh-heh meh-heh"" This must rank amongst the worst movies of all time. It's butter drivel for anyone with a modicum of a brain. Sure, you have the reviewers on the payroll who give glowing reviews and vote highly for this abomination but it's easy to tell who these sell-outs are. Their reviews are TOO good. To give a movie like this even a mediocre review claiming it had some B-movie remedial appeal would be a glowing review! Calling this a great movie tips the hands of the corporate shills. But enough of that. This movie had about all the bad characteristics a movie can have without being SO bad that it's enjoyable just to laugh at. The old Japanese sixty's monster films had a quality that this movie lacked. At least in those sixty's films you could laugh at just how bad the rubber monster suit looked. Or laugh at seeing the strings holding the space ships, how the models dangled on the strings and how the flames curved UPWARDS out of the back. Those movies made fun of how BAD they were. Alien Express (aka Dead Rail) seems to actually think of itself as a GOOD movie - which makes it incredibly absurd. The effects were awful by today's standards. Beyond awful. However not quite as bad as the sixty's monster movies hence they lacked the comedic appeal. The plot and dialogue were about as sophomoric as I've never seen, made even worse by being every bit as predictable as you might expect. I won't even point out the plot and logic holes in this one; it just would't be fair to this pitiable plot (plus it would take to long to even get started). Most of the acting was awful; Lou Diamond Phillips must have been very desperate to agree to touch this one. SciFi Channel is rapidly becoming the ""cheap thrills channel"", producing movie after movie without an iota of concept for intelligence in the lot. I can only wonder - why bother? Don't bother with this stripe. It does't get any worse.",negative
