orig_index,review,sentiment
564,"I remember watching this series avidly, every Saturday evening. It was the highlight of the week. I loved everything about it, the location, the costumes, the factors and the wonderful music by Clannad (I still have their Legend album). I loved the way they solved the problem of Michael Praed leaving by creating another Robin, this time the Earl of Huntingdon. I believe there were legends of several Robins in medieval times. Another thing I loved was the fact that it was filled with young factors, I'm sure Robin and this men would have young, after all people did't live that long in those days. Other Robins always look too old (Kevin Costner with this ridiculous accent looked like Robin's granddad). The only sad thing was the ending, it's a shame they could't at least have done a one off special to tie up all the loose ends and give it a happier ending.",positive
564,"I remember watching this series with interest every Saturday night. This is the highlight of the week. I love everything about it, the place, the clothes, the things and the great music of Clannad (I still have their famous album). I love how they solved the problem of Michael Prader’s departure by making another Robin, this time Earl Huntington. I believe there are a number of Robbins stories in the Middle Ages. Another thing I like is that it's full of little things. I believe Robin and this man are going to be very small. So, people in those days can't live long. Some Robins always seem too old (Kevin Costner is like Robin's grandfather in this ridiculous way). The only downside is, unfortunately they can’t do one special thing to bind all the free ends and give them a happy ending.",positive
564,"I love everything about it, the place, the costumes, the stuff and the great music of Clannad (I also have their own Legend). Another thing I like is that it is full of little things. I believe Robin and this man will be very young. After all, humans in those days could not live much longer. The only sad thing is the send, unfortunately they can’t do at least one special thing to bind all the free ends and give them a happy ending. I love how they solved the problem of Michael Prader’s departure by making another Robin, this time Earl Huntington. I remember watching this series eagerly every Saturday night. Some Robins always seem too old (Kevin Costner is like Robin's grandfather in this ridiculous way). I believe there are many myths of Robbins in the Middle Ages.",positive
564,"The show is the highlight of the week. It is full of youthful things. Unfortunately, they are not table to do a special one-time event to solve all the problems.",positive
845,"It's not easy to find Judas Kiss on VHS (it's not available on DVD), but I wanted to add this rather obscure movie to my Alan Rickman movie collection. I can't understand how the talented Mr. Rickman gets into these mediocre films? Judas Kiss boasts several wonderful factors, an interesting plot and intriguing twists, but its strange visual wanderings and chopping editing ruined what might have been a great crime drama. Many scenes seem to be missing vital information to explain the character's actions: Why was your hero immediately suspicious of this bosses? Why did the mistrust the detective the replaced? There were times when I honestly could't tell if the director meant Judas Kiss to be a legitimate crime drama for a campy spoof. Why else would the toss in a topless/alien/lesbian porno scene in the first two minutes (that little surprise certainly made me scramble for the remote since my kids were playing nearby!)? Did the purposely instruct this two distinguished English factors (Alan Rickman and Emma Thompson) to use such awful New Orlean's accents? As an Alan Freak, I confess that I still thought Mr. Rickman was sexy: in a crumpled, weary, ""take-him-home-and-tuck-him-in"" sort of way. Judas Kiss in't a great movie, but it does have some intriguing moments, but I don't recommend it unless you're trying to immerse yourself in Alan Rickman.",negative
845,"It's not easy to get Judas Kiss on VHS (not available on DVD), but I want to add this obscure movie to my Alan Rickman movie collection. I don’t think they have the talent Mr Rickman got into these middle films? ""Kiss of Judas"" has a lot of surprises, interesting plot twists and interesting twists, but its unusual appearance and editing has ruined what could be a great crime game. Many scenes do not seem to have the necessary information to explain the character's behavior: why does your hero immediately suspect this boss? Why change unscrupulous detectives? Sometimes, honestly, I can’t tell if the director meant that “Kiss of Judas” was an official crime drama focused on spoofs. Besides, why would there be nudity / violence / pornography in the first two minutes (this surprise made me rush to a remote control because my kids are playing nearby!)? Did they deliberately command these two great Englishmen (Alan Rickman and Emma Thompson) to use the ugly New Orleans sentence? Like Alan Freak, I admit that I still think Mr. Rickman is sexy: frustrated, tired, ""take her home and pack things"" in a way. Judas Kiss is not a good movie, but the has some interesting moments, but I would’t recommend it unless you try to immerse yourself in Alan Rickman.",negative
845,"""Kiss of Judas"" is not a fun movie, but it does have some interesting moments. It's not a fun movie unless you try to immerse yourself in Alan Rickman. This movie is fun, but it has some interesting moments.",negative
845,"Judas Kiss has a lot of surprises, interesting plot and interesting twists, but the way it looks and edits has ruined what could be a great crime game. Like Alan Freak, I admit that I still think Mr. Rickman is sexy: bored, annoyed, ""take her home and put things in her way"". It’s not easy to find Judas Kiss on VHS (not available on DVD), but I want to add this obscure movie to my Alan Rickman movie collection. Judas Kiss is not a good movie, but the has some interesting moments, but I would’t recommend it unless you try to immerse yourself in Alan Rickman. Besides, why would there be nudity / violence / pornography for the first two minutes (this surprise made me rush to a remote control because my kids are playing nearby!)? Did they deliberately command these two great Englishmen (Alan Rickman and Emma Thompson) to use the New Orleans sound system? Many scenes seem to black important information about the character's behavior: Why does your hero immediately suspect this boss?",negative
1249,"Saw this a couple times on the Sundance Channel several years ago and received a nice cinematic jolt to the system. A semi-surreal yet hard edged take on modern media culture (or the black of it), focusing on some seriously tracked, way-beyond-the-Hollywood-fringe dwellers. It had an amusing early performance from Mark Ruffalo, and some memorable cinematography from the DP who did the Polish Brothers movies. There was a savage uncompromising humour and a weirdly original feel to it that definitely set it apart. This film had cult classic written all over it, and I'm surprised it's not yet out on DVD. Hopefully soon.",positive
1249,"I watched it several times on the Sundance Channel a few years ago and got a good movie shocking program. The semi-surrealistic but sharp surrounding culture of modern media (or black in it), which focuses on carefully followed residents beyond the border of Hollywood. Mark Ruffalo's first works were very interesting, and the DP who filmed the Polish Brethren film also had a memorable film. There is rough and unrelenting humour and a strange feeling of antiquity that makes it unique. This movie is full of church antiquities, and I'm amazed that it has't been released on DVD. Hopefully soon.",positive
1249,"Semi-surrealistic but sharp in modern media culture (or black in it), the first film of the film is very interesting, Mark Ruffalo (Mark Ruffalo) and a picture of the Polish brothers DP has shot memorable movies.",positive
1249,This film is a semi-surrealist but sharp approach to modern media culture. There is a cruel and uncompromising humour and a strange feeling of antiquity. No DVD has been released yet.,positive
1648,"My nose is bent slightly out of shape as I write this. I had sent a previous comment on this film some weeks ago that has not yet appeared, so I assume it was rejected, even though it met all the usual guidelines. I found this film interesting for the first thirty minutes, particularly the performance of Jordi Mollà, a veteran factor who has appeared in such major productions as ""Blow"" and ""The Alamo."" Leonor Watling is also quite good. Unfortunately, everything sinks eventually under the weight of a truly awful, melodramatic script. There is also an abundance of gratuitous nudity that does nothing to advance the narrative for blend even an impressionistic nuance to what is otherwise a beautifully filmed piece of part. An actual day trip to the beach at Valencia would be much less arduous than having to encounter these fictional characters again anywhere, anytime.",negative
1648,"When I was writing this article, my nose was slightly bent. I commented on the movie a few weeks ago but it has't come out yet, so I think it's rejected even though it meets all the standard guidelines. I found the first thirty minutes of this movie very interesting, especially the performance of Jordi Mollà, a veteran factor who has appeared in major roles such as ""Blow"" and ""The Alamo"". Leonor Watling is also good. Unfortunately, everything finally sank under the weight of a truly awesome, fun script. There is also a lot of irreversible nudity, which has no effect on the continuation of the story, and issues of impressionism are included in well-photographed areas. The real journey to Valencia Beach is much easier than meeting these mythological characters again anytime, anywhere.",negative
1648,"John Sharon: I think the first thirty minutes of this movie are very interesting. Sharon: It sank under the weight of a really awesome, fun text. Sharon: There is a lot of unwanted nudity, which is not helpful in furthering the story. Sharon: This is a good movie, but unfortunately it's not a good movie.",negative
1648,"I think the first thirty minutes of this movie are very interesting, especially the performance of Jordi Mollà, an factor who has appeared in major roles such as ""Blow"" and ""Alamo"". I commented on the movie a few weeks ago but it has't come out yet, so I think it's rejected even though it meets all the standard guidelines. Unfortunately, everything finally sank under the weight of a truly awesome, fun script. Compared to meeting these mythical people again anytime, anywhere, a real trip to Valencia Beach is much easier. There is also a lot of irreversible nudity, which has no effect on the continuation of the story, and issues of impressionism are included in well-photographed areas. At the time of writing this article, my nose is slightly paralysed. Leonor Watling is also good.",negative
2887,"To soccer fans every where -- stay away from this movie. It was so baaaaddd! Lame acting, flame script, flame soccer and no directing! I rented this movie during my stint in Asia and was appalled that this was considered one of the better Singaporean films. It was just nonsensical and thoroughly boring. There are thousands of rich, exciting stories in Asia. Why write a bad story about over the top and stereotypical Singaporeans?",negative
2887,"For soccer fans everywhere - stay away from this movie. That's a good thing! Crappy performance, flame script, flame soccer, no controller! I rented this movie while working in Asia and was surprised that it was considered one of the best movies in Singapore. This is funny and boring. There are thousands of rich and interesting stories in Asia. Why are you writing a bad story about Singaporeans more and more?",negative
2887,"For soccer fans everywhere - stay away from this movie. Crappy performance, flame script, flame soccer, no controller! I rented this film working in Asia and to my surprise, it is considered the best movie in Singapore.",negative
2887,"Crappy performance, fire script, soccer ball, no controller! For football fans everywhere - stay away from this movie. I rented this film working in Asia and to my surprise, it is considered the best movie in Singapore. There are thousands of rich and interesting stories in Asia. This is funny and boring. Why are you writing a bad story about more and more Singaporeans - and better? It's awesome!",negative
3111,"Normally BBC productions of Jane Austen are pretty good but Northanger Abbey is just odd. What were they thinking? This film has little of Austen's charm and ironically mimics the Gothic novels that Austen so wonderfully mocked. Not only that, the ""gothic"" sequences are tacky, over-the-top, and frankly silly. The actress playing Miss Morland is poorly cast with no obvious appeal to attract the attentions of an eligible bachelor, and though I rather liked the creepy Peter Firth as Mr. Tilney, the is not a bit like the novel, even when delivering dialog straight out of the book. Robert Hardy as General Tilney turned in one of this few terribly ""ham"" performances. This film was so bizarre and strange that I actually watched it again just to saver how freakishly wrong it was.",negative
