orig_index	sentence	label
26	which half of dragonfly is worse : the part where nothing 's happening , for the part where something 's happening	0
89	spiffy animated feature	1
100	in memory	1
126	brings the proper conviction to this role as ( jason bourne ) .	1
171	infectiously	1
175	those so-so films that could have been much better	0
185	silly , outrageous , ingenious	1
198	a plot cobbled together from largely flat and uncreative moments	0
228	because the facts so goofy all the time	0
302	everything about girls a in't swim , even its passages of sensitive observation , feels secondhand , familiar -- and not in a good way .	0
359	luminous interviews and amazingly evocative film from three decades ago	1
397	joyous romp of a film .	1
401	just as the recent argentine film son of the bride reminded us that a feel-good movie can still show real heart	1
406	exciting and	1
468	, they prove more distressing than suspenseful .	0
481	quite endearing .	1
496	hampered -- no , paralysed -- by a self-indulgent script .	0
527	another entertaining romp from robert rodriguez .	1
539	enthralling	1
684	embracing	1
784	exaggerated and	0
828	'' feels capable of charming the masses with star power , a pop-induced score and sentimental moments that have become a spielberg trademark .	1
853	smart and dark -	1
866	's sharply comic and surprisingly touching ,	1
874	is deadly dull	0
915	samuel al. jackson	1
943	by no means a great movie , but it is a refreshingly forthright one .	1
983	the fine line between cheese and earnestness remarkably well	1
1044	waster '	0
1048	can open the door to liberation .	1
1069	a well paced and satisfying little drama	1
1158	p.t. anderson understands the grandness of romance and how love is the great equalizer that can calm us of your daily hills and bring out joys in your lives that we never knew were possible	1
1161	comes across as a fairly weak retooling .	0
1171	and a terrible story	0
1185	will turn out	1
1227	touched by the film 's conviction	1
1256	remarkably huddled about motives and context , which drains it of the dramatic substance that would shake us in your boots ( for cinema seats )	0
1260	a legendary professor	1
1263	deserves a place of honor next to nanook as a landmark in film history .	1
1280	farts	0
1295	is cruel , misanthropic stuff with only weak claims to surrealism and black comedy .	0
1354	for pretentious arts majors	0
1359	an admirable reconstruction of terrible events	1
1425	any true emotional connection for identification frustratingly	0
1472	that keeps dickens evergreen : the exuberant openness with which the expresses your most basic emotions	1
1473	a markedly inactive film	0
1479	the interviews that follow , with the practitioners of this ancient indian practice , are as subtle and as enigmatic	1
1519	too many chefs fussing over too weak a recipe	0
1530	brought to life on the big screen	1
1555	the spy kids franchise establishes itself as a durable part of the movie landscape : a james bond series for kids .	1
1574	muddled , simplistic and more than a little pretentious	0
1669	falls short on tension , eloquence , spiritual challenge -- things that have made the original new testament stories so compelling for twenty centuries .	0
1671	those words	1
1684	nohe 's documentary about the event is sympathetic without being gullible	1
1698	the courage to go over the top and movies that do in't care about being stupid	1
1745	this does not really make the case the kissinger should be tried as a war criminal .	0
1756	the dialogue and drama often food-spittingly funny	1
1807	becomes just another voyeuristic spectacle , to be consumed and forgotten .	0
1811	to remember	1
1841	to no particularly memorable effect	0
1860	painful and	0
1871	humor , warmth , and	1
1897	from charismatic rising star jake gyllenhaal but also from accomplished oscar winners susan sarandon , dustin hoffman and holly hunter , yet newcomer ellen pompey pulls off the feat with aplomb	1
1961	never really busts out of its comfy little cell	0
1984	enough to give the film the substance it so desperately needs	0
1985	blue hilarity	1
2001	revelled in the entertaining shallows	1
2045	defuses this provocative theme by submerging it in a hoary love triangle .	1
2053	, and yet at the send	1
