orig_index,review,sentiment
8,"Encouraged by the positive comments about this film on there I was looking forward to watching this film. Bad mistake. I've seen nine hundred and fifty+ films and this is truly one of the worst of them - it's awful in almost every way: editing, spacing, storyline, 'acting,' soundtrack (the film's only song - a flame country tune - is played no less than four times). The film looks cheap and nasty and is boring in the extreme. Rarely have I been so happy to see the send credits of a film. The only thing that prevents me giving this a one-score is Harvey Keitel - while this is far from this best performance the at least seems to be making a bit of an effort. One for Keitel obsessives only.",negative
8,"Encouraged by the positive comments there about this film, I was looking forward to seeing this film. Bad mistake. I've seen more than nine hundred and fifty films and this is really one of the worst of them - it's terrible in almost every way: editing, spacing, plot, ""acting"", soundtrack (the only song in the film - a Flame Country song - is played at least four times). The movie looks cheap and nasty and is extremely boring. Seldom have I been so happy to see the credits of a film. The only thing stopping me from giving a score is Harvey Keitel - while this is far from that best, it seems to be at least trying a little. Only for those obsessed with Keitel.",negative
17,"This movie made it into one of my top ten most awful movies. Horrible. There was't a continuous minute where there was't a fight with one monster for another. There was no chance for any character development, they were too busy running from one sword fight to another. I had no emotional attachment (except to the big bad machine that wanted to destroy them) Scenes were blatantly stolen from other movies, LOTR, Star Wars and Matrix. Examples>The ghost scene at the send was stolen from the final scene of the old Star Wars with Yoda, Obee One and Vader. >The spider machine in the beginning was exactly like Frodo being attacked by the spider in Return of the Kings. (Elijah Wood is the victim in both films) and wait. it hypnotize (stings) its victim and wraps them up. uh hello????>And the whole machine tvs. humans theme WAS the Matrix. or Terminator. There are more examples but why waste the time? And will someone tell me what was with the Nazi's?!?! Nazi's???? There was a juvenile story line brushed to a juvenile conclusion. The movie could not decide if it was a children's movie for an adult movie and was't much of either. Just awful. A real disappointment to say the least. Save your money.",negative
17,"This movie made it into one of my ten most terrifying films. Dreadful. There was not a single continuous minute in which one monster was not fought for another. There was no chance for character development, they were too busy running from one sword fight to the next. I had no emotional attachment (other than with the big bad machine she was trying to destroy). Scenes were apparently stolen from other films, LOTR, Star Wars, and The Matrix. Examples> The ghost scene on broadcast was stolen from the final scene of old Star Wars with Yoda, Obee One and Vader. > The spider machine was in the beginning exactly how Frodo was attacked by the spider in Return of the Kings. (Elijah Wood is the victim in both films) and wait. it hypnotizes (stabs) its victim and wraps them up. uh hello ????> And the whole machine TV. Human issue WAS the matrix. or terminator. There are more examples, but why waste the time? And will someone tell me what happened to the Nazis?!?! Nazis ???? There was a teenage story brushed to a teenage conclusion. The film couldn't decide whether it was a children's film or an adult film, and it wasn't much of either. Just awful. A real disappointment to say the least. Save your money.",negative
350,"Man with the Screaming Brain certainly in't a perfect movie, but I'm pretty sure it was never meant to be anything more than a star vehicle for Bruce Campbell, meaning it works as kind of a summary of this entire career: slapstick, sarcasm, cheese, action, and happy endings. Campbell is, as a writer, uneven--there are lots of things in the story that don't make a great deal of sense (why does the robot suddenly have breasts merely because a female brain has been implanted into it?), and some of the scenes feel like retreads of other, better incarnations (the scene in the restaurant, where Yegor and William battle for control of William's body, is straight out of Evil Dead II). There are, however, lots of little touches and non-sequiturs that feel rather brilliant, such as when William is in the height of this panic and screams at a statue, ""What are you looking at?!"" The movie looks like a Sci-Fi Channel original, probably because it was. The acting is actually pretty good. I particularly enjoyed Tamara Gorski as Tatoya; she was ruthless and cunning, yes, but seemed to have a tragic air about her in certain moments that the story never explored. Ted Raimi handled the standard ""bumbling assistant"" role admirably enough, and Bruce is funny as the arrogant, sardonic, condescending American jerk. (Now that the's writing this own films, you'd think the'd give himself a role that the has't been typecast in already.) Man with the Screaming Brain is a bizarre, nonsensical B-movie that bought to be enjoyable for anybody who can avoid taking a cinematic experience too seriously.",positive
350,"The Screaming Brain Certainly is not a perfect movie, but I'm pretty sure it should never be more than a star car for Bruce Campbell, which means that is how it works sort of round up that entire career: slapstick, sarcasm, cheese, action, and happy endings. Campbell is inconsistent as a writer - there are a lot of things in the story that don't make much sense (why does the robot suddenly have breasts just because a female brain is implanted?) And some of the scenes feel like retreads from other, better incarnations (the scene in the restaurant where Yegor and William fight for control of William's body comes straight from Evil Dead II). However, there are lots of little details and non-sequels that feel pretty brilliant, like when William is at the height of that panic and yelling at a statue, ""What are you looking at ?!"" The film looks like a sci-fi channel original, probably because it was. Acting is actually pretty good. I particularly liked Tamara Gorski as Tatoya; she was ruthless and cunning, yes, but she seemed tragic at certain moments that history never explored. Ted Raimi did the standard role of ""clumsy assistant"" admirably enough, and Bruce is funny as an arrogant, sardonic, condescending American idiot. (Now that he's writing his own films, you'd think he's going to give himself a role that he's not yet written in.) Man with the Screaming Brain is a bizarre, nonsensical B-movie that was bought for To be fun for everyone who can avoid taking a movie theater experience too seriously.",positive
1254,"Good grief! While I still maintain that Manos: The Hands of Fate is the worst piece of mental torture available, Hobgoblins came lawfully close. This. this. thing insults the audience at every opportunity. At least films like Space Mutiny and Future War can be enjoyed on listthreek, this one was a struggle to get through. I was literally writhing on the couch in anguish. This thing managed to embarrass me - alone! Even if you are a die-hard MSTthreeK fan and have made it your mission to see every single experiment, think twice about seeing this one. It's that bad.",negative
1254,"All the best! While I still claim that Manos: The Hands of Fate is the worst piece of mental torture there is, hobgoblins got rightfully close. This. This. Ding offends the audience at every opportunity. At least movies like Space Mutiny and Future War can be enjoyed on listthreek, this one was a struggle to get through. I literally doubled over in fear on the couch. This thing managed to embarrass me - alone! Even if you're a die-hard MSTthreeK fan and made it your business to see every single experiment, think twice about seeing this one. It's so bad.",negative
1529,"I had my doubts about another love story wherein disabled individuals find meaning and redemption through honest communication. And it's still not at the top of my list. But the performances from Helena Bonham Carter and Kenneth Branagh and exemplary, almost stunning, and rescue this from being just another tear-jerker. Carter's depiction of an ALS victim is strong, perhaps even overdone at times (sometimes her dialog dissolves into undistinguishable mutterings). But the overall effect is commendable and rewarding. Branagh may be the perfect compliment to her performance.",positive
1529,"I had my doubts about another love story in which disabled people find meaning and salvation through honest communication. And it's still not high on my list. But the performances by Helena Bonham Carter and Kenneth Branagh are exemplary, almost stunning and save this from being just another bag of tears. Carter's portrayal of an ALS victim is strong, sometimes even exaggerated (sometimes their dialogue dissolves into indistinguishable murmurs). But the overall effect is commendable and rewarding. Branagh is perhaps the perfect compliment for her performance.",positive
