orig_index,review,sentiment
650,"People watch movies for a variety of different reasons. This movie did't have the big budget, there's no special effects, no car chases and there's no explosions. Actually reality does't have much of these either. At least not in my life. This is a very real movie about very real people, none of them perfect in any way but together they are put into a situation where they learn to explore and accept what is different and that in turn makes order out of chaos. I am not prepared to limit the possibility of parapsychology, since I'm neither an expert nor use the full extent of my own brain. So watch this movie for the characters. It is brim-full of a whole cast of wonderful quirky folk. Within the first three minutes Kiefer Sutherland enacts Detective Michael Hayden's life superbly and the keeps developing the character throughout the movie. Excellent acting, very believable. Henry Czerny could not have been cast better and the rapport between this 'Harvey' and Kiefer's 'Mickey' enhances the oppositeness of their characters. I thoroughly enjoyed the cranky landlady, 'Mrs Ramsay', I'm sure she and my mother-in-law are good friends!!! There's a host more of these wonderful characters but space is limited there so watch the movie and enjoy them.",positive
650,"People watch movies for a variety of reasons. This film wasn't on the big budget, there are no special effects, no car chases, and no explosions. In fact, reality doesn't have much of it either. At least not in my life. This is a very real film about very real people, none of whom are perfect in any way, but together they are put in a situation where they learn to explore and accept what is different, and that in turn turns chaos into order. I am not ready to limit the possibilities of parapsychology as I am neither an expert nor fully utilize my own brain. So check out this movie for the characters. It's filled to the brim with a whole cast of wonderful, quirky people. Within the first three minutes, Kiefer Sutherland staged the life of Detective Michael Hayden perfectly and developed the character further during the course of the film. Excellent acting, very believable. Henry Czerny could not have been cast better and the connection between this ""Harvey"" and Kiefer's ""Mickey"" reinforces the contrast between their characters. I really enjoyed the quirky landlady 'Mrs Ramsay', I'm sure she and my mother-in-law are good friends !!! There are many more of these wonderful characters out there, but space is limited, so check out the movie and enjoy.",positive
2470,"Fiction film (it lists as based on a story though it does have a ""documented by"" credit) about a group of scientists going into the wilds of Canada to try and find a Bigfoot.(They want to capture one and then attach a tracking device). Its lots of scientific mambo jumbo mixed in what is really a dull film of a bunch of people wandering around in the wilderness. There are some attempts at creating tension and scares, but to be perfectly honest there is nothing there worth seeing outside of some great looking shots of the wilds. This is a perfect definition of an exploitation film, it promises you so much, a look at Bigfoot, but in reality it delivers very little. Recommended for insomniacs only",negative
2470,"Feature film (listed as being based on a story despite having ""documented by"" credit) about a group of scientists going into the Canadian wilderness to find a bigfoot. (You want to capture one and then connect a tracking device). His many scientific mambo jumbos mixed up in a really boring movie with a bunch of people wandering around in the wilderness. There are some attempts to create tension and horror, but to be completely honest there is nothing there to see other than some great looking shots of the wilderness. This is the perfect definition of an exploitation movie, it promises so much, a look at Bigfoot, but in reality it delivers very little. Recommended for insomniacs only.",negative
3718,"Comparing this movie to anything by Almodovar is an insult to Almodovar. The best thing I can say about it is it tries desperately to be like an Almodovar movie and fails miserably. The script is dreadful, the characters are one-dimensional, and the performances are the quality of high-school drama (except Marcia Gay Harden's, which is pretty good, given the material she has to work with). Furthermore, the cinematography does absolutely nothing to convey the whimsical beauty of Gaudi's architecture for the infectious charm of Barcelona. If you enjoy the grit, pathos and dark, quirky comedy of Almodovar's movies, you'll find none of them there. Spend your money on something other than this waste of celluloid.",negative
3718,"Comparing this film to something made by Almodovar is an insult to Almodovar. The best I can say about it is that it tries desperately to be like an Almodovar movie and fails miserably. The script is terrible, the characters are one-dimensional, and the performances are high school drama quality (with the exception of Marcia Gay Harden's which is pretty good given the material she has to work with). Furthermore, the cinematography does absolutely nothing to convey the whimsical beauty of Gaudi's architecture for the infectious charm of Barcelona. If you like the guts, pathos, and dark, quirky comedy of Almodovar's films, you won't find any of them there. Spend your money on something other than this waste of celluloid.",negative
7503,i would give this movie an eight.five for a nine. I thought it was just straight up hilarious i don't know how you could not think this movie was funny but the only thing that disappointed me was that there was little bit too much gross stuff because personally i think when they fly off of bikes and stuff like that is much funnier but I'm sure there are people that think the other things are very funny so that is not my desicion but anyways great movie go see it and after that you should definitely go buy it also if you do not like this movie that is fine because I'm sure there are many people who think that this movie shows how downgrading your society is for whatever this is just my personal opinion and you have yours. also the jackass box set is definitely something worth downloading for buying for whatever you do to get your videos,positive
7503,"I would give this film an eight, five for nine. I just thought it was hilarious, I don't know how not to think this movie was funny, but the only thing that let me down was that there was a bit too much gross stuff because I personally think when they are from Flying bicycles and that kind of thing is much funnier but there are definitely people who find the other things very funny so that's not my decision but still great movie watch it and afterwards you should definitely buy it even if you don't like it This movie is in Okay cause I'm sure there are a lot of people who think this movie shows how downgraded your society is to whatever that is just my personal opinion and you have yours. The Jackass Box Set is also definitely worth a download to buy for anything you do to get your videos.",positive
10536,"Dark Harvest three: Scarecrow: one out of ten: In Einstein's theory of relativity time is of the perspective of the one that views time. (Or so I've heard) In other words this movie feels a lot longer that an hour and change. Even on fast-forward (And you will be reaching for that fast forward button) it clocks in somewhere around eternity. If you are familiar with Lionsgate's own version of Project Greenlight (This is where they buy a home movie but a fancy cover on it and sneak it into the horror section of your local Wal-Mart) you will not be surprised by the complete and butter black of entertainment value contained within. The line reading (I refuse to call it acting) is uniformly awful. This is a collection of deadbeat dads and strippers pretending to be in a movie between scans of Schlitz. The camera work is drunken father shooting vacation film quality and while the special effects are okay the scariest effect is the breast augmentation scars in the nude scene. The story is awful, the sets are from a haunted Halloween put on by ADHD middle school students and once again the line reading (remember this is not acting anymore than sinking to the bottom of a pool is swimming) is distracting beyond mere words. Avoid.",negative
10536,"Dark Harvest three: Scarecrow: one in ten: Einstein's theory of relativity looks at time from the perspective of those who look at time. (At least that's what I heard) In other words, this movie feels a lot longer than an hour and is changing. Even fast-forwarding (and you'll reach for this fast-forward button), forever comes down to something. If you're familiar with Lionsgate's own version of Project Greenlight (this is where they buy a home movie but a fancy cover and smuggle it into your local Wal-Mart's horror section), you won't be surprised at the completeness and buttery black with entertainment value in it . The line reading (I refuse to call it acting) is consistently awful. This is a collection of deadbeat fathers and strippers who pretend to be in a movie between Schlitz's scans. The camerawork is drunk dad shooting vacation quality movie, and while the special effects are fine, the scariest effect is the breast augmentation scars in the nude scene. The story is terrible, the sets are from a spooky Halloween played by ADHD middle schoolers and once again the line reading is steering (remember, this is no more than sinking to the bottom of a pool, swimming) beyond words. Avoid.",negative
13855,Bad Movie - saw it at the TIFF and the movie gives me a sense of 'been there done that' - it reminds me lot of the movie Blow - expect the Blow was actually interesting. This one story told two ways and both times it is not told that well.,negative
13855,"Bad movie - saw it on TIFF and the movie makes me feel like I did - it reminds me a lot of the Blow movie - expect the Blow to actually be interesting . That one story is told in two ways, and both times it is not told as well.",negative
18874,"One of my favourite movies. Great cast, lead by Jonathan Silverman and Blythe Danner. Serious drama situations with brilliant comedic punches. An exact mixture of character and story. Real people with real problems, and everyone has a different relationship with each family member. Sensitively moves from slightly-sad to hilariously-funny. Read the quotes. This is the best adaptation of a Neil Simon play. If you wanna see more of Eugene check Biloxi Blues (starring Matthew Broderick who played in both stage versions) is OK, a bit on a darker side. Get away from the made-for-TV Broadway Bound.",positive
18874,"One of my favorite films. Great cast led by Jonathan Silverman and Blythe Danner. Serious drama situations with brilliant comedic strokes. An exact mix of character and story. Real people with real problems and everyone has a different relationship with every family member. Moves sensitively from slightly sad to hilariously funny. Read the quotes. This is the best adaptation of a Neil Simon play. If you want to see more of Eugene then Biloxi Blues (with Matthew Broderick who played in both stage versions) is fine, a little darker. Say goodbye to the Broadway Bound made for television.",positive
20058,"In my mind the best of the Ealing comedies and one of my favourite films of all time. The theme of workers of. management (with lots of talk of unions and rights) perhaps dates the film a bit now as it's no longer a subject discussed all that much but that does't stop ""White Suit"" from being a show stopping classic. The plot, about a man trying to create a revolutionary new fabric which ends up putting the textiles industry into turmoil, does't sound exciting when written down but the film retains that essential spark of fantasy mixed with reality that marks it out as a true Ealing comedy. The fabric repels dirt and can never wear out! The titular white suit that Alec Guinness wears throughout the second half becomes the centrepiece for several iconic images and sequences, such as Guinness being table to use this indestructible thread to scale a sheer wall! The script itself is full of dry wit - ""Is the all right?"" ""Yes."" ""Pity."" - and characterisation is first rate. I'm always astonished by the wonderful direction in these films as well. Comedies of later eras would adopt a ""point the camera at the factors and let it roll"" mentality but the Ealing films always attempted interesting lighting and angles and innovations. This film is no exception. Of course, it's the cast that lifts the material to dizzying heights. Alec Guinness gives a fantastically understated performance, with eyes that convey wonder, joy and crushing defeat whenever the story demands it. Stratton is a man oblivious to everything except this work. Such an insular character could quickly have become boring for irritating but Guinness effortlessly makes him likable, so much so that the closing stages of the film generate a real sense of urgency as Stratton tries to come out on top in a world that wants to bury everything the's never worked for. Joan Greenwood plays another of her strong female roles and is an absolute delight to watch as usual, as are befuddled Cecil Parker and slimy Michael Gough; everybody gets laughs without even trying to. It's comical British understatement at its finest.""The Man in the White Suit"" is eighty-one minutes of sheer brilliance, with a great plot, great cast, sparkling wit and healthy dollops of cynicism. Absolutely top notch.",positive
20058,"Meiner Meinung nach die besten Ealing-Komödien und einer meiner Lieblingsfilme aller Zeiten. Das Thema Arbeiter der. Management (mit viel Gerede über Gewerkschaften und Rechte) datiert den Film vielleicht ein bisschen jetzt, da es nicht mehr so ​​viel diskutiert wird, aber das hält ""White Suit"" nicht davon ab, ein Klassiker zu sein, der aufhört. Die Handlung über einen Mann, der versucht, einen revolutionären neuen Stoff zu kreieren, der die Textilindustrie in Aufruhr versetzt, klingt aufgeschrieben nicht aufregend, aber der Film behält den wesentlichen Funken Fantasie, gemischt mit der Realität, die ihn als wahr auszeichnet Ealing-Komödie. Der Stoff weist Schmutz ab und kann sich nie abnutzen! Der weiße Titelanzug, den Alec Guinness während der zweiten Hälfte trägt, wird zum Mittelpunkt mehrerer ikonischer Bilder und Sequenzen, wie zum Beispiel Guinness als Tisch, um mit diesem unzerstörbaren Faden eine steile Wand zu erklimmen! Das Drehbuch selbst ist voll von trockenem Witz - ""Ist das in Ordnung?"" ""Yes sir."" ""Das Mitleid."" - und Charakterisierung ist erstklassig. Ich bin auch immer wieder erstaunt über die wunderbare Regie in diesen Filmen. Komödien späterer Epochen nahmen eine ""Kamera auf die Faktoren richten und rollen lassen""-Mentalität an, aber die Ealing-Filme versuchten immer interessante Lichtverhältnisse und Winkel und Innovationen. Dieser Film ist keine Ausnahme. Natürlich ist es die Besetzung, die das Material in schwindelerregende Höhen hebt. Alec Guinness bietet eine fantastisch zurückhaltende Performance mit Augen, die Staunen, Freude und vernichtende Niederlagen vermitteln, wann immer die Geschichte es erfordert. Stratton ist ein Mann, der alles außer dieser Arbeit nicht wahrnimmt. Eine so abgeschiedene Figur hätte schnell langweilig werden können, um zu irritieren, aber Guinness macht ihn mühelos sympathisch, so dass die Schlussphase des Films eine echte Dringlichkeit erzeugt, als Stratton versucht, in einer Welt, die alles begraben will, sich durchzusetzen das hat noch nie funktioniert. Joan Greenwood spielt eine weitere ihrer starken Frauenrollen und ist wie immer ein absoluter Genuss, ebenso wie der verwirrte Cecil Parker und der schleimige Michael Gough; jeder lacht, ohne es zu versuchen. Es ist komödiantisches britisches Understatement vom Feinsten. ""Der Mann im weißen Anzug"" ist einundachtzig Minuten purer Brillanz, mit einer großartigen Handlung, einer großartigen Besetzung, sprühendem Witz und einem gesunden Schuss Zynismus. Absolut Spitzenklasse.",positive
21310,"I have seen this movie and anybody who has every been with the Marines for any branch of the service can appreciate the accuracy of this movie. It is a must have for any collection. Jack Webb does an excellent job as the hard drill instructor. My father went to Marine boot camp at Camp Penelton and says this movie is so accurate that the feels like the is back in basic training. There is a line in the movie where Jack Webbs character gets mad at a boot for killing a sand flea. Well let me tel you there are nothing but sand fleas at the camp. I have been there and can appreciate it. As a matter of fact the exit to the camp is Las Puljas which in English means city of the fleas. you must watch the movie to appreciate what I am saying. Anybody who is into WWII movies, all the battles start right there with the drill Sgt. A must have for you collection",positive
21310,"I saw this movie and anyone who has ever been with the Marines for any branch of the service can appreciate the accuracy of this movie. It is a must have for any collection. Jack Webb does an excellent job as a hard drill instructor. My dad went to the naval boot camp at Camp Penelton and says this film is so accurate it feels like it's back in basic training. There's a line in the movie where Jack Webb's character gets mad at a boot for killing a sand flea. Let me tell you that there are only sand fleas in the camp. I was there and can appreciate it. In fact, the exit to Camp Las Puljas, which means City of Fleas in English. You have to watch the movie to understand what I am saying. Anyone interested in WWII movies, all battles start right there with the drill Sgt. A must have for your collection",positive
