orig_index,review,sentiment
84,"We brought this film as a joke for a friend, and could of been your worst joke to play. The film is barely watchable, and the acting is dire. The worst child factor never used and Hasslehoff giving a substandard performance. The plot is disgraceful and at points we was so bored we was wondering what the hell was going on. It tries to be gruesome in places but is just laughable. Just terrible",negative
84,"The movie does't look good, and the drama is bad. The plot was embarrassing and in areas where we were bored we wondered what was happening.",negative
84,"We used this movie to make a joke to a friend. The worst kid never was, and Haslehoff's performance is poor. A movie is almost impossible to watch, and the action of the game is bad. The plot is shameful, sometimes we get bored, and we want to know what happened. It tried to be crude in some places, but it was just funny. it will be very frightening",negative
84,"I brought this movie to a friend, and it's probably the ugliest joke you've never played. The ugliest thing about a child is to never use it and Hasslehoff gives a poor performance. The film is very popular and the acting is serious. The conspiracy is embarrassing and in places where we are bored we wonder what is going on. He tries to scare a lot of places but it’s ridiculous. It's just so bad",negative
84,"We presented this movie as a friend's joke, and it could be your worst joke. The worst feature of the children has been used so far and Hasselhoff offers substandard performance. The movie does't look good, and the acting is bad. The building was a disgrace, and in boring areas, we wondered what was going on. It tries to be cruel in places but it's just ridiculous. It's just bad",negative
84,"We treat this movie as a joke to a friend. A movie is almost impossible to watch, and the action of the game is bad. The worst kid never was, and Haslehoff's performance was poor. The plot is shameful, sometimes we get bored, and we want to know what happened. It tried to be crude in some places, but it was just funny. Too bad",negative
84,The film is barely watchable and the acting is dire . The plot is disgraceful and at points we was so bored we was wondering what the hell was going on . It tries to be gruesome in places but is just laughable .,negative
84,"We present this movie as a friend's joke, and playing it can be your worst joke. The movie does't look good, and the acting is bad. The worst feature of the children has been used so far and Hasselhoff offers substandard performance. The building was a disgrace, and in boring areas, we wondered what was going on. It tries to be cruel in places but it's just ridiculous. Too bad",negative
150,"A young girl becomes a war-time marine's open-pal, and when the visits at war's send expecting someone a bit more ""available,"" comic complications ensue. All ultimately works out well, naturally, but not before everyone involved has thoroughly chewed the scenery. Errol Flynn's dead-on impression of Humphrey Bogart from ""Casablanca"" is a highlight, as are various send-ups of this own swashbuckling image (the ""jumping"" scene in the kitchen with Forrest Tucker is a riot). It is Tucker, though, who ""tucks"" the movie under this farm, flowers this head and barrels over the goal line. He demonstrates the comic flair more fully developed twenty years later in ""F-Troop"" and imparts a liveliness and energy that Flynn repeatedly plays off to raise this own performance. Eleanor Parker does a fine job as the woman being pursued, and little Patti Brady charms as Tucker's actual open-pal friend. A fine, lightweight ""coming home"" comedy in a genteel setting that children and romantics of all pages should find entertaining.",positive
150,"""F-Troop"" is a nice and light ""home"" comic with a good location. The little girl becomes an open friend of the Marine Corps during the war, and funny problems follow. The ""F-troop"" is a nice and light ""home"" with a good location.",positive
150,"""F-Troop"" is a comedy, comedy ""go home"" comedy. a girl becomes a friend of the sea during the war, and this results in moral problems. “F-troop” is a good comedy, simply “adjacent” to the genteel scene. > However, Tucker, who ""puts"" the film at the bottom of this garden, has these flowers on the head and barrels at the goal line. Errol Flynn’s recent Humphrey Bogart look at “Casablanca” is just as valuable, as are the various postings of this swashbuckling image (Forrest Tucker’s violent “jumping” kitchen scene). Funny, ""easy to go home"" comedy comedy in a cute setting where kids and love all the pages should have fun. They all work well, naturally, but before anyone is involved chew the surface well. It features a comedy comedy that was fully developed in the twenty years after “F-Troop” and provides the dynamism and energy that Flynn regularly plays to enhance this performance. Eleanor Parker does a great job with female chasing, and a charming little Patti Brady like Tucker who is a real open friend.",positive
