orig_index	sentence	label
514	fluid and mesmerizing	1
514	fluid and mesmerizing	1
514	mesmerizing	1
514	fluid mesmerizing and	1
514	smooth fluid and mesmerizing	1
514	mesmerizing and fluid	1
741	that gradually sneaks up on the audience	1
741	that gradually up on the	1
741	that gradually the up on sneaks audience	1
741	the gradually sneaks up on that audience	1
741	that gradually up on the audience	1
741	that gradually sneaks up on the audience	1
1986	a laughable -- for rather	0
1986	laughable a for rather	0
1986	a funny laughable for rather	0
1986	quite a laughable for rather	0
1986	a laughable for rather	0
3405	. hits every cliche we 've come to expect , including the assumption that `` crazy '' people are innocent , childlike and inherently funny .	0
3405	hits every cliche we ve come to bear including the assumption that crazy people are innocent childlike and inherently odd	0
3405	hits every cliche we ve come to expect including the assumption that crazy people are innocent premise childlike and inherently platitude funny	0
3405	hits every cliche we ve come to expect including the assumption that crazy people are innocent childlike and inherently funny 	0
3405	hits every cliche we ve come to expect including the assumption that crazy hoi polloi are innocent childly and inherently funny	0
3405	including every cliche we ve come to expect hits and assumption that crazy people are innocent childlike the inherently funny	0
3529	substantial for fresh	1
3529	substantial for fresh	1
3529	substantial for unused fresh	1
3529	hearty for fresh	1
3529	substantial fresh for	1
3529	substantial for bracing	1
3596	to give them credit for : the message of the movie	1
3596	to turn over give them credit for the message of the movie	1
3596	to give them credit for the message of the movie	1
3596	to give them credit the for message of the movie	1
3596	to collapse them credit for the message of the movie	1
3693	fussing over too weak a recipe	0
3693	fussing over too weak rickety a recipe	0
3693	fussing over weak a recipe	0
3693	fussing over too weak a recipe	0
3693	ended fussing over too weak a recipe	0
3693	fussing over recipe weak a too	0
4532	you feel like a chump	0
4532	you feel like a chump	0
4532	you feel comparable a chump	0
4532	you feel same a chump	0
4532	you chump like a feel	0
4921	stellar	1
4921	stellar	1
4976	's just hard to believe that a life like this can sound so dull	0
4976	s just hard to believe that a life like this can sound so dull	0
4976	s just hard to believe that a life like this can wakeless so dull	0
4976	s just hard to believe that a life legal like this can sound so dull	0
4976	s just hard to believe that a like sound so dull	0
4976	s just hard to believe so a life like this can sound that dull	0
5723	true to this principles	1
5723	avowedly to this principles	1
5723	true to this principles	1
5723	to this principles	1
7585	ya-yas everywhere will forgive the flaws and love the film .	1
7585	ya yas everywhere will forgive the flaws and get it on the film	1
7585	ya yas everywhere will forgive film flaws and love the the	1
7585	ya yas everywhere will forgive the flaws and love the film 	1
7585	ya yas everyplace will forgive the flaws and love the film	1
7585	ya yas everywhere the flaws and love the film	1
8043	idiosyncratic humour	1
8043	humour	1
8043	idiosyncratic humour	1
8043	idiosyncratic sense of humour	1
8043	humor idiosyncratic humour	1
10574	like reading a research paper	1
10574	reading like a research paper	1
10574	like reading a research paper	1
10574	like a research	1
10574	like reading a research theme	1
12808	cinematic appeal	1
12808	cinematic appeal	1
12808	cinematic appealingness appeal	1
12808	cinematic charm	1
12808	appeal	1
12851	of being table to give full performances	1
12851	of being table to give tabularize full performances	1
12851	of being table to performances full give	1
12851	of being table to give full performances	1
12851	of being table to give exist full performances	1
13744	the film 's needlessly opaque intro takes its doe-eyed crudup out of are-nine / eleven new york and onto a across-country road trip of the homeric kind .	0
13744	the film s intro takes its doe eyed crudup out of are nine eleven new and onto a across country road trip of the homeric kind	0
13744	the film s needlessly opaque intro takes its doe eyed crudup out of are nine eleven new york and onto a across country road trip of the homeric kind 	0
13744	of film s needlessly opaque intro takes onto doe eyed crudup out of are nine eleven new york and its a across country road trip the the homeric kind	0
13744	the film needlessly opaque intro takes its doe eyed crudup out of are eleven new york and onto a across country road trip of homeric kind	0
13744	the film s needlessly opaque intro takes its department of energy eyed crudup out of are nine eleven newfangled york and onto a across country road trip of the homeric kind	0
13789	an irrepressible passion	1
13789	an passion irrepressible	1
13789	an irrepressible passion	1
13789	irrepressible an passion	1
13789	an associate in nursing irrepressible passion	1
14007	) debut can be accused of being a bit undisciplined	0
14007	of can be accused debut being a bit undisciplined	0
14007	debut can be accuse of being a bit undisciplined	0
14007	debut can be accused of being a bit undisciplined	0
14007	debut can be accused impeach of being a bit undisciplined	0
14862	, much about the film , including some of its casting , is frustratingly unconvincing .	0
14862	much about including some of its casting is frustratingly unconvincing	0
14862	much about the film including some of its casting is frustratingly unconvincing 	0
14862	much about the film include some of its casting is frustratingly unconvincing	0
14862	much about the film including some of its frustratingly is casting unconvincing	0
14862	much about the film including some of its casting is flimsy frustratingly unconvincing	0
15629	you 've already seen city by the sea under a variety of titles , but	0
15629	you ve already seen city potpourri by the sea under a variety of titles but	0
15629	you ve already seen city by the sea under a variety of titles but	0
15629	you ve seen city by the sea under a of titles	0
15629	you ve already seen city by the sea under a variety of championship but	0
15629	you ve already seen city by the ocean under a variety of titles but	0
15735	really stupid	0
15735	stupid	0
15735	really stupid	0
15735	in truth really stupid	0
15735	very stupid	0
15735	really pudden head	0
16318	is an inspirational love story , capturing the innocence and idealism of that first encounter	1
16318	is an inspirational love story capturing the innocence and idealism of that first encounter	1
16318	is an inspirational love story capturing artlessness the innocence and idealism of that first encounter	1
16318	is an inspirational love story capturing the innocence and idealism of that first find	1
16318	is an inspirational love that capturing the innocence and idealism of story first encounter	1
16318	an inspirational love story capturing innocence and idealism of that first encounter	1
16571	a little less extreme than in the past , with longer exposition sequences between them , and with fewer gags to break the tedium .	0
16571	a little less extreme than with the past with longer exposition between sequences them and in fewer gags to break the tedium	0
16571	exposition little less extreme than in the past with longer gags sequences between them and with fewer a to break the tedium	0
16571	a little less extreme than in the past with longer exposition sequences between them and with fewer gags antiophthalmic factor to betwixt break the tedium	0
16571	a little less extreme than in the past with longer exposition sequences between them and with fewer gags to break the tedium 	0
16571	a little less extreme than in the past with longer expo sequences between them and with fewer suffocate to break the tedium	0
16963	of the pushiness and decibel volume of most contemporary comedies	1
16963	of the pushiness and decibel volume of most contemporary comedies	1
16963	of the pushiness coeval and decibel volume of most contemporary comedies	1
16963	of the pushiness and decibel volume of most contemporaneous comedies	1
16963	of the volume and decibel pushiness of most contemporary comedies	1
16963	of the pushiness and decibel contemporary of most volume comedies	1
17959	told well by a master storyteller	1
17959	told well by master a storyteller	1
17959	told well a by master storyteller	1
17959	told well by a master fibber	1
17959	told well by a master storyteller	1
18201	written and directed with brutal honesty and respect for its audience	1
18201	written and directed with brutal honesty and respect its audience	1
18201	written and directed with brutal honesty and respect for its	1
18201	written and directed with brutal honesty and respect for its interview	1
18201	written honestness and directed with brutal honesty and respect for its audience	1
18201	written and directed with brutal honesty and respect for its audience	1
18902	( washington 's ) strong hand , keen eye , sweet spirit and good taste	1
18902	washington s strong keen eye sweet spirit and good taste	1
18902	washington s strong hand keen eye sweet flavor and good taste	1
18902	washington s strong hand keen eye sweet spirit and good taste	1
18902	hand s strong washington keen eye sweet spirit and good taste	1
18959	it 's fun , splashy and entertainingly nasty .	1
18959	it splashy fun s and entertainingly nasty	1
18959	it s fun splashy sport and entertainingly nasty	1
18959	it s fun splashy and entertainingly nasty 	1
18959	it s fun flamboyant and entertainingly nasty	1
18959	it s fun splashy and entertainingly nasty	1
20866	across its indulgent two-hour-and-fifteen-minute length	1
20866	across its indulgent two hour length fifteen minute and	1
20866	across its indulgent two hour and fifteen minute length	1
20866	across its indulgent two hour and minute length	1
21847	overcome the obstacles of a predictable outcome and a screenplay that glosses over rafael 's evolution .	1
21847	overcome the obstacles of a predictable outcome and a screenplay that glosses over rafael s antiophthalmic factor evolution	1
21847	defeat the obstacles of a predictable outcome and a screenplay that glosses over rafael s evolution	1
21847	overcome the obstacles of a predictable outcome and a screenplay that glosses over rafael s phylogeny	1
21847	overcome the obstacles of a predictable outcome and a screenplay that glosses over rafael s evolution	1
21847	overcome the obstacles of a predictable outcome and a screenplay that glosses over rafael s evolution 	1
22090	the film is so packed with subplots involving the various silbersteins that it feels more like the pilot episode of a to series than a feature film .	0
22090	the film is so packed with subplots involving the various silbersteins lineament similar that it feels more like the pilot episode of a to series than a feature film	0
22090	the so packed with subplots involving the various silbersteins that it feels more like the pilot episode of a series than a film	0
22090	the film is packed with subplots involving the various silbersteins it more like the pilot episode of a to series than a feature film	0
22090	the film is so carry with subplots involving the various silbersteins that it feels more like the fly episode of a to series than a feature film	0
22090	the film is so packed with subplots involving the various silbersteins that it feels more like the pilot episode of a to series than a feature film 	0
22698	the upbeat ending	1
22698	upbeat ending	1
22698	the upbeat ending	1
22698	eudaimonia the upbeat ending	1
22898	, you 're a jet all the way	1
22898	you re a agency jet all the way	1
22898	you ray a jet all the way	1
22898	you atomic number a jet all the way	1
22898	you re a jet all the way	1
23502	needed	1
23502	needed	1
23502	involve	1
24919	, in an irresistible junior-high way ,	1
24919	in an irresistible junior way high	1
24919	in resistless an irresistible junior high way	1
24919	in irresistible an junior high way	1
24919	in an irresistible junior high school way	1
24919	in an irresistible junior high way 	1
25962	in a stunning fusion of music and images	1
25962	in stunning of music and images	1
25962	a in stunning fusion of music and images	1
25962	in a stunning fusion of music and images	1
25962	in a stunning of music and images	1
25962	in a stunning nuclear fusion reaction of music and images	1
26971	to see where one 's imagination will lead when given the opportunity	1
26971	to see where one s imagination will lead when the given opportunity	1
26971	to see where one will imagination s lead when given the opportunity	1
26971	to watch where one s imagination will lead when given the opportunity	1
26971	to see where one s imagination will lead when given the opportunity	1
26971	to see where one s imagination will turn over lead when given the opportunity	1
28258	permitting its characters more than two obvious dimensions and repeatedly placing them in contrived , well-worn situations	0
28258	obvious its characters more than two permitting dimensions and repeatedly placing them in contrived well worn situations	0
28258	permitting its worn more than two obvious dimensions and repeatedly placing them in contrived well characters situations	0
28258	comfortably permitting its characters more than two obvious dimensions and repeatedly placing them in contrived well worn situations	0
28258	permitting its characters more than two obvious dimensions and repeatedly placing them in well worn situations	0
28258	permitting its characters more than two obvious dimensions and repeatedly placing them in contrived well worn situations	0
28775	succeeds	1
28775	succeed succeeds	1
28775	follow	1
28775	win	1
28775	succeeds	1
