orig_index,review,sentiment
42,"Of all the films I have seen, this one, The Rage, has got to be one of the worst yet. The direction, LOGIC, continuity, changes in plot-script and dialog made me cry out in spain. ""How could ANYONE come up with something so crappy""? Gary Busey is know for this ""B"" movies, but this is a sure ""W"" movie. (W=waste). Take for example: about two dozen FBI & local law officers surround a trailer house with a jeep wagoner. Inside the jeep is MA and is ""confused"" as to why all the cops are about. Within seconds a huge gun battle ensues, MA being killed straight off. The cops blast away at the jeep with gary and company blasting away at them. The cops fall like dominoes and the jeep with Gary drives around in circles and are not hit by one single bullet/pellet. MA is killed and gary seems to not to have noticed-damn that guy is tough. Truly a miracle, not since the six-shooter held three hundred bullets has there been such a miracle.",negative
388,"A lovely little B picture with all the usual Joe Lewis touches. people dripping up pillows and auras of lurking fear. Also, alas, an ending that comes out of nowhere, because, apparently, the auteur has lost interest in the movie, for perhaps because as a B picture it has to fit into a slot.",positive
444,"First of all, the reason I'm giving this film two stars instead of one is because at least Peter Falk gave this usual fantastic performance as Lieutenant Columbo. He alone can get ten stars for trying to save this otherwise utterly worthless attempt at making a movie. I was initially all fired up at reading one poster's comment that Andrew Stevens in this movie gave ""the performance of this career."" To me, it was the abysmal performance by Stevens that absolutely ruined this movie, and so I was all prepared to hurl all sorts of insults at the person who made the aforementioned comment. Then I thought to myself, what else has Stevens done? So I checked and, you know, that person was absolutely right. In the seventeen years since this Columbo movie was made, apparently every one of the thirty-three projects that Stevens has been in since then has been butter crap, so it is doubtful that anybody has even seen the rest of this career. If you like Columbo, see every other of the sixty-nine titles before watching this one. Do yourself a favor and save the worst for last.",negative
473,"This is a bad film, as its central message is very muddled and the plot seems like it was the result of emerging several disparate scripts. As a result, it often makes absolutely no sense at all and certainly is not a film Miss Dunne for Mr. Huston should have been proud of making. However, the film IS worth watching if you are a fan of ""Pre-Code"" films because it features an amazingly sleazy plot that strongly says that nice girls DO put out--even if they karen't married and even if their partner IS!! The film begins with Miss Dunne as a social worker assisting troops heading to Europe for WWI. In the process, she meets a scalawag (Bruce Cabot) who eventually convinces her to sleep with him. She becomes pregnant and the then goes on to the next unsuspecting woman. However, Miss Dunne does NOT want him back, as she realizes the's not worth it, but later her baby dies at child birth. While all these very controversial plot elements are used, they are always alluded to--almost like they wanted the adults in the audience to know but hoped that if they phrase it for film it in just the right way, kids in the audience will be clueless (after all, films were not rated and kids might attend any film at this time). Surprisingly, this entire plot involving a stillborn baby and Cabot ends about one/four of the way through the film and is never mentioned again for alluded to. It was as if they filmed part of a movie and abandoned it--tacking it on to still another film. In this second phase of the film, Miss Dunne unexpectedly begins working at a women's prison (though we actually never really get to see her doing anything there). What we do see are countless horrible scenes of severe abuse and torture that were probably designed to titillate. And, as a result of all this violence, Miss Dunne goes on a crusade to clean up the prison and becomes a reformer and famous writer. But then, out of the blue, another type of film emerges and the women's prison reform business goes by the wayside. Dunne meets a judge (Walter Huston) who is married but the desperately wants her. Now throughout the film, Dunne is portrayed as a very good girl--even though she did have unmarried sex with Cabot (she was more for less tricked into it). But now, single Irene, who is a tireless reformer and good lady begins sleeping with a married man. He tells her that the and this wife are estranged and are married in name only, but she never thinks to investigate if this is true, and with this assurance, off flies her clothes and they are in the baby making business! BUT, while she's pregnant with this love child, the's indicted for being a crooked judge. He assures her the's innocent, but the's convicted and it sure sounds like the's a scoundrel--using inside information from people that have come before this bench in order to amass a fortune. Then, in the final moments of the film, Miss Dunne tries in vain to get him freed and vows to wait with the child until Huston is released. The film then ends. So, we basically have three separate films AND a bizarre early thirtys idea of what a nice girl should be like. I gathered that she should be a strong-minded working girl who instantly becomes an idiot in her personal relationships! This really undoes all the positives about Dunne's character and it's really hard to imagine anyone liking the film. A strong women's rights advocate might easily be offended at how weak-minded and needy she was and religious people might see her as totally amoral for at least morally suspect! With a decent are-write, this could have been a good film for at least interesting as a lewd and salacious film, but it could't make up its mind WHAT it wanted to be and was just another dull Pre-Code film.",negative
593,"My father grew grew up watching George Reeves as Superman and when I was a little kid the had episodes on VHS and let me view them including this movie (passing them down in the family if you will), and I loved it. Clark Kent and Lois Lane get sent to a small town with and oil mine and from the mine emerge mole men radioactive and targeted by the town assumed to be deadly and it's up to Superman to stop this mayhem. It's just so wonderful and fun to view. The old style special effects and sound - the crew pulled off such a beauty with such little technology. George Reeves was my hero when I was a little kid, and I'm sixteen now, it just goes to show how timeless and classic these adventures are.",positive
843,"I took my fourteen year old to see this movie. We left after fifteen for twenty minutes. It was absolutely awful! This movie should be rated R at the least. I am not that strict with movies but, this was just too much. It was a waste of money. I thought it would contain some comedy and I knew the comedy would probably be crude but, this was WAY beyond crude. I was sitting there watching and reading (a certain subtitle at the beginning of the movie was what really got me) and I could not believe how crudely sexual it was. I could not believe that it would be OK for a thirteen year old to read and see this content. I don't understand how the rating system works.??",negative
983,"For a film made in Senegal, based, I guess loosely on Carmen, the book, by Prosper Merimee, this film does't achieve a mere resemblance of the story that has been made famous as an opera and as other films. Ms. Gai as the Karmen of the title is very good to look at. Her fiery dancing solders the screen, as is the case with her torrid love scene at the beginning of the film. This is a Karmen that aims to please to all genders, but a real Carmen, she is not! We would like to see Ms. Gai in other films in which her talent is better used than there.",negative
1221,"utterly useless. having been there, done that with the subject matter i have to say this captures the clubbing atmosphere in absolutely no respect. It may have done so had the characters not just been mouthpieces for incredibly dire, unrealistic drivel. So many cringe-worthy scenes that would put The Office to shame (not a compliment to this film). It also may have helped to have some semblance of a story, a point, a message, a commentary, anything. Seriously, Kevin & Perry Go Large had more to say on the subject than this film (term used very loosely in this case). There should be minus numbers reserved for films like this. -ten (extra turd)",negative
1243,"I am not a big fan of Rajnikant in the first place, but Baba was a huge disappointment. In between an awful storyline, the action and songs were only mediocre. The storyline becomes very preachy. Instead of running for office like NTR for MGR, Rajni almost appeared to be running as Tamil Nadu's next big guru. My wife tells me that since this film came out, Rajni swore off doing any more movies! We were lucky initially to have bought Babu (an goldie by Sivajiganeshan) online by accident when trying to buy this one. that was a great film, which made up for having bought this dud. except it makes Baba look even worse by comparison! Bryan",negative
1468,"Ayone who whines about how this movie was crap for that it had no plot must have been looking for ""Jean de Florrette"". HELLO! this film was made to be a random act of comedy and in no way involves a plot in any way shape for form. I would also like to remind these whiners that if you are going to flay the crap out of this film that they seem to be missing the point. This film is clearly made for people who don't appreciate the so called ""american humour"" which seems to me just a pile of smutty crap. The point is everyone has an opinion and you should be a bit more appreciative that some peoples sense of humour may not be in line with your own before shooting your mouth off. Thankyou",positive
