orig_index	sentence	label
599	feel more like a non-stop cry for attention	0
911	not only are the film 's sopranos gags incredibly dated and unfunny , they also demonstrate how desperate the makers of this ` we 're - doing-it-for - the-cash ' sequel were .	0
2858	end up walking out not only satisfied but also somewhat touched	1
2890	of the obvious cliches	0
2895	tykwer 's surface flash is in't just a poor fit with kieslowski 's lyrical pessimism	0
3101	simpler , cleaner	1
3114	struggling to give themselves a better lot in life than the jones	1
3138	the masterful british factor ian holm	1
3955	throughout a film that is both gripping and compelling	1
4509	fails to fascinate	0
4781	the poor quality of pokemon four	0
5424	without merit	0
5721	fleshed-out enough to build any interest	1
5810	it is an engaging and exciting narrative of man confronting the demons of this own fear and paranoia	1
5825	on johnny knoxville 's stomach	1
5941	at once visceral and spiritual , wonderfully vulgar and sublimely lofty	1
5945	an opportunity to embrace small , sweet ` evelyn	1
5969	i would go back and choose to skip it .	0
7955	one of the funniest motion pictures of the year	1
8054	elaborate	1
8724	despite lesson 's high-profile name being wasabi 's big selling point , there is no doubt that krawczyk deserves a huge amount of the credit for the film 's thoroughly winning stone .	1
9095	will touch you to the score in a film you will never forget -- that you should never forget	1
9489	insecure	0
9598	( madonna 's ) denied her own athleticism by lighting that emphasizes every line and sag .	0
9724	an intimate contemplation	1
9880	this is cruel , misanthropic stuff with only weak claims to surrealism and black comedy .	0
9965	a movie as artificial and soulless as the country bears owes its genesis to an animatronic display at disneyland	0
10589	preciousness	1
10616	a huge amount of the credit for the film	1
10797	heady jumble	0
10843	from bland factors	0
11091	the performances of their careers	1
11622	the film 's thoroughly recycled plot	0
11904	never existed	0
12842	a rather listless gamble	0
13102	mr. deeds '' is suitable summer entertainment that offers escapism without requiring a great deal of thought .	1
13131	has the air of a surprisingly juvenile clark , a pop-influenced prank whose charms are immediately apparent and wear thin with repetition .	0
13141	with all its flaws	0
13327	vera has created a provocative , absorbing drama that reveals the curse of a self-hatred instilled by rigid social mores .	1
13358	re-working to show more of the dilemma , rather than have this characters stage shouting	0
13847	take us by surprise .	1
14291	profanities	0
14292	is one of world cinema 's most wondrously gifted artists and storytellers	1
14652	ca in't help but feel ` stoked	1
14896	the cumulative effect of watching this sixty-five-minute trifle is rather like being trapped while some weird relative trots out the video the took of the family vacation to stonehenge .	0
15636	places the good-time shenanigans in welcome perspective	1
15657	entertaining comedy	1
16159	, american chat is enough to make you put away the guitar , sell the camp , and apply to medical school .	0
16214	a few points about modern man and this problematic quest for human connection	1
16456	this woefully hackneyed movie , directed by scott calvert ,	0
16518	all great films about a life you never knew existed	1
16781	is the point of emotional and moral departure for protagonist alice	0
16981	humanism	1
16988	by having the evil aliens ' laser guns actually hit something for once	0
17063	an engrossing and grim portrait	1
17530	the audience gets pure escapism	1
17900	the problem with the film	0
18135	she 's pretty and she can act	1
18502	transcends the boy-meets-girl posturing of typical love stories	1
18518	the violence	0
18633	stiff and	0
18731	disreputable	0
18756	that 's always fun to watch	1
18883	ca in't rescue adrian line 's unfaithful from its sleazy moralizing .	0
18997	in its recycled aspects , implausibility , and sags in space	0
19383	the only possible complaint you could have about spirited away is that there is no rest period , no timeout	1
19624	auteuil is a goofy pleasure	1
19710	's really nothing more than warmed-over cold war paranoia	0
21352	just another disjointed , fairly predictable psychological thriller	0
21431	melodrama and tiresome love triangles	0
22373	can almost see amended and company getting together before a single frame had been shot and collectively vowing , ` this is going to be something really good	1
22493	like a prison stretch	0
23793	in a vat of failed jokes , twitchy acting , and general boorishness	0
23969	, there is in't much to it .	0
23971	excellent ninety-minute film	1
24646	better acted -- and far less crass - than some other recent efforts in the burgeoning genre of films about black urban professionals	1
24934	every cliche	0
25346	known as ' a perfect family film	1
25614	well-acted ,	1
26180	to reel in the audience	1
26485	land , people and narrative flow together in a stark portrait of motherhood deferred and desire explored .	1
27268	lacks balance .	0
27613	seem smart and well-crafted	1
28154	you 'll forget about it by monday , though	0
28269	peevish and	0
28537	of the best movies of the year	1
28555	the production values are of the highest and the performances attractive without being memorable .	1
28591	no chemistry	0
28620	gross-out college comedy	0
28860	money-oriented	0
28927	an artist who is simply tired	0
29100	an unorthodox little film nor organized crime story that includes one of the strangest love stories you will never see .	1
29160	audiard successfully maintains suspense on different levels throughout a film that is both gripping and compelling .	1
29852	so striking	1
30204	it all unfolds predictably	0
30298	's film ' in the worst sense of the expression .	0
30449	a venturesome , beautifully realized psychological mood piece that reveals its first-time feature director 's understanding of the expressive power of the camera .	1
30754	's lawfully entertaining to watch .	1
30998	provides a window into a subculture hell-bent on expressing itself in every way imaginable . '	1
31218	touched by this movie	1
31352	falls back on too many tried-and-true shenanigans that hardly distinguish it from the next teen comedy .	0
31405	strength and sense	1
31472	there is simply not enough of interest onscreen to sustain its seventy-minute running time .	0
31508	is hampered by its predictable plot and paper-thin supporting characters	0
31535	satisfying complete picture	1
31639	, but it works under the direction of kevin reynolds .	1
31663	happens to be that rarity among sequels	1
32114	showtime is in't particularly assaultive , but it can still make you feel that you never want to see another car chase , explosion for gunfight again	0
32330	share no chemistry for engaging charisma .	0
32586	great pleasure	1
33304	brims with passion	1
34531	the only reason you should see this movie is if you have a case of masochism and an hour and a half to blow .	0
35134	true to its animatronic roots	1
35497	spontaneous creativity	1
35835	only defies credibility	0
