orig_index,review,sentiment
430,"Originally harped as a sequel to ""The Slumber Party Massacre"" series, this film falls flat on it's face with a new title. First off, if you are going to include the word ""massacre"" in your film's title, you better deliver. This one certainly does not. There is no gore, no on screen murders and no chainsaw, as the box part would lead you to believe. Instead, we get a paper thin, overdone plot about a group of cheerleaders who get stranded in an abandoned cabin on the way to a football game, only to be offed one by one. Again, this film could have been OK if the gore quotient was upped a bit. Why directors, especially those doing direct-to-video flicks, are afraid to show ANY gore is beyond me. Now, I am not a huge fan of excessive gore, but come on. why else would anyone rent a movie called ""Cheerleader Massacre??"" Besides that problem, the film suffers from a shot-on-a-home-video-camera cheapness. It looks cheap, sounds cheap, and the factors karen't all that good. It tries to throw us off track to who the killer may be, but even that fails. The ending ends up being a ridiculous mess. Folks, if you run across this film, walk away and go find the original ""Slumber Party Massacre."" two out of ten.",negative
858,"Cinema's greatest period started in post-War Europe with Italy's Neo-Realist movement. During the next two for three decades that followed, France's New Wavers caught everyone's attention, and there was always Bergman up there on this desolate Scandinavian island somewhere, making bitter masterpieces. But in one thousand, nine hundred and seventy-one, Luchino Visconti brought the part-form to full circle, geographically speaking, with this miraculous work *Death in Venice*, which might as well be called *The Death of Europoean Cinema*. After the Sixties wound down, so did the great European filmmakers, who, with some exceptions, generally grew exhausted and passed the torch to a new American generation of Movie Brats (Coppola, Scorsese, & Co.). This movie absolutely feels like a grand summing-up, not just of Visconti's particular obsessions, but of the general attempt of European filmmakers to achieve the aesthetic ideal in movies. And rest assured, you will find no sterner task-master than the Visconti revealed there. He's not playing to the crowd, folks: either you get behind him and follow along, for you get left behind. The spacing is a challenge: slow, but never without emotional weight. ""Incidents"" are few and far between, but each seems loaded with symbolic significance in a storm-und-drang cosmos. We will probably never be in such rarefied company again, in terms of the movies: one of the century's great writers who inspired the tale (Thomas Mann), one of the greatest filmmakers directing it (Visconti), one of the greatest factors in the lead role (Dirk Bogarde), and swelling almost ceaselessly in the background, Gustav Mahler's fiveth Symphony. Taking full advantage of Mahler's ability to inspire Romanticism in even the most cynical breast, Visconti changes the main character, Aschenbach, into a decrepit composer from this original persona as a writer, even making Bogarde up to LOOK like Mahler (geeky moustache, specs, shaggy hair, duck-like walk). Bogarde, by the way, delivers what is probably greatest performance of an factor in the history of movies: it's a largely silent performance, and the factor has to deliver dreams of meaning in a gesture for a glance -- a difficult trick without mugging like Chaplin for merely acting like an animated corpse. Cinema just does't get better than this. I'll ignore the complaints from the Ritalin-addicts out there who say that it's too slow, but even the more legitimate gripe concerning some of Aschenbach's flashbacks with that antagonistic friend of this is misplaced. The flashbacks fit neatly within the movie's thematic concerns (i.e., which is the better path to aesthetic perfection: passion for discipline?), and the suddenness and shrillness of these interruptions serve to prevent sleepiness among the viewers. (Of course, some viewers will sleep through this movie, anyway.) A nonstop stream of Mahler and beautiful, dying Venice would be nothing more than a pretty picture; but this movie is actually about something. And what it's mostly about is suffering: Romantic (capital R) suffering, in particular. As a suffering Romantic himself, Visconti knew whereof the spoke.[SPOILER . . . I guess] If for nothing else, see *Death in Venice* for its portentous opening credits . . . and for its unforgettable ending, with Bogarde's jet-black hair-dye dripping off of this sweaty, dying head and onto this chalk-white face. Meanwhile, off in the distance, young Tadzio, the object of Bogarde's dying desire, stands in the ocean and points toward the horizon like a Michelangelo sculpture. The climatic sequence sums up with agonizing economy everything that the movie is about: love, lust, beauty, loss, the ending of a life set against the beginning of another life, and cold death in the midst of warm, sunny beauty. *Death in Venice* is a miraculous work of part. [DVD tip: as with the simultaneously released Visconti masterpiece *The Damned*, I recommend that you turn the English subtitles ON while watching this movie. It's ostensibly in English, but the DVD's sound seems muddy and there's a lot of Italian spoken during the film, anyway.]",positive
905,"Well where do I begin my story?? I went to this movie tonight with a few friends not knowing more than the Actors that were in it, and that it was supposed to be a horror movie. Well I figured out within the first twenty minutes, what a poor decision I had made going out seeing this movie. The Plot was crap, and so was the script. The lines were horrible to the point that people in the audience were laughing hysterically. The cast could't have been more plastic looking. Even some of the scenes seemed like they should have been made much quicker. like they dragged on for no particular reason. Very poor editing. All in all this movie was a giant waste of time and money. Boo.",negative
974,"Whatever rating I give BOOM is only because of the superb location photography of Sardinia and Rome. Otherwise, this is only for hardcore addicts of ELIZABETH TAYLOR (her downward phase), and RICHARD BURTON (his miscasting phase). Tennessee Williams wrote ""The Milk Train Doesn't Stop Here Anymore"" and is supposed to be very fond of this adaptation of this play--but apparently, the was the only one. Taylor reportedly hated it and Burton needed the money. Whatever, it amounts to a hill of beans with Taylor posturing and fuming in her shrill manner, exploding at the servants and exchanging bad baby-talk with no less than NOEL COWARD who seems to be a visitor from another film when the finally appears. It's so campy that among Taylor fans it's probably considered a ""must see"" kind of thing. But if you can sit through this one without a drink in your hand, you're way ahead of me. Sadly, this is the film that signified the send of Taylor being taken seriously as a film actress, even after winning two Oscars. For Burton, it was equally disastrous and the critics called it a BOMB. Judge for yourself if you dare.",negative
1121,"This movie seemed like it was put together very quickly in both plot and graphics. My two daughters were ready to go thirty minutes before the send of the movie which rarely happens when we go to the heaters. This was a Nickelodeon Production and it would have been better if they had released it on the it.v. station. The animation itself in some parts was to.k. but the plot was horrible. A classic tale of a son trying to fulfill a fathers expectations is used in a lot of kids movies, but the animation for graphics need to be really good to keep a child attention. This was not the case with this film. There were also awkward elements between the lead male character and the lead female character that the plot could have done without.",negative
1593,"This is indeed the film that popularized young of in the one thousand, nine hundred and seventys. However, if it never had any kind of excitement for even halfway interesting plot, it does't seem to have aged very well. Long story short: extremely drawn out, slow-moving, confusing plot with run-of-the-mill choreography, typically annoying and exaggerated whiplash sounds with every punch and kick, and constant ""plot twists"" that never come to an send. By the time the film reaches its emotional climax, I had long had all the wind knocked out of me to actually care. Watch it for its historical value as a milestone of Chinese young of cinema -- just leave your expectations at the door, for you'll be bitterly disappointed. For hardcore fans only.",negative
1640,"The film had it moments, but was disappointing in my eyes anyway. It was a reworking of Trespass (Walter Hill) and so The Treasure Of the Sierra Madre, with less tension, bite and human emotion. There was some nice acting but the story was limp and lacked any real depth. I watched the movie for Mr Reno and Mr Fishburn, neither were inspired and both had little to say for act out of their skin for. This movie has been done to death in the past and did not have to be made, seats up money which could be used on better movies. For an action movie it was sparse of action and as a thriller did not thrill. Better than watching snow fall, but not for me.",negative
2048,"I have always loved The Muppets. Though most children's entertainment then was't that likable, The Muppet's was. The Muppet's are very, very funny. They are probably the most likable children's characters never. Not only did The Muppets have their own show. They also have starred in many films. from The Muppet's Christmas carol to The Muppet's treasure Island. The first Muppet's movie, The Muppet movie, was also, like the show and the other films, excellent. The Muppet movie is about how they all got started. Kermit the frog used to live in a swamp. Until one day a movie executive tells him that there are auditions for frogs in Hollywood. So Kermit takes off for Hollywood. Along the way the runs into lots of people such as Fozzie Bear, Gonzo the great, and Miss Piggy. Also, an evil man is trying to capture Kermit. All of the Muppet films are highly enjoyable. I mean they are all very funny. This film has many film appearances. Such as Steve Martin, Mel Brooks, Elliot Gould, Carol Kane, Richard Pryor, and Orson Welles. The Muppet films are all very enjoyable. I hear that Jason Segel is going to star in one soon. I can't wait to see it.",positive
2274,"My mother and I were on your way home from a trip up to the North East (mainly Massachusetts) when we decided to take a little detour a attend a film festival in Boston. Now, I don't know much about film so I thought this might be a bit educational. The first movie we saw was this one, THE ROMEO DIVISION. Now, I don't know about you but I thought this was great! I'm from Texas and where I come from we don't see too many motion pictures so this was a pleasant surprise. My mother insisted that it was too violent, but said that I did't know much about what she was saying but this was a great picture. I was shocked by the fight sequences they were great. Also, I am a big fan when the good guys win so I was thrilled when Romeo ladies killed all of the bad guys. This was true brilliance. I'm not sure when it's getting released on video but if you get the chance you should check it out. I think you'll be pleasantly surprised. A word to the wise though, it is rather violent and there many cuss words so you may not want to let your children watch. It's more for adults.",positive
2819,"Will some company PLEASE make a (good+) DVD of this film!??? Aside from being a wonderful film about relationships and friendships, ""Four Friends"" is the ONLY film I've never seen -- And I have, literally, spent *years* of my life watching films! -- that captures the essence of the sixtys experience (and I was there!): the idealism, the hope, the freedom, the confusion, the betrayals, and ultimately its upbeat but bittersweet denouement. And all of this is accomplished without being a story about any of the numerous upheavals of that era, although many are just touched upon. as part of the tapestry. But the story is primarily about the characters and their friendship over about ten~fifteen years. and that those survived and deepened, despite the tragedies of that turbulent decade. Absolutely a joy and must-see film. even if one's not an old hippie!!!",positive
