orig_index	sentence	label
242	understand the difference between dumb fun and just plain dumb	0
706	placed in the pantheon of the best of the swashbucklers	1
1434	been kind enough to share it	1
1474	saves this deeply affecting film	1
1765	to break the tedium	0
2192	` epic	1
2549	a wild comedy that could only spring from the demented mind of the writer	1
3123	the master of disguise is awful .	0
3450	troubled and	0
3677	cliché-riddled genre	0
3791	owen wilson know a movie must have a story and a script ?	0
3942	as a friend	1
3994	love , family	1
4404	while remaining one of the most savagely hilarious social critics this side of jonathan swift	1
4594	witty , vibrant , and intelligent .	1
4673	, those who do will have found a cult favourite to enjoy for a lifetime .	1
6214	daughter	1
6427	leaves an awful sour taste	0
6687	the universal theme	1
6857	even sexy	1
7347	that 's too cloud , too goofy and too short of an attention span	0
7362	about compassion , sacrifice , and christian love	1
7512	like a three-ring circus , there are side stories aplenty -- none of them memorable .	0
7616	moving story	1
7679	not enough puff	1
8777	. an hairless , prepackaged julia roberts wannabe that stinks so badly of hard-sell image-mongering you 'll wonder if lopez 's publicist should share screenwriting credit .	0
9296	its cast , its cuisine and its quirky itunes	1
9531	is genial and decent	1
9674	almost as offensive as `` freddy	0
9820	to care about	1
10079	, charming and quirky	1
10684	poor fit	0
11057	marred beyond redemption	0
11666	vividly demonstrates that the director of such hollywood blockbusters as patriot games can still turn out a small , personal film with an emotional wallop .	1
11802	is so deadly dull that watching the proverbial paint dry would be a welcome improvement	0
11898	uncovers a trail of outrageous force and craven concealment .	1
11936	an ideal love story for those intolerant of the more common saccharine genre .	1
13738	's also nice	1
13888	they fall to pieces	0
14335	always entertaining ,	1
14494	a sketchy work-in-progress that was inexplicably brushed to the megaplexes before its time	0
15169	wickedly funny	1
15926	then again , subtlety has never been this trademark	0
16190	by its funny , moving yarn that holds up well after two decades	1
16291	sustains interest during the long build-up of expository material	1
16670	a peculiar misfire that even tunney a in't save .	0
16740	has arrived for an incongruous summer playoff , demonstrating yet again that the era of the intelligent , well-made of movie is long gone .	0
16753	a valiant effort to understand everyone 's point of view	1
17063	an engrossing and grim portrait	1
17379	out on video before month 's send	0
17404	no solace there	0
17523	of high hilarity	1
18226	enjoyable comedy	1
18627	is delightful in the central role .	1
18819	it 's hard to say who might enjoy this , are there tolstoy groupies out there ?	0
19915	pure venality --	0
20102	a lovely , eerie film that casts an odd , rapt spell	1
20595	outstanding originality	1
22001	nothing can detract from the affection of that moral favourite	1
22183	depth for complexity	0
22453	the little chinese seamstress that transforms this story about love and culture into a cinematic poem	1
22700	a pop-influenced prank whose charms are immediately apparent	1
23234	wildlife	1
23382	`` remaster three '' should come with the warning `` for serious film buffs only ! ''	1
23975	too long and bogs down in a surfeit of characters and unnecessary subplots	0
24098	is an exercise in chilling style , and twohy films the sub , inside and out	1
24649	the believability of the entire scenario	1
24832	sweet , funny , charming , and completely delightful	1
25406	rife with the rueful , wry humour springing out of yiddish culture and language	1
25813	broomfield is energized by valletta wallace 's maternal fury , her fearlessness , and	1
25932	strangely tempting bouquet	1
25935	stanley kwan has directed not only one of the best gay love stories never made , but one of the best love stories of any stripe	1
26107	rohmer 's drama builds to an intense indoor drama about compassion , sacrifice , and christian love in the face of political corruption	1
26712	recommend it for its originality alone	1
27152	compassion , sacrifice ,	1
27265	a flair for dialogue comedy	1
27464	smart ,	1
28897	sucks you in	1
29422	execrable .	0
30721	casting mick jagger as director of the escort service was inspired	1
30899	elevates the material above pat inspirational status and gives it a sturdiness and solidity that we 've long associated with washington	1
31143	fierce , glaring and unforgettable .	1
31254	stuffy , full of itself ,	0
31361	vietnam war	0
31452	enjoyably dumb , sweet , and intermittently hilarious --	1
31508	is hampered by its predictable plot and paper-thin supporting characters	0
31557	to imagine anybody never being `` in the mood '' to view a movie as harrowing and painful as the grey zone	0
32027	a certain robustness	1
32162	cause you to bite your tongue to keep from laughing at the ridiculous dialog for the ooh-so convenient plot twists	0
32220	whenever you think you 've seen the send of the movie , we cut to a new scene , which also appears to be the send .	0
32221	brutally clueless	0
32577	topics that could make a sailor blush	0
32743	happy	1
32997	the engagingly primitive animated special effects contribute to a mood that 's sustained through the surprisingly bomber conclusion .	1
33359	a fake street drama that keeps telling you things instead of showing them .	0
33442	does the absolute last thing we need hollywood doing to us	0
34013	flat	0
34254	a shakespearean tragedy	0
34259	on the granger movie gauge of one to ten , the powerpuff girls is a fast , frenetic , funny , even funny six -- aimed specifically at a grade-school audience .	1
34390	's something poignant about an artist of ninety-plus years taking the effort to share this impressions of life and loss and time and part with us .	1
34743	, the film works - mostly due to its superior cast of characters .	1
35080	but windtalkers does in't beat that one , either .	0
35488	its exquisite acting ,	1
35562	inadvertently sidesplitting it	0
35728	a frustrating ` tweeter ' -- too slick , contrived and exploitative for the part houses and too cynical , small and decadent for the malls .	0
35799	is rather like being trapped while some weird relative trots out the video the took of the family vacation to stonehenge	0
35980	littered with zero-dimensional , unlikable characters and hackneyed , threadbare comic setups .	0
36401	the best short story writing	1
36612	one thousand, nine hundred and thirty-seven breakthrough	1
36858	inventive , consistently intelligent and sickeningly savage	1
37172	the most part a useless movie , even	0
37489	make this surprisingly decent flick worth a summertime look-see .	1
37753	was the unfulfilling , incongruous , `` wait a second	0
38074	period trappings	0
39150	estranged from reality	0
39333	a frightful vanity film that , no doubt , pays off what debt miramax felt they owed to benign	1
39547	the rest of the film . is dudsville .	0
40354	sumptuous	1
41258	something fishy	1
41726	pushed to their most virtuous limits , lending the narrative an unusually surreal stone	1
42491	even the most jaded cinema audiences	1
42492	given fair warning	0
42568	has a kind of hard , cold effect	0
42870	are pretty valuable	1
43307	to show the gentle and humane side of middle eastern world politics	1
43608	more confused , less interesting and more sloppily	0
43980	a vivid , thoughtful , unapologetically raw coming-of-age tale full of sex , drugs and rock	1
43992	effective film	1
44406	is a such a brainless flibbertigibbet	0
44947	old-world charm	1
44998	clumsy clické	0
45610	an engrossing story that combines psychological drama , sociological reflection , and high-octane thriller .	1
46188	the abiding impression , despite the mild hallucinogenic buzz , is of overwhelming waste -- the acres of hate couture a in't quite conceal that there 's nothing resembling a spine there .	0
46770	is the last thing any of these three actresses , nor their characters , deserve	0
47117	the problems and characters it reveals are universal and involving , and the film itself -- as well its delightful cast -- is so breezy , pretty and gifted , it really won my heart	1
47829	, despite the mild hallucinogenic buzz , is of overwhelming waste	0
47882	this could be a movie that ends up slapping its target audience in the face by shooting itself in the foot .	0
242	understand the difference between dumb fun and just plain dumb	0
242	understand the dumb between difference fun and just plain dumb	0
242	understand the divergence between dumb fun and just plain dumb	0
242	understand the between dumb fun and just plain	0
242	understand the dispute between dumb fun and just plain dumb	0
242	understand the difference between dumb fun and just plain dumb	0
706	placed in the pantheon of the best of the swashbucklers	1
706	placed in the daredevil pantheon of the best of the swashbucklers	1
706	of in the pantheon of the best placed the swashbucklers	1
706	placed in the pantheon of the best station of the swashbucklers	1
706	placed in the pantheon of the best of the swashbucklers	1
1434	been kind enough to share it	1
1434	been kind enough to portion it	1
1434	been kind enough to ploughshare it	1
1434	been kind enough to share it	1
1434	kind enough to share it	1
1474	saves this deeply affecting film	1
1474	saves this deeply affecting film	1
1474	saves this deeply affecting motion picture	1
1474	saves this deeply moving picture affecting film	1
1474	saves this deeply strike film	1
1765	to break the tedium	0
1765	to break tedium the	0
1765	to break the boredom tedium	0
1765	to break the tedium	0
1765	to break the break up tedium	0
2192	` epic	1
2192	epic	1
2192	heroic poem epic	1
2549	a wild comedy that could only spring from the demented mind of the writer	1
2549	a wild comedy that could only spring from the mind demented of the writer	1
2549	a wild comedy that could only spring from the the mind of demented writer	1
2549	a wild comedy that could only spring from the demented mind of the writer	1
2549	a wild comedy that could only spring from the demented head of the writer	1
3123	the master of disguise is awful .	0
3123	the master of disguise is awful 	0
3123	the master of disguise is awful	0
3123	the master of awful is disguise	0
3123	the is of disguise master awful	0
3450	troubled and	0
3450	disquiet and	0
3450	troubled	0
3450	troubled and	0
3450	troubled inconvenience and	0
3677	cliché-riddled genre	0
3677	clich riddled genre	0
3677	screen clich riddled genre	0
3677	clich genre riddled	0
3677	genre riddled clich	0
3677	clich riddled writing style genre	0
3791	owen wilson know a movie must have a story and a script ?	0
3791	story wilson know a movie must have a owen and a script	0
3791	owen wilson know a movie must have a story and a script 	0
3791	owen wilson know a movie must have a story and a axerophthol script	0
3791	owen have know a movie must wilson a story and a script	0
3791	owen wilson a movie must have a story and a script	0
3942	as a friend	1
3942	as friend a	1
3942	as a acquaintance	1
3942	as a friend	1
3942	a as friend	1
3942	as a ally	1
3994	love , family	1
3994	love class	1
3994	love family	1
3994	love passion family	1
3994	family love	1
4404	while remaining one of the most savagely hilarious social critics this side of jonathan swift	1
4404	while remaining one of the most savagely hilarious social critics this side of jonathan swift	1
4404	while savagely one of the most remaining hilarious social critics this side of jonathan swift	1
4404	while odd one of the most savagely hilarious social critics this side of jonathan swift	1
4404	while remaining one of the most savagely social critics this side of jonathan swift	1
4594	witty , vibrant , and intelligent .	1
4594	witty vibrant and intelligent	1
4594	witty vibrant and intelligent 	1
4594	vivacious witty vibrant and intelligent	1
4594	witty vibrant and levelheaded	1
4594	and vibrant witty intelligent	1
4673	, those who do will have found a cult favourite to enjoy for a lifetime .	1
4673	those who do will have found a cult favourite to enjoy for a lifetime 	1
4673	those perform who do will have found a cult favourite to enjoy for a lifetime	1
4673	those who do will have a cult favourite to enjoy for a lifetime	1
4673	those who do will have found a cult favourite to perform enjoy for a lifetime	1
4673	those who do will have feel a cult favourite to enjoy for a lifetime	1
6214	daughter	1
6214	girl	1
6214	daughter	1
6427	leaves an awful sour taste	0
6427	leaves an awful sour taste	0
6427	leaves an awful sour try taste	0
6687	the universal theme	1
6687	the universal theme	1
6687	the universal melodic theme	1
6857	even sexy	1
6857	even sexy	1
6857	sexy even	1
6857	eventide sexy	1
7347	that 's too cloud , too goofy and too short of an attention span	0
7347	that s too cloud too goofy and too short of an attention span	0
7347	that s too cloud too goofy and too short short circuit of an attention span	0
7347	that s too cloud too goofy and too curtly of an attention span	0
7347	that s too cloud too goofy and too short aid of an attention span	0
7347	that s too cloud too goofy and too short of an attention twain	0
7362	about compassion , sacrifice , and christian love	1
7362	about compassion sacrifice forfeit and christian love	1
7362	about compassion sacrifice and christian love	1
7362	about love sacrifice and christian compassion	1
7362	about compassion sacrifice and love christian	1
7362	about pity sacrifice and christian love	1
7512	like a three-ring circus , there are side stories aplenty -- none of them memorable .	0
7512	like a three ring circus there axerophthol are side stories aplenty none of them memorable	0
7512	like a three ring circus stories are side there aplenty none of them memorable	0
7512	like a three ring narrative circus there are side stories aplenty none of them memorable	0
7512	like a three call circus there are side stories aplenty none of them memorable	0
7512	like a three ring circus there are side stories aplenty none of them memorable 	0
7616	moving story	1
7616	affect story	1
7616	moving propel story	1
7616	moving story	1
7679	not enough puff	1
7679	puff enough not	1
7679	not adequate puff	1
7679	not enough blow puff	1
7679	not enough puff	1
8777	. an hairless , prepackaged julia roberts wannabe that stinks so badly of hard-sell image-mongering you 'll wonder if lopez 's publicist should share screenwriting credit .	0
8777	an hairless prepackaged julia roberts wannabe that stinks so if of hard sell image mongering you ll wonder badly lopez s publicist share should screenwriting credit	0
8777	an prepackaged julia roberts wannabe that stinks so badly hard sell image mongering you ll wonder if lopez s publicist should share screenwriting credit	0
8777	an hairless prepackaged julia roberts wannabee that stinks so badly of hard sell image mongering you ll wonder if lopez s publiciser should share screenwriting credit	0
8777	an hairless prepackaged julia roberts wannabe that stinks so badly of hard sell image mongering you ll wonder if lopez s publicist should share screenwriting credit 	0
8777	an hairless prepackaged julia roberts wannabe stinks so of hard sell mongering you ll wonder lopez s publicist should share credit	0
9296	its cast , its cuisine and its quirky itunes	1
9296	be sick its cast its cuisine and its quirky itunes	1
9296	its cast its cuisine and its quirky information technology itunes	1
9296	its cast its cuisine and its quirky itunes	1
9296	its cast its culinary art and its quirky itunes	1
9531	is genial and decent	1
9531	and genial is decent	1
9531	is kind and decent	1
9531	is genial and decent	1
9531	is decent and genial	1
9674	almost as offensive as `` freddy	0
9674	almost axerophthol as offensive as freddy	0
9674	almost freddy offensive as as	0
9674	almost as offensive as freddy	0
9674	almost as offensive as axerophthol freddy	0
9674	almost as offense as freddy	0
9820	to care about	1
9820	to care about	1
9820	to concern about	1
9820	worry to care about	1
10079	, charming and quirky	1
10079	charming and quirky	1
10079	enchant and quirky	1
10079	charming quirky and	1
10079	charming and offbeat	1
