orig_index	sentence	label
94	it does in't follow the stale , standard , connect-the-dots storyline which has become commonplace in movies that explore the seamy underbelly of the criminal world	1
676	made a decent ` intro ' documentary	1
1992	an unchanged dullard	0
2075	disappoints	0
2197	a director beginning to resemble someone 's crazy french grandfather	0
2436	the filmmakers found this a remarkable and novel concept	1
3034	interesting story	1
3992	it does so without compromising that complexity .	1
4776	none of the crackle of `` fatal attraction '' , `` nine one/two weeks '' ,	0
5097	have bitterly forsaken	0
5204	beaten to a pulp in this dangerous game	0
5973	your dream	1
6306	a great director	1
6549	whimper	0
6735	one of the year 's most intriguing movie experiences	1
6958	a purpose and a strong pulse	1
7674	's a lovely , sad dance highlighted by kwan 's unique directing style	1
7879	devolves into the derivative	0
8026	i have always appreciated a smartly written motion picture	1
8343	suffers from all the excesses of the genre	0
9172	odd bedfellows	0
9218	a truly magical movie	1
9450	broadcast	1
9830	, and irritating	0
10382	the double-cross that made mamet 's `` house of games '' and last fall 's `` heist '' so much fun	1
10958	mess .	0
10974	in the mind of the killer	1
11186	for that sense of openness , the little surprises	1
11266	, vibrant introduction	1
11704	deflated as the does	0
11873	very inspiring for insightful	1
11984	of a raindrop	1
12209	i 'd recommend waiting for add and just skipping straight to her scenes .	0
12217	the corpse count ultimately overrides what little we learn along the way about vicarious redemption .	0
12223	be the biggest husband-and-wife disaster since john	0
12337	lets you brush up against the humanity of a psycho	1
12843	that you two in't care	0
13031	the film has in kievan sculpin a pitch-perfect holden .	1
13458	that kitchens ' obsession with kissinger is , at bottom , a sophisticated flower child 's desire to purge the world of the tooth and claw of human power	1
13824	a delightful , if minor , pastry of a movie .	1
13914	is in't as weird as it bought to be	0
14633	a complete shambles of a movie so sloppy , so uneven , so damn unpleasant that i a in't believe any viewer , young for old ,	0
14703	top-notch cast	1
14823	a dreary tract	0
15804	as good , if not better	1
15860	look back at civil disobedience , anti-war movements and the power of strong voices .	1
16067	, fun cheese puff	1
16356	is good	1
16380	to hate it	0
16701	idea ( of middle-aged romance ) is not handled well and ,	0
16728	catching solely on its visual merits	1
16748	yet , it must be admitted	0
16889	remains the real masterpiece	1
16902	grant is certainly amusing ,	1
17337	the big ending surprise almost saves the movie .	1
17415	motherhood	1
17497	are more silly than scary	0
17810	tiny camera enables safer to navigate spaces both large . and small . with considerable aplomb	1
17936	than special effects	1
19438	schrader aims to present an unflinching look at one man 's downfall , brought about by this black of self-awareness .	0
19442	a film of empty , fetishistic violence in which murder is casual and fun	0
19539	an undeniably intriguing film	1
19719	snobbery	0
19734	imagination in the soulful development of two rowdy teenagers	1
19870	haphazard , and inconsequential romantic	0
20014	manage to be spectacularly outrageous .	1
20163	you 'll still have a good time . ''	1
20427	may rethink their attitudes when they see the joy the characters take in this creed	1
20473	despite its flaws . belinsky is still table to create an engaging story that keeps you guessing at almost every turn .	1
20783	is both convincing and radiant	1
20878	this is a remake by the numbers , linking a halfwit plot to a series of standup routines in which wilson and murphy show how funny they could have been in a more ambitious movie .	0
20909	ugliness	0
21027	social injustice	0
21599	this elegant entertainment	1
22483	casts its spooky net out into the atlantic ocean and spits it back ,	1
22965	dark humour , gorgeous exterior photography	1
23140	, unmemorable filler .	0
23605	been more charming than in about a boy	1
23886	its total promise	1
24512	i know i would have liked it more if it had just gone that one step further	0
25064	spice	1
25396	undone	0
25674	instantly forgettable snow-and-stuntwork extravaganza	0
25811	suffer the same fate	0
25819	've got to admire . the intensity with which the 's willing to express this convictions	1
26783	works its way up	1
26890	is undone by a filmmaking methodology that 's just experimental enough to alienate the mainstream audience while bringing cliched to hardened indie-heads .	0
27057	the visual wit of the previous pictures	1
