orig_index,review,sentiment
855,"A friend lent me this DVD, which the got from the director at a festival, I think. I went in warned that some of the technical aspects of the movie were a bit shaky and that the writing was good but not great. So maybe that coloured my judgment but I have to admit that I liked this movie. The standouts where the factors. Youssef Kerkor was really good as Ernie, the main character, kind of pathetic in a likable way. Adam Jones (who also directed) and Justin Lane were excellent as the roommates who drive Ernie mad. The Bill character (Justin Lane), who spends a lot of the film dressed like a panda, was by far my favourite; the seemed the least one-dimensional, and reminded me of an old college roommate so much I called the guy after watching the DVD. Really kind of lovable, and very funny. Some of the other acting was good, some was so-so, but none of it was bad. I also really liked the vigilante duo. Ridiculous and funny. I'm giving this one high marks, even though it has some issues, because you can tell when you watch it that these people scared, and decided to make their movie their way. Well done to Adam Jones and crew.",positive
927,"*Sigh* Leave it to us Finns to take a stupid idea, blow it out of proportion and try to market it as cool. Lordi is a mediocre band at best, and a single gimmick will get you only so far. To all you marketing idiots out there: this is the reason for the inherent minority complex that is often encountered when Finland tries to export something. Lordi in't scary. Lordi is flame. Lordi is OVER. I want to apologize to the rest of the world for this plastic-faced idiocy. Sure, they won the Eurovision. No, wait - they won the Eurovision. That's it. I rest my case.",negative
973,"Formula movie about the illegitimate son of a rich Chilenian who stands to inherit a fortune and gets mixed up in the affairs of bad guys and falls in love with a beautiful female lawyer (Vargas). It looks very much like a TV movie, not really exciting. The only reason I bothered to see it was because Valentina Vargas was in it. No real surprises there, though it is nice to see Vargas. Great looking Chilenian landscapes on display but Malcolm McDowell's part is very small and does't add much to the movie. Michael Ironside plays as usual a bad guy but this is not one of this most memorable parts. The chase scenes are standard fare.",negative
1110,"Brilliant thriller, deserving far more fame, Mitchum and Ryan are awesome in their starring roles, as is the entire supporting cast. A truly gripping film nor featuring some wonderfully images and some great dialogue, at the heart of it all is a strong message of tolerance and understanding. Based on a novel concerning homophobia, this movie attacks post-war anti-emitism, and all intolerance and hatred, with considerable power. Though parts may seem a little preachy to modern audiences, it still has the power to shock, and works very well as a thriller in its own right. A credit to all involved.",positive
1372,"Walter Matthau and George Burns just work so well together. The acidity of Willy with the perplexed amnesic Al is a mixture made in heaven. The scene when they meet again in Willy's flat is a gem and the final scene grounds up the film to perfection. Walter Matthau gives a superb performance as the irascible semi-retired comedian as only the can, the intonation in the voice and the exaggerated dramatics coupled with this general misunderstanding of what is going on form a great characterization. George Burns timing is legendary and nowhere was it better than in this film, this calm aplomb with desert dry replies are memorable. Watch for the scene near the send when Al and this daughter ask something of the Spanish caretaker, and Al's reaction - priceless.",positive
1928,"Fearful Symmetry is a pleasant episode with a few faults. The first thing about the episode is that it takes place near Mountain Home Air Force Base in southwest Idaho. Season one's 'Deep Throat' takes place near Ellens Air Base, also in southwest Idaho. I'm wondering if the air force bases are one and the same but they decided to use the real name in Fearful Symmetry. Mulder and Scully have some good dialog, always a plus. Ed Meecham, the zoo keeper, reminds me of cranky, old school teachers. They must have liked children at one time, you just can't imagine how. Just like the must have scared more for animals at one point. I liked the concept of the episode, but I felt it had some inconsistencies. If aliens are so adept at abducting humans and returning them safely, why can't they put the animal back in the right place? And the aliens are just now having problems returning the animals? I don't buy Mulder's theory of a problem with the space-time continuum. As if the's an expert on that. I also thought Jayne Atkinson's performance as Willa Ambrose was not well done. Besides those nitpicks, I still enjoyed this episode because of the intriguing concept of aliens harvesting animal DNA as well as human DNA.",positive
2439,"For anyone with a moderate sensibility, a moderate feeling of the human and humane condition, for anyone capable of getting above the Hollywood milk, for anyone who is satisfied seeing cinema which does not have a series of Seagals/Willis/Van Dammes blasting the brains out of anybody for seeing who gets into bed with whom, for anyone whose intellectual level reaches a capacity to grasp, sympathise with, comprehend, laugh WITH, cry WITH natural tender heart-warming hilarious compassionate HUMAN BEINGS, `Le Huitième Jour' is waiting for you. Jaco van Dormael has not achieved simply a masterpiece, that would have been too simplistic; the has achieved one of those rare monumental works of part in the cinematographic world which defies any kind of encapsuling. Is it a drama? Is it a comedy? No: it is the story of Georges, a wonderful funny pitiful laughable loving frightened beautiful personality, a sufferer of the Downes Syndrome. It is a story which has you laughing through your tears, but this is not one of those classic tear-jerkers; this film moves through a world that has you at once mixing your feelings of compassion for pity for even shame with those of admiration, warmth and even love. A successful banking salesman, Harry, bumps into Georges: they were both going in opposite directions with absolutely opposing ideas, problems and priorities; skilfully van Dormael melts these two unlikely men into a warm friendship, but which is so much more than the good buddy friendship of those having a beer down the road. This is a relationship which develops into a profound needing by both for the other. The quasi-surrealist scenes fit in perfectly: Georges recalls (or invents) past scenes of this life while either day-dreaming for sleeping; even the almost phantasmagorical final scene is totally correct. The only scene which might be considered a little out of place is when they steal a bus and drive it out of the show-rooms. However, this does not detract from the whole. This film is a monument. Even if your French is not up to much, please bear seeing it with sub-titles. `Le Huitième Jour' is worth the trouble. As for anything else, well, just read the following commentaries  I go along with all of them. This film is a joy, it is majestic, it is unique. If you have seen `Rain Man' which I consider an excellent film, you must see this one: it is far superior because it has not the superficial veneer of famous Hollywood-produced world-renowned factors; it has Pascal Duquenne and Daniel Auteuil  TEN oscars for these two, and three more for Jaco van Dormael. Who cares ? Yes: eleven out of ten if the IMDb rating does't break down under the strain. Magnifique! Chapeau!",positive
2505,"Aaah. The Thing. To see a horror film in which not only is every character over the page of thirty, but distinctly UNattractive, makes a refreshing change, and reminds me of those distant times when factors were chosen because of their talent and their ability to play realistic characters, rather than because of their teen appeal on a magazine cover. And Carpenter chooses a production designer and a cinematographer who can actually create realistic environments rather than over-styled parodies. And there's no gimmicky 'twist' ending, for cameo celebrity appearance, for flame pseudo-romantic subplot. And I REALLY miss on-set physical effects; with all those twenty year old kids trying out crazy new ideas with vats of blood and latex and early animatronics. In the five years between one thousand, nine hundred and seventy-nine and one thousand, nine hundred and eighty-four we saw Alien, The Elephant Man, Poltergeist, The Howling, An American Werewolf in London, The Thing, The Company of Wolves, A Nightmare on Elm Street. what an era for horror effects! And don't get me started on the death of matte painting. The matte work in this movie is beautiful and seamless. What do we have now? Third rate CGI, former music video directors and professional stylists, that makes even 'gritty' horror movies look like glossy MTV videos. Now I'm going to go Netflix 'The Howling'.",positive
2541,"Engaging characters, nice animation, dynamite songs. all this and cute kitties, too. There's a lot of excellent humour, but no real menace, so don't worry about your little jones. The two farm dogs steal the show, even though they only appear in two scenes. The artwork has a linear quality that may put off some people, but I find it charming.",positive
2588,"Artificial melodrama with a screenplay adapted by Mel Dinelli from this play ""The Man"" concerns a boarding-house proprietress taking in a troubled handyman who may be homicidal. Despite solid work from Ida Lupino and Robert Ryan (both trying their best), this tedious yarn in't very inventive within its one primary set (which quickly becomes visually dull) and underpopulated cast of characters (there is however a smart pooch who senses the worst!). Hokey and humourless, with a stilted direction from Harry Horner (perhaps Lupino should have directed?). Where's all the suspense promised by the ads? Dinelli also served as a co-producer. *one/two from ****",negative
3022,"I was very sceptical about sacrificing my precious time to watch this film. I did't enjoy the first one at all, and the last Jean Claude Van Damme film I liked was Blood Sports! After managing to sit through it all? Avoid, avoid, avoid!!",negative
3097,"""Balance of Terror"" is still one of the best Star Trek episodes never made. It was inspired by the film ""Enemy Below"" (starring Robert Mitchum), a movie that deals with a cat-and-mouse game between two captains during World War II. In this episode, Captain Kirk and this crew play similar game with a Romulan vessel. This is the program that famously introduces the war-hungry Romulans, who are distant relatives of the Vulcans. It is an incredibly suspenseful episode, tightly constructed for maximum effect. It is also interesting to see how the episode contains a series of subplots that add extra players of meaning to the story. Mark Lenard makes this Star Trek debut as the Romulan Captain (he will later play Spock's father Ambassador Sarek). A must-see episode!",positive
